573.137431
1.393995
1.435569
1.416670
1.394576
1.400832
1.360881
1.315559
1.261301
1.229956
1.194192
1.200018
1.246620
1.237915
1.183922
1.131012
1.220403
1.221218
1.275875
1.226404
1.273016
1.253121
1.180296
1.137665
1.147971
1.173398
1.149936
1.148349
1.174088
1.158476
1.102233
1.096494
1.030515
1.072664
1.119248
1.110112
1.116331
1.153587
1.222462
1.188639
1.195662
1.195018
1.256375
1.239411
1.248770
1.238347
1.245735
1.173958
1.137816
1.170071
1.119961
1.207040
1.242740
1.230507
1.269813
1.339789
1.302737
1.270581
1.301404
1.288125
1.279983
1.278429
1.272405
1.245520
1.267113
1.200031
1.158300
1.180761
1.146506
1.063490
1.067587
1.101107
1.123989
1.012967
1.013298
1.048724
1.091629
1.162169
1.141212
1.047044
1.064499
1.111979
1.208663
1.232791
1.244195
1.292920
1.383337
1.360657
1.449260
1.412486
1.445746
1.501439
1.524575
1.612884
1.593510
1.536141
1.500259
1.474382
1.509611
1.478473
1.430708
1.461133
1.494508
1.534117
1.472382
1.613225
1.596631
1.578626
1.634248
1.660038
1.670977
1.679439
1.561092
1.510864
1.707983
1.672901
1.805896
1.735905
1.737176
1.827833
1.911485
1.813633
1.807880
1.794490
1.815073
1.826997
1.786536
1.821442
1.809373
1.759124
1.692942
1.697679
1.752672
1.838581
1.973435
1.921091
1.918744
1.888873
1.863207
1.886246
1.842058
1.822784
1.817357
1.845595
1.848216
1.860771
1.799911
1.791588
1.909137
2.052091
2.107703
2.124464
1.968085
1.957023
1.986371
2.052605
2.049167
1.968931
1.947531
1.892946
1.850591
1.818932
1.738920
1.712076
1.691169
1.789461
1.703967
1.713817
1.783822
1.908455
1.863895
1.807785
1.806553
1.800550
1.809889
1.798935
1.812744
1.899691
1.886120
1.870778
1.826214
1.957218
2.010553
1.991017
2.015081
2.120689
2.201160
2.435319
2.440818
2.408846
2.310961
2.324492
2.349418
2.223923
2.327973
2.344325
2.220211
2.282309
2.219699
2.280489
2.591287
2.526448
2.498698
2.608525
2.587118
2.538672
2.670939
2.629402
2.606041
2.714978
2.592981
2.677281
2.648556
2.537896
2.552764
2.622014
2.605692
2.899471
3.140680
3.250297
3.444965
3.459166
3.164362
3.290891
3.291649
3.460996
3.299035
3.386906
3.449389
3.398430
3.451809
3.345324
3.341597
3.131939
2.971276
3.094205
3.112375
3.139924
3.089288
3.161379
3.100245
3.285526
3.099722
3.127591
2.994283
2.914073
3.005528
2.868134
2.921552
2.938990
3.004208
2.990561
2.883632
2.796777
2.857393
3.020781
2.937755
2.854888
2.967644
2.893881
2.887372
2.963771
2.995774
3.084138
3.141258
3.364040
3.448459
3.534518
3.630783
3.532976
3.409418
3.470740
3.387846
3.337274
3.464909
3.540155
3.668700
3.525743
3.503569
3.384849
3.284636
3.157458
3.335613
3.407812
3.468831
3.545641
3.465829
3.523147
3.561745
3.550436
3.561423
3.487988
3.481877
3.472241
3.415110
3.402726
3.351745
3.388345
3.361992
3.406908
3.428468
3.721053
3.773643
3.500155
3.561459
3.280612
3.246699
3.432970
3.594653
3.534649
3.741074
3.929088
4.316718
4.301676
4.248149
4.049655
3.709489
3.447364
3.483543
3.536406
3.435435
3.253835
3.133163
3.002983
2.920742
2.941397
2.991326
3.132089
3.155699
3.215473
3.243962
3.113414
3.047255
2.939506
2.726404
2.744206
2.765838
2.714478
2.854090
2.970069
2.941296
2.949948
2.892871
2.875206
2.735714
2.811347
2.725966
2.767902
2.820418
2.721312
2.604929
2.548477
2.489940
2.510714
2.320271
2.293934
2.244715
2.254588
2.246691
2.160755
2.226697
2.283234
2.300907
2.335639
2.397596
2.708131
3.186280
3.386978
3.246191
3.023434
2.967053
2.838720
2.826511
2.781074
2.648449
2.764383
3.024650
3.082435
2.848056
2.888653
3.042391
3.343034
3.606605
3.709025
3.786459
3.769869
3.996265
4.151829
3.948893
4.166437
4.420655
4.753500
4.619176
4.501316
4.585986
4.404278
4.399431
4.218403
4.042588
3.881864
3.660731
3.656184
3.479898
3.517128
3.568324
3.622919
3.555691
3.521171
3.540662
3.689638
3.505479
3.388682
3.479123
3.462461
3.347377
3.298896
3.246965
3.238911
3.171900
3.212037
3.268114
3.298520
3.101435
3.085254
2.967015
3.221087
3.292374
3.348833
3.206501
3.116934
3.049725
3.010057
3.093111
3.131343
3.164123
3.126533
3.342282
3.237425
3.252192
3.380704
3.292674
3.324681
3.309060
3.230516
3.337838
3.301158
3.281233
3.436571
3.409785
3.572957
3.526441
3.370100
3.152977
3.330752
3.369939
3.294380
3.191416
3.240577
3.245321
3.314811
3.265152
3.328144
3.184135
3.392775
3.377706
3.619120
3.617551
3.855641
3.524110
3.852955
3.932693
3.906051
3.866000
3.881684
3.711239
3.629671
3.501164
3.466726
3.436361
3.480483
3.497537
3.455771
3.358342
3.529636
3.283422
3.145530
3.049092
3.026081
3.057292
3.062672
2.935343
2.827502
2.909226
2.859090
2.813655
2.838451
2.837617
2.787798
2.781905
2.714168
2.529626
2.600293
2.586991
2.553488
2.462747
2.536862
2.628568
2.840631
2.778867
2.850974
2.790154
2.591526
2.465947
2.447744
2.398737
2.283363
2.188575
2.178763
2.106876
2.030044
2.079732
2.032714
2.054795
2.019077
2.037836
2.089459
1.984067
1.942754
1.924865
1.929778
2.064785
1.938922
2.031683
2.139041
2.129143
2.125951
2.301924
2.556157
2.482343
2.459663
2.629846
2.588444
2.838077
2.832833
2.799062
2.882486
2.687439
2.634862
2.787738
2.793773
2.630425
2.581909
2.518053
2.445777
2.315741
2.083123
2.081930
2.190014
2.154915
2.030615
1.975885
1.898417
1.989012
2.020711
2.110082
2.093605
2.042399
2.035658
2.105857
2.049667
2.064865
2.060771
2.247348
2.263114
2.372115
2.670725
2.614855
2.584609
2.587512
2.505716
2.468716
2.386609
2.524748
2.607404
2.819647
2.901431
2.864844
2.830613
2.834654
2.899982
2.769899
2.939419
2.929825
2.894748
2.993014
2.867476
2.726133
2.752053
2.754668
2.603505
2.571422
2.522111
2.258579
2.175804
2.074645
2.112053
2.310005
2.401807
2.347237
2.249569
2.294383
2.417654
2.469819
2.489805
2.413601
2.261505
2.260820
2.141260
1.937732
1.862791
1.860709
1.871201
1.741898
1.705239
1.665070
1.616729
1.626163
1.568457
1.523397
1.531753
1.485956
1.504474
1.473513
1.435378
1.502122
1.534391
1.474207
1.463327
1.467445
1.423820
1.462799
1.495795
1.582852
1.524662
1.417770
1.525759
1.499481
1.536951
1.532792
1.574056
1.534285
1.467526
1.538142
1.483264
1.523739
1.458361
1.422172
1.399757
1.395161
1.392551
1.444805
1.326571
1.321019
1.204116
1.217507
1.158353
1.190541
1.230637
1.253263
1.334247
1.341480
1.321866
1.249699
1.264602
1.231077
1.182344
1.139464
1.107915
1.111956
1.107628
1.130022
1.278525
1.352429
1.379387
1.332268
1.331797
1.304633
1.346903
1.298503
1.242769
1.271390
1.294950
1.376012
1.377216
1.356744
1.393031
1.379085
1.386399
1.466782
1.507109
1.598081
1.493678
1.643924
1.652255
1.825242
1.869471
1.885308
1.811556
1.849513
1.893275
1.865901
1.785741
1.900239
1.888765
1.904927
1.916022
2.030103
1.973056
1.953199
1.945237
1.958950
1.902281
1.869208
1.820931
1.759272
1.714751
1.680940
1.621922
1.545798
1.568354
1.455957
1.462112
1.441532
1.360871
1.403691
1.427216
1.448703
1.444156
1.465308
1.497194
1.486626
1.454836
1.480753
1.544496
1.559028
1.629177
1.687246
1.657716
1.642180
1.684307
1.586327
1.528076
1.581481
1.558373
1.493509
1.534814
1.534501
1.570112
1.636450
1.598367
1.587949
1.560979
1.480190
1.512926
1.523988
1.615165
1.518195
1.573889
1.559811
1.756391
1.836986
1.939655
1.943403
2.107562
2.083873
2.240594
2.366033
2.271942
2.192081
2.217966
2.253264
2.103637
2.173728
2.063727
2.015363
2.102457
2.112962
2.258718
2.260397
2.291839
2.336165
2.471573
2.535248
2.667812
2.723931
2.844540
2.839916
2.664211
2.736801
2.940578
2.959927
3.145079
3.086080
2.883835
2.837243
2.941952
2.791442
2.691065
2.690508
2.623060
2.857740
2.999323
3.292760
3.277794
3.363341
3.401865
3.324629
3.164687
3.094494
2.862050
2.936703
2.873045
2.947741
3.146059
3.377238
3.387277
3.347375
3.334505
3.334675
3.140774
3.293015
3.443946
3.485309
3.311087
3.552092
3.588164
3.606332
3.634733
3.550960
3.518403
3.454826
3.575284
3.536415
3.674919
3.466262
3.360235
3.303953
3.251437
3.216001
3.266721
3.037607
3.032216
3.095183
3.080261
3.068977
3.072042
3.140007
3.393024
3.327232
3.506618
3.514447
3.353206
3.305845
3.499839
3.341124
3.449441
3.402221
3.509731
3.372724
3.364034
3.350279
3.538811
3.541814
3.440648
3.725482
3.549325
3.470451
3.553591
3.680980
3.853706
4.042983
4.086894
4.125168
3.993037
3.944865
3.795349
4.138135
4.276599
4.429144
5.109992
5.839170
6.311870
6.104688
5.929127
5.640032
6.024266
6.722332
7.978463
9.575115
9.396856
9.154122
9.231707
9.002720
9.386446
8.789010
9.608707
10.022251
9.959094
9.871591
9.383589
9.216101
8.864208
9.077954
9.212470
8.333553
8.434967
8.163641
7.647671
7.605535
7.631259
7.304369
7.040840
7.040011
7.093798
7.380938
7.447669
7.339855
7.598073
8.319433
8.374190
8.720886
9.213251
9.642986
10.234301
10.653731
12.050483
12.762574
12.754742
12.655701
12.746078
12.618153
12.877505
13.207520
12.677675
13.067290
12.858437
13.503885
13.470585
13.024316
12.226190
11.156043
10.994589
11.084909
10.718650
10.709982
10.845982
10.717477
9.996262
9.476120
9.183195
9.383752
9.119231
8.720104
8.998687
8.454947
8.159460
8.028233
7.535863
7.269082
7.281029
7.435804
7.134730
7.700853
7.713651
7.661911
7.795323
7.622110
8.055149
7.527975
7.648640
7.667056
7.893090
8.135870
8.657105
8.930085
8.505014
8.186958
7.735196
7.141082
6.762693
6.739297
6.702920
6.431145
6.319195
5.919185
5.497100
5.605987
5.546431
5.211972
5.019341
5.210434
5.140888
5.246554
5.414002
5.439888
5.358712
5.827768
5.460490
5.148065
4.807477
5.001553
4.857370
4.978791
4.980619
5.121775
5.108922
5.397143
5.241751
5.119366
4.991459
4.862787
4.714365
4.479740
4.398233
4.349018
4.330822
4.032187
4.039475
3.752264
4.060627
4.088853
4.013769
3.960177
3.682683
3.618574
3.448371
3.243909
3.331328
3.283475
3.428110
3.595853
3.706009
4.192744
4.903603
4.828810
4.940397
5.443662
6.096248
6.025352
6.294190
6.239062
6.047273
5.293856
5.179614
4.943552
5.233913
5.269914
5.456713
5.585212
5.623734
5.574051
5.010349
4.733066
4.498362
4.515688
4.290133
4.163915
3.919840
3.935990
4.114268
3.894367
3.955566
3.639677
3.494518
3.228867
3.231966
3.405163
3.456621
3.451216
3.584565
3.553190
3.651168
3.644389
3.665938
3.611847
3.853293
3.868048
4.035510
3.938045
4.282740
4.346830
4.240107
3.921216
3.831152
3.608405
3.640891
3.445058
3.314433
3.099928
2.938652
2.910540
2.687124
2.890842
2.949435
2.917714
2.811578
2.742277
2.868731
2.908194
2.884931
3.030209
2.796200
2.790934
2.890786
2.793726
2.743661
2.938053
2.941216
2.869747
2.797856
2.775027
2.693905
2.772648
2.733832
2.684936
2.499217
2.433834
2.305319
2.078164
2.025483
1.957364
1.853634
1.793641
1.861140
1.878494
1.846297
1.816172
1.733073
1.753080
1.827563
1.886106
1.979489
2.005764
2.015058
1.977696
2.036262
1.983226
1.962005
1.946759
2.201780
2.237935
2.224901
2.310649
2.299939
2.341551
2.452565
2.538236
2.460236
2.403024
2.437152
2.547134
2.615781
2.539827
2.589123
2.545786
2.507588
2.492875
2.485230
2.404743
2.296393
2.136581
2.084166
2.166436
2.106314
2.117383
2.149313
2.122343
2.114167
2.128956
2.131716
1.978274
1.826490
1.809665
1.784214
1.669837
1.713504
1.812696
1.694076
1.642448
1.651838
1.771268
1.776897
1.792668
1.824590
1.821031
1.863362
1.787329
1.756753
1.620915
1.669790
1.660436
1.615520
1.578865
1.554489
1.635165
1.727561
1.675109
1.640315
1.616668
1.620600
1.519258
1.566588
1.474625
1.574176
1.548576
1.752441
1.897647
2.005205
2.098010
1.955972
1.845599
1.941488
1.956177
1.973886
1.974481
2.026639
2.153524
2.084771
2.026038
2.013098
1.878603
1.849110
1.900992
1.867219
1.771912
1.838024
1.790109
1.884270
1.995542
2.071624
2.063507
2.108306
2.018922
1.992031
1.982723
1.935532
1.942827
1.910555
1.951469
1.855229
1.952591
2.016184
2.077343
2.229774
2.225330
2.203724
2.151715
2.115966
2.137487
2.222964
2.164543
2.036394
1.938224
1.898570
2.023827
1.894032
1.735541
1.746084
1.826956
1.792017
1.896995
1.964492
1.927008
1.989878
2.012699
2.039667
2.032300
2.050480
1.958741
2.027873
2.103762
2.258040
2.207790
2.042689
2.092718
2.088292
2.030244
2.071787
2.272603
2.344294
2.271699
2.342910
2.395610
2.393100
2.145160
2.209041
2.226574
2.313924
2.209406
2.109355
2.013085
2.048577
2.079241
2.072455
1.960840
2.021612
2.156683
2.164637
2.216218
2.179216
2.274308
2.278710
2.256838
2.261142
2.292877
2.191494
2.251813
2.257153
2.081444
2.045736
1.983345
2.066749
2.095724
2.030227
1.985567
2.273714
2.219238
2.044272
2.085981
1.985644
2.016648
2.028627
2.009877
2.080654
1.952566
1.905642
1.965375
2.057635
2.101825
2.082526
2.048862
2.021417
1.896816
1.834646
1.983467
2.094467
2.213463
2.655460
2.859581
2.720555
2.673746
2.458967
2.478242
2.440538
2.426869
2.276805
2.329078
2.376299
2.607900
2.701943
2.696840
2.717355
2.715204
2.679408
3.079527
3.214684
3.018107
3.034431
3.069635
2.880073
2.559831
2.497379
2.345530
2.269445
2.285404
2.224480
2.228727
2.249374
2.382121
2.431649
2.233558
2.195153
2.294427
2.249631
2.113398
2.003355
1.833879
1.893123
2.006476
2.070386
2.129156
2.061577
2.040049
1.961604
2.128765
2.070561
2.152827
2.043931
1.986331
2.021870
2.210021
2.258587
2.302405
2.328527
2.337259
2.298929
2.564304
2.469044
2.626771
2.824783
2.740623
2.602995
2.684543
2.692009
2.711867
2.599631
2.539286
2.622432
2.515282
2.499259
2.444687
2.459494
2.588420
2.661440
2.718530
2.569312
2.507974
2.465347
2.494397
2.521131
2.634211
2.542828
2.474330
2.309326
2.298658
2.336705
2.465211
2.362481
2.320263
2.366201
2.407739
2.530370
2.385510
2.512774
2.557243
2.710644
2.813941
2.901334
3.072580
3.161034
3.072273
3.069945
3.073006
3.445947
3.151535
3.206242
3.099976
2.912191
2.806499
2.757543
2.666688
2.539674
2.511190
2.464702
2.437428
2.451445
2.494121
2.437480
2.573239
2.792658
2.799129
2.846561
3.087673
3.151603
3.255503
3.174441
3.216933
3.162270
3.207872
3.361894
3.213814
3.106502
3.028028
3.092174
3.042805
3.015391
2.973807
2.958261
2.853607
2.764118
2.770929
2.914253
2.946280
3.064190
3.224231
3.085449
2.992402
3.062199
3.273208
3.577280
3.562696
3.410309
3.295457
3.222322
3.230186
3.417743
3.491285
3.514376
3.628109
3.326409
3.266785
3.387955
3.212417
3.149507
3.248207
3.114473
3.323375
3.455082
3.375513
3.411833
3.309872
3.258607
3.056096
3.047702
3.118901
2.910379
3.033317
3.032054
3.194063
3.235369
3.185165
2.997552
2.733905
2.822463
3.088560
3.218284
3.035976
3.146778
2.967007
2.931515
2.852196
2.807789
3.069499
3.162678
3.210985
3.465032
3.493562
3.569715
3.396574
3.516427
3.634225
3.787033
3.770710
3.870986
4.054961
3.924911
3.942467
3.896715
4.285798
4.199254
4.356149
4.368811
4.407374
4.144305
4.367731
4.197330
4.047236
4.146296
4.242356
4.437523
4.504100
4.171049
4.030301
4.031439
3.789747
3.881392
4.024701
4.416257
4.195875
4.260159
4.109678
4.365883
4.656397
4.790491
5.012640
4.916825
4.739128
5.006311
5.122085
4.909438
4.871745
5.023334
5.046850
4.627590
4.675459
4.349539
4.322505
4.041988
4.100380
3.960604
3.947908
3.938610
4.172133
4.245134
4.388770
4.585130
4.487820
4.311887
4.157857
4.105915
4.266410
4.324153
4.054286
4.133975
4.244966
4.312437
4.225857
4.135239
4.140062
4.192486
4.432889
4.391457
4.309767
3.986132
3.907562
3.619531
3.536457
3.412724
3.487367
3.522536
3.364027
3.171034
3.142843
3.241379
3.139899
3.250385
3.078417
3.174245
2.968293
2.958061
3.173936
3.250222
3.051300
3.201863
3.193056
3.021884
3.272185
3.345393
3.179935
3.142755
3.216826
3.352173
3.312521
3.285448
3.093137
3.432454
3.517029
3.380266
3.484912
3.507473
3.779824
3.798443
3.654561
3.762925
3.899136
3.884302
3.882682
3.651389
3.725884
3.907232
3.774928
3.726323
3.892873
4.038113
3.960392
4.081805
4.169475
3.981042
4.013870
3.748545
3.662743
3.626868
3.497893
3.437197
3.279690
3.139453
3.082875
3.026246
2.820790
3.033436
3.033551
3.046798
3.172276
3.282556
3.260699
3.154674
3.018828
2.908908
2.696288
2.818978
2.944674
2.843831
2.887345
2.918309
3.064577
2.968252
2.850177
2.759879
2.766772
3.026867
3.216100
3.289153
3.022957
2.958570
3.162507
2.996419
2.863250
2.786578
2.912543
3.068565
3.018093
3.167593
3.308049
3.247750
3.094703
3.146110
3.108993
3.137644
3.140231
3.100652
3.267866
3.302696
3.385280
3.310560
3.374847
3.185722
3.250031
3.019199
2.928912
2.796107
2.727492
2.756592
2.849063
2.876270
2.967107
2.803318
2.829865
2.757221
2.758946
2.797726
2.808295
2.960083
2.796182
2.664723
2.711285
2.746538
2.682994
2.738922
2.977997
2.793954
2.649266
2.531108
2.431422
2.348761
2.273242
2.257476
2.258024
2.365332
2.424368
2.354106
2.362125
2.366835
2.239253
2.243146
2.323005
2.234734
2.227595
2.430553
2.441075
2.276384
2.286524
2.230140
2.292306
2.122533
1.985105
2.016409
2.041938
2.013075
2.046273
1.995266
2.052617
2.053289
2.140226
2.179995
2.240598
2.211082
2.205307
2.210381
2.138675
2.182596
2.138619
2.049629
2.011446
1.931895
1.960176
1.959051
1.916855
1.884376
1.927137
1.889735
1.948215
1.988562
1.979755
2.020787
2.031519
2.051202
2.059475
2.137949
2.128916
2.087011
2.109275
2.127099
1.945485
2.012031
2.017685
2.054756
1.964075
1.966215
1.966436
2.070036
2.209979
2.204757
2.195031
2.201936
2.176063
2.128231
2.238634
2.235233
2.161283
2.103216
2.043319
2.033637
2.099483
2.254269
2.188416
2.288702
2.444507
2.534085
2.585474
2.506964
2.506041
2.610155
2.589640
2.579003
2.514727
2.406202
2.312824
2.482989
2.613250
2.559477
2.334507
2.465356
2.638529
2.644076
2.672242
2.543174
2.639830
2.503496
2.317059
2.295142
2.285370
2.040005
1.978237
1.992109
2.049689
1.960747
1.869991
1.972343
1.991468
1.915092
1.889607
1.787189
1.758066
1.782626
1.820048
1.772613
1.696306
1.630319
1.669132
1.619680
1.725185
1.692760
1.714095
1.617809
1.657181
1.739844
2.053212
2.085037
2.155971
2.254437
2.379228
2.325088
2.312162
2.317457
2.282482
2.265759
2.265169
2.173931
2.071761
2.019730
1.999971
2.079240
2.041235
2.095233
2.029249
1.987798
1.984982
2.432714
2.453480
2.371790
2.247546
2.148724
2.092629
2.112174
2.052961
1.958344
1.937366
1.974555
2.037848
2.041041
2.066863
2.115460
2.146006
2.155646
2.141251
2.007355
1.983415
1.984803
1.971896
1.933398
1.789483
1.714515
1.842792
1.822555
1.784743
1.761987
1.758438
1.844865
1.918519
1.830039
1.866178
1.907931
1.837107
1.751069
1.682986
1.660108
1.756210
1.825121
1.841735
1.808558
1.722356
1.681303
1.648328
1.706724
1.659577
1.671276
1.646681
1.531489
1.495399
1.585650
1.570553
1.529870
1.576776
1.475369
1.586030
1.711772
1.780555
1.827296
1.844935
1.826201
1.850688
1.916611
1.963350
1.940838
2.011802
1.922687
1.848764
1.914333
1.826067
1.865413
1.796536
1.786504
1.885639
1.864708
1.858696
1.801651
1.670804
1.640453
1.595049
1.574674
1.567836
1.555149
1.533308
1.517875
1.566592
1.454938
1.436534
1.457854
1.466170
1.480296
1.508399
1.613619
1.690218
1.612918
1.828310
1.965694
1.929644
2.029741
2.169803
2.294723
2.159059
2.006817
1.868152
1.923850
1.987211
1.894503
1.807144
1.837053
1.748074
1.763066
1.730612
1.735872
1.786924
1.880135
1.835261
1.813393
1.759899
1.708244
1.752896
1.818656
1.952259
1.891427
1.981868
2.018210
1.927442
1.972289
1.950627
1.946418
2.018460
2.006632
1.992997
2.142621
2.240235
2.360171
2.405221
2.464714
2.528441
2.494350
2.432508
2.395551
2.313517
2.316744
2.277888
2.302913
2.362105
2.289055
2.308211
2.302384
2.191663
2.159705
2.257452
2.219675
2.172000
2.105112
2.031926
2.121541
2.094556
2.012966
2.051381
2.159638
2.074054
2.110768
2.167848
2.385199
2.450666
2.316950
2.374621
2.275705
2.288910
2.177968
2.221901
2.224791
2.317632
2.320334
2.334859
2.209341
2.204236
2.216507
2.205746
2.270392
2.131178
2.364136
2.431628
2.560764
2.546095
2.732396
2.680136
2.724409
2.693090
2.705369
2.677744
2.866174
2.877556
2.997486
2.929126
3.142761
3.248026
3.444873
3.467522
3.384349
3.471737
3.647296
3.774135
3.611485
3.450939
3.352289
3.466787
3.596183
3.560190
3.088917
2.957231
3.098469
3.111231
3.193313
3.055953
3.188144
3.243915
3.248659
3.135444
2.978893
2.901494
2.642527
2.480312
2.420104
2.354493
2.346446
2.409728
2.374988
2.379295
2.575495
2.525675
2.487654
2.381352
2.275582
2.160575
2.248036
2.151374
2.091498
2.143747
2.117733
2.129405
2.184920
2.288449
2.296703
2.307498
2.149953
2.211215
2.073500
1.973248
1.890886
1.859279
1.794999
1.617912
1.655257
1.652984
1.718673
1.762846
1.767354
1.639200
1.544376
1.383345
1.334251
1.238257
1.230213
1.239366
1.261060
1.302563
1.344421
1.378393
1.374757
1.318572
1.342503
1.297037
1.258249
1.221677
1.160739
1.106383
1.091724
1.093714
1.120575
1.080069
1.112019
1.168773
1.149719
1.152525
1.103445
1.095922
1.055310
1.006914
1.018714
0.988265
0.989122
0.961943
0.964590
0.935956
0.919556
0.946439
1.056775
1.134836
1.260675
1.256202
1.374194
1.355492
1.387124
1.432051
1.341071
1.349078
1.240161
1.141722
1.127506
1.064364
0.998756
0.969817
0.970099
0.891960
0.878542
0.858885
0.842863
0.883963
0.930305
1.033231
1.070009
1.157192
1.231094
1.225518
1.168137
1.168216
1.336718
1.392388
1.370133
1.342450
1.408920
1.412594
1.416802
1.458227
1.416776
1.465438
1.494080
1.640558
1.585189
1.593555
1.573596
1.733198
1.734042
1.721980
1.578556
1.690973
1.694781
1.557518
1.543117
1.655598
1.683237
1.759745
1.641336
1.642812
1.546273
1.621770
1.716638
1.690106
1.709510
1.788010
1.790018
1.736440
1.775340
1.666720
1.658221
1.726642
1.783851
1.783137
1.820134
1.795768
1.776058
1.776424
1.948456
1.891317
1.783106
1.679221
1.628601
1.658864
1.570624
1.529210
1.605836
1.652916
1.778205
1.743674
1.712351
1.689943
1.723312
1.580544
1.545538
1.501434
1.628133
1.686926
1.747646
1.765994
1.632164
1.624036
1.597010
1.597519
1.671832
1.613633
1.616439
1.588771
1.506855
1.518285
1.584003
1.553033
1.505692
1.523296
1.491964
1.570946
1.641916
1.746784
1.743016
1.626948
1.557577
1.669911
1.706852
1.639406
1.602620
1.618405
1.739086
1.733902
1.893190
1.982132
2.102930
2.397599
2.357325
2.661497
3.003667
2.880859
3.046714
3.184176
3.380216
3.112884
2.995448
2.909023
3.094736
3.232688
3.158902
3.358821
3.535717
3.641169
3.739651
3.756505
3.884450
3.744347
3.920007
4.414606
4.488278
4.916995
5.185071
5.090502
5.025493
4.822144
4.929471
4.977264
4.928654
5.149647
5.531248
5.569995
5.489202
5.619935
5.266996
5.391126
5.069199
4.810778
4.760562
4.753329
4.554516
4.379916
4.134606
4.076373
4.109314
3.888081
4.205690
4.278183
4.312152
4.625005
4.799158
4.766512
5.083982
5.164374
5.225459
5.246245
5.029751
4.807898
4.815389
4.521306
4.264531
4.279929
4.078929
4.083269
4.137058
4.026470
3.939026
3.980603
4.000019
4.129602
4.171611
4.443629
4.509877
4.305668
4.337928
4.155244
4.288545
4.139870
4.232379
4.277871
4.533322
4.544534
4.430679
4.277033
4.260624
3.994681
4.157086
4.085850
3.919890
3.743617
3.625088
3.518473
3.432152
3.524457
3.652090
3.587980
3.465780
3.537967
3.493887
3.427739
3.286724
3.280787
3.439306
3.423890
3.273536
3.143326
3.110062
3.159432
2.933943
2.832823
2.813014
2.769406
2.687957
2.782851
2.818575
2.780727
2.646110
2.571829
2.583281
2.613908
2.416072
2.438798
2.523941
2.466593
2.501891
2.429553
2.429993
2.434126
2.559878
2.571819
2.591440
2.866016
2.813736
2.720846
2.598510
2.319407
2.223891
2.200796
1.941790
1.897889
1.806159
1.866257
1.913409
1.908786
2.057135
2.148997
2.179023
2.143787
2.145276
2.103527
1.995262
1.998458
2.115051
2.062367
2.189395
2.077750
2.113579
1.989527
1.924582
1.913460
1.898392
1.896742
2.016328
2.074014
2.137233
2.135182
2.195277
2.367071
2.396000
2.335973
2.230692
2.332602
2.358608
2.287365
2.345690
2.270345
2.145687
2.068966
2.096084
2.000231
1.999253
1.988650
1.835306
1.932645
1.947231
1.940692
2.062392
2.098558
2.066948
2.075828
2.126273
2.028560
2.034792
1.997998
1.860772
1.816556
1.803235
1.796125
1.914609
1.984806
1.937366
1.985695
1.980383
