573.137431
1.978081
1.989418
1.874213
1.895349
1.861731
2.021479
2.087734
2.033255
2.105059
2.066917
2.014659
1.982487
1.897112
1.968890
1.924222
1.957101
2.040657
2.013535
2.059035
2.001771
2.000716
1.967802
2.221558
2.172667
2.353601
2.513357
2.604392
2.752357
2.892214
2.853411
3.063566
3.190010
3.240346
3.289092
3.314711
3.462740
3.679832
3.910353
3.841783
3.660183
3.675655
3.509769
3.329212
3.180113
2.969314
2.988188
2.966938
3.078214
3.054171
2.904836
2.911094
3.068937
2.954826
3.012467
2.938635
2.931922
2.921664
3.087628
2.968486
3.104683
3.013564
2.932288
2.832932
3.257121
3.520703
3.826777
4.066858
4.263497
4.380628
4.321977
4.110361
4.097071
4.171061
4.269702
4.299817
4.340429
3.782401
3.672105
3.571820
3.823978
3.822848
3.707516
3.515392
3.432159
3.557142
3.444594
3.362359
3.170446
3.042785
3.209479
3.277671
3.306373
3.185191
3.188284
3.166961
3.134854
3.135331
2.933320
3.213052
3.270397
3.558238
3.673934
3.579157
3.782412
4.056644
4.106431
4.136402
4.095735
4.030712
4.047705
4.179016
4.415792
4.453894
4.457466
4.451297
4.660716
4.789044
4.951981
5.203529
5.403040
5.594851
5.600906
5.611248
5.586328
5.299381
5.244502
5.191324
5.268223
5.058036
5.038891
5.072805
4.878808
5.231751
4.963872
4.874077
4.674252
4.533296
4.535196
4.611585
4.709428
4.715367
4.713136
4.869537
5.123826
5.218403
5.263052
5.023584
4.900607
4.800790
4.990195
4.704122
4.521796
4.766068
4.866109
4.848248
5.028234
5.347686
6.030639
6.070790
5.993804
6.089756
6.410777
6.794211
6.980324
6.860693
6.887454
6.696211
6.160593
6.317547
6.044415
6.090880
5.804573
5.447545
5.668692
5.383202
5.275093
5.487251
5.600807
5.749195
6.011010
5.992865
5.639018
5.539237
5.791368
5.750553
5.973211
6.085301
6.008494
5.915351
5.551545
5.485441
5.269422
5.143272
4.965372
5.092949
5.111030
4.879495
4.680169
4.516181
4.465878
4.840743
5.166920
4.892366
4.788704
4.613860
4.566492
4.427698
4.264050
4.055310
4.039065
4.159072
3.713228
3.619576
3.984066
3.775877
3.788833
3.814226
3.725200
3.670314
3.784243
4.046504
4.096164
4.472671
4.216602
4.402841
4.579683
4.767869
5.227172
5.132954
5.316849
5.344189
4.779891
4.941343
4.750924
5.104518
4.878717
4.692898
4.494229
4.803183
5.008783
5.409646
5.285945
5.285020
4.869324
5.250527
5.120687
4.797564
4.741405
4.722012
5.295308
5.445958
5.424541
5.724564
6.149159
6.365046
6.435636
6.851561
6.940229
6.644047
6.529221
6.659425
6.983821
6.424128
6.286434
6.213275
6.254712
6.313652
5.933184
6.119648
6.147492
5.739404
5.270084
5.185764
5.238446
5.337328
6.239886
5.940643
6.445124
6.200254
6.546864
6.646724
7.228376
7.350982
6.677302
6.785911
6.705837
6.821444
6.612502
6.720833
6.629642
6.114487
5.669551
6.000798
5.531540
5.684824
5.358693
5.451975
5.451246
5.698198
5.736231
5.355360
5.600204
5.598597
5.247546
4.905791
5.149379
4.898386
4.624090
4.479295
4.579611
4.884075
4.902117
5.564198
6.210157
6.782797
6.840631
6.683075
6.723608
6.738942
7.064041
6.117282
6.229972
6.315945
5.692715
5.310383
5.379154
5.071116
4.864760
4.679781
4.591615
4.611875
4.929622
5.105690
5.458074
5.613874
6.035075
5.944905
5.657394
6.015938
5.985680
5.749216
6.388925
6.293037
6.483635
6.696953
6.772049
6.458579
6.806312
6.619131
6.222391
6.794491
7.041382
7.353685
8.734023
9.544840
9.876296
9.502567
9.419347
9.587089
9.923792
11.059081
11.534867
11.634058
10.501371
10.309100
10.889813
10.795033
10.659883
11.150533
11.661335
11.763487
11.606540
11.976110
12.336087
12.551654
11.889794
11.557930
11.358792
11.593014
10.998346
10.762914
9.659537
9.871631
9.329646
9.454503
9.691519
9.934565
10.126795
10.569604
10.288594
10.687782
10.364993
10.308301
10.291398
9.473541
9.431933
9.476866
9.014092
8.765422
8.743384
8.703846
8.675006
7.990793
7.423843
7.133305
7.405979
7.672806
7.317184
6.662604
6.474141
6.634433
6.974067
7.049439
7.143155
6.963661
6.808942
6.983984
7.327296
7.824697
8.265434
8.335498
8.633722
8.472459
8.968005
8.693797
8.308174
8.528283
8.618927
8.819099
9.108638
9.752020
10.035891
10.774532
10.794240
11.878845
11.139435
10.128272
9.418551
9.143961
9.034546
8.930204
8.896391
7.974923
8.387074
8.049483
8.231939
7.822891
7.800768
7.730829
8.047654
7.670775
7.887494
7.461522
7.332374
7.273539
7.159500
6.798733
6.441835
6.430338
6.789705
6.232007
6.746434
8.255775
8.930209
8.679456
8.334522
7.709542
7.961754
7.407258
7.692458
7.465527
7.146936
6.747043
6.403079
5.865052
5.870026
5.869406
6.217890
6.076905
5.822085
5.748849
6.000667
5.682853
5.886302
6.123116
5.817794
6.031331
6.544318
6.743205
7.285175
7.031234
7.315819
8.024411
7.351689
7.810825
7.741956
8.604975
9.598360
9.005927
9.465627
9.916470
9.985217
10.085164
10.826612
11.147311
10.813070
9.679613
9.406856
8.509637
7.894122
7.706142
7.469752
7.071707
6.711669
6.527912
6.258781
6.051475
5.468021
5.409723
5.219424
4.965594
4.711592
4.155730
3.932131
4.075679
4.017369
4.061879
4.258558
4.421634
4.595308
4.754686
5.065427
5.090536
4.804450
4.781585
4.698737
4.547097
4.432227
4.559795
4.604792
4.734892
4.439188
4.505323
4.534600
4.606529
4.409732
4.213534
4.274282
4.285639
3.842233
3.835009
3.780365
3.617274
3.567815
3.492739
3.513885
3.394561
3.591806
3.255737
3.265687
3.135984
3.216386
3.023948
2.903624
2.844611
2.658615
2.527194
2.511124
2.610624
2.606743
2.642015
2.626611
2.592600
2.641825
2.804643
2.863296
2.982191
3.070302
3.178593
3.050480
3.166876
2.944921
2.994051
3.083579
3.117171
3.263444
3.313935
3.446749
3.390280
3.529913
3.643930
3.646346
3.623069
3.544662
3.654024
3.717241
3.710199
3.487940
3.505526
3.562478
3.767514
3.839322
3.865395
4.066475
4.076028
4.162211
4.149062
4.385396
4.380492
4.372292
4.597784
4.389385
4.244258
4.396443
4.315642
4.404133
4.385970
4.285052
4.202901
4.453457
4.389065
4.914439
4.858361
4.921839
4.933317
5.069459
5.026596
5.114799
5.242998
5.232473
4.852763
4.766335
4.936678
5.007451
5.025605
5.061850
4.914766
4.659191
4.572955
4.197306
3.822954
3.926978
3.954029
4.137421
4.064736
3.929019
3.877972
4.013455
3.784018
3.688577
3.412704
3.308688
3.303565
3.132544
3.337268
3.420460
3.389104
3.422424
3.331411
3.100758
3.178329
3.108088
3.175795
3.120448
3.221960
3.154375
3.188467
3.159612
3.278374
3.264319
3.209482
3.180143
3.055422
3.091597
3.215670
3.361288
3.174166
3.183231
3.341049
3.294656
3.538777
3.845035
3.897504
3.949474
3.783066
3.855944
3.693615
3.671849
3.639945
3.677302
3.586286
3.493569
3.262288
3.141899
3.143182
2.883278
2.920529
2.886741
2.741315
2.717609
2.747278
2.644032
2.792071
2.747365
2.884358
3.050012
3.127019
3.469649
3.344276
3.256723
3.274625
3.232074
3.127344
3.051991
3.124696
3.102045
3.005188
2.916260
2.956059
3.094875
3.251901
2.938957
2.971252
3.116062
2.915338
2.815970
2.785525
2.807828
2.605296
2.537976
2.394462
2.374941
2.367645
2.312021
2.303819
2.230849
2.190097
2.104295
2.169538
2.287945
2.221267
2.190931
2.262938
2.108355
2.003834
1.955854
1.923905
1.855371
1.815950
1.757976
1.707981
1.692315
1.679975
1.756035
1.764909
1.879259
1.909558
1.887407
1.881375
1.803388
1.786792
1.757751
1.685980
1.675806
1.657735
1.650861
1.693238
1.658408
1.749752
1.773528
1.712943
1.715814
1.664497
1.676587
1.679761
1.696216
1.630400
1.606795
1.669607
1.714459
1.716464
1.681315
1.773061
1.745209
1.773572
1.825718
1.905064
1.919105
1.897177
1.977667
1.987604
1.868845
1.861776
1.792413
1.793685
1.772676
1.827076
1.800640
1.769652
1.790653
1.680849
1.763316
1.704310
1.707877
1.657327
1.738529
1.635684
1.608107
1.756311
1.749248
1.769372
1.821629
1.866598
1.705833
1.627016
1.566171
1.519787
1.446173
1.458856
1.433938
1.374714
1.469255
1.484347
1.504903
1.483679
1.508191
1.485513
1.502987
1.462788
1.488428
1.491815
1.463038
1.605376
1.533224
1.557618
1.509189
1.471805
1.427475
1.342431
1.367396
1.380606
1.367603
1.363789
1.378025
1.375224
1.371155
1.337459
1.332718
1.340478
1.339702
1.342585
1.299705
1.306342
1.279672
1.355731
1.412186
1.444264
1.450168
1.439487
1.480689
1.441736
1.441050
1.472065
1.420452
1.405513
1.458714
1.474139
1.471716
1.471195
1.491455
1.424106
1.419352
1.467987
1.410992
1.369256
1.297429
1.277568
1.260740
1.326124
1.299265
1.270829
1.251353
1.277928
1.319076
1.384712
1.453770
1.510338
1.474308
1.533740
1.574516
1.560813
1.518538
1.455551
1.531325
1.476544
1.494810
1.420117
1.413326
1.444985
1.441752
1.493011
1.502276
1.500678
1.491111
1.489286
1.511749
1.457561
1.404965
1.357856
1.344819
1.374248
1.407231
1.322070
1.294731
1.249368
1.268147
1.241362
1.226191
1.206674
1.250589
1.245518
1.222594
1.226924
1.230532
1.238029
1.235356
1.228872
1.102737
1.142613
1.149270
1.178040
1.202874
1.244681
1.253728
1.271392
1.285936
1.332225
1.316541
1.255490
1.274352
1.284243
1.302194
1.305582
1.371894
1.449081
1.466516
1.415404
1.472128
1.524671
1.508931
1.525262
1.513994
1.593234
1.614337
1.579954
1.579343
1.727890
1.698535
1.800486
1.838379
1.905355
1.931595
1.811576
1.835550
1.813849
1.754163
1.685958
1.709818
1.605293
1.577307
1.527923
1.469030
1.451828
1.470870
1.470724
1.481124
1.410189
1.494940
1.566621
1.500061
1.540888
1.547721
1.468882
1.523833
1.549264
1.635138
1.653332
1.675676
1.663140
1.660371
1.695939
1.676423
1.757126
1.922581
2.007450
2.014738
2.022585
2.115215
2.285357
2.433066
2.419517
2.634189
2.589045
2.702935
2.792508
2.829785
2.660506
2.615041
2.582248
2.478458
2.420120
2.473102
2.468373
2.363781
2.413753
2.440192
2.454880
2.332465
2.262959
2.209734
2.145650
2.162085
2.179163
2.126094
2.067853
2.225217
2.358169
2.481347
2.518357
2.456368
2.488122
2.466661
2.508859
2.475092
2.475230
2.414029
2.401646
2.412381
2.359059
2.378693
2.406764
2.417544
2.519267
2.601619
2.692447
2.662160
2.704667
2.889698
2.979117
2.967142
2.948636
2.799225
2.740473
2.646076
2.570155
2.618908
2.534284
2.598174
2.743856
2.812580
2.772430
2.809741
2.695108
2.758677
2.901932
2.948519
2.968612
2.912582
3.010497
3.108170
3.168465
2.962787
2.983814
2.955771
2.871610
2.821785
2.771219
2.893822
2.845888
2.823999
2.781706
2.975522
2.888191
2.837125
2.947427
3.039571
3.138505
3.125905
3.143804
3.153255
2.954902
2.740428
2.745089
2.641028
2.507693
2.512402
2.406014
2.333879
2.376240
2.233369
2.156382
2.194186
2.169394
2.300791
2.332388
2.342674
2.309048
2.350504
2.446302
2.345238
2.346932
2.506089
2.555833
2.749294
2.668916
2.818889
2.912375
3.065828
3.055258
3.163082
3.323548
3.343919
3.434380
3.731842
3.688116
3.806208
3.931646
4.029234
3.855116
3.727239
3.820424
3.780783
3.587706
3.638165
3.767511
3.971963
4.076691
4.083597
4.106835
4.136351
4.317543
4.459996
4.684529
4.734266
4.892058
5.050056
5.418365
5.549935
5.375996
5.300352
5.088908
4.982710
4.815421
4.888419
5.041888
4.703673
4.631699
4.481077
4.569374
4.318672
4.381985
4.502200
4.803529
4.948041
4.683354
4.544121
4.176234
4.342346
4.466862
4.195788
4.035314
3.912652
4.051814
4.197238
4.202447
4.046606
4.022893
4.141459
4.487799
4.712296
4.806221
5.045636
5.150279
5.161188
5.526034
5.518786
5.570732
5.400149
5.519598
5.484648
5.485719
5.495170
5.600888
5.703982
5.672438
5.688752
6.026920
5.851319
6.248933
6.154175
6.289628
5.969752
5.890084
5.802010
5.697274
5.566730
5.729942
5.914009
5.981708
5.816465
5.775453
5.735930
6.146939
5.542582
5.244351
5.019430
4.721166
4.604270
4.447937
4.096162
4.069826
4.231193
4.218068
4.294420
4.197839
3.991095
3.969255
3.894786
4.175110
4.264237
4.234807
4.233421
4.096278
3.852092
3.527178
3.499436
3.630677
3.765931
3.644546
3.690095
3.922480
3.992569
3.883928
4.030301
4.010492
4.309070
4.435922
4.516423
4.509874
4.695230
4.956718
4.952702
4.985035
4.946117
4.902102
4.944705
4.827477
4.871248
4.584383
4.656876
4.545319
4.379306
4.467671
4.275164
4.064277
4.035983
3.678804
3.610811
3.462608
3.307465
3.256832
3.067383
3.041715
2.881454
2.717050
2.639341
2.648169
2.573186
2.602979
2.545723
2.477716
2.476827
2.384755
2.269509
2.180317
2.032778
1.965729
1.928514
1.860229
1.939507
1.975019
1.957727
1.966349
1.985371
2.032305
2.075677
2.118256
2.137904
2.046247
1.970933
1.928214
1.898257
1.952300
2.072553
2.034828
2.090802
2.085408
2.172707
2.229005
2.278386
2.245880
2.308556
2.466170
2.482810
2.493950
2.496485
2.547245
2.717599
2.856469
2.914717
3.211719
3.348058
3.157024
2.991903
2.734620
2.923664
2.831240
3.061988
2.986506
2.762676
2.727959
2.644974
2.478133
2.484696
2.473718
2.345138
2.318027
2.246857
2.132765
2.067488
2.007968
1.897907
1.942449
1.926320
1.865842
1.817786
1.788531
1.723950
1.658594
1.756183
1.805636
1.919762
1.957283
2.063157
2.201306
2.335978
2.535633
2.486509
2.574123
2.565607
2.635897
2.606371
2.445956
2.339846
2.318881
2.276367
2.379272
2.531805
2.633358
2.804664
2.954461
3.103744
3.026108
3.118223
3.243944
3.252007
3.251937
3.174924
3.117023
3.151474
3.216977
3.113405
3.293991
3.415544
3.310626
3.378331
3.359638
3.311981
3.214151
3.116781
2.920506
2.980176
3.014598
3.048927
3.104822
2.965965
2.818765
2.674094
2.576965
2.550607
2.665238
2.614423
2.631475
2.608155
2.445273
2.324795
2.233296
2.186996
2.135769
2.077572
2.068768
1.968560
1.898635
1.886149
1.893028
1.869650
1.888034
1.832539
1.902194
1.953008
2.005846
2.103651
2.084548
1.999354
1.982151
2.222592
2.143771
2.176266
2.063642
2.131221
2.094426
2.181645
2.053379
2.041221
2.054548
2.002701
2.004103
2.017455
2.032140
1.963645
1.918385
1.909438
1.709619
1.627716
1.486473
1.447167
1.480411
1.605549
1.618573
1.644072
1.589660
1.565429
1.617986
1.569413
1.612965
1.687360
1.636249
1.758478
1.655988
1.771148
1.804789
1.753398
1.712358
1.676338
1.692548
1.675539
1.549244
1.540232
1.524976
1.493858
1.449138
1.429588
1.449434
1.434174
1.457762
1.403700
1.349876
1.322964
1.347827
1.274736
1.277891
1.251897
1.266871
1.213906
1.261506
1.255016
1.276124
1.234921
1.225803
1.238838
1.251283
1.253695
1.246816
1.304459
1.343926
1.403006
1.342948
1.329648
1.304177
1.269845
1.261598
1.276035
1.282671
1.306763
1.390945
1.338588
1.343884
1.258788
1.296193
1.271556
1.264638
1.292673
1.305065
1.247699
1.255889
1.242735
1.213232
1.293117
1.223761
1.184887
1.160064
1.165975
1.191336
1.216336
1.267859
1.402753
1.322199
1.356476
1.338377
1.451886
1.477569
1.596593
1.683309
1.748070
1.715558
1.780360
1.680712
1.646051
1.583570
1.530531
1.598902
1.663903
1.690520
1.746828
1.856322
1.806317
1.800224
1.805955
1.856785
1.768121
1.855906
1.896362
1.845051
1.861059
1.846136
1.851512
1.863173
1.960094
2.004279
1.930043
1.967014
1.998525
1.931227
1.919069
2.043024
2.048815
2.100499
2.033703
1.970046
1.934772
1.950837
1.983671
2.095073
2.061370
2.026330
2.053513
2.042950
1.975732
2.058516
2.041042
2.075583
2.014773
2.020851
2.078069
2.396461
2.446070
2.363705
2.399267
2.485788
2.521523
2.654188
2.606826
2.550537
2.490312
2.291399
2.311485
2.382776
2.546856
2.579475
2.405243
2.347540
2.253069
2.070204
2.092583
2.178221
2.239493
2.270667
2.266593
2.154313
2.150342
2.178887
2.058283
2.103124
2.063061
2.096798
1.967511
1.961849
1.938465
2.050826
2.012058
1.964491
1.941315
1.992367
1.912774
1.895164
1.880445
1.910890
1.931610
1.895091
1.889106
1.918779
1.879255
1.909269
1.833921
1.828811
1.785044
1.762344
1.832824
1.995211
2.264711
2.214770
2.351936
2.486726
2.624242
2.701330
2.791198
2.569423
2.654039
2.559976
2.459179
2.475538
2.425042
2.355203
2.182631
2.190460
2.090130
2.057168
1.976049
2.079185
2.150989
2.282003
2.258651
2.210995
2.296803
2.315333
2.474011
2.441190
2.389964
2.267802
2.354398
2.397462
2.264216
2.252551
2.151140
2.190767
2.209112
2.163840
2.047531
2.011114
1.943686
1.870071
1.810874
1.766793
1.743419
1.778010
1.810176
1.777858
1.837347
1.844904
1.852769
1.868862
1.914124
1.907890
1.935503
2.040486
1.948231
1.943537
1.964330
1.944966
1.845523
1.740017
1.770602
1.752974
1.762927
1.771092
1.672857
1.689584
1.649919
1.650748
1.673643
1.609696
1.649120
1.615388
1.639840
1.651979
1.625797
1.548449
1.455757
1.526730
1.636378
1.618747
1.682519
1.772890
1.647072
1.653843
1.546902
1.546838
1.562938
1.617482
1.664305
1.669621
1.674514
1.590135
1.679382
1.635526
1.652904
1.650338
1.677272
1.594324
1.512200
1.625047
1.586144
1.585499
1.611636
1.624330
1.535051
1.561003
1.595893
1.477939
1.489960
1.468030
1.459019
1.381454
1.374284
1.335187
1.326970
1.347345
1.317564
1.370760
1.367187
1.280971
1.243936
1.316953
1.322281
1.344854
1.354877
1.370888
1.309675
1.270172
1.318128
1.330788
1.404786
1.449772
1.437812
1.316823
1.247034
1.232125
1.260531
1.298159
1.337887
1.294688
1.180023
1.148886
1.108999
1.069500
1.055313
1.098666
1.104882
1.148575
1.169911
1.195980
1.264462
1.234806
1.259572
1.275052
1.354897
1.410937
1.517666
1.595460
1.685221
1.737736
1.711256
1.463951
1.567084
1.587598
1.647911
1.791545
1.725362
1.791327
1.902219
1.909862
1.780740
1.857360
1.965518
1.888003
1.900296
1.979963
1.988164
2.162000
2.125816
1.980695
1.992446
1.983841
1.973002
1.869285
1.993615
1.918651
1.787989
1.884276
1.982466
1.999012
1.999691
1.889286
1.946998
1.795587
1.706056
1.675775
1.640588
1.641279
1.550450
1.534508
1.507337
1.504173
1.491746
1.409539
1.354624
1.372899
1.311725
1.213862
1.280652
1.326121
1.323962
1.280631
1.296258
1.320213
1.340468
1.349456
1.339697
1.327744
1.360275
1.317953
1.372830
1.488063
1.468080
1.585983
1.603712
1.583774
1.545683
1.550455
1.568946
1.562003
1.550068
1.541817
1.528942
1.590251
1.547737
1.519962
1.550861
1.616424
1.640421
1.562321
1.584778
1.559097
1.542178
1.495075
1.441015
1.541214
1.499637
1.600068
1.620859
1.634690
1.697403
1.568344
1.554807
1.565850
1.497027
1.480637
1.434600
1.382805
1.258579
1.216765
1.211695
1.247766
1.246251
1.283605
1.265427
1.255504
1.325841
1.391763
1.361244
1.372707
1.390849
1.419171
1.494008
1.576838
1.583220
1.613251
1.503228
1.486026
1.581844
1.537682
1.488490
1.553529
1.723539
1.873908
1.785552
1.845344
1.927075
1.884052
2.014635
2.129564
2.146611
2.264192
2.407496
2.523250
2.364908
2.451452
2.502201
2.284374
2.218804
2.067786
2.126987
2.019779
2.015868
1.975502
1.879218
1.928363
1.831878
1.826540
1.775536
1.796942
1.856636
1.840480
1.784843
1.925180
1.948178
1.963310
2.036060
1.901996
1.978071
2.024040
2.028717
1.940913
1.879953
1.817131
1.848545
1.774594
1.842251
1.785893
1.787914
1.808006
1.856355
1.892383
1.845383
1.904564
1.990413
1.881083
1.922806
1.977064
1.935181
1.883372
1.789686
1.947664
1.909950
1.941756
2.006724
2.109530
2.008050
2.142181
2.413113
2.432950
2.454749
2.420250
2.502312
2.561186
2.523381
2.574692
2.710422
2.680604
2.623701
2.547470
2.467735
2.270074
2.283686
2.232119
2.132278
2.069068
2.035604
2.093801
2.128618
2.162133
2.053840
1.899990
1.824716
1.946824
1.931206
2.068125
2.049000
2.088684
2.186857
2.158938
2.029991
1.977154
1.958055
1.789124
1.812255
1.828241
1.646764
1.705330
1.637103
1.610013
1.598600
1.583286
1.604213
1.505496
1.456229
1.580632
1.637849
1.671175
1.715944
1.770888
1.674353
1.631342
1.720524
1.651475
1.564868
1.563380
1.590286
1.693828
1.672820
1.753422
1.731094
1.568313
1.481895
1.378111
1.307794
1.321365
1.351243
1.312520
1.422986
1.366648
1.401059
1.484891
1.534268
1.571632
1.582862
1.630204
1.578479
1.586242
1.607907
1.630868
1.596727
1.617555
1.511204
1.531994
1.589373
1.537320
1.416987
1.366218
1.384349
1.351915
1.385943
1.361858
1.277723
1.310662
1.343730
1.270268
1.255160
1.232715
1.270050
1.298562
1.199001
1.242368
1.188716
1.236562
1.219512
1.305779
1.336428
1.326391
1.447886
1.515723
1.613531
1.672616
1.872415
1.902559
1.913466
1.929592
1.845187
1.882840
1.909217
1.935181
1.999776
1.948719
1.995333
1.921388
1.819065
1.796328
1.768290
1.778057
1.805175
1.723647
1.738951
1.663408
1.654050
1.688905
1.654775
1.690700
1.634667
1.693726
1.702364
1.824670
1.920775
1.942916
1.857388
1.865602
1.913398
1.865292
1.744716
1.654701
1.599114
1.666017
1.675744
1.754496
1.848766
1.816757
1.830379
1.862471
1.818354
1.843537
1.831644
1.901694
1.805597
1.841348
1.840863
2.064127
2.015529
1.925476
1.756337
1.705521
1.769410
1.913257
2.043700
1.998730
1.919139
1.855579
1.898519
1.963485
1.965576
1.810725
1.809027
1.853888
1.760412
1.797812
1.917007
1.972403
1.914871
1.914176
2.058838
2.056542
1.871609
1.841290
1.810810
1.864196
1.868464
1.845266
1.812231
1.874571
1.791877
1.798794
1.709019
1.653804
1.672288
1.645594
1.608508
1.642229
1.616786
1.670903
1.625143
1.737306
1.639564
1.566756
1.622167
1.560859
1.571678
1.524025
1.592564
1.560358
1.547356
1.529016
1.569045
1.553968
1.569638
1.560736
1.673590
1.690566
1.685109
1.769222
1.871952
1.805263
1.767833
1.711443
1.663559
1.612195
1.628674
1.568138
1.567009
1.563478
1.536854
1.590558
1.540971
1.486490
1.487499
1.390448
1.368244
1.429734
1.427318
1.350247
1.440412
1.382152
1.375954
1.542669
1.569383
1.489185
1.410890
1.336225
1.373966
1.385300
1.472853
1.430720
1.439713
1.513764
1.513737
1.488742
1.514662
1.493383
1.453881
1.540349
1.604923
1.728254
1.739424
1.807168
1.883581
1.817285
1.826229
1.662445
1.556844
1.539553
1.482944
1.525590
1.499914
1.494217
1.307453
1.377656
1.341650
1.345623
1.383769
1.448294
1.492355
1.523269
1.523484
1.489942
1.483225
1.510588
1.494728
1.507067
1.489008
1.422006
1.367343
1.320393
1.256120
1.317930
1.313111
1.282822
1.361238
1.348344
1.384427
1.319354
1.206557
1.230679
1.253308
1.406910
1.498400
1.603843
1.596552
1.597888
1.594835
1.731994
1.739582
1.757249
1.720273
1.620006
1.545122
1.536905
1.566668
1.500066
1.463133
1.418633
1.433494
1.438180
1.600437
1.588486
1.564039
1.526205
1.498772
1.530258
1.512798
1.485740
1.460860
1.473132
1.508554
1.540313
1.555659
1.543581
1.541660
1.428110
1.474997
1.397260
1.467766
1.409324
1.465653
1.344522
1.357696
1.347752
1.322265
1.345440
1.353419
1.376968
1.349568
1.404778
1.461920
1.522570
1.563533
1.519252
1.454660
1.410935
1.428931
1.325924
1.268053
1.265424
1.242108
1.258167
1.267794
1.208206
1.163982
1.163224
1.133858
1.091652
1.073427
1.007876
1.010966
1.007995
0.996329
0.937892
0.931519
0.901618
0.847214
0.853704
0.830456
0.854623
0.885461
0.875962
0.875618
0.819350
0.828711
0.792310
0.887089
0.928882
0.922826
0.897674
0.818310
0.815175
0.806990
0.846436
0.815116
0.844728
0.872852
0.819829
0.843963
0.785127
0.787096
0.786324
0.762081
0.726037
0.729648
0.723935
0.668373
0.600744
0.607536
0.645970
0.616834
0.628888
0.647753
0.652394
0.647519
0.685143
0.700365
0.686443
0.706152
0.764727
0.777372
0.829490
0.848986
0.947905
0.950446
0.945650
0.969225
0.980730
0.924193
0.859541
0.809260
0.781160
0.830980
0.846486
0.836473
0.817508
0.801472
0.781602
0.822085
0.813719
0.855738
0.883379
0.904905
0.960185
0.951150
0.993449
0.999066
1.037941
1.165388
1.145629
1.110359
1.098938
1.074352
1.066239
1.151562
1.214328
1.199496
1.229563
1.156965
1.242220
1.228154
1.357591
1.325198
1.358921
1.309141
1.286060
1.300531
1.402395
1.473977
1.566546
1.595879
1.669832
1.580746
1.684255
1.595350
1.557235
1.545436
1.513238
1.530469
1.580306
1.529904
1.565550
1.627954
1.674247
1.757466
1.783291
1.887315
1.920195
1.847989
1.998933
1.995548
2.012091
1.969504
1.979291
1.914716
1.875869
1.808080
1.763948
1.783286
1.809699
1.802245
1.863411
1.798980
1.747972
1.729243
1.651566
1.582501
1.500664
1.468510
1.394426
1.420505
1.440671
1.454684
1.408831
1.445706
1.406372
1.483752
1.502281
1.482072
1.464696
1.426645
1.404489
1.372973
1.339449
1.262914
1.179879
1.169009
1.120314
1.061570
1.046126
1.054528
1.066229
1.050465
1.062993
1.040013
1.041415
1.090272
1.054006
1.051891
1.117296
1.130395
1.154733
1.124340
1.126263
1.148608
1.146143
1.126949
1.115139
1.152317
1.155341
1.126911
