shade_no_limited_archive, mean std
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.315031,0.000000,0.086494,0.000000,0.000000,0.000000,0.000000,0.000000,0.071357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.128318,0.875119
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000
9.812423,0.000000,9.812423,0.000000,9.812423,0.000000,9.812423,9.812423,0.000000,0.000000,0.000000,9.812423,0.000000,0.000000,9.812423,9.812423,0.000000,9.812423,9.812423,9.812423,9.812423,0.000000,0.000000,9.812423,0.000000,0.000000,9.812423,9.812423,9.812423,9.812423,9.812423,9.812423,9.812423,9.812423,0.000000,9.812423,9.812423,9.812423,9.812423,0.000000,9.812423,9.812423,9.812423,9.812423,0.000000,9.812423,0.000000,0.000000,9.812423,0.000000,9.812423,
6.156814,4.744144
0.028098,0.097909,0.002824,0.000023,0.003155,0.023632,0.023177,0.065490,0.000006,0.036700,0.013964,0.076077,0.220047,0.035918,0.002372,0.012722,0.077220,0.035423,0.206319,0.041848,0.006105,0.051961,0.033390,0.046136,0.003592,0.200742,0.008563,0.028868,0.005043,0.001164,0.909308,0.002168,0.040487,0.065173,0.025417,0.070310,1.641258,0.000454,0.021175,0.009944,0.024528,0.000410,0.023795,0.075919,0.006624,0.014369,0.015006,0.137086,0.061251,0.010699,0.007660,
0.089246,0.255460
20.394475,20.431338,20.352049,20.000000,20.338384,20.436470,20.175579,20.366074,20.395196,20.360574,20.382736,20.354280,20.203389,20.353824,20.347926,20.414611,20.333781,20.406336,20.272227,20.046996,20.399991,20.409942,20.207316,20.408923,20.290784,20.418704,20.256016,20.414361,20.397779,20.452932,20.113526,20.341885,20.000000,20.359303,20.008238,20.369891,20.320770,20.392467,20.327858,20.259041,20.398199,20.354126,20.384906,20.402077,20.174051,20.424433,20.464015,20.370105,20.420201,20.319030,20.459903,
20.327196,0.118688
3.120253,4.132720,4.149849,3.522151,4.115645,4.583623,3.836186,3.597296,4.049707,2.870301,3.084597,3.796985,1.718428,3.978900,4.320298,4.779106,3.473154,2.527823,3.452617,4.593242,2.594163,3.349761,2.997259,3.032844,4.371983,4.227283,3.667271,4.237085,3.109159,4.764731,2.765904,2.111745,4.577818,3.722718,3.748090,4.986781,5.345339,4.676955,4.677410,3.464053,3.375873,3.754732,2.644808,3.709119,3.991169,2.550170,4.567926,4.693051,3.150008,2.867324,1.830263,
3.671876,0.826990
0.001695,0.000132,0.000000,0.000000,0.000139,0.012104,0.012264,0.012316,0.000926,0.016009,0.000000,0.000000,0.000064,0.010199,0.009857,0.000121,0.009956,0.001738,0.000495,0.009973,0.024573,0.009447,0.007997,0.029555,0.005934,0.000724,0.000554,0.009468,0.007396,0.008212,0.000520,0.008733,0.000509,0.007641,0.000297,0.010467,0.016385,0.012321,0.011872,0.022046,0.015332,0.007852,0.000837,0.025383,0.010226,0.023464,0.004427,0.000000,0.012984,0.010106,0.017809,
0.008256,0.007683
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000
4.006056,6.036929,4.030269,3.010673,4.021474,7.001225,6.011813,0.994959,3.032035,2.098664,5.131401,5.040482,4.991216,3.000469,1.026940,5.051714,2.999935,1.989918,6.015754,4.005179,4.014033,3.209261,4.165069,2.017411,2.054046,3.006414,3.002861,4.007882,2.044832,5.006283,3.080357,6.011111,7.001226,4.991488,4.999228,4.006062,2.003903,5.037937,4.037976,4.006821,3.015092,4.974795,1.017567,5.037734,4.107906,4.013451,2.002919,2.031206,4.292465,3.011424,3.010207,
3.798354,1.475460
1.998975,5.426977,5.744374,1.151932,2.523972,3.737940,11.489651,4.418931,4.573586,7.609826,4.852420,3.117149,5.374488,3.020169,3.673799,1.037730,2.073819,2.021957,5.381534,1.014681,2.013530,7.836878,2.162177,1.030331,4.259801,10.737831,1.001953,3.304011,7.892270,5.052760,4.246285,5.553587,3.065791,4.148237,8.367191,4.505790,2.958033,2.774912,11.834100,6.185181,2.998382,5.250098,2.100785,9.294794,4.011847,3.001456,1.008906,4.011964,4.046344,2.858599,4.621718,
4.360381,2.632620
0.000000,0.062454,0.000000,0.000000,0.124909,0.062454,0.124909,0.000000,0.062454,0.062454,0.000000,0.000000,0.000000,0.062454,0.000000,0.062454,0.000000,0.062454,0.124909,0.062454,0.062454,0.000000,0.000000,0.000000,0.000000,0.000000,0.062454,0.187363,0.000000,0.000000,0.124909,0.000000,0.124909,0.062454,0.124909,0.000000,0.062454,0.062454,0.000000,0.062454,0.062454,0.000000,0.000000,0.062454,0.000000,0.062454,0.062454,0.062454,0.000000,0.000000,0.124909,
0.044085,0.048368
592.096210,386.948329,428.924768,494.657853,608.362020,576.009671,373.594288,309.260348,170.689998,193.227234,677.812766,289.685018,447.657490,267.422040,306.169839,429.129590,423.865631,433.860474,616.287711,566.898163,415.802362,179.165388,354.883826,367.504375,516.307599,398.206941,526.312947,369.733726,322.329410,368.267606,674.352623,519.688109,406.123768,436.417324,570.565383,398.212369,513.231298,259.517792,411.593579,285.794361,412.870326,480.868175,475.779796,587.044571,388.223580,398.495043,588.457165,606.215258,428.239190,256.405872,593.686191,
433.389321,125.538870
0.666570,0.466138,0.687264,0.393687,0.391951,0.242666,0.604721,0.467960,0.335114,0.072933,0.419813,0.563611,0.310714,0.073082,0.355715,0.500694,0.362774,0.364114,0.416563,0.554511,0.317321,0.454180,0.092025,0.380935,0.344617,0.271900,0.518691,0.432846,0.573516,0.240187,0.048680,0.555676,0.491768,0.624838,0.574404,0.355907,0.801421,0.426520,0.220385,0.082819,0.322390,0.433805,0.359079,0.685036,0.612431,0.472279,0.613692,0.423214,0.370710,0.479805,0.449753,
0.417283,0.167539
10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.122417,10.12241