12074805155.563625
9215957385.321955
7715661854.105662
6524952782.948123
4847351848.805877
3747508414.640200
2937811179.556193
2777279058.723293
2532119987.393739
2439048005.600643
1763420140.122812
1104382344.256615
1047348567.022689
870436332.451040
635439443.557248
649005508.565717
495146704.556497
448116441.045953
376995106.536488
348791593.106606
330731912.093302
293027528.779128
291934114.790783
243942162.685032
217758345.853958
171294286.206094
172698597.773842
162778516.682695
151876231.206042
155664206.102548
150939136.748271
141934884.473387
139762719.312873
140298118.793838
112648596.986949
115958552.693853
107148669.426734
98471775.520935
93970809.768797
84085044.195476
84406279.653539
87133822.638673
89566133.309605
91786060.649537
90930786.562462
90641813.534620
91326244.552265
91584816.866839
94117252.867018
90464383.034498
88965936.345576
84873695.604002
73518418.902093
69709048.920226
62913613.902174
63395347.878708
64328889.315477
65615571.286175
66102038.240855
62156095.046396
54757373.120641
51412126.298926
52614562.004428
50302844.295052
51266878.681588
47925835.102026
49304901.799648
49049838.285692
42631542.456368
41292794.775036
38954558.645443
38948818.994702
35550889.544060
34688662.324183
32610952.188371
30212782.696647
29635668.345777
28489462.635237
26890541.029874
25954870.611518
24870839.002527
21178336.980998
20631346.758428
19952588.658870
18994578.509288
18752727.721290
18775342.800913
19457887.087014
18639710.264300
17133814.613394
17429942.948513
16834302.146919
16966674.545501
16907621.428157
16683699.010509
16827477.281259
17663723.435404
14918436.144092
14567044.872280
14915139.569621
14749872.578442
14812765.225902
13879049.796942
13318510.471191
13160300.689444
11993015.318865
11717881.229337
11686541.663259
11713592.172476
12013622.318811
11077304.479351
10266060.304679
9860534.721455
10001234.800780
9779505.384350
9517348.142756
9317594.038070
9604799.064706
9092917.011483
7794038.197152
8187270.998072
8225167.614734
8246405.135215
7760591.864293
7826229.585364
6882395.228548
6726989.303147
6708784.935279
6806962.547881
6480987.207868
6212302.436640
6407294.419450
6219983.112932
6127416.729792
5987425.195131
5687427.195799
5605460.790861
5110159.306445
5235679.947108
5075436.989427
5002796.353429
4889057.167835
4626485.369891
4355945.233091
4303648.851831
4168431.093171
4106304.379837
3807005.755837
3610888.328633
3498517.594536
3722487.248698
3715150.822993
3726978.017267
3670535.976463
3544441.518103
3475821.279796
3059118.614761
2637838.022738
2901530.609190
2375362.198510
2384563.297705
2535596.668504
2549901.508666
2678138.389434
2811931.128393
2645593.023015
2444424.195415
2336376.715348
2235393.603794
2046666.859819
1898712.695152
1920560.196269
2064536.609365
1929266.780924
2009916.102953
1993723.513634
1801423.359342
1730133.649671
1732706.099010
1715887.947025
1659615.906124
1674816.052061
1709908.593171
1638458.705025
1624881.753362
1534874.694633
1542470.551103
1549338.037483
1426602.197792
1423891.938027
1421009.645580
1453825.633844
1409711.045234
1371762.126984
1348498.389195
1176745.732730
1180522.521039
1105320.887744
1136393.525817
1110014.832081
1106765.202778
1073932.429223
1021355.523072
964914.474017
950798.852958
955762.226952
950294.300736
923014.787890
933535.866078
937800.079900
917241.193034
869354.386100
878052.081032
881305.120293
746842.484987
742773.341054
612512.714124
607019.690453
619899.891687
468069.421642
449519.469968
444770.988118
417796.687529
377725.321029
342342.849873
326411.668173
349776.193612
348844.038560
368302.713370
369315.420636
344403.496589
337761.697009
336827.248997
303576.029473
301046.766306
310059.388788
330373.213490
333415.708302
347943.329873
327882.362383
365113.815102
332017.688968
345545.220068
340550.251453
311755.803445
293597.548740
305915.222948
303448.405909
303833.671898
269219.396894
282353.010367
273354.337466
293242.853970
285020.080907
300235.630316
300863.750342
311797.947604
314402.509696
315888.458269
306218.256975
270613.670093
291635.368936
321034.701290
296209.989446
293016.936856
287578.970714
278209.201634
239228.775478
235568.445705
228384.875475
219828.605493
220170.775546
222961.513290
237538.117920
244520.015285
254229.763955
225044.537855
233042.676073
231799.907673
226984.432964
222850.687247
235703.007139
223452.341423
212073.878270
189999.839149
177704.952133
156530.128029
150972.581110
140951.125534
139604.584611
135619.875010
138560.478327
117183.301696
100582.139854
108622.311646
106933.884709
107586.923783
103273.605283
87835.958992
95163.515660
82608.663233
78164.462848
82323.304488
83468.144623
88451.608440
96408.347659
98636.481600
86345.102266
83879.546174
83298.369212
80425.571729
84734.846868
77869.078686
75732.294326
61500.137682
63688.017227
60752.369464
59829.275159
58428.056818
56719.540616
61106.302484
58138.041265
50696.650189
52558.120955
48052.217466
48909.624997
48466.274325
50922.961377
51794.721078
52219.236625
47350.922394
45559.824757
39448.526150
39451.729723
42064.385020
30042.746828
24202.283367
20324.587725
21243.735947
21182.055131
21355.513789
19888.731849
19759.791388
17185.055222
16899.358041
17812.911636
18415.182373
18894.388317
19307.944609
20793.860270
20539.725644
21281.160272
23103.068527
21068.298355
22693.183264
20540.715271
23599.245129
21762.825704
21454.467302
18063.587196
19288.035452
20373.545307
21846.141462
23524.223715
20269.930114
24040.481493
25658.580296
23736.409602
21462.439852
22487.431892
21179.533945
21707.427212
22202.647575
23397.917832
23392.074554
22297.121720
23091.134245
21970.350404
22086.979312
16736.996676
16601.918660
15682.325440
16032.195238
16837.845057
17120.712635
17486.930905
16724.231897
17466.136635
17899.525963
20259.924225
19954.263322
21895.227997
21276.122598
19573.886282
20532.740663
18538.767001
20250.850558
22342.187343
18025.760568
15556.569647
15543.736588
16037.643520
15878.183011
16391.100354
19833.493852
21932.692437
25577.570136
27614.544260
30764.516427
32677.940129
35236.989013
36930.400931
39440.483570
46189.398799
48291.727389
52803.000456
51386.519125
55197.935746
45819.621874
39163.046226
25969.753390
26639.400114
25537.082235
23537.052227
23889.420924
19558.471184
20908.178701
20438.336735
17510.023763
18389.224911
18991.197033
15932.881807
13585.451882
14708.923131
13155.569626
12380.746711
10739.130014
9757.678654
9411.640760
8167.810727
8322.345861
9039.530794
9676.423104
9647.939309
8318.554731
7720.732129
7694.227288
7117.494995
6769.559986
5820.857653
6370.377270
6723.247870
6383.041473
6795.934293
6218.744363
5844.714124
5973.786021
5612.750042
5147.835058
4947.520253
4242.026674
4014.865434
3182.305752
3206.503172
3476.728882
3416.307897
3337.446609
3879.649735
3811.118330
3766.792083
3618.174352
3883.417904
3749.987066
3827.554534
3472.539583
3469.873595
3026.363025
2473.723064
2540.113441
2693.526231
2637.617939
2857.140053
2783.527742
2463.292507
2315.043370
2478.487392
2544.834241
2530.859124
2332.725587
1752.053860
1850.788095
1950.704090
1691.382594
1712.899760
1665.253056
1583.045567
1507.858563
1578.555655
1652.507181
1762.593539
1920.737928
1773.956212
1657.867067
1807.781514
1949.964262
2191.589363
2329.599581
2678.125975
2447.862633
2339.865427
2869.562202
2616.678080
2569.651729
2576.629138
2796.863080
3396.241118
3438.645916
3065.020003
3073.724602
2734.895316
3061.175741
3670.525000
3399.966623
3414.288998
3135.609225
2240.292615
2537.479839
2557.689714
2330.710184
2483.427057
2300.467851
2265.179783
2582.465285
2973.802884
3167.843736
3383.744691
3127.931687
2891.148302
2974.054735
3028.976308
2851.260494
2905.792919
2626.085696
2846.748994
2789.066811
2443.140764
2662.613214
3273.924458
3855.696003
3379.112781
3366.910875
2847.567791
2502.622853
2660.172563
2274.080678
2599.404146
2378.861930
2395.450126
2039.792114
2091.133769
1998.780925
2029.538170
1876.488598
1746.528133
1488.324803
1290.206426
1185.571564
1185.088972
1170.918455
947.150107
1038.871879
943.427071
1186.455464
1029.790833
1074.305781
1096.500894
1311.139031
1496.642504
1653.796892
1676.198331
1737.387142
1661.439715
2236.742581
2611.238920
2115.047947
2162.925848
2072.118070
2245.033001
2464.910127
2499.732954
2618.206832
2546.425967
2202.326051
1936.357543
1995.724775
2124.049910
2112.314778
2133.010226
2044.526253
2064.287907
2121.321546
1912.575206
1736.999665
1757.810431
1646.062331
1526.138033
1566.523670
1592.509254
1471.313610
1379.321485
1440.346397
1456.794711
1149.919071
1244.264796
1057.478625
954.524340
714.715511
827.845848
1040.484611
1137.143449
1049.882402
1272.925963
1152.491725
1380.716287
1557.757826
1595.241615
1836.840314
1705.383697
1532.951017
1824.914836
1499.327083
1591.667054
1755.719297
2290.651078
2128.732847
2393.689619
2619.771649
2823.546285
3116.744773
3182.056527
2363.526191
2366.132798
2188.746253
1669.395271
1783.258153
1768.337447
1565.425318
1537.948322
1344.051106
1187.792917
1176.600948
1117.004517
1414.582309
1490.469770
1708.293244
1588.754315
1848.716976
1749.587167
2380.017997
2193.125456
2394.586742
2699.172941
2668.111507
2425.104746
2328.637168
2267.316025
2212.427453
2396.514848
2190.307046
2565.310821
2544.902607
2471.829961
2176.019829
2170.977216
2248.247696
2107.609956
2339.568787
2140.769487
2009.507223
2248.168387
2199.775287
2275.517289
2351.024905
1942.497811
2138.814504
2020.514740
2461.636834
2481.856324
2412.377970
2804.674975
2629.204363
2660.995634
3447.309197
3867.977325
3880.751408
3820.930037
3863.536419
4099.210749
3940.557056
3946.463617
4193.561194
4005.386028
3806.637903
3913.156078
4097.055086
4188.704852
4208.775935
3619.447904
3326.124843
3797.725215
3951.065765
4582.730530
4648.841240
4269.328321
4555.968699
4468.971631
4408.822158
4662.669790
5348.907860
4933.792175
4932.076169
4400.649471
4707.708885
3861.964348
3388.316613
3861.936044
4160.202271
4272.677131
4208.859517
3440.883100
3392.773363
3538.570006
3399.069254
3802.053376
3598.584035
3315.246516
3622.199305
3599.029915
3607.044764
2771.663622
2905.297779
3912.294993
4263.819535
4880.291433
5754.902620
4290.494984
4871.600985
4380.823397
4938.019930
4500.020271
4217.610029
4290.607844
4107.340299
4024.414707
3651.864588
4365.315668
5126.859085
5303.829884
5377.291778
5293.511875
6428.293789
6633.223511
6050.318720
5227.089020
5099.032894
5380.058784
5264.532060
5488.380877
5642.446019
4918.855563
4855.570502
4094.282201
4028.554465
4321.985920
4453.744572
4561.408001
3377.755562
3647.186720
3650.377999
3721.012881
2946.341549
2966.190605
3112.659471
3094.261585
3264.932938
3124.897398
3268.438854
2754.082404
3220.938861
3480.735139
3642.055281
3847.806092
3973.183568
3510.152873
3673.039824
4011.238299
4182.030670
4208.388999
4359.879307
3572.935706
3309.030837
3275.380719
3019.019500
3228.241176
3151.449549
3263.712257
3564.306692
3078.360936
2718.398392
2724.758140
3062.754994
2907.034437
2567.793357
2707.520624
2476.366943
2225.221405
1845.145797
1777.295642
1775.892479
1599.293577
1519.865492
1600.211128
1443.631642
1290.045102
934.577537
860.393543
829.854214
997.106735
1091.674298
1184.068193
1072.121707
993.267717
896.542284
848.409886
683.783498
699.327322
728.457750
697.847671
724.738830
704.021707
828.649425
885.507925
939.651981
871.951393
964.054289
893.825255
893.184812
862.612118
1014.748139
1088.448441
1287.952582
1259.884870
1284.222180
1208.620017
1032.931618
1506.619037
1564.480108
1335.827787
1350.514656
1253.710843
1208.452505
1037.761550
1092.507176
1020.214122
1135.227051
1118.012141
1180.841075
1170.392215
1023.923988
878.396870
912.445505
1029.802562
959.500057
1014.528292
944.112085
932.931983
732.442692
749.718349
747.153445
910.829133
999.017747
1017.064333
989.956240
976.569987
920.486663
765.312548
767.017399
717.281877
747.421833
747.980117
673.198212
666.805890
677.552143
586.562090
471.983644
439.949745
381.167738
340.022969
254.807304
236.511086
248.538821
264.389033
263.819890
239.635045
253.445223
264.013675
228.995441
174.862538
155.021491
150.091219
138.144369
127.473618
122.004504
130.063069
149.026767
144.952763
165.772272
159.459655
174.808729
198.778166
225.975681
205.299284
195.186404
183.402513
183.627119
225.664461
287.552836
263.714429
251.746503
241.235858
194.020834
183.399454
155.067567
159.927151
136.865857
141.955568
140.961204
152.709426
147.569164
123.728830
132.095689
147.379421
142.405440
135.813670
132.867498
136.606755
155.831347
123.953814
128.948969
127.216957
154.114855
141.158586
161.276738
188.427661
176.510254
182.768490
192.706214
201.955548
171.558266
197.833911
224.815774
238.769695
213.825395
238.510461
251.239009
275.030400
252.711356
230.176284
253.234863
273.230260
254.605920
236.159849
234.524044
241.880592
199.644144
241.825454
231.247635
274.356334
304.907571
311.219096
320.496707
311.573120
293.294011
289.287376
272.508494
274.547943
230.750597
224.221136
232.656108
233.588511
253.225726
268.709881
330.313587
398.217619
491.136750
540.216710
535.396083
563.153364
509.105792
604.681495
498.202398
564.602314
606.392192
671.353793
564.465831
571.609803
466.364048
426.528600
592.433769
679.227370
775.691933
792.275440
820.242488
879.095110
837.599821
741.737029
710.252441
834.441807
669.120329
677.316180
669.213933
638.709016
528.312423
559.894837
658.362527
744.604631
782.287135
809.143135
732.695543
729.500776
710.969721
646.945111
731.603923
777.692183
843.474047
910.877617
1010.268593
1014.811045
1014.242998
1017.190961
1009.048984
827.425374
797.120171
791.275070
691.373260
895.914206
1001.896295
1054.315512
868.670691
888.414940
805.385760
737.869411
758.636770
664.114160
451.691859
490.978870
455.322567
442.351345
374.972598
366.944536
363.559455
325.888469
342.850263
377.747051
392.701846
408.477647
471.451017
456.200313
450.708280
435.520128
499.450114
478.540105
576.057511
543.627277
614.991127
748.392513
718.417175
714.119112
663.925083
523.686666
465.084495
464.839567
461.806112
500.247824
406.534561
428.615939
471.952650
490.991983
521.524445
544.998864
461.677718
385.128414
406.812919
398.437239
430.992156
404.938927
306.903798
338.981440
314.896434
367.540850
387.385384
436.604385
468.993737
547.962193
662.515035
598.062237
608.261821
501.587796
481.606263
528.187371
511.512100
490.310068
541.086456
535.131661
641.545135
729.815269
917.459508
1138.029880
1203.978293
1107.252836
1107.156169
1119.556215
971.026827
882.780411
778.247398
726.373031
706.614457
676.254901
785.737924
935.999934
849.790606
896.156940
944.674029
841.782689
950.113779
1000.831704
1008.183368
941.001745
945.434820
1124.793970
1073.882262
1196.644978
1292.498073
1092.812109
1113.974199
979.883383
800.914409
837.920791
801.050372
855.182282
802.944525
736.178915
645.679281
637.935588
630.390277
702.931086
701.119490
750.240634
692.946298
624.524088
629.561507
717.858626
641.169967
601.325829
573.275912
527.137642
572.556807
601.848936
588.105432
544.079731
558.862706
488.550889
446.852756
380.413585
379.524315
357.019744
334.300761
339.536291
273.305507
261.181224
276.913737
315.414518
281.661445
261.064536
255.373675
231.204364
232.948237
249.946216
276.671678
282.285869
280.885531
265.147340
273.243285
308.475068
340.522045
334.184063
352.391882
352.068211
331.445094
337.882967
315.340916
307.823033
279.811156
249.631460
277.783985
281.337443
271.410939
250.982481
236.429692
241.709325
271.666445
271.093107
236.446714
212.691929
195.140138
217.224763
210.768761
217.449362
254.975100
273.163852
292.906805
324.729973
354.742415
339.647184
340.075146
319.476765
306.739095
313.445697
267.108717
269.986080
231.803342
218.740662
201.771257
217.806899
213.624088
235.185429
197.900078
211.529696
219.684534
227.357702
213.651582
181.271967
176.181370
197.724554
164.924702
166.385679
186.090997
165.351757
161.113455
183.069707
188.250439
233.776790
243.233548
283.129584
225.640655
221.802796
232.423192
249.396315
239.610971
247.037806
221.771320
231.622155
227.470586
203.069584
192.050437
190.308779
182.996362
185.975179
177.973006
140.409828
155.636162
157.380563
147.159383
178.642587
179.781006
190.345962
164.867676
179.073076
146.119261
130.010930
114.993736
117.499694
121.121417
126.745511
106.896363
120.889706
148.000833
157.679402
193.254513
178.553134
185.274918
153.692168
154.480777
146.580951
147.351705
141.541770
157.176734
161.573000
185.584029
182.875830
184.572121
178.155566
155.987429
142.003159
145.957466
141.567799
130.763229
138.114941
118.695765
112.325359
128.322144
113.347554
100.990186
94.729162
96.102357
99.177645
111.989209
91.935759
88.363401
76.675770
71.101914
77.395622
89.173920
80.810640
71.762760
64.940522
71.769323
64.755601
57.529286
47.463921
49.862372
44.551563
47.722290
49.449658
45.686345
41.005081
43.948084
49.208638
51.643377
50.982811
53.978329
62.180002
64.696573
64.999979
53.108755
53.169432
46.236306
44.617520
33.795532
32.993971
39.374072
43.770469
45.463832
45.965446
43.681060
41.977077
47.801567
52.702272
48.193578
48.954146
47.442351
52.959106
60.497207
64.670699
70.338859
75.048093
71.984672
69.092250
61.581091
66.208409
68.581491
59.803672
67.544694
72.101276
78.668106
75.096667
66.853637
70.444717
82.646368
98.805060
103.973232
113.104727
127.730313
142.378787
147.727484
147.305795
147.491620
149.175612
153.117554
168.575271
171.571996
190.642427
176.758862
203.025539
215.024818
206.449908
243.407061
265.031413
222.347226
215.293633
236.255545
233.762320
225.423466
194.964081
200.971997
179.538285
164.406363
138.923794
117.579276
101.472174
93.718210
94.252747
79.747106
74.456516
78.727079
83.087763
88.026200
95.207048
106.835706
101.865756
96.915260
90.207443
110.112569
118.581549
120.066727
135.167914
138.392120
143.963457
167.917612
152.669062
161.806042
141.131361
171.270339
166.367244
149.903953
136.011488
112.589914
112.363103
115.303803
105.210909
118.491529
138.536451
146.145430
155.682936
145.451311
145.541765
131.837600
145.100999
155.733534
147.146746
135.258919
135.919216
134.608329
137.678673
146.721948
147.443763
145.995406
147.601772
143.889815
121.482414
120.089158
110.225393
91.798661
84.500959
80.235643
83.251992
76.011189
79.907931
78.719336
80.719597
84.402753
78.114919
83.930761
92.287892
83.852154
82.775139
72.141819
68.346559
59.383166
57.420890
52.468000
54.096857
58.493026
55.855861
50.596981
53.798715
60.421677
59.372506
62.666708
72.366515
71.187839
61.760998
61.640329
57.893610
54.511859
53.412114
54.767583
54.089973
53.319113
53.609499
54.152553
54.597013
56.588679
56.292321
67.084691
78.093427
99.726904
108.899227
114.926161
117.558141
101.107385
94.525140
95.662360
78.386578
81.511923
70.179744
72.452736
76.626465
76.736037
81.807937
80.303322
82.816663
75.549026
73.006436
72.903392
59.870763
68.106911
62.012632
63.479750
51.247288
44.464137
48.638068
43.961559
40.346723
44.582908
45.547171
45.418488
43.417821
38.839242
44.170200
37.211493
37.559836
41.447578
45.041613
58.010236
67.848964
68.493815
61.845925
60.624586
56.972362
63.293723
61.241650
59.478427
54.934692
56.493866
56.498465
47.537578
48.125089
51.325942
53.013103
54.269422
50.766632
44.569583
38.012643
31.206298
30.255370
26.675683
17.243877
18.313405
17.453153
19.034520
18.860773
19.038442
23.467962
25.845898
23.385203
28.095404
33.253564
38.843539
42.335360
42.939895
44.427556
42.937453
43.583325
42.068139
45.014263
48.224212
41.753731
35.630223
38.850525
46.786639
53.887091
55.374165
55.591059
51.703097
42.616777
41.580494
37.942070
41.200178
32.873948
33.520331
44.734822
58.788959
64.217116
68.491543
71.882199
72.528602
81.798402
80.162631
70.617559
78.727881
75.719435
84.204524
83.886015
86.896408
82.658564
71.926648
75.535939
76.036155
65.502055
60.786341
57.427452
58.090839
55.492073
50.094647
57.363635
44.973996
44.277066
38.454884
50.182667
45.750850
41.087570
37.526329
37.239420
29.661673
30.036187
30.189229
27.318710
23.251150
26.205820
23.811938
23.686899
23.526214
20.888476
20.658269
20.505084
21.228902
21.904158
21.291519
19.147072
19.489972
19.795428
17.317417
18.313155
24.271013
25.872623
33.192627
39.049515
49.484567
62.135226
62.007338
64.973357
63.480978
64.713417
63.052390
64.380132
61.794005
66.376720
57.531712
52.354383
45.553061
37.756217
39.048779
34.010376
33.146916
29.739314
32.449582
34.214891
33.689661
