12074805155.563625
30.915641
35.356625
35.723916
38.576748
36.779305
40.369518
40.176561
39.182004
40.841094
40.739705
37.802246
38.269758
42.949504
48.754412
51.201110
50.925153
45.695972
41.865724
43.910890
49.011133
64.078688
58.560263
54.367856
52.958234
59.676831
52.381650
48.753526
41.267807
40.840434
39.909592
44.236671
49.959451
38.934608
42.111416
43.672258
44.439768
48.199313
40.622980
40.180697
41.836756
38.668019
39.425750
38.291414
36.205697
36.711390
34.837214
32.629791
27.127506
28.243717
30.888009
31.885017
30.583206
28.718319
29.548939
26.847596
22.554234
25.317775
28.630823
27.373885
28.063261
29.042365
27.556878
25.303946
22.363119
28.658770
29.828907
35.193915
37.715932
37.753037
36.897200
38.828761
44.032134
51.836859
47.158776
48.799703
41.362275
34.973709
33.385322
38.764967
33.544863
36.851276
38.726443
46.564839
55.762101
58.543047
56.755799
78.493074
89.356129
91.926769
101.624788
113.141490
89.617796
99.021790
90.563920
93.046236
84.332451
63.043339
52.266722
54.615756
52.581183
41.178757
38.132026
37.818826
42.892566
37.492272
33.518186
30.262125
31.468215
35.295732
39.856919
43.745497
44.969737
42.907185
44.747641
45.642981
49.031591
56.548521
61.366404
52.941570
58.439649
65.858131
71.883749
76.999328
85.168997
72.370022
65.496660
78.427811
82.416300
72.272268
70.718276
78.375075
85.418985
86.897865
82.062085
77.126141
66.764690
73.489114
63.062637
60.792575
46.694513
48.734845
45.068139
43.042897
38.452758
44.058178
48.805676
52.303151
50.855119
36.552581
34.090754
32.549684
33.321870
36.354270
37.179978
31.935565
32.241092
30.181884
29.696704
28.819594
22.099518
21.784095
20.125381
19.009145
21.166309
20.636059
20.998208
23.622444
19.567261
19.688225
22.374763
24.160203
25.697139
22.692920
22.496848
23.200665
22.339120
23.545635
25.072381
24.065973
21.572274
20.125990
21.001113
20.221077
20.514815
21.693070
22.280589
26.225495
26.185634
25.848103
24.877958
24.755375
24.993349
26.328603
21.213984
21.492891
19.772867
21.035586
21.109310
22.232294
27.948811
32.350696
39.770854
37.345314
36.273105
31.145661
29.834948
34.175666
38.110663
36.852716
43.721056
41.929691
37.871454
32.840388
31.565067
28.783872
28.623723
29.151177
28.329626
29.782769
32.666719
34.074202
33.420242
35.439780
30.654827
34.592756
35.689098
30.717983
30.896569
23.757556
25.510894
22.430770
18.382221
21.688802
23.746632
21.695924
24.904523
25.363641
25.399750
20.090527
20.883413
20.499510
16.974967
19.296014
16.871968
16.177712
15.665923
14.886133
17.178582
20.593066
22.668232
18.941634
20.779941
22.906986
23.628131
23.843414
25.223282
23.198382
22.752657
24.059471
25.109580
22.979666
24.990615
24.373449
23.728505
25.946230
26.291427
25.277624
23.825055
24.088194
23.169004
25.488105
26.331753
26.405934
24.918144
27.527962
32.851561
41.375163
48.220296
42.031999
42.947652
42.385723
38.923856
32.570654
33.807151
36.032233
32.979262
32.181915
33.137074
29.094325
30.723447
30.950672
28.364154
25.413657
26.902526
33.371264
33.625134
42.609010
40.833227
45.756841
37.928790
40.187059
39.013459
39.849700
40.381391
42.886718
36.990036
34.335395
33.768144
39.452194
42.817061
46.733265
56.596372
64.520213
49.296032
46.078220
49.077017
52.252144
56.909142
57.931828
55.421501
53.361830
49.907788
48.613315
46.810648
48.139791
41.153254
38.306804
31.415470
37.464324
37.394454
39.023325
35.924763
40.925986
38.824733
35.760900
40.785759
40.017540
42.866163
48.770951
46.593945
44.762104
51.138019
39.744797
42.916907
43.391768
43.449499
39.211029
41.154028
37.278677
35.803736
33.798432
32.671951
34.357075
33.527522
29.384323
28.756823
31.600965
33.778153
34.334049
36.352882
39.042013
37.902414
43.048894
38.500074
42.314250
43.440330
39.293051
41.485636
39.077121
33.472012
31.032750
28.810644
27.583516
28.208456
26.142035
25.362596
28.443115
29.356799
32.205281
34.174588
31.096177
27.349728
27.882205
25.802842
23.867313
21.365070
19.566398
22.142763
21.066476
22.599030
23.660458
23.990578
21.947311
24.916339
25.304368
20.882760
18.849910
21.551699
21.150609
19.850283
18.590594
19.258203
18.419609
18.466211
16.681917
16.042569
18.321734
18.701140
17.195398
20.826209
18.264878
15.703422
15.305895
16.888405
16.130330
17.311249
18.608364
21.252974
22.184551
20.051085
21.655481
20.806627
23.402691
26.279425
28.551607
33.407075
34.270754
28.483640
26.440998
25.113840
22.186548
18.300978
16.383141
24.773675
31.185717
31.738821
31.459917
27.146212
22.410357
20.124194
17.389473
18.177750
16.028076
15.704932
18.268460
17.127388
15.787978
15.899782
16.508239
15.189917
14.604254
13.556455
13.183609
12.290676
12.183173
12.643315
14.017486
13.945908
14.161324
12.271720
11.969059
11.549120
12.150596
10.222807
9.988286
9.955175
10.376969
10.018651
8.778646
8.655991
8.932175
8.863857
7.661087
6.746417
7.109108
6.072636
5.520498
5.178081
4.688030
6.317102
6.547488
6.987964
7.503022
7.549772
7.738235
7.222285
7.229126
6.509831
6.583347
6.002133
5.024639
3.980742
3.569217
3.304582
3.109928
3.055317
3.361886
3.665728
3.224784
3.868242
3.952400
4.605898
4.291084
4.297987
4.386281
3.802947
4.113494
3.771097
3.771786
4.281113
4.598742
4.426102
4.426478
4.799106
3.755861
3.928167
4.043047
3.019757
3.292972
3.325238
3.527168
3.612428
3.451322
3.451458
3.505172
3.325531
2.790986
3.194509
2.773593
3.187443
2.990236
3.359058
3.093849
3.269877
3.068700
3.489787
3.248197
3.590105
3.928619
3.848628
4.459154
4.711216
4.548426
4.355443
3.797568
4.160770
3.878804
3.326719
3.755621
3.193178
3.280230
3.612831
3.007199
3.149685
3.243457
2.485121
2.877125
2.599668
2.702927
2.834086
2.752833
2.982184
3.032535
3.354561
3.290951
3.955495
3.373189
3.785329
3.231883
3.437497
4.160741
3.970108
4.323131
4.119142
4.465429
4.279357
3.599557
4.006226
4.135964
3.509077
3.528974
4.237923
3.036536
3.721370
3.953094
3.899914
3.720621
3.929884
4.219503
4.347293
4.554692
4.582298
4.265699
4.202996
4.359792
4.852354
4.652394
4.444322
4.000220
3.159579
3.698090
3.867089
3.798891
3.998620
3.968859
3.942871
3.596496
3.811210
3.509939
3.754314
4.213516
4.237344
3.477802
4.014339
5.005572
5.819643
6.096811
5.607714
6.587818
6.792511
7.591495
8.351799
7.950030
7.349875
7.016761
7.509266
7.839231
8.522298
10.113611
9.230917
9.823788
10.359063
8.687831
8.908968
8.265854
8.492313
8.042753
7.413476
6.394582
6.294662
5.702001
5.500992
5.973866
6.641854
7.383435
7.616623
8.231334
9.372773
11.760274
12.259263
12.783428
13.295030
11.632156
12.206998
11.140987
10.271617
9.417127
9.264354
10.427141
10.758206
11.055019
10.649887
12.683098
15.060163
14.366590
14.682551
13.146161
16.436342
16.505543
16.623148
17.096470
20.262258
22.868884
20.654113
25.127604
25.082666
28.011952
30.442369
24.185550
29.429441
30.259791
29.771093
26.620206
28.006745
29.216093
28.174728
29.948942
33.859233
36.457527
35.442675
26.544806
25.840533
31.847766
35.602257
33.280767
36.000466
36.618334
36.861961
37.042021
45.224922
46.955426
49.343184
48.157163
47.987198
52.634122
64.084905
72.403763
79.107942
86.279770
81.753037
89.588753
99.566729
98.843900
76.885701
82.987842
71.708232
75.713907
79.139581
84.975372
97.796993
104.814492
104.026091
107.706266
108.694670
92.336140
89.878115
99.931845
94.162714
85.674257
84.466646
69.915725
73.328770
75.195166
81.849216
84.834690
95.397054
93.453896
107.405765
96.369950
106.461399
103.057916
91.263122
94.224755
81.470623
91.036927
105.963434
100.862457
122.006656
123.806273
108.143490
116.495003
122.398092
116.212270
117.391899
96.006500
82.946216
88.006500
101.786380
85.034228
87.571853
90.207173
86.591091
92.077495
94.244791
100.248983
104.435510
103.934068
96.522452
93.928975
90.283577
86.378948
78.960046
72.268193
69.897372
63.042700
55.567806
57.155131
54.455268
49.424480
53.670254
52.186815
51.576337
45.108616
47.824732
35.539807
43.118066
45.236810
49.739793
49.042228
63.526976
64.760881
58.038292
57.887057
52.340953
56.199904
60.104021
57.146843
56.120522
67.071692
79.285547
90.766851
103.181952
116.897959
97.760316
92.907635
97.409679
92.673767
97.980216
116.247836
122.427336
128.051701
119.229433
117.148108
94.612617
101.311061
98.254006
129.248918
127.024497
109.511497
104.337101
105.692721
102.088723
106.854188
102.141804
99.014628
73.668372
72.606205
61.728645
75.582795
88.388103
93.912721
84.765099
78.559409
82.312077
77.356079
67.339624
64.865456
56.648865
58.171689
55.017071
54.759093
45.958019
47.387056
51.530515
52.982103
54.383304
53.777659
63.161848
65.178048
70.895858
87.530674
89.660672
101.590734
98.630794
99.985542
93.433084
83.231610
77.705288
75.964171
77.932928
73.088543
73.375933
65.372291
69.191908
77.098885
78.083317
89.085364
71.292125
78.579208
70.351620
67.410933
66.039878
50.047358
45.190308
50.096721
51.621697
51.873424
53.127503
50.361307
51.697638
52.583017
60.618927
62.565265
62.851943
60.657181
51.272679
50.095736
48.201516
42.072663
44.433356
45.370478
46.067179
50.225595
53.733045
54.208102
48.775677
49.028975
50.474205
54.014809
61.235412
68.476827
56.328379
60.143729
67.626917
64.916914
56.223396
54.909055
55.992972
49.439475
45.308401
48.616503
51.709362
48.281269
42.001142
38.812613
39.370622
42.252077
35.922837
38.761118
48.590943
49.051664
52.309289
54.279377
56.676557
57.335844
67.830869
61.549484
53.627528
47.640950
57.702753
50.674179
55.458144
56.245436
59.526237
60.136263
58.183496
59.747490
60.044641
67.432648
60.982930
61.988952
59.050152
59.068490
54.241016
53.354658
54.848956
46.063681
50.089270
53.590579
51.745664
55.419095
59.536492
54.925054
57.394229
60.254020
60.696233
59.975049
48.558979
48.972193
41.207594
41.501619
41.457075
43.494894
41.904194
39.904881
38.965811
34.632238
35.049130
36.633607
40.134979
38.227228
36.622968
26.886524
24.970859
27.319528
27.383105
22.322706
19.970436
19.624606
18.367474
18.376513
19.972485
18.493449
19.731525
23.626942
33.561024
34.957184
34.211978
40.663393
51.960971
58.022847
62.319369
66.874512
66.918190
66.501608
70.704196
78.139761
67.204932
58.292693
47.965689
43.387023
40.990096
40.212776
41.483606
37.153203
35.547147
35.376581
32.415964
32.111319
34.559200
36.409326
28.691005
29.999308
31.339842
30.027038
27.862988
25.414658
24.620825
20.858765
20.633661
19.069579
19.607201
16.991518
15.527513
13.358382
10.944769
11.142345
11.184701
9.654822
10.292651
8.612164
9.096360
9.063331
8.430201
8.671389
7.807757
6.513134
6.591492
7.027441
6.998696
6.539764
6.557376
6.053804
5.800838
6.704979
7.574012
7.297593
7.534329
6.999136
7.426513
6.570898
6.432630
6.433523
7.523675
7.866120
7.768718
7.113695
7.314596
5.826245
4.854447
5.029492
5.051711
3.980148
3.655701
4.099228
3.704922
4.072768
5.241392
6.898442
7.420443
6.126798
6.115306
6.620325
7.382480
8.448238
8.339850
8.830991
7.912484
6.721684
7.201426
8.500388
8.996258
10.161418
11.781828
11.948780
9.984209
7.863112
6.707674
6.260811
6.737963
5.093884
5.110673
5.578986
6.926987
8.045299
8.677632
8.759939
8.324399
9.053836
11.152006
10.865168
12.434215
14.809058
15.649329
15.668046
16.961394
18.594625
16.801288
17.839908
24.373027
26.761834
35.694206
37.991574
35.929076
37.550715
33.955659
31.411716
27.034472
23.171702
27.574300
24.418653
20.591844
17.675427
20.884665
26.802369
30.239944
30.314007
28.626989
24.006751
29.734634
28.103970
31.017192
33.130972
34.509932
28.416329
27.431047
31.261784
30.147473
30.394911
30.576302
27.236686
25.785420
29.937282
32.382138
32.047447
35.490940
30.997069
28.649586
26.761907
28.199394
29.637631
26.594375
27.946243
30.024529
36.303318
34.738891
41.286143
51.597756
53.158900
53.099222
49.147887
46.189812
46.941859
44.866579
46.461795
49.018914
54.637350
62.186982
63.817337
50.683446
41.745467
48.398310
50.404940
45.968718
46.928570
50.574974
46.121566
43.610131
46.820104
34.840807
34.347173
34.985210
33.058857
36.131977
40.221151
38.246665
39.756586
42.264233
44.927037
35.426016
35.611031
35.910024
32.029484
27.651449
30.189302
36.212185
36.574352
42.036644
46.428231
51.994708
50.829042
51.851311
46.643315
36.929544
37.992514
33.450017
32.782553
31.128009
30.645288
31.325601
35.392947
37.741139
27.486291
31.897079
36.572824
39.554180
32.314261
35.959047
33.808168
30.642616
26.738658
26.274166
27.069966
31.911930
33.417149
31.101487
33.086031
34.891531
30.052605
29.038244
30.121041
30.042250
23.325762
25.356793
24.417272
25.735889
25.638848
24.624201
25.583755
29.472468
34.197648
38.086946
38.444217
36.506769
32.646072
34.834446
39.177716
40.532515
42.167185
31.078967
22.890623
23.398837
24.164665
25.409414
23.946949
23.623359
23.914011
22.308975
20.515114
20.796771
19.162036
19.365865
19.724470
19.910357
17.918777
15.822152
15.967870
16.475334
17.112055
18.572565
18.636795
16.820644
15.807180
16.054627
15.872868
15.153655
14.804673
12.731310
12.087525
13.175421
14.448952
13.237790
11.128493
10.218014
10.612586
12.061120
13.937594
14.886157
13.415126
13.076576
12.544326
12.369374
11.492037
9.681563
9.956674
8.761118
8.317577
9.813134
9.413879
11.083562
11.725638
11.990037
13.833512
16.883418
19.477114
19.777053
21.264663
18.022711
15.754404
16.191571
12.665979
13.833833
13.497449
17.102957
22.328325
24.131831
23.439490
22.561859
22.579368
21.817787
18.178438
15.172620
11.662603
12.452765
11.129543
10.983764
8.922295
8.955598
8.209415
8.154718
7.038754
5.940831
5.753190
6.807587
7.204429
8.532019
8.325167
9.435099
8.472879
8.606942
8.318983
6.556945
7.247737
9.012704
11.505450
13.212082
15.353894
14.153110
13.771179
11.719746
12.142962
11.561994
10.621682
11.097154
10.964456
12.447315
13.746378
14.074656
14.040621
15.142708
16.642127
15.598405
13.559367
13.877674
12.634564
13.415645
13.664889
11.161000
11.456951
11.214711
10.349409
9.525048
8.510762
8.178112
9.328007
8.549311
9.270291
10.120544
11.366779
10.530740
10.093024
9.527926
10.627963
11.225806
12.822701
12.041959
13.665661
12.959954
14.961590
19.311318
20.908673
21.258992
21.389252
26.524575
26.700505
28.729077
29.176118
22.887793
23.161174
26.701895
32.113209
32.922840
33.570904
32.653341
29.915275
25.087543
22.697509
20.692630
20.792098
20.556210
18.726588
19.479988
17.470198
15.513352
16.454267
18.121932
16.746689
17.912054
17.135531
18.329004
20.651384
23.966372
26.583529
29.935486
29.854650
30.421990
24.724955
25.673293
28.477675
31.778545
32.519307
26.147290
24.550243
18.868213
19.300263
15.851703
19.275558
18.965833
20.500895
24.944848
23.038104
24.226162
24.565512
21.145780
18.590199
16.004003
16.267570
15.026474
15.381865
15.049073
15.795446
12.249463
13.527942
12.270290
10.964492
12.031598
11.844499
12.775566
12.187801
13.238358
12.396298
12.615922
13.917776
13.334991
13.457897
10.857966
11.142111
12.220858
13.426583
14.098289
12.745452
11.903330
13.365633
16.323927
16.209870
17.929822
18.138437
18.348754
16.750833
16.319827
15.008644
12.923371
11.226184
11.803980
12.415990
12.316869
11.660795
9.627690
9.084972
11.017824
12.635102
16.118318
14.999867
13.174908
11.015742
10.583129
9.862267
9.264669
10.015604
11.291906
11.520462
10.633729
11.130579
11.289742
10.207544
9.332682
9.969366
10.315512
10.575962
10.942817
10.370316
8.853975
9.369437
8.303285
6.750601
6.438434
6.775101
6.910744
7.023349
6.629934
6.604652
6.146655
6.838123
6.224513
6.826387
7.248677
7.127664
8.022824
9.625801
8.617646
8.311147
7.843439
9.275330
9.517559
9.542129
9.695940
9.331627
9.975052
10.194841
8.064161
8.255250
7.970545
6.786748
4.870312
5.703420
6.169739
5.946103
5.800201
5.766103
4.713900
4.534569
4.100191
3.766164
4.016476
4.043104
3.652074
4.002929
3.493385
3.817495
3.794633
3.734847
4.170855
3.566527
3.267942
2.938676
2.469244
2.378949
2.748213
2.997975
3.294496
2.838631
3.116760
3.137289
3.793179
4.231470
4.366480
4.256347
4.357603
5.286669
5.572203
5.080752
4.913731
5.232111
5.856340
5.140947
5.165989
4.973254
5.322169
5.311142
5.651379
5.175742
5.121181
4.448039
5.072010
4.235502
4.497663
3.939223
3.917403
3.842831
3.609179
3.872021
3.860346
2.881585
3.258990
3.476081
3.813077
3.394934
3.706438
3.387632
3.133118
3.528040
3.932649
3.947247
4.606019
4.791695
5.384767
5.558177
7.066205
7.346386
7.990304
7.765932
7.619031
6.583271
5.732463
5.575443
6.034057
6.476263
6.289660
6.964562
6.929231
6.599733
6.041229
5.237354
4.638273
6.234115
6.485176
6.548005
7.255775
7.973799
9.144673
9.543365
9.261799
9.361836
8.709313
6.939578
7.551504
8.294487
7.309321
6.874668
6.573688
6.457330
7.326529
7.299213
7.430477
7.364700
6.967354
6.669872
6.687116
5.257323
5.159101
5.899832
5.322549
5.035481
5.160829
4.451453
4.601094
4.136723
4.265753
4.524856
5.075262
5.926085
5.951311
6.665203
6.725320
7.045579
8.474400
9.992198
10.493976
8.757483
8.581318
7.588654
7.891018
8.229943
8.293756
5.842209
5.175137
7.526181
8.011323
8.453686
8.850001
8.632017
8.247405
7.802616
7.798310
8.429653
8.841731
8.175667
7.959219
8.335728
9.083713
9.616988
9.029995
10.305352
8.968133
8.552381
9.252062
7.507365
8.355087
9.394787
10.278630
10.819843
11.588116
11.547773
11.059243
11.626039
12.857895
13.818885
14.318393
14.076201
14.554618
15.391889
14.198117
17.226214
17.646824
18.327616
19.311045
19.556785
19.012688
15.918408
12.416824
12.129506
10.165984
10.663242
12.014781
9.276296
7.796725
7.881308
6.932639
7.264902
6.669782
7.367640
7.605827
8.107635
9.394684
8.537525
8.979012
9.939077
10.267671
10.977649
11.454747
10.463161
11.059461
12.264106
12.636679
12.326864
12.783840
12.290862
11.910476
12.208507
11.926400
7.915866
9.308013
10.791725
10.763897
9.198470
9.218321
8.317522
9.047696
9.754620
10.374726
8.923676
8.655426
8.493247
8.094563
8.329372
8.515552
7.334669
7.935023
7.727041
7.118362
7.986695
8.798930
8.757586
9.934856
9.816055
10.106325
10.010805
10.680544
10.176655
8.595930
8.648117
8.722627
9.740191
9.894636
9.206809
10.438193
11.130725
11.182839
11.374802
12.606335
13.758719
14.546071
14.296338
15.490026
15.152929
14.245899
14.762396
17.123224
17.347236
17.772605
18.561017
20.143635
20.652534
20.207533
21.671651
20.747915
20.423548
19.298403
20.933741
21.676921
14.661388
14.508844
11.642249
11.709357
10.170204
12.402670
12.984877
14.819217
15.757168
14.832477
17.153627
20.270308
22.347716
21.080224
18.553812
19.069289
18.977252
18.771584
16.471373
15.335228
14.071961
12.818465
11.010921
11.590326
11.166202
11.249796
12.714460
11.234827
12.249044
12.652897
13.950342
14.100402
10.722087
12.084184
12.592809
12.938864
14.627186
11.901868
11.356947
13.044598
13.454424
16.074517
16.552461
17.241008
19.313791
19.999322
20.051077
18.092863
18.741662
19.439345
21.186129
18.731807
16.581213
17.742746
18.844747
17.611128
13.073477
11.603599
11.591469
11.055681
11.478225
11.446647
11.779605
13.448781
14.614289
14.829466
16.767073
16.785895
15.437210
14.244390
14.148552
12.530614
11.045035
7.812290
8.074738
9.057677
9.444685
10.162733
9.008088
7.077923
6.847813
6.807941
6.460890
6.828855
6.297253
7.143893
7.094723
5.994570
7.229626
9.319866
11.543085
10.756927
8.373144
7.722859
7.668261
8.292940
6.609524
6.841181
7.241542
8.306016
8.870012
8.359290
8.662664
8.578280
8.484735
8.818406
8.200494
7.252370
8.711581
8.666391
11.863156
13.674084
14.096659
15.283839
14.461563
13.754665
13.045902
14.133064
12.544296
12.503036
14.970449
13.562065
14.322106
15.208158
12.750417
10.755308
10.422091
9.447017
9.745059
8.698833
7.636297
7.241055
7.318972
6.669010
6.221756
6.746179
5.716445
5.660616
5.754246
4.994011
5.608052
6.933937
7.335675
7.805642
7.169187
6.582514
6.360520
6.451120
6.907773
7.009982
6.208657
6.099879
6.533063
6.485594
6.397543
6.467814
5.815370
5.980286
6.267855
5.928522
5.572061
5.959813
6.029987
6.685121
6.331300
5.551286
4.960075
5.223112
4.355013
4.249643
3.979523
3.372542
4.299945
5.047694
5.455045
7.231922
7.261299
8.020202
7.620956
7.075545
4.296541
3.993193
4.377021
4.967025
4.742658
4.922461
4.835946
4.667322
4.826337
4.132416
4.463145
4.391586
4.400329
4.090353
3.871795
3.926419
4.505175
4.682276
4.403004
4.150938
4.263480
5.039964
4.712847
5.054830
5.893318
5.795119
6.026298
5.958384
5.698878
5.325687
4.306750
3.750340
3.984880
3.967200
4.182889
3.578203
3.797675
4.394134
4.661664
4.140921
4.188414
4.246873
3.450546
2.917199
2.982792
2.433156
2.300993
2.311099
3.226783
4.657264
4.601136
5.555886
5.487993
5.249343
4.428133
4.356915
4.186951
4.092718
3.674753
3.663694
2.719734
3.427920
4.020399
4.428574
4.485962
4.766975
4.528784
4.449669
4.909451
4.583273
4.691952
4.058052
4.049184
4.552110
4.712083
3.974083
3.594340
4.239134
4.807141
4.556404
