12074805155.563625
4.922967
4.078656
4.386220
4.221216
4.009567
4.725757
5.350338
5.717062
4.975210
5.192584
5.524398
5.971683
5.027724
4.487297
4.891034
4.044122
4.195261
4.273262
4.472699
4.584612
4.493202
4.044480
4.436326
3.993669
3.977356
3.970498
3.761406
4.353771
4.433397
5.772885
6.197757
5.858086
6.020654
5.713549
5.165314
4.821587
3.961580
3.298786
3.489582
3.153393
3.605487
3.261718
3.829247
4.120334
4.004827
3.488461
3.817797
3.842219
3.785599
3.511875
3.910036
3.985504
4.794186
6.715999
7.608110
7.392324
7.353713
7.979854
7.831855
8.215671
6.904908
6.361771
7.624367
8.326643
8.416995
9.671375
9.364712
7.381707
6.861985
5.755539
5.388514
4.559156
4.737620
5.379311
5.534428
5.165366
4.483519
4.991458
5.388128
4.481651
4.091357
4.060258
3.847026
3.456346
3.469066
3.244600
3.356118
3.504875
2.973716
3.293015
3.551665
3.761449
4.045021
4.997147
4.672739
4.074541
3.293467
3.608662
3.391467
3.174766
3.366855
3.029477
2.707939
2.405188
2.398209
2.959856
3.036347
3.498677
3.081981
3.065848
3.038408
3.303196
3.316534
3.115432
2.897473
2.479717
2.700546
2.575029
2.378260
2.473504
1.726208
1.687851
1.793847
1.719450
1.758296
1.720127
1.747640
1.825001
1.617675
1.646164
1.464205
1.853834
2.149402
2.297292
2.373001
2.511070
2.687966
2.771063
2.971059
2.901571
3.088160
3.484870
3.090663
3.249574
3.214715
3.449538
3.184995
3.545392
3.570612
3.167194
2.965128
2.433013
2.624430
2.732010
2.626105
2.510960
2.050953
2.060940
1.898991
1.625453
1.677788
1.600659
1.574013
1.567289
1.609464
1.638233
1.980519
1.775163
1.756220
1.858735
1.901376
1.808882
1.507223
1.640158
1.631063
1.555140
1.493469
1.581514
1.714976
1.824159
1.545246
1.490285
1.728034
1.705740
1.640856
1.720814
1.824032
1.857678
1.919160
1.685881
1.083631
1.154576
1.268850
0.912766
0.966105
1.028632
1.057194
1.182183
1.125393
1.159012
1.374007
1.489183
1.573092
1.861447
1.704763
1.859085
1.945913
1.675221
1.717607
1.424907
1.067305
1.218732
1.126912
1.181273
1.211015
1.397742
1.424095
1.302320
1.246955
1.343259
1.515700
1.750715
1.693498
1.483824
1.445648
1.740929
1.958381
2.190594
2.124405
2.108684
1.985860
1.872216
2.013516
2.230199
2.091072
2.339969
2.268528
1.974473
2.060494
2.342692
2.212582
2.121559
2.469259
2.212189
2.732510
2.985157
3.278744
3.391341
3.962026
4.272534
4.569900
4.235960
3.587213
3.976141
4.302801
3.799359
4.010829
4.313890
4.167352
4.082431
4.197042
4.134956
4.317279
3.650255
2.867744
2.947482
2.884681
2.663383
2.536207
2.370906
2.387889
2.171280
1.816981
1.731915
1.674797
1.471395
1.490107
1.296513
1.238943
1.409617
1.400823
1.298382
1.296849
1.221024
1.221827
1.219429
1.249688
1.270564
1.257837
1.063161
0.835655
1.003249
1.068969
1.014852
1.145784
1.645769
1.737129
1.775742
1.966296
1.972192
2.082560
2.225986
2.202784
1.840068
1.816710
1.328632
1.075608
0.967983
1.032476
1.018316
1.071474
1.045466
1.134704
1.101882
1.008062
1.277803
1.515816
1.555717
1.681801
1.419552
1.484944
1.441313
1.487713
1.380715
1.013330
0.862251
0.878197
0.802358
0.798723
0.934426
1.021058
1.308825
1.456640
1.406737
1.458349
1.391615
1.289838
1.307407
1.224096
1.522094
1.421803
1.724806
1.658466
1.512998
1.460791
1.468593
1.448419
1.511434
1.528164
1.434871
1.414700
1.480455
1.623664
1.466827
1.564412
1.544048
1.512311
1.084687
1.056390
1.118132
1.036723
1.026911
1.069736
0.870568
0.785949
0.709029
0.780819
0.748410
0.764621
0.753679
0.786886
0.675862
0.625759
0.650661
0.632006
0.609610
0.572120
0.491830
0.450967
0.418180
0.369475
0.368176
0.292477
0.285920
0.277092
0.282032
0.271924
0.297479
0.306597
0.305710
0.314141
0.395655
0.407984
0.470658
0.476450
0.490955
0.720016
0.782970
0.871612
0.915673
0.809542
0.655879
0.505510
0.489067
0.490993
0.428314
0.449748
0.482407
0.510494
0.436128
0.394679
0.383607
0.458084
0.498458
0.575461
0.517264
0.492446
0.486134
0.511389
0.493709
0.504723
0.482605
0.497460
0.466582
0.435797
0.428310
0.468034
0.555995
0.619847
0.635857
0.495306
0.535269
0.550548
0.532924
0.607206
0.564750
0.614264
0.607326
0.640770
0.617131
0.598631
0.605141
0.589572
0.707678
0.737506
0.815762
0.797837
0.708748
0.588524
0.619607
0.581237
0.452154
0.354145
0.400800
0.394851
0.340513
0.337938
0.298819
0.332967
0.333984
0.298377
0.302991
0.325961
0.350463
0.393272
0.475961
0.414918
0.482840
0.539343
0.602497
0.676161
0.687947
0.767726
0.729887
0.763733
0.722795
0.594103
0.523491
0.503315
0.555682
0.523746
0.561959
0.620009
0.527525
0.533122
0.515890
0.489736
0.548128
0.618658
0.742826
0.681782
0.600576
0.615226
0.656642
0.570642
0.623832
0.728638
0.732856
0.718026
0.609388
0.588554
0.555799
0.549150
0.601541
0.593718
0.490637
0.519536
0.569260
0.584988
0.480207
0.591021
0.620095
0.563445
0.615372
0.614548
0.647938
0.640505
0.586201
0.571310
0.529410
0.542894
0.535291
0.485913
0.447171
0.449596
0.463191
0.476651
0.497597
0.520302
0.661633
0.718940
0.735062
0.944228
1.014323
0.959537
0.864049
0.764524
0.901575
0.831159
0.818313
0.655126
0.679413
0.777681
0.783129
1.008677
1.009656
1.161601
1.238192
1.378642
1.368242
1.286126
1.353644
1.248152
1.275608
1.322285
1.363097
1.147264
1.094664
1.042742
0.979251
1.090655
0.974325
0.981295
1.081916
1.183895
1.338333
1.282797
1.393987
1.186534
1.230430
1.153741
1.459782
1.594960
1.799985
1.810280
1.919435
1.770999
1.520938
1.314907
1.498609
1.386186
1.222891
1.136887
1.101226
0.952753
1.082112
1.313767
1.438718
1.570676
1.722970
1.631392
1.855743
1.854850
2.188552
2.354420
2.666228
3.049841
3.504814
3.213151
3.020431
3.469862
3.126744
3.445583
3.387406
3.371426
3.826599
4.105193
4.316187
4.035016
4.438570
4.789683
4.325024
4.234159
3.398181
3.533166
3.642551
3.090978
2.749824
2.817308
2.609400
2.696267
2.261066
2.160847
2.053711
2.287771
2.336184
2.357872
2.195277
2.669963
2.522647
2.390124
2.408763
2.534632
2.534420
2.520301
2.387752
2.558055
2.310155
2.271183
1.937552
1.953620
1.939736
1.836860
2.003192
1.980194
2.021088
2.018750
1.818408
1.917238
1.814682
1.648526
1.321529
1.460850
1.519769
1.505129
1.539138
1.771521
1.895900
1.875509
1.777917
1.478415
1.272330
1.519333
1.671071
1.855693
1.830840
1.896705
1.807657
1.637796
1.697494
1.609757
1.563566
1.185422
0.964570
0.871490
1.031500
1.086121
1.184227
1.169455
1.131119
1.077157
1.081714
1.098083
0.954971
1.083099
1.086840
0.949120
0.950886
1.100771
1.050099
1.132121
1.013200
0.942928
1.016417
0.923743
0.925809
0.923391
0.998509
0.861695
0.950936
1.157612
1.313521
1.429752
1.495249
1.195714
1.262221
1.492194
1.491211
1.583027
1.496605
1.560916
1.595655
1.810642
1.971874
2.265558
2.527751
2.920532
3.347867
3.244695
3.614598
4.096870
3.992051
3.524861
3.440053
2.734269
2.451774
2.584352
2.961789
2.985711
3.404279
3.375911
3.367358
4.128161
4.446345
4.936489
6.165471
6.545915
8.029609
8.350157
9.924289
10.845809
10.453279
10.071844
7.840952
6.482436
6.732301
6.830263
7.111810
6.173750
5.358745
5.343007
5.662021
4.847964
4.125896
4.520958
4.426510
4.068865
4.194441
4.327241
4.626682
4.167520
4.698718
5.484511
4.986344
4.066457
4.090805
3.328661
3.060442
2.893759
2.805587
2.507063
2.446674
1.929532
1.784007
1.854893
1.571134
1.561200
1.502895
1.314560
1.546571
1.679824
1.810198
1.681465
1.666821
1.764360
1.843033
1.933674
1.957600
2.206030
2.809302
2.645548
2.563189
2.653120
2.779232
2.613245
2.124649
2.166314
2.613066
2.523437
2.265868
2.366791
2.456511
2.424564
2.411767
2.630920
2.643812
2.195222
1.965107
2.037155
2.287818
2.068860
1.938268
1.930486
2.018786
1.934276
2.130521
2.298399
2.586937
2.386802
2.518182
2.179377
2.160042
2.184744
2.043403
2.149558
2.355448
2.121828
2.116719
2.356515
2.413049
2.381048
2.153206
1.960452
1.835593
1.829701
1.607642
1.631597
1.575919
1.393555
1.379375
1.413253
1.418325
1.177483
1.159520
1.163892
1.182198
1.216942
1.329993
1.225138
1.067682
1.112653
1.068747
1.081581
0.994587
0.793773
0.780534
1.107276
1.301730
1.273999
1.370668
1.429852
1.461759
1.517295
1.349689
1.260242
1.321183
1.380607
1.212584
1.149910
1.133869
1.188344
1.184378
1.141926
1.327499
1.303941
1.285593
1.115063
0.943771
0.894196
0.883998
0.955693
0.908764
0.901131
0.722068
0.727291
0.861240
0.869837
0.847550
0.926328
0.992187
0.927944
0.945440
1.097870
1.308174
1.351375
1.589342
1.808733
1.895122
1.757804
1.758660
1.633546
1.361798
1.496486
1.300516
1.246799
1.633046
1.892450
2.129871
2.718188
2.513473
2.404572
2.462602
2.222288
1.827030
1.659561
1.569508
1.584607
2.096600
3.204352
3.292902
3.816702
3.528649
3.130237
3.140024
3.662073
3.294899
2.901367
2.174802
2.333611
2.322164
2.191172
2.193506
2.087370
2.157545
1.779758
1.942856
2.106055
2.169545
2.181477
2.131622
2.104730
2.107428
1.903626
1.919987
2.213281
1.976566
2.021504
2.192104
2.105235
1.962416
1.760791
1.632744
1.684393
1.807305
1.705985
1.677344
1.699415
1.705066
1.626560
1.568417
1.490284
1.476041
1.648572
1.741917
1.768395
1.818029
1.751279
1.476723
1.530041
1.596443
1.572715
1.611275
1.246573
1.259715
1.073514
1.049184
1.072322
1.143680
1.084103
1.037760
0.922117
0.937170
0.813122
0.829297
0.698012
0.667896
0.614581
0.671506
0.675880
0.684687
0.774539
0.751302
0.731835
0.783901
0.777391
0.742201
0.709887
0.586707
0.591436
0.551156
0.592072
0.657083
0.692034
0.843670
0.784067
0.709098
0.690977
0.674789
0.737591
0.680604
0.671203
0.600281
0.723276
0.829582
1.216589
1.234841
1.475721
1.367199
1.459364
1.458754
1.557890
1.630641
1.362959
1.210118
1.152164
1.275857
1.461931
1.675183
1.965938
2.154065
1.988010
1.998919
1.838744
1.748954
1.824748
1.704000
1.565844
1.434547
1.447831
1.378695
1.442311
1.347088
1.210818
1.294758
1.253917
1.044100
1.261520
1.234678
1.286984
1.478679
1.385074
1.699328
1.832274
2.018616
2.010301
1.825670
1.908921
1.778761
1.967178
1.768898
1.852195
1.746472
1.861051
1.882226
1.778855
1.434187
1.457075
1.607640
1.588307
1.810961
1.499210
1.868336
1.889031
2.091810
1.874215
1.714426
1.619524
1.712768
1.699605
1.721168
1.497744
1.294445
1.229336
1.079123
1.131121
1.194832
1.198176
1.039994
1.021219
1.089718
1.173918
0.877048
0.890368
0.761683
0.792941
0.815242
0.806538
0.760201
0.654115
0.648229
0.714656
0.717346
0.755067
0.792409
0.794672
0.749790
0.799508
0.889068
0.821375
0.817959
0.695117
0.744510
0.765972
0.917359
0.821702
0.959880
0.967185
1.182271
1.446606
1.434751
1.602704
1.354413
1.291266
1.356677
1.293968
1.306146
1.272148
1.271269
1.149295
0.967483
1.000177
1.054284
0.933385
0.940564
0.945927
0.964510
0.729319
0.695406
0.741870
0.722643
0.812780
0.883220
0.773101
0.644747
0.659359
0.832124
0.910456
1.042952
1.054511
1.013153
1.037494
1.098870
0.957426
0.876478
0.791339
0.759442
0.763100
0.737309
0.828763
0.766608
0.856314
0.755576
0.770707
0.693465
0.618638
0.677349
0.771381
0.745742
0.890499
1.020893
0.995197
0.905336
0.902692
0.963419
0.963345
0.927915
1.148687
1.315285
1.463462
1.692408
1.879679
1.936215
2.587133
2.840055
2.772981
2.857210
2.182046
1.945524
1.560627
1.492484
1.455299
1.552428
1.794447
1.598240
1.663499
1.975132
2.031351
2.101502
2.203765
2.562280
2.826431
2.581084
2.603364
2.420039
2.637096
2.445201
2.667232
3.068176
3.025083
3.257384
3.740975
4.564624
4.383958
4.477699
4.645065
3.925806
4.237258
3.511360
3.338032
3.162062
3.091769
3.204060
3.434034
3.826076
4.711697
4.324668
4.264257
3.987350
4.021220
3.569246
3.327541
2.950966
3.321542
4.185429
5.102561
5.621235
4.578022
4.889950
4.652053
4.284536
3.691908
3.948339
3.215271
3.216399
2.988522
2.963063
3.187224
2.893534
2.769322
2.803698
2.783738
2.907355
2.773060
2.797155
2.180683
1.898875
1.758342
1.573604
1.705201
1.589325
1.433309
1.445643
1.360015
1.263024
1.323423
1.262798
1.333057
1.247058
1.250467
1.264096
1.171468
1.046611
1.064088
1.029145
0.981743
0.937843
0.924174
0.825444
0.830558
0.816223
0.848107
0.962710
0.998757
0.963668
1.022049
1.118077
0.836454
0.711351
0.701032
0.679118
0.721957
0.628023
0.611235
0.562344
0.575816
0.610880
0.541445
0.595537
0.577378
0.616568
0.691195
0.675764
0.506768
0.517653
0.490406
0.560250
0.647183
0.635069
0.648896
0.657881
0.816533
0.752099
0.820935
0.720267
0.725585
0.804112
1.127551
1.362611
1.457445
1.540002
1.331824
1.219399
1.187958
1.075464
0.932890
0.997557
0.868977
0.872476
0.810410
0.890200
0.913910
0.844330
0.887112
0.778101
0.781913
0.716666
0.739056
0.641293
0.667632
0.714889
0.734639
0.835733
0.729860
0.753979
0.817094
0.899042
0.852026
0.796177
0.731082
0.897499
0.931419
0.982568
1.017627
0.733438
0.740507
0.808754
0.823527
0.996559
1.027718
1.157741
1.261246
1.458774
1.491301
1.411623
1.176098
1.237626
1.139395
1.251605
1.278418
1.393041
1.331913
1.283736
1.241210
1.351670
1.254386
1.206775
0.860177
0.953419
1.019017
1.290837
1.332617
1.210242
1.240797
1.435216
1.326079
1.181897
1.212987
0.962292
0.951357
1.038296
1.039117
0.973676
0.990462
1.011296
1.017834
1.145515
1.188832
1.242620
1.194188
1.320838
1.199192
1.151436
1.341011
1.695146
1.554328
1.843200
1.665460
1.483212
1.334345
1.463744
1.393416
1.327416
1.235519
1.275101
0.928282
0.845948
0.871353
0.742193
0.699212
0.763220
0.712881
0.825221
0.809937
0.978160
1.032589
0.956750
0.929648
0.889164
0.785880
0.747880
0.875105
0.962830
1.055526
1.063868
1.072019
0.887130
0.900464
0.830935
0.972175
1.035015
1.227412
1.162198
1.027828
0.919360
0.866405
0.810841
0.782436
0.736412
0.650820
0.608332
0.644141
0.686884
0.713087
0.698145
0.633284
0.524608
0.512578
0.518094
0.451021
0.386765
0.354939
0.359278
0.375396
0.417653
0.504002
0.589351
0.618643
0.677559
0.616710
0.649812
0.614953
0.682814
0.535283
0.580224
0.583142
0.565810
0.543215
0.472992
0.517135
0.630197
0.781737
0.755249
0.770546
0.703711
0.767205
0.698462
0.657649
0.690641
0.636734
0.603716
0.532798
0.918879
1.078939
1.246857
1.325179
1.782025
1.691101
1.747442
1.831652
1.867523
1.542131
1.428148
1.459316
1.664295
1.618625
1.517392
1.764636
1.648311
2.013294
1.965394
2.673338
2.932660
3.099849
2.722685
2.333283
1.893472
1.922481
1.802965
1.681919
1.438060
1.378047
1.647787
2.016883
2.427007
2.703526
2.807910
3.052665
3.219251
3.223774
3.333418
3.087482
3.276939
3.227799
3.609781
3.851310
4.175529
5.229826
5.351914
5.104959
3.976881
4.196213
3.728746
3.601203
3.784451
3.687156
3.481086
3.542135
3.506038
2.776403
2.717864
2.622789
2.495981
2.306127
2.294515
2.620144
2.660640
3.150434
3.604272
3.351086
2.821439
3.048160
3.264794
2.708172
2.693507
2.509067
2.451807
2.336383
2.104507
1.922231
1.895436
1.541100
1.585088
1.460457
1.335675
1.248349
1.184833
1.062406
1.100382
1.003402
0.945997
0.783456
0.708395
0.701541
0.742121
0.632956
0.721164
0.705578
0.590501
0.558842
0.514890
0.544736
0.500352
0.490542
0.519327
0.582899
0.648942
0.699574
0.704744
0.646381
0.607425
0.483596
0.555059
0.490937
0.540552
0.474600
0.421000
0.453061
0.459328
0.479654
0.485280
0.420647
0.399148
0.392348
0.362728
0.411566
0.439545
0.493591
0.483107
0.467489
0.457262
0.473535
0.473303
0.592091
0.694363
0.692126
0.660438
0.632000
0.698665
0.696355
0.734158
0.646080
0.700720
0.647596
0.663975
0.553507
0.433084
0.428188
0.488886
0.493305
0.519667
0.542871
0.572296
0.572160
0.593817
0.568007
0.588911
0.494145
0.397212
0.415468
0.438272
0.402509
0.379142
0.347068
0.390441
0.379398
0.361743
0.400017
0.400815
0.445657
0.440492
0.465507
0.392732
0.410303
0.470552
0.374297
0.319096
0.372881
0.431685
0.432048
0.479809
0.456638
0.532614
0.506050
0.530151
0.528207
0.442833
0.483418
0.410871
0.396474
0.437313
0.483446
0.581171
0.572060
0.498882
0.497364
0.474886
0.440673
0.444441
0.393950
0.390153
0.385832
0.393013
0.308473
0.278043
0.309353
0.323200
0.325760
0.411041
0.410898
0.452072
0.448866
0.468474
0.440003
0.454399
0.391684
0.379865
0.369496
0.306072
0.314420
0.333018
0.232468
0.196054
0.234873
0.244507
0.252161
0.255588
0.259134
0.275696
0.274951
0.269552
0.259439
0.272309
0.254860
0.236224
0.203381
0.189799
0.169321
0.185904
0.166064
0.185739
0.204222
0.202509
0.216738
0.244708
0.272920
0.290729
0.254549
0.211834
0.243570
0.215614
0.232642
0.270427
0.300570
0.306456
0.323146
0.319349
0.371318
0.397840
0.377491
0.483694
0.574184
0.582152
0.653810
0.736766
0.788290
0.740420
0.711827
0.726872
0.499146
0.522644
0.557634
0.492825
0.514416
0.478990
0.484393
0.481795
0.370364
0.429795
0.411694
0.477771
0.539708
0.659752
0.708242
0.725521
0.710432
0.810685
1.034655
1.140309
1.221704
1.072948
1.165171
1.203222
1.200869
1.223995
0.805335
0.869074
0.868834
0.838654
0.881124
0.876909
0.913987
0.958448
0.952871
1.123954
1.081303
1.151128
1.186034
1.013404
1.060795
1.067229
0.978472
1.044470
1.070929
1.004443
1.058950
0.938229
0.862253
0.910921
0.882641
0.770007
0.811477
0.953892
1.028195
1.050301
1.123948
1.184360
1.188578
1.222994
1.154119
1.168971
1.235411
1.262858
1.469040
1.489345
1.564108
1.633094
1.603725
1.511727
1.187777
1.155738
1.188960
1.305353
1.146857
0.970887
1.071779
1.194245
1.108117
0.957439
0.974627
0.898240
0.860120
0.997185
0.963204
0.822032
0.840483
0.807114
0.809354
0.820001
0.841411
0.791008
0.765951
0.739846
0.689053
0.676425
0.499972
0.441857
0.418390
0.383983
0.381419
0.408921
0.473031
0.474236
0.495404
0.496651
0.562519
0.486653
0.562770
0.607385
0.661659
0.639740
0.603035
0.434602
0.450394
0.497696
0.510683
0.571665
0.581171
0.579539
0.632306
0.645439
0.712150
0.659097
0.695263
0.613561
0.579457
0.511194
0.458714
0.497287
0.480127
0.490871
0.449542
0.446331
0.459158
0.418833
0.406059
0.413081
0.402898
0.393720
0.437043
0.431950
0.438695
0.454872
0.524639
0.484501
0.536718
0.497530
0.505241
0.469164
0.411708
0.356276
0.318302
0.315550
0.291599
0.255179
0.251398
0.270334
0.223295
0.227594
0.242932
0.218065
0.238976
0.271694
0.307536
0.330684
0.336119
0.322594
0.366808
0.341695
0.309811
0.283229
0.303306
0.280161
0.284447
0.309180
0.336482
0.375407
0.366872
0.373789
0.419606
0.378402
0.344832
0.298097
0.324454
0.350984
0.400343
0.447125
0.531862
0.594230
0.591562
0.556339
0.548374
0.529192
0.481095
0.473993
0.423815
0.356168
0.345436
0.338125
0.367185
0.349910
0.352150
0.356115
0.321248
0.281040
0.257279
0.221495
0.228677
0.217753
0.222854
0.214174
0.169751
0.184130
0.186054
0.169382
0.147603
0.138850
0.124438
0.127856
0.123136
0.150030
0.146296
0.152396
0.156083
0.162253
0.160697
0.165079
0.201389
0.214673
0.235992
0.254512
0.237084
0.206551
0.206271
0.197132
0.171065
0.146893
0.137909
0.150159
0.168862
0.129776
0.151112
0.147330
0.123345
0.137159
0.117392
0.115724
0.125879
0.134619
0.124505
0.119334
0.118665
0.108063
0.112332
0.128426
0.117135
0.130643
0.116972
0.117760
0.109741
0.109872
0.097219
0.112531
0.111228
0.117916
0.117348
0.122176
0.104666
0.088423
0.098424
0.095847
0.076336
0.065915
0.072977
0.062771
0.068797
0.071104
0.077332
0.080479
0.069844
0.075621
0.068257
0.066023
0.058897
0.057678
0.054910
0.056941
0.054204
0.047751
0.048438
0.049048
0.047983
0.051820
0.048345
0.044377
0.043692
0.045377
0.048088
0.043904
0.045232
0.038947
0.039373
0.043544
0.045975
0.044536
0.052018
0.058129
0.060040
0.055592
0.057236
0.056823
0.058836
0.066040
0.056338
0.059401
0.067365
0.067386
0.064805
0.064710
0.067027
0.075137
0.074543
0.096504
0.094041
0.098063
0.092851
0.099118
0.092636
0.093169
0.081195
0.081510
0.073758
0.072204
0.080235
0.077092
0.077482
0.076832
0.073052
0.076779
0.089689
0.072601
0.077975
0.081967
0.076047
0.067273
0.060727
0.050127
0.055292
0.061612
0.068818
0.072128
0.081701
0.088574
0.095384
0.086017
0.092168
0.085665
0.092329
0.098373
0.107938
0.099430
0.109614
0.121250
0.117472
0.125727
0.115978
0.117235
0.124066
0.119690
0.101368
0.125387
0.136558
0.134633
0.133517
0.110829
0.110970
0.121109
0.095032
0.076751
0.064565
0.068035
0.070317
0.060168
0.062734
0.045140
0.045182
0.047421
0.043977
0.043341
0.042275
0.046405
0.045912
0.045049
0.049501
0.052795
0.056645
0.053825
0.058703
0.061236
0.060131
0.070734
0.083940
0.084225
0.078483
0.076606
0.080476
0.093840
0.110503
0.121726
0.136263
0.164116
0.165194
0.209556
0.238294
0.251116
0.293853
0.320228
0.311465
0.303708
0.319681
0.375174
0.471049
0.513096
0.566252
0.629826
0.648714
0.661928
0.456850
0.476533
0.540316
0.588094
0.618882
0.630399
0.558359
0.534129
0.570782
0.500264
0.504150
0.487971
0.569951
0.539277
0.495004
0.518172
0.580580
0.600993
0.698871
0.733226
0.681661
0.665080
0.504501
0.459852
0.457317
0.439087
0.443907
0.449817
0.540797
0.461301
0.636407
0.617485
0.514301
0.546456
0.596932
0.577373
0.671365
0.741090
0.827337
0.866557
0.865413
0.900219
0.921954
0.885874
0.855903
0.660298
0.655846
0.694555
0.761164
0.764619
0.761284
0.781899
0.781145
0.791055
