515679.844634
121961.366332
9868.161213
8969.085080
6255.870989
5261.360394
3870.411928
3582.747984
3346.195056
2349.180012
1944.991472
1093.084150
699.885265
344.935002
292.905567
156.773962
131.018094
61.299188
37.519433
28.640897
22.803343
13.098173
9.687415
8.451169
7.759674
6.717270
6.971762
6.149288
5.715277
5.678157
5.599098
5.595748
4.820340
4.909738
5.316024
5.253308
5.241908
4.156639
3.859294
3.897197
4.000373
3.980714
3.878535
3.568228
3.417383
3.290252
3.309706
3.164219
2.948190
2.963560
2.925662
2.880788
2.775618
3.033558
2.869009
2.928772
2.938457
2.955510
2.942580
2.942580
2.881093
2.840847
3.094137
3.082835
3.239097
3.228108
3.230545
3.154443
3.246830
3.237979
3.222385
3.162613
3.128089
3.097696
3.089076
3.122558
2.974697
2.966614
2.966614
2.937990
2.937990
2.902280
2.902280
2.930883
2.903947
2.903947
2.892734
2.892734
2.892734
2.882533
3.065348
3.065348
3.004919
3.004919
3.004919
2.969550
2.969550
2.972635
2.972635
3.046276
3.067532
3.010173
3.010173
2.950140
2.949697
2.949697
2.949697
2.980654
2.995166
2.989666
2.932040
2.881307
2.877496
2.860133
2.798198
2.798198
2.798198
2.780860
2.780860
2.811644
2.785910
2.785910
2.785910
2.792136
2.719502
2.719502
2.654539
2.676030
2.676030
2.689678
2.689808
2.694232
2.694232
2.694232
2.694232
2.694058
2.694058
2.713894
2.798785
2.798785
2.798785
2.794021
2.794021
2.794021
2.794021
2.794021
2.794021
2.801198
2.801198
2.782312
2.782312
2.782312
2.782312
2.782312
2.782312
2.782312
2.782312
2.782312
2.776982
2.765208
2.765208
2.765208
2.765208
2.738894
2.711697
2.724213
2.724213
2.724213
2.739382
2.739382
2.739382
2.694951
2.694951
2.694951
2.694951
2.672830
2.672830
2.672830
2.672830
2.672830
2.874961
2.872111
2.872111
2.872111
2.914903
2.914903
3.019534
3.019534
3.019534
3.019534
3.012440
3.012440
3.012440
3.005445
3.005445
3.005445
3.005445
2.989015
3.012457
3.012412
2.856232
2.881724
3.039044
3.072743
3.072743
3.072743
3.093133
3.093133
3.093133
3.093133
3.180801
3.180801
3.180801
3.125514
3.125514
3.125514
3.125514
3.090805
3.125139
3.125139
3.125139
3.125139
3.125139
3.042011
3.030959
3.027147
3.027147
3.027147
3.027147
3.027147
3.026220
3.026220
3.026220
2.999298
2.999298
2.999298
3.002114
3.002114
3.000731
2.985174
2.985558
2.985558
2.985558
2.985558
2.985558
2.985558
2.985558
2.985558
2.985558
2.985558
2.985558
2.985558
2.985717
3.111500
3.111500
3.111500
3.106590
3.106590
3.121652
3.121652
3.664905
3.664905
3.664905
3.664905
3.664905
3.664905
3.664905
3.664905
3.664905
3.654621
3.654621
3.654172
3.654172
3.654172
3.644806
3.644806
3.644806
3.644806
3.763097
3.763097
3.763097
3.805602
3.794446
3.794446
3.765802
3.764353
3.765183
3.779511
3.779511
3.783318
3.783318
3.779437
3.766418
3.834525
3.834217
3.834217
3.834217
3.834217
3.813691
3.776308
3.776308
3.744828
3.744828
3.743701
3.746258
3.746258
3.746258
3.746258
3.740206
3.750641
3.726272
3.709128
3.709128
3.715373
3.705943
3.705943
3.705442
3.704754
3.704754
3.687176
3.687176
3.687176
3.687176
3.687176
3.687176
3.677628
3.677628
3.677628
3.677628
3.684099
3.703447
3.684955
3.664424
3.664424
3.664424
3.665848
3.699345
3.699345
3.674204
3.685769
3.685769
3.685769
3.685769
3.685769
3.687719
3.687719
3.689895
3.689895
3.675741
3.675741
3.675741
3.669379
3.669379
3.665700
3.599598
3.599598
3.675628
3.800434
3.800434
3.810481
3.808357
3.808357
3.827575
3.823453
3.824660
3.827033
3.762285
3.762285
3.706855
3.702938
3.702938
3.702938
3.702938
3.717765
3.717765
3.705701
3.683906
3.681939
3.623888
3.625378
3.625378
3.622438
3.622438
3.666689
3.666689
3.541547
3.532097
3.478454
3.480067
3.480130
3.539966
3.547135
3.547135
3.547135
3.547135
3.547135
3.536313
3.536313
3.536313
3.542693
3.535270
3.569683
3.586579
3.591822
3.749309
3.737682
3.723057
3.734826
3.734826
3.725007
3.734096
3.726771
3.736016
3.719200
3.715609
3.693729
3.693729
3.706725
3.696479
3.696479
3.702199
3.679106
3.654213
3.668707
3.633834
3.717685
3.714951
3.709616
3.709576
3.703930
3.732951
3.727535
3.783661
3.783661
3.783661
3.782548
3.985662
3.994188
3.983381
3.980818
4.080054
4.083290
4.083290
4.066301
4.058185
4.058185
4.063134
4.059306
4.186904
4.186904
4.186904
4.175742
4.175742
4.177084
4.162558
4.160585
4.148283
4.148283
4.153800
4.151670
4.151359
4.152441
4.149833
4.149833
4.147062
4.152711
4.223973
4.214366
4.217308
4.216489
4.189397
4.195506
4.225139
4.212442
4.201887
4.200512
4.192337
4.169765
4.265554
4.265578
4.224927
4.240463
4.207443
4.189608
4.168921
4.165009
4.136687
4.200451
4.199055
4.196223
4.196116
4.188835
4.188835
4.181547
4.193828
4.248040
4.235394
4.223206
4.224325
4.235081
4.211405
4.160573
4.160573
4.159435
4.158171
4.148910
4.144948
4.104036
4.115853
4.123340
4.110272
4.110272
4.110272
4.073688
4.114120
4.079671
4.048354
4.051910
4.058215
4.095001
4.082618
4.208166
4.199276
4.142238
4.143983
4.148430
4.187764
4.182813
4.142591
4.156937
4.036662
4.014819
4.030049
4.132801
4.138869
4.141493
4.127608
4.127874
4.150336
4.109492
4.127090
4.081591
4.078146
4.058047
4.119997
4.120103
4.186924
4.180437
4.138351
4.138351
4.138145
4.118160
4.090293
4.034456
4.001038
3.970396
3.997157
3.997157
3.998082
3.975899
3.980904
3.898752
3.869814
3.899330
3.877370
4.277540
4.277540
4.259963
4.242312
4.184054
4.175276
4.178770
4.186648
4.186648
4.183623
4.195516
4.138025
4.132781
4.190082
4.317157
4.302486
4.303419
4.275488
4.308326
4.308312
4.311272
4.250438
4.317023
4.280250
4.281300
4.281300
4.291784
4.438154
4.407896
4.399045
4.387870
4.393398
4.370242
4.368761
4.364834
4.360045
4.362120
4.362120
4.362120
4.363571
4.359631
4.346118
4.325465
4.326298
4.313914
4.316193
4.323279
4.331015
4.272959
4.281226
4.281226
4.265343
4.265343
4.245967
4.254160
4.259350
4.261447
4.346022
4.345401
4.360344
4.357489
4.364745
4.364745
4.364745
4.363645
4.359255
4.340788
4.340788
4.372324
4.369919
4.257687
4.257341
4.257341
4.257065
4.243982
4.243982
4.187828
4.187828
4.183986
4.182636
4.182685
4.180174
4.197220
4.198918
4.187885
4.157966
4.156834
4.155965
4.131433
4.147732
4.126190
4.140839
4.162179
4.168193
4.157325
4.156765
4.156765
4.156765
4.154468
4.154468
4.154468
4.155505
4.175920
4.178551
4.178553
4.100588
4.100736
4.091642
4.089512
4.110987
4.110178
4.105083
4.105741
4.074301
4.069864
4.071932
4.104926
4.123446
4.123446
4.114212
4.113511
4.126042
4.140931
4.140931
4.164292
4.152803
4.152847
4.151980
4.175040
4.170728
4.173297
4.173297
4.221251
4.218736
4.219122
4.223266
4.232819
4.232819
4.213817
4.213817
4.219887
4.238034
4.247426
4.237294
4.208280
4.208280
4.208380
4.186836
4.186836
4.186836
4.186836
4.186836
4.190554
4.205178
4.205178
4.205400
4.205400
4.203892
4.201938
4.201938
4.211868
4.220814
4.219257
4.215019
4.221090
4.227720
4.225358
4.226505
4.226505
4.214220
4.214560
4.199742
4.209084
4.158247
4.161078
4.155277
4.155048
4.143419
4.122468
4.122468
4.112112
4.112067
4.104556
4.104233
4.105223
4.121488
4.159594
4.160652
4.152830
4.165330
4.175403
4.175403
4.175367
4.182409
4.162178
4.179853
4.210492
4.215588
4.221081
4.220708
4.227966
4.220980
4.220980
4.218050
4.208051
4.203022
4.246317
4.210621
4.210083
4.209106
4.209749
4.213652
4.212400
4.199430
4.181377
4.192197
4.192091
4.171461
4.170916
4.173744
4.172560
4.126613
4.125503
4.071066
4.068889
4.087809
4.085935
4.053735
4.069785
4.069752
4.068987
4.073857
4.071750
4.054044
4.038601
4.046255
4.018880
4.042652
4.039970
4.039412
4.047298
4.042992
4.042992
4.043889
4.043122
4.020169
4.020554
4.024196
4.069044
4.068848
4.070244
4.070244
4.078389
4.078389
4.078241
4.087260
4.087260
4.087925
4.060264
4.198149
4.198403
4.197433
4.203281
4.205925
4.212211
4.275242
4.272712
4.237257
4.318693
4.316749
4.324580
4.328221
4.328221
4.328232
4.328232
4.375694
4.375519
4.366398
4.356059
4.356327
4.360737
4.362869
4.362869
4.335293
4.331963
4.330895
4.328181
4.330186
4.330186
4.325369
4.454291
4.413706
4.388060
4.387720
4.385149
4.385143
4.385917
4.380174
4.370802
4.369807
4.348479
4.348078
4.327148
4.327148
4.320467
4.322088
4.314681
4.314681
4.314681
4.315472
4.314582
4.312896
4.313090
4.356861
4.354137
4.342917
4.339222
4.336718
4.347213
4.348087
4.365519
4.365519
4.378465
4.383900
4.396595
4.433417
4.433417
4.433417
4.458520
4.476702
4.476210
4.476364
4.483229
4.490883
4.490883
4.491181
4.494487
4.477382
4.513650
4.513653
4.516375
4.522626
4.496926
4.489406
4.490618
4.493121
4.487675
4.487675
4.487807
4.485231
4.484495
4.484606
4.565852
4.585206
4.585206
4.585175
4.585175
4.633073
4.633268
4.637146
4.637146
4.643627
4.642961
4.647403
4.643925
4.643925
4.644653
4.641932
4.641932
4.641813
4.642323
4.616941
4.617218
4.592518
4.592518
4.588169
4.577973
4.581749
4.584104
4.584104
4.587684
4.587684
4.587264
4.606396
4.606396
4.606396
4.594435
4.578815
4.570803
4.542521
4.540883
4.540883
4.541966
4.588882
4.588881
4.608921
4.609155
4.608988
4.599618
4.596114
4.596114
4.598586
4.605384
4.676571
4.692519
4.692557
4.713150
4.713150
4.713606
4.767253
4.767253
4.767184
4.767184
4.767610
4.759116
4.762167
4.763757
4.770698
4.799697
4.789440
4.818923
4.820180
4.807417
4.811415
4.811406
4.817733
4.800882
4.800882
4.809338
4.808809
4.808809
4.808809
4.808200
4.807995
4.807995
4.815691
4.800541
4.800255
4.816207
4.816207
4.813469
4.814533
4.815652
4.815606
4.816556
4.812756
4.816244
4.815781
4.815781
4.815781
4.820583
4.826323
4.831650
4.831650
4.831650
4.836957
4.839453
4.841822
4.841264
4.837998
4.831920
4.829182
4.829354
4.827978
4.827978
4.865593
4.917057
4.917057
4.920942
4.921130
4.923347
4.920929
4.926034
4.928820
4.928820
4.932033
4.921186
4.921186
4.930072
4.930256
4.930256
4.931595
4.934968
4.935289
4.932737
4.941905
4.945814
4.945814
4.934982
4.934163
4.934176
4.934246
4.922077
4.922331
4.918338
4.918338
4.912207
4.912170
4.912170
4.914479
4.917320
4.911949
4.910823
4.907835
4.907835
4.905259
4.910962
4.912066
4.910772
4.928143
4.928510
4.928414
4.928517
4.925711
4.925854
4.901768
4.898203
4.895454
4.895454
4.896430
4.896859
4.896859
4.891140
4.890856
4.890856
4.891436
4.891436
4.887067
4.886281
4.909998
4.909819
4.911498
4.911498
4.915400
4.916886
4.916274
4.912231
4.906112
4.903481
4.911806
4.913904
4.913904
4.886747
4.886747
4.886382
4.886220
4.886228
4.886228
4.886228
4.863627
4.865466
4.899528
4.897302
4.897845
4.899069
4.899069
4.907954
4.907026
4.908452
4.910527
4.902170
4.902185
4.902539
4.902385
4.902357
4.903568
4.903571
4.903100
4.907744
4.926744
4.917637
4.917775
4.917661
4.920745
4.925050
4.924732
4.925129
4.917823
4.916450
4.916450
4.951495
4.942515
4.945992
4.945992
4.941329
4.943185
4.959092
4.953699
4.953799
4.952902
4.976548
4.974712
4.974916
4.973932
4.982088
4.981538
4.988473
4.988473
4.988472
4.988288
4.980915
4.978548
4.979407
4.978973
4.986690
4.985394
4.985334
4.986517
4.991411
4.990916
4.987018
4.987018
4.987018
4.984943
4.990295
4.991758
4.989917
4.990698
4.990728
4.990745
4.993086
4.993084
4.998253
4.998442
5.001218
4.993713
4.993070
4.993070
5.000173
5.016511
5.020164
5.020164
5.020610
5.024756
5.025124
5.025255
5.017736
5.013679
5.013037
5.013037
5.050783
5.050783
5.053455
5.053455
5.005366
4.995653
4.995653
4.994677
5.014401
5.044011
5.044922
5.048227
5.045790
5.045701
5.044122
5.061810
5.051116
5.055495
5.055495
5.055495
5.054750
5.057229
5.057229
5.047071
5.047071
5.051916
5.051824
5.051793
5.051659
5.050846
5.050705
5.051074
5.050929
5.050929
5.050929
5.050929
5.050929
5.048105
5.046459
5.037484
5.037297
5.037297
5.049425
5.049425
5.049425
5.042715
5.043656
5.045025
5.045179
5.045179
5.046501
5.046695
5.046515
5.071903
5.073352
5.078263
5.078578
5.078578
5.075522
5.075160
5.073511
5.071655
5.071600
5.072177
5.074460
5.077603
5.082006
5.082006
5.082006
5.080324
5.080173
5.080148
5.080230
5.075479
5.075479
5.075479
5.077457
5.078069
5.078480
5.081574
5.081363
5.079855
5.079855
5.078714
5.078714
5.075979
5.075839
5.074984
5.045465
5.049004
5.049004
5.041721
5.041721
5.041908
5.041201
5.042602
5.019298
5.025453
5.031290
5.031290
5.030785
5.030780
5.029063
5.027048
5.027036
5.027082
5.026400
5.027405
5.027404
5.023848
5.023848
5.022231
5.022277
5.022761
5.025411
5.022666
5.023024
5.022346
4.958450
4.958689
4.958005
4.958697
4.961024
4.961024
4.962913
4.962913
4.963594
4.967003
4.967003
4.965314
4.964694
4.964415
4.964928
4.972859
4.972910
4.975164
4.975103
4.974237
4.973900
4.973943
4.972891
4.974762
4.966940
4.963611
4.963611
4.963611
4.961597
4.961597
4.955710
4.962998
4.962998
4.965394
4.966277
4.966976
4.966767
4.964910
4.966364
4.966746
4.966598
4.963309
4.966144
4.975232
4.975257
4.975144
4.975056
4.966634
4.966634
4.964703
4.964343
4.964343
4.963844
4.963504
4.968972
4.968972
4.970426
4.970173
4.970173
4.966845
4.965778
4.967553
4.967553
4.966269
4.965800
4.967085
4.967085
4.967085
4.966687
4.966225
4.962121
4.962121
4.961971
4.958107
4.963619
4.984375
4.985404
4.984196
4.987753
4.996432
4.991584
4.991251
4.991251
4.990651
4.991773
4.991016
4.991016
4.990959
4.990959
4.990399
4.992189
4.986083
4.987314
4.988738
4.988263
4.987783
4.986748
4.986921
4.986921
4.986595
4.986695
4.986695
4.989302
4.983928
4.984789
4.976553
4.976553
4.977690
4.977690
4.980478
4.981433
4.981409
4.978349
4.984014
4.984014
4.983889
4.983889
4.983889
4.983653
4.983653
4.983653
4.986894
4.986392
4.986307
4.986429
5.013062
5.012751
5.013370
5.011885
5.010966
5.026221
5.026216
5.026216
5.026216
5.025961
5.031769
5.003700
5.003744
5.004292
5.004330
5.004445
5.004176
5.005272
5.005272
5.005222
5.006078
5.006078
5.012634
5.012634
5.020240
5.020240
5.020469
5.020489
5.021273
5.021273
5.021273
5.022924
5.022924
5.026400
5.026507
5.022951
5.022287
5.025615
5.025615
5.025224
5.025224
5.023729
5.024286
5.023742
5.023237
5.023268
5.023268
5.023268
5.023268
5.022617
5.022480
5.022317
5.025949
5.025276
5.025232
5.025232
5.025529
5.025775
5.036606
5.037622
5.037632
5.129673
5.129673
5.129344
5.129348
5.128959
5.121180
5.124574
5.124425
5.117903
5.113631
5.107164
5.110693
5.109880
5.109880
5.109330
5.110368
5.110405
5.110608
5.109729
5.109706
5.109706
5.108334
5.108529
5.109818
5.109818
5.112426
5.123376
5.123120
5.123120
5.123120
5.123053
5.123053
5.123053
5.125558
5.123567
5.123689
5.122268
5.122449
5.122449
5.126211
5.127438
5.127438
5.127932
5.129235
5.129235
5.139560
5.138941
5.138941
5.136884
5.136109
5.086122
5.088570
5.089478
5.089478
5.089985
5.089215
5.089215
5.089486
5.089486
5.089457
5.089394
5.089394
5.089394
5.089394
5.089738
5.089533
5.089632
5.088934
5.091680
5.088294
5.088294
5.094716
5.094598
5.094598
5.094598
5.093387
5.092383
5.133229
5.128491
5.128182
5.132441
5.140510
5.140648
5.143387
5.143387
5.143387
5.143349
5.143389
5.143389
5.142101
5.142349
5.136344
5.136344
5.136460
5.142979
5.145401
5.143685
5.144529
5.145103
5.142212
5.138030
5.137553
5.135293
5.135293
5.134735
5.135149
5.135149
5.136039
5.181332
5.181332
5.178313
5.176317
5.176317
5.163901
5.163464
5.162803
5.154377
5.155924
5.155935
5.155838
5.155838
5.156784
5.159396
5.158673
5.158243
5.158243
5.158423
5.158510
5.158510
5.158590
5.166980
5.166798
5.170516
5.170633
5.157209
5.157129
5.159986
5.159986
5.168154
5.189932
5.189932
5.189814
5.188499
5.188894
5.188977
5.188540
5.190396
5.200349
5.200296
5.198603
5.197999
5.199395
5.198009
5.198005
5.198005
5.198040
5.197271
5.199929
5.199502
5.200340
5.205132
5.207488
5.207488
5.207488
5.207443
5.206473
5.206473
5.206493
5.206633
5.205887
5.205887
5.202014
5.202570
5.202455
5.203916
5.203916
5.206090
5.206122
5.208444
5.206297
5.206297
5.206297
5.206297
5.204004
5.204004
5.204004
5.202334
5.202334
5.201197
5.196854
5.189694
5.189643
5.183013
5.182997
5.182590
5.182590
5.181843
5.182579
5.182578
5.182578
5.182534
5.182534
5.182722
5.181080
5.183085
5.182952
5.292637
5.292637
5.292637
5.293676
5.296423
5.296423
5.303731
5.303738
5.299223
5.299223
5.309062
5.307869
5.307577
5.307328
5.307433
5.307433
5.307163
5.307163
5.307163
5.305484
5.304739
5.307264
5.307264
5.307545
5.307115
5.307742
5.307742
5.306792
5.304739
5.298520
5.298087
5.296866
5.296233
5.296233
5.295772
5.295740
5.295499
5.297087
5.296408
5.299153
5.299153
5.299153
5.298022
5.298048
5.298048
5.298048
5.298046
5.298637
5.298044
5.298044
5.298824
5.299063
5.299063
5.299063
5.300614
5.300964
5.300971
5.296393
5.296393
5.296393
5.296393
5.296432
5.295709
5.297108
5.297104
5.297995
5.298652
5.298637
5.299840
5.299755
5.298772
5.304891
5.304891
5.303917
5.303917
5.303921
5.304528
5.305720
5.305254
5.305537
5.303916
5.296549
5.295520
5.294415
5.294381
5.293848
5.292804
5.290121
5.290140
5.289629
5.289557
5.289557
5.288623
5.288355
5.289722
5.290238
5.308154
5.307505
5.307505
5.307505
5.307732
5.308346
5.314064
5.315808
5.315808
5.315808
5.314571
5.314869
5.315060
5.309998
5.307251
5.307251
5.307728
5.307785
5.307785
5.307785
5.307241
5.303010
5.313447
5.313447
5.313447
5.327082
5.331377
5.349149
5.351401
5.350462
5.350806
5.350832
5.351452
5.351542
5.351791
5.352699
5.349184
5.353481
5.353474
5.353474
5.353474
5.348525
5.348525
5.348784
5.355037
5.354614
5.354601
5.352533
5.357664
5.357286
5.354899
5.354899
5.354401
5.369495
5.368812
5.366491
5.366491
5.363378
5.363378
5.363378
5.360098
5.360098
5.361262
5.361262
5.359147
5.359147
5.358800
5.358800
5.358800
5.354788
5.354787
5.354787
5.354787
5.354787
5.355234
5.355685
5.353965
5.353832
5.353203
5.349780
5.349780
5.349930
5.351023
5.352199
5.348425
5.348794
5.367158
5.367158
5.362015
5.361954
5.361601
5.361601
5.361154
5.360870
5.360252
5.360251
5.360287
5.359970
5.358706
5.361243
5.361028
5.361133
5.361133
5.360635
5.363614
5.362224
5.359870
5.359870
5.359693
5.360113
5.360123
5.360123
5.360123
5.358582
5.357234
5.357234
5.357234
5.358032
5.358039
5.358039
5.357820
5.358036
5.358670
5.358670
5.358904
5.358904
5.360314
5.368037
5.369495
5.377202
5.377202
5.377202
5.377202
5.377118
5.379550
5.379550
5.379588
5.379336
5.379336
5.378143
5.378143
5.378072
5.378095
5.379071
5.397063
5.373373
5.373531
5.373535
5.373535
5.373535
5.373420
5.375257
5.375257
5.375257
5.374561
5.374561
5.375115
5.373047
5.373213
5.372526
5.374410
5.374582
5.372811
5.372811
5.374093
5.372257
5.372185
5.370301
5.372829
5.370379
5.371391
5.373384
5.372316
5.372030
5.372178
5.372178
5.372178
5.371275
5.371278
5.371278
5.371028
5.371028
5.381548
5.381434
