515679.844634
5.381292
5.381924
5.381924
5.381623
5.381623
5.381602
5.381005
5.381756
5.380938
5.380938
5.380942
5.381195
5.343479
5.320375
5.319536
5.314771
5.314771
5.314771
5.310078
5.310078
5.312497
5.312483
5.312483
5.312406
5.312422
5.312770
5.342570
5.342570
5.342570
5.340256
5.342892
5.298879
5.298468
5.278941
5.278941
5.278941
5.279234
5.278403
5.278403
5.278132
5.278170
5.274882
5.275000
5.280505
5.275883
5.278985
5.278985
5.279588
5.272228
5.272228
5.272350
5.277088
5.276998
5.276998
5.277121
5.277119
5.273459
5.273311
5.273851
5.273739
5.273739
5.275634
5.283618
5.283618
5.269204
5.268606
5.266745
5.266745
5.279482
5.279673
5.280774
5.280729
5.280487
5.280350
5.281312
5.281264
5.283340
5.273875
5.273331
5.272833
5.272652
5.271231
5.271514
5.271499
5.269813
5.269813
5.269813
5.269813
5.269813
5.269854
5.269744
5.269744
5.269489
5.258685
5.262382
5.264784
5.264784
5.264685
5.264611
5.264939
5.264939
5.263246
5.263162
5.263237
5.261068
5.261068
5.261068
5.261068
5.260384
5.260384
5.260378
5.300172
5.300172
5.300172
5.291136
5.291166
5.289701
5.290871
5.290791
5.290791
5.290791
5.280102
5.252679
5.251876
5.247449
5.245037
5.244745
5.244679
5.244592
5.244681
5.244813
5.231672
5.241195
5.239697
5.239967
5.240046
5.240046
5.240046
5.240046
5.240046
5.239977
5.239977
5.239166
5.239166
5.239166
5.232594
5.232252
5.232252
5.232252
5.232889
5.232889
5.237966
5.237966
5.237966
5.237966
5.238669
5.235162
5.235714
5.235714
5.235714
5.207186
5.206834
5.206656
5.205887
5.205887
5.205887
5.206367
5.203188
5.203181
5.203181
5.202144
5.196978
5.196505
5.196513
5.186552
5.186750
5.186750
5.184659
5.184659
5.184545
5.192795
5.192795
5.192795
5.193830
5.192507
5.192417
5.192358
5.192358
5.192618
5.193162
5.193162
5.193622
5.195284
5.165500
5.165500
5.165598
5.165598
5.165849
5.165849
5.168322
5.168322
5.168503
5.167693
5.167692
5.168991
5.168991
5.168991
5.168991
5.168085
5.168085
5.168085
5.167984
5.166262
5.166190
5.166190
5.167553
5.167544
5.167545
5.165754
5.165754
5.165806
5.163303
5.163303
5.163094
5.163542
5.159169
5.159220
5.159915
5.159915
5.159895
5.159895
5.158346
5.158346
5.163359
5.163359
5.163359
5.162186
5.161695
5.161626
5.161626
5.161615
5.161615
5.163587
5.163587
5.165330
5.163922
5.163276
5.163898
5.164086
5.164102
5.164098
5.164098
5.164097
5.171786
5.171250
5.168779
5.168779
5.168779
5.168337
5.168337
5.170244
5.168715
5.168193
5.168193
5.168191
5.168191
5.168191
5.171226
5.172089
5.172089
5.172089
5.172753
5.172746
5.173882
5.172167
5.172087
5.171238
5.171226
5.171226
5.171226
5.170899
5.170899
5.170456
5.167341
5.167341
5.170032
5.170032
5.169933
5.169842
5.169861
5.170431
5.173565
5.173491
5.173491
5.178671
5.178670
5.178670
5.178670
5.180215
5.180215
5.179702
5.179702
5.180805
5.182094
5.182094
5.181957
5.182948
5.180865
5.177820
5.177820
5.177798
5.177734
5.179239
5.178878
5.178878
5.178878
5.178878
5.178656
5.178656
5.178656
5.181817
5.181817
5.181782
5.181703
5.181662
5.181962
5.181962
5.191722
5.191722
5.191722
5.191408
5.191408
5.191408
5.191408
5.192354
5.192476
5.193871
5.194031
5.194031
5.194031
5.189325
5.189860
5.189796
5.189817
5.189817
5.189817
5.189817
5.188272
5.188272
5.188567
5.188562
5.181270
5.181270
5.186334
5.185589
5.185589
5.185742
5.185310
5.185343
5.185477
5.185868
5.185868
5.185868
5.185868
5.188517
5.193689
5.193847
5.193933
5.197631
5.194812
5.194776
5.194378
5.195558
5.195558
5.197672
5.197672
5.197822
5.197418
5.191500
5.191500
5.190090
5.186129
5.186123
5.186228
5.186228
5.185930
5.189680
5.188903
5.188638
5.188638
5.188122
5.178767
5.174572
5.185782
5.188104
5.188476
5.188650
5.188007
5.187369
5.187369
5.187369
5.187369
5.187650
5.187460
5.187677
5.187677
5.186538
5.186538
5.187265
5.187265
5.187638
5.187729
5.187729
5.187729
5.188077
5.186626
5.186398
5.187165
5.187165
5.187390
5.187390
5.185749
5.185749
5.184534
5.184534
5.184576
5.184570
5.184850
5.184313
5.184161
5.184087
5.183451
5.183360
5.183103
5.183359
5.183654
5.183714
5.183190
5.183165
5.182886
5.182920
5.186206
5.188036
5.192626
5.192626
5.192626
5.192183
5.192184
5.192184
5.191931
5.192274
5.189557
5.188864
5.188842
5.189004
5.189004
5.188591
5.189387
5.189415
5.187897
5.187843
5.187843
5.187843
5.187843
5.188085
5.188085
5.188176
5.184821
5.184821
5.184766
5.185145
5.185142
5.185090
5.185312
5.185344
5.185627
5.185627
5.185627
5.185813
5.185813
5.183071
5.183071
5.183545
5.183545
5.183035
5.183598
5.184113
5.184439
5.184370
5.184280
5.184275
5.198884
5.198535
5.198535
5.199281
5.201868
5.200548
5.200548
5.198267
5.197677
5.198490
5.198597
5.197525
5.197525
5.200530
5.200530
5.200530
5.200530
5.200173
5.200173
5.200173
5.200403
5.199283
5.199283
5.199283
5.199283
5.198836
5.198883
5.199059
5.199252
5.199252
5.199149
5.199721
5.199721
5.200649
5.200649
5.201244
5.201481
5.201481
5.201481
5.201481
5.204117
5.202985
5.202985
5.202992
5.202992
5.203408
5.203408
5.203408
5.205001
5.205799
5.205799
5.205918
5.206028
5.206028
5.206028
5.206475
5.206552
5.205859
5.205859
5.204394
5.202769
5.202066
5.202066
5.203709
5.223267
5.222937
5.222706
5.222900
5.222900
5.222936
5.222936
5.222936
5.222910
5.224433
5.224356
5.223070
5.223070
5.226324
5.226167
5.242345
5.239575
5.239768
5.239852
5.239852
5.239848
5.240157
5.240119
5.240119
5.240360
5.241632
5.241631
5.240527
5.241853
5.242265
5.242322
5.241708
5.241686
5.241686
5.243791
5.243997
5.249488
5.249488
5.249430
5.249430
5.248042
5.248029
5.248029
5.251399
5.251422
5.251422
5.251422
5.250666
5.250666
5.250577
5.250579
5.250579
5.248950
5.248950
5.247630
5.247938
5.248137
5.248137
5.249483
5.249142
5.249268
5.249201
5.249201
5.249028
5.249028
5.241343
5.241030
5.241225
5.241225
5.243461
5.243321
5.245991
5.245991
5.245862
5.245862
5.245862
5.243408
5.243406
5.243406
5.244549
5.244599
5.244572
5.246174
5.246166
5.246166
5.248472
5.248472
5.248472
5.248354
5.248327
5.249299
5.249299
5.249539
5.251475
5.250992
5.250992
5.250992
5.250992
5.251010
5.253698
5.258582
5.258647
5.258647
5.261380
5.261380
5.261380
5.261380
5.262533
5.262533
5.263101
5.264652
5.264509
5.265295
5.265195
5.265130
5.271498
5.272211
5.272884
5.273387
5.273387
5.273384
5.273384
5.274191
5.274191
5.273721
5.273721
5.273721
5.273721
5.273260
5.273260
5.272957
5.272957
5.272679
5.272679
5.272740
5.272705
5.272705
5.272822
5.272572
5.272581
5.272581
5.272193
5.272290
5.272290
5.260337
5.260543
5.260543
5.260653
5.260636
5.263247
5.263247
5.263289
5.259780
5.259901
5.260304
5.260291
5.260517
5.259721
5.259525
5.259525
5.259326
5.259123
5.259123
5.264026
5.264019
5.264019
5.264019
5.263567
5.263511
5.263511
5.270771
5.270619
5.270906
5.270873
5.269277
5.269277
5.269277
5.269277
5.269291
5.269775
5.268381
5.268381
5.268283
5.267360
5.267360
5.271316
5.273187
5.272989
5.273361
5.277751
5.280239
5.280515
5.280515
5.283043
5.283041
5.283041
5.283041
5.283041
5.282744
5.282744
5.282782
5.282782
5.283347
5.284453
5.284453
5.284453
5.284183
5.284183
5.284183
5.284183
5.284183
5.287713
5.287684
5.289408
5.289408
5.288973
5.290693
5.291387
5.290475
5.290475
5.290632
5.290629
5.290629
5.290627
5.294770
5.294770
5.294763
5.297340
5.297358
5.297371
5.297371
5.297335
5.297335
5.296681
5.296681
5.296681
5.295650
5.294889
5.294889
5.296357
5.296377
5.295416
5.296032
5.296032
5.297402
5.297402
5.296800
5.297906
5.297962
5.297962
5.297962
5.297962
5.297962
5.297962
5.297962
5.297962
5.297666
5.297666
5.296574
5.297134
5.298495
5.299159
5.299466
5.299121
5.299117
5.299117
5.301466
5.301466
5.301466
5.302817
5.303112
5.303112
5.303255
5.303232
5.303232
5.303175
5.303175
5.302347
5.299822
5.299822
5.299822
5.300257
5.300257
5.300257
5.300257
5.274499
5.274592
5.274592
5.274562
5.274660
5.274660
5.274660
5.274626
5.274626
5.273596
5.274825
5.274825
5.274388
5.274388
5.274388
5.274388
5.277051
5.277051
5.276899
5.276842
5.276838
5.279805
5.279805
5.279785
5.281410
5.287728
5.287646
5.289515
5.289524
5.289488
5.289465
5.288693
5.292013
5.292003
5.292045
5.292039
5.292272
5.292200
5.293062
5.296642
5.296495
5.296495
5.297580
5.297580
5.297500
5.297666
5.296955
5.297005
5.297005
5.296657
5.296657
5.296620
5.296620
5.294496
5.294496
5.301705
5.301705
5.301705
5.301705
5.301705
5.301648
5.302085
5.302085
5.302085
5.302085
5.302527
5.302692
5.303592
5.303695
5.303562
5.303307
5.303106
5.303106
5.302366
5.302366
5.302366
5.302351
5.302104
5.302104
5.302104
5.302104
5.302143
5.302520
5.301035
5.301431
5.301431
5.302151
5.302033
5.302508
5.302442
5.302977
5.302530
5.302477
5.302477
5.302282
5.302282
5.303538
5.303458
5.303989
5.303989
5.303989
5.304058
5.304058
5.305894
5.305876
5.305876
5.305876
5.306325
5.306307
5.306299
5.306299
5.306222
5.307863
5.307863
5.307863
5.307903
5.307888
5.307888
5.307767
5.307879
5.307851
5.307986
5.307986
5.307986
5.307986
5.308255
5.307520
5.307512
5.308252
5.309590
5.309717
5.309791
5.311307
5.310663
5.310695
5.310695
5.310695
5.310724
5.310748
5.310748
5.312253
5.312253
5.312204
5.311758
5.312567
5.312281
5.312382
5.312382
5.311667
5.312697
5.311238
5.311238
5.311238
5.311238
5.311238
5.311238
5.311249
5.311290
5.311090
5.311091
5.311768
5.311810
5.311725
5.311729
5.311601
5.311675
5.311675
5.311090
5.311089
5.308802
5.308802
5.308802
5.308802
5.308802
5.309200
5.309200
5.309295
5.309615
5.309615
5.309034
5.309056
5.309213
5.309213
5.309097
5.309097
5.308542
5.308064
5.307696
5.308587
5.308587
5.308587
5.308587
5.308587
5.308356
5.308028
5.308028
5.307424
5.306832
5.306512
5.306512
5.306467
5.306467
5.306934
5.307377
5.307377
5.308185
5.306525
5.306755
5.306702
5.310329
5.310613
5.310507
5.309915
5.309860
5.309822
5.309822
5.309822
5.309822
5.309822
5.310618
5.311194
5.310180
5.310260
5.310241
5.311256
5.311256
5.313265
5.313265
5.313265
5.313293
5.313293
5.313293
5.313202
5.313202
5.313392
5.313451
5.313379
5.313379
5.313656
5.313656
5.313390
5.313387
5.313308
5.313339
5.313361
5.313182
5.313182
5.313413
5.313152
5.313152
5.312888
5.313025
5.313750
5.313770
5.313770
5.307933
5.307933
5.307972
5.307728
5.307728
5.308275
5.308750
5.308750
5.308870
5.308930
5.308826
5.308028
5.307988
5.308396
5.308386
5.308386
5.308386
5.308386
5.308355
5.308355
5.308355
5.307825
5.307809
5.307815
5.307787
5.307737
5.307751
5.307751
5.307751
5.307742
5.307742
5.307698
5.307698
5.307659
5.307659
5.307318
5.306914
5.306895
5.306895
5.306895
5.306898
5.306708
5.306708
5.306708
5.306754
5.306754
5.306754
5.306693
5.306483
5.306483
5.301591
5.300258
5.300256
5.300256
5.300256
5.300256
5.300256
5.301666
5.301619
5.301619
5.301505
5.299680
5.299621
5.299621
5.299940
5.299940
5.299940
5.300062
5.300089
5.299722
5.299722
5.299010
5.299763
5.299527
5.301904
5.301904
5.301077
5.300442
5.300442
5.300405
5.300405
5.300405
5.300103
5.299822
5.299822
5.300400
5.300470
5.300470
5.300231
5.300231
5.300231
5.300231
5.300117
5.300117
5.299816
5.299931
5.299960
5.301134
5.301998
5.301998
5.301998
5.301998
5.301998
5.302289
5.303062
5.286502
5.286502
5.286249
5.287570
5.287570
5.288437
5.288437
5.288424
5.290174
5.289535
5.289542
5.289620
5.289616
5.293246
5.292773
5.294514
5.294605
5.294605
5.294605
5.295215
5.295054
5.295113
5.295113
5.294372
5.294284
5.293407
5.293457
5.293457
5.293463
5.293471
5.293638
5.296533
5.295114
5.295114
5.295114
5.294989
5.294989
5.294989
5.294989
5.292572
5.294221
5.294214
5.294370
5.294370
5.286169
5.285699
5.284201
5.284257
5.284219
5.284219
5.282330
5.282280
5.282280
5.282280
5.280946
5.280846
5.280694
5.280694
5.280538
5.280538
5.280535
5.280639
5.280639
5.280726
5.280726
5.280726
5.276368
5.276368
5.275757
5.275757
5.275757
5.275747
5.275747
5.275747
5.275747
5.275695
5.275695
5.275120
5.275120
5.274835
5.274830
5.274751
5.274490
5.273891
5.273891
5.273057
5.273071
5.270804
5.272107
5.271965
5.271965
5.271967
5.271967
5.272274
5.272970
5.273201
5.273201
5.273201
5.273195
5.275867
5.275860
5.276371
5.276401
5.276401
5.276396
5.276935
5.276967
5.277461
5.277461
5.277461
5.277193
5.278890
5.278879
5.278965
5.278682
5.278650
5.278887
5.278987
5.278987
5.279484
5.279484
5.279484
5.279733
5.279728
5.279728
5.279728
5.279288
5.246352
5.246353
5.246539
5.246069
5.246069
5.245792
5.245792
5.245876
5.246020
5.246020
5.246020
5.246020
5.246012
5.246497
5.246497
5.246497
5.246314
5.246314
5.246032
5.245929
5.245390
5.245121
5.245592
5.245592
5.246190
5.246434
5.246604
5.205563
5.205571
5.205571
5.205489
5.205489
5.205489
5.205828
5.205828
5.203871
5.203756
5.203576
5.203131
5.203131
5.203080
5.203080
5.200605
5.200500
5.199736
5.199732
5.199732
5.199418
5.199418
5.200390
5.200144
5.200144
5.200078
5.200078
5.199580
5.199580
5.203468
5.203289
5.203331
5.203331
5.203331
5.203331
5.203355
5.203992
5.204536
5.204549
5.204549
5.204458
5.202284
5.202284
5.202284
5.189202
5.190224
5.191159
5.191159
5.191159
5.191159
5.191159
5.191159
5.192217
5.192204
5.192204
5.192168
5.191788
5.191798
5.191706
5.191706
5.191713
5.191713
5.191596
5.191596
5.191596
5.192137
5.192943
5.192943
5.193395
5.193440
5.193813
5.193618
5.193618
5.193674
5.193824
5.193824
5.193824
5.193876
5.193876
5.194259
5.195062
5.194954
5.194954
5.209111
5.208915
5.208915
5.209056
5.212599
5.212646
5.212388
5.212324
5.212313
5.212313
5.212616
5.212616
5.211294
5.211251
5.211251
5.211251
5.211251
5.212453
5.212453
5.212079
5.212079
5.212079
5.212079
5.212079
5.212079
5.212079
5.212079
5.212079
5.212079
5.213145
5.213145
5.213187
5.213346
5.213333
5.215736
5.215670
5.215670
5.212550
5.212462
5.211919
5.212217
5.212366
5.212366
5.212366
5.212366
5.212366
5.212268
5.212092
5.212267
5.212228
5.212260
5.212260
5.212313
5.212891
5.212891
5.212873
5.212418
5.212941
5.212941
5.216049
5.216049
5.216049
5.215860
5.215860
5.218431
5.218215
5.218215
5.217762
5.216960
5.217275
5.218883
5.218883
5.219303
5.210993
5.210993
5.210993
5.210993
5.210993
5.210582
5.210582
5.210338
5.210338
5.210073
5.210103
5.201887
5.201887
5.201582
5.201584
5.201620
5.201620
5.201620
5.201695
5.195303
5.195300
5.195782
5.196046
5.196941
5.196888
5.196888
5.196878
5.196878
5.196878
5.196712
5.196712
5.194353
5.194129
5.194129
5.194129
5.193880
5.193880
5.193880
5.193791
5.193654
5.193678
5.193678
5.193678
5.193678
5.193678
5.193686
5.193686
5.191281
5.191191
5.190985
5.190978
5.191041
5.190863
5.192670
5.192670
5.191843
5.191122
5.190841
5.190841
5.190841
5.189263
5.188023
5.188023
5.188023
5.188066
5.188070
5.188848
5.188848
5.189167
5.189167
5.186705
5.186669
5.186669
5.187306
5.187306
5.187445
5.187445
5.187374
5.187374
5.190005
5.189531
5.189531
5.189531
5.188116
5.187592
5.187592
5.187887
5.187860
5.188163
5.188252
5.188300
5.187102
5.187136
5.187136
5.187136
5.187138
5.187138
5.187138
5.186823
5.186801
5.195373
5.195174
5.194592
5.194607
5.194743
5.194732
5.194732
5.194738
5.194749
5.194749
5.195234
5.195234
5.195234
5.195234
5.195198
5.195198
5.193867
5.193867
5.193867
5.193513
5.193443
5.193443
5.193835
5.193835
5.193835
5.193858
5.193858
5.193858
5.193920
5.193913
5.193787
5.193787
5.193787
5.193806
5.191782
5.191782
5.191839
5.189892
5.189305
5.189305
5.186324
5.186484
5.186484
5.183121
5.182648
5.182499
5.182499
5.182475
5.182475
5.182475
5.182413
5.182550
5.182555
5.182478
5.182436
5.182665
5.182771
5.182771
5.182771
5.182771
5.182771
5.186619
5.186636
5.186579
5.186579
5.186058
5.186091
5.185958
5.185958
5.186126
5.186126
5.186811
5.186811
5.186697
5.186697
5.186697
5.186513
5.186513
5.186513
5.186940
5.187342
5.187344
5.187000
5.187085
5.187085
5.187060
5.187060
5.187118
5.186808
5.186620
5.186620
5.186899
5.186790
5.186926
5.186845
5.184994
5.185131
5.185131
5.185305
5.186867
5.186638
5.186182
5.187155
5.187148
5.187246
5.187232
5.186829
5.186829
5.186829
5.186829
5.193209
5.192887
5.193395
5.193375
5.193375
5.193098
5.193156
5.193156
5.193042
5.193042
5.192975
5.192658
5.192568
5.192568
5.200027
5.200027
5.199720
5.199720
5.199732
5.199732
5.199732
5.199732
5.199867
5.199941
5.199913
5.199913
5.199913
5.200255
5.200954
5.200954
5.200954
5.200954
5.200954
5.203005
5.203005
5.203005
5.203005
5.203005
5.203005
5.203005
5.203005
5.208441
5.208441
5.208441
5.208441
5.208476
5.204677
5.204677
5.204786
5.204799
5.204738
5.204738
5.189915
5.189915
5.189915
5.189859
5.189753
5.189580
5.189659
5.187942
5.187930
5.187930
5.187930
5.187865
5.187865
5.187865
5.188044
5.188042
5.188042
5.188042
5.188042
5.188042
5.188153
5.188153
5.188153
5.188494
5.188445
5.186755
5.186770
5.186770
5.186749
5.186749
5.187017
5.186995
5.187031
5.186995
5.186240
5.186240
5.186240
5.186240
5.186075
5.186075
5.186075
5.185715
5.185359
5.183723
5.183677
5.183677
5.183677
5.183742
5.183955
5.183955
5.183787
5.183787
5.182768
5.182858
5.181843
5.181345
5.181356
5.181356
5.180989
5.180989
5.180653
5.182906
5.188804
5.188786
5.188722
5.188722
5.188722
5.188539
5.193323
5.192317
5.192317
5.192317
5.190817
5.190817
5.190817
5.190817
5.190872
5.190745
5.190745
5.190746
5.190746
5.190000
5.188766
5.188306
5.188363
5.189012
5.189012
5.188791
5.188277
5.188277
5.189350
5.189350
5.188894
5.188894
5.188895
5.189137
5.189137
5.189138
5.189140
5.189140
5.189140
5.189064
5.189191
5.189191
5.189191
5.189170
5.189170
5.190080
5.190080
5.190103
5.190565
5.190492
5.189128
5.189070
5.189070
5.187488
5.187487
5.187276
5.187276
5.190339
5.189984
5.189984
5.189984
5.189984
5.189984
5.189984
5.189984
5.189984
5.189962
5.189962
5.189945
5.189945
5.190113
5.190099
5.190136
5.190136
5.190142
5.189915
5.189547
5.189397
5.189362
5.189378
5.189378
5.189427
5.189714
5.189714
5.189714
5.189962
5.189994
5.189994
5.189604
5.189944
5.189944
5.189910
5.189909
5.189905
5.189833
5.189879
5.189877
5.189877
5.189835
5.189960
5.190010
5.190656
5.190620
5.190635
5.190573
5.190508
5.190508
5.190502
5.190502
5.190502
5.190502
5.190502
5.190490
5.190490
5.189320
5.189320
5.189309
5.188172
5.188046
5.188046
5.188042
5.188042
5.188693
5.188693
5.188685
5.188383
5.188383
5.187873
5.187861
5.187861
5.189172
5.183124
5.183124
5.176318
5.176318
5.176240
5.176240
5.176240
5.175902
5.175600
5.175600
5.173743
5.173814
5.173909
5.173857
5.170373
5.170373
5.170373
5.170373
5.170349
5.169947
5.168564
5.168564
5.168365
5.168289
5.168332
5.168762
5.168545
5.168026
5.166283
5.166283
5.166287
5.166509
5.166501
5.169192
5.169192
5.169192
5.168842
