24.008815
30.457234
36.601716
36.667823
31.648050
28.595989
33.477464
33.897244
29.932292
27.631127
29.465722
25.046484
22.171264
23.513997
23.544964
24.574408
28.256062
23.552497
22.221316
20.673236
20.009772
19.004451
18.234405
20.338585
20.518080
18.792932
20.201553
16.352396
13.639160
14.616499
12.590473
12.868719
13.733657
9.879930
11.400083
8.758927
10.232969
10.674207
12.157843
12.320658
11.968690
12.137827
13.599812
13.579449
11.504966
10.137031
10.434422
9.814478
10.122653
9.906477
10.274598
10.389159
10.065560
9.849641
9.948923
10.194067
6.972005
6.283476
5.978418
6.042392
4.954841
5.521953
4.928947
4.735077
5.366743
5.470324
4.994458
3.835346
3.514414
4.138658
4.220668
3.699299
4.053257
4.289758
3.656154
3.628686
3.523399
3.220986
3.552126
3.462504
3.757118
2.656787
2.652454
2.193071
1.836931
1.833365
2.013258
2.002821
1.894116
2.060833
2.125753
1.931738
1.444102
1.271581
1.274192
1.268854
1.293606
1.360581
1.282650
1.013976
1.042616
1.099980
1.210374
1.160821
1.110879
1.232507
1.220050
1.312033
1.342021
1.390866
1.464350
1.492349
1.486968
1.688235
1.259539
1.213937
0.968950
0.774136
0.902037
0.929256
0.777678
0.657857
0.573248
0.633847
0.670167
0.677367
0.562092
0.630265
0.704618
0.696356
0.786419
0.692520
0.724633
0.671027
0.612879
0.583908
0.530871
0.520662
0.521973
0.559851
0.506377
0.498788
0.461950
0.439255
0.394964
0.368657
0.380385
0.387158
0.369364
0.348650
0.263351
0.274733
0.278120
0.260881
0.287848
0.290185
0.279775
0.300943
0.352120
0.314020
0.237705
0.214650
0.196797
0.235342
0.230909
0.215196
0.206096
0.208138
0.186271
0.161366
0.153733
0.216962
0.226461
0.207580
0.180720
0.168308
0.123831
0.142499
0.153553
0.165960
0.140381
0.174494
0.169228
0.145972
0.166193
0.149587
0.125059
0.141993
0.132707
0.148952
0.150989
0.162450
0.170916
0.139667
0.155537
0.159856
0.146015
0.131584
0.102918
0.122805
0.116259
0.121629
0.100719
0.093074
0.096632
0.094379
0.087191
0.095210
0.072917
0.088267
0.106450
0.091432
0.099002
0.091272
0.107850
0.078829
0.091488
0.101958
0.100209
0.099353
0.101890
0.105152
0.124245
0.137660
0.135221
0.097308
0.085948
0.084838
0.073844
0.102333
0.117059
0.098907
0.090824
0.099520
0.098663
0.078628
0.053189
0.064935
0.081040
0.081369
0.082458
0.069991
0.058975
0.059710
0.053438
0.049905
0.048638
0.070198
0.056672
0.065420
0.053684
0.047828
0.045888
0.055195
0.051912
0.067080
0.051795
0.056129
0.059209
0.057076
0.063321
0.063944
0.059662
0.068663
0.050855
0.053905
0.063886
0.062932
0.052318
0.048871
0.054479
0.061292
0.055566
0.055994
0.060955
0.056539
0.065232
0.064229
0.065266
0.068246
0.054927
0.059520
0.059417
0.064582
0.071176
0.041267
0.041224
0.056523
0.055416
0.057787
0.060965
0.052376
0.056152
0.052343
0.063311
0.061378
0.061379
0.075458
0.065985
0.064844
0.065963
0.062985
0.063161
0.067765
0.075697
0.048341
0.044170
0.045418
0.036424
0.036665
0.043458
0.043498
0.042215
0.040724
0.047412
0.047361
0.041522
0.042861
0.048566
0.053928
0.055078
0.051422
0.053956
0.055710
0.048298
0.051365
0.056473
0.047494
0.051676
0.041210
0.039920
0.041573
0.037954
0.041918
0.040642
0.046783
0.042521
0.036552
0.036278
0.033681
0.037083
0.035001
0.040427
0.042136
0.041627
0.040086
0.050165
0.059279
0.064718
0.067170
0.059768
0.056544
0.041217
0.038565
0.044054
0.045366
0.042877
0.033243
0.034211
0.047975
0.054997
0.053330
0.051008
0.047961
0.048993
0.057108
0.057799
0.058095
0.053499
0.046609
0.047614
0.046772
0.053914
0.048895
0.048163
0.029267
0.033788
0.032830
0.027602
0.034079
0.035188
0.031568
0.025670
0.030792
0.029873
0.030912
0.028237
0.029110
0.027516
0.032606
0.036421
0.034425
0.031046
0.031473
0.035536
0.026488
0.023527
0.036131
0.032788
0.039628
0.038412
0.045754
0.045444
0.051555
0.037108
0.052477
0.068769
0.069139
0.072692
0.038380
0.053339
0.045416
0.033570
0.035765
0.033210
0.035266
0.054003
0.034845
0.034197
0.032752
0.025902
0.028350
0.026249
0.025207
0.026637
0.025199
0.018241
0.015182
0.016099
0.017618
0.016082
0.017270
0.013508
0.014228
0.013793
0.014510
0.014237
0.011341
0.010912
0.014093
0.016311
0.013644
0.014141
0.012706
0.016426
0.015541
0.013135
0.016004
0.013947
0.013191
0.012194
0.017971
0.017893
0.019745
0.021822
0.026948
0.027361
0.034813
0.039737
0.047483
0.043839
0.048519
0.057093
0.071806
0.066261
0.043520
0.051039
0.064577
0.060568
0.032097
0.043397
0.035814
0.034954
0.042800
0.021363
0.022006
0.022633
0.021454
0.017501
0.013661
0.013790
0.019396
0.018445
0.014274
0.014057
0.013961
0.012327
0.012811
0.014079
0.014564
0.010015
0.013358
0.012251
0.012395
0.011042
0.011650
0.013919
0.012103
0.015285
0.015847
0.017233
0.015278
0.016050
0.017832
0.016257
0.012865
0.016148
0.018504
0.017702
0.014599
0.015158
0.013833
0.013928
0.019580
0.024800
0.024183
0.020099
0.027121
0.031308
0.029181
0.031104
0.035408
0.034572
0.036499
0.037868
0.043548
0.047016
0.046806
0.058033
0.047875
0.045919
0.051771
0.056896
0.057976
0.054213
0.063088
0.052156
0.049417
0.049490
0.056146
0.055982
0.052980
0.055530
0.038894
0.045384
0.039142
0.037234
0.032127
0.035613
0.038963
0.041478
0.044946
0.041696
0.038324
0.028675
0.031124
0.029043
0.026584
0.027222
0.022980
0.012547
0.016531
0.016025
0.020233
0.017171
0.016837
0.013131
0.015375
0.017094
0.016651
0.011812
0.017683
0.021767
0.017596
0.018113
0.027249
0.027166
0.031930
0.034111
0.026744
0.025261
0.022100
0.024637
0.017717
0.015925
0.014198
0.015648
0.014958
0.014610
0.017181
0.013983
0.017506
0.014834
0.017827
0.019045
0.018314
0.018433
0.021177
0.023585
0.028889
0.024111
0.024775
0.023408
0.024669
0.027729
0.022853
0.025505
0.022061
0.022869
0.017696
0.019034
0.017777
0.017692
0.013189
0.013565
0.013455
0.015190
0.012139
0.012718
0.013005
0.010879
0.009746
0.007862
0.008063
0.010098
0.009627
0.008206
0.010616
0.008690
0.008522
0.008788
0.009447
0.011215
0.009794
0.007404
0.008689
0.010086
0.009964
0.009905
0.010288
0.009359
0.009705
0.008766
0.010063
0.006693
0.006194
0.006234
0.006322
0.005182
0.005908
0.005734
0.004870
0.005119
0.005400
0.006348
0.007234
0.007495
0.006832
0.007414
0.007130
0.006889
0.005757
0.005357
0.004428
0.005014
0.004795
0.005282
0.006083
0.006579
0.005577
0.005280
0.004942
0.005597
0.005482
0.004929
0.004854
0.005398
0.006025
0.007452
0.007877
0.007877
0.007716
0.009051
0.010051
0.008439
0.007082
0.007498
0.006432
0.007249
0.008417
0.009078
0.010514
0.012428
0.008004
0.012348
0.012558
0.012102
0.013188
0.019101
0.023391
0.025118
0.024024
0.012506
0.015780
0.015475
0.016860
0.018202
0.017582
0.020353
0.022323
0.024800
0.022983
0.024641
0.026204
0.026131
0.029795
0.029566
0.027670
0.029363
0.030744
0.038491
0.039612
0.043173
0.040667
0.060219
0.057692
0.054909
0.047555
0.037010
0.038695
0.027822
0.027768
0.025216
0.025199
0.023692
0.024316
0.011375
0.011089
0.009917
0.009907
0.008121
0.007844
0.009461
0.008065
0.007130
0.006135
0.006312
0.005712
0.003243
0.002468
0.002692
0.002645
0.002286
0.002448
0.002129
0.001979
0.001474
0.001549
0.001716
0.001571
0.001469
0.001620
0.001470
0.001804
0.001983
0.002104
0.002558
0.002830
0.003081
0.003892
0.004550
0.003865
0.004052
0.005110
0.004426
0.005858
0.006363
0.006380
0.007252
0.007390
0.009170
0.011807
0.012019
0.012955
0.016727
0.016849
0.016321
0.012943
0.019218
0.024700
0.032232
0.031299
0.023088
0.020278
0.024813
0.022961
0.020060
0.019680
0.019320
0.018242
0.018378
0.016888
0.018291
0.017238
0.009439
0.004267
0.004016
0.004033
0.004079
0.004289
0.004166
0.004117
0.004009
0.003901
0.003152
0.003601
0.003065
0.003493
0.004379
0.005069
0.004589
0.004422
0.005149
0.006066
0.005755
0.004366
0.004090
0.004108
0.004143
0.003428
0.004267
0.003543
0.003478
0.004581
0.003758
0.003491
0.003255
0.003028
0.003052
0.003694
0.003869
0.003535
0.003397
0.003757
0.003195
0.003020
0.002490
0.002523
0.002783
0.002529
0.002605
0.002556
0.002588
0.002187
0.001890
0.002067
0.001957
0.002032
0.001802
0.001450
0.001483
0.001841
0.002072
0.001744
0.001559
0.001732
0.001847
0.002138
0.002401
0.002415
0.002452
0.002100
0.001644
0.002292
0.002169
0.001881
0.002045
0.002303
0.002151
0.002255
0.002440
0.002114
0.002239
0.002322
0.002089
0.002224
0.002199
0.001940
0.002073
0.001743
0.001652
0.001761
0.001369
0.001339
0.001482
0.001404
0.001161
0.001241
0.001233
0.001472
0.001427
0.001772
0.001959
0.002259
0.001876
0.002230
0.002352
0.002161
0.002271
0.002362
0.003646
0.002964
0.002298
0.003121
0.002816
0.003088
0.003677
0.004985
0.004829
0.004798
0.004973
0.006261
0.006833
0.008148
0.009418
0.010043
0.010989
0.012976
0.014059
0.010092
0.010499
0.011065
0.010842
0.011551
0.014203
0.016956
0.019283
0.017487
0.019710
0.023932
0.021194
0.021592
0.025731
0.031568
0.030346
0.025404
0.021025
0.013976
0.013074
0.009956
0.010567
0.006832
0.005507
0.006323
0.006091
0.006556
0.006611
0.006198
0.004981
0.002982
0.002875
0.003251
0.003110
0.002643
0.003184
0.003396
0.003388
0.004495
0.005244
0.006069
0.006591
0.007189
0.007713
0.008058
0.006294
0.007500
0.008092
0.009236
0.007941
0.007694
0.007317
0.007126
0.009101
0.008843
0.010618
0.008203
0.007977
0.008232
0.006796
0.006541
0.006209
0.006542
0.007432
0.008268
0.007931
0.006145
0.005419
0.006971
0.005137
0.004629
0.005870
0.005249
0.004392
0.004581
0.005198
0.005477
0.005915
0.006450
0.007373
0.007636
0.007387
0.004728
0.005318
0.004448
0.004251
0.003877
0.004370
0.004508
0.004833
0.004404
0.004990
0.004628
0.005766
0.006656
0.005011
0.004031
0.004097
0.004452
0.005006
0.004695
0.003500
0.004204
0.004652
0.005042
0.004585
0.004241
0.003271
0.003127
0.004183
0.004390
0.004356
0.004757
0.004261
0.003469
0.003422
0.003655
0.003334
0.003421
0.002981
0.002546
0.002605
0.002203
0.002202
0.002625
0.002364
0.002643
0.003124
0.002474
0.002490
0.002809
0.002809
0.002443
0.003082
0.003685
0.004086
0.004629
0.004176
0.004813
0.005119
0.006518
0.008018
0.007042
0.008745
0.010870
0.009305
0.009678
0.010998
0.012016
0.012289
0.012334
0.009046
0.009899
0.010706
0.010629
0.009613
0.008963
0.008133
0.008725
0.005955
0.005975
0.005473
0.005431
0.005762
0.005438
0.005065
0.005519
0.004376
0.004111
0.003265
0.002895
0.002790
0.002758
0.002549
0.002355
0.002450
0.003032
0.002727
0.002580
0.003024
0.002743
0.002742
0.003457
0.003987
0.004745
0.005138
0.006920
0.007136
0.008404
0.006959
0.007400
0.007459
0.007897
0.008626
0.010319
0.012043
0.012082
0.010595
0.007291
0.008856
0.008038
0.008217
0.008313
0.008508
0.006406
0.007418
0.006796
0.005402
0.007636
0.005191
0.005899
0.005946
0.006595
0.007933
0.006854
0.006491
0.008152
0.007184
0.005509
0.006098
0.004863
0.004975
0.005743
0.004098
0.004513
0.004356
0.004259
0.004336
0.004096
0.003930
0.003227
0.003563
0.003288
0.002376
0.002135
0.003424
0.003574
0.002235
0.001550
0.001377
0.001291
0.001454
0.001478
0.001389
0.001558
0.000899
0.000787
0.001179
0.001423
0.002554
0.002694
0.002525
0.002175
0.003350
0.003485
0.003563
0.004554
0.004581
0.003371
0.003750
0.003715
0.002700
0.003857
0.003772
0.002581
0.002347
0.002540
0.002115
0.002107
0.002211
0.001735
0.001602
0.001467
0.001389
0.001310
0.001308
0.001255
0.001434
0.001360
0.001223
0.001301
0.001300
0.001121
0.000976
0.000775
0.000817
0.000793
0.000617
0.000870
0.000873
0.000682
0.000685
0.000740
0.000530
0.000467
0.000640
0.000663
0.000812
0.000839
0.000904
0.000937
0.001132
0.001049
0.001084
0.000748
0.000885
0.000972
0.000832
0.000962
0.000940
0.001084
0.001152
0.001298
0.001097
0.001193
0.000947
0.001343
0.001239
0.001489
0.001568
0.001500
0.001486
0.001216
0.001248
0.001352
0.001273
0.001247
0.001239
0.001203
0.001397
0.001163
0.001194
0.000990
0.001021
0.001087
0.001140
0.001454
0.001724
0.001170
0.001552
0.001043
0.001163
0.001322
0.001008
0.001025
0.000976
0.001000
0.001022
0.001050
0.000980
0.000642
0.000586
0.000644
0.000579
0.000487
0.000421
0.000454
0.000409
0.000348
0.000302
0.000284
0.000280
0.000296
0.000259
0.000234
0.000306
0.000295
0.000290
0.000259
0.000254
0.000270
0.000281
0.000297
0.000359
0.000337
0.000306
0.000259
0.000231
0.000211
0.000193
0.000231
0.000282
0.000336
0.000280
0.000269
0.000237
0.000211
0.000177
0.000189
0.000185
0.000196
0.000202
0.000199
0.000207
0.000215
0.000192
0.000136
0.000143
0.000123
0.000125
0.000137
0.000147
0.000136
0.000139
0.000145
0.000117
0.000111
0.000108
0.000098
0.000111
0.000097
0.000112
0.000133
0.000117
0.000103
0.000111
0.000116
0.000119
0.000100
0.000100
0.000117
0.000113
0.000130
0.000143
0.000148
0.000169
0.000163
0.000150
0.000142
0.000144
0.000169
0.000177
0.000186
0.000201
0.000217
0.000269
0.000293
0.000277
0.000297
0.000352
0.000456
0.000519
0.000452
0.000493
0.000497
0.000730
0.000856
0.000717
0.000970
0.001262
0.001232
0.001371
0.001260
0.001814
0.002245
0.002349
0.002075
0.002959
0.002533
0.003140
0.002681
0.002681
0.002721
0.003073
0.002756
0.003415
0.004112
0.004393
0.004151
0.003822
0.004168
0.005127
0.004434
0.004927
0.005185
0.005057
0.005161
0.003537
0.004008
0.004081
0.004874
0.005166
0.005390
0.006400
0.008115
0.006985
0.008366
0.007206
0.007607
0.008477
0.008447
0.008492
0.006611
0.006725
0.006627
0.003401
0.002756
0.002126
0.001389
0.001431
0.001311
0.001075
0.001015
0.000986
0.000540
0.000538
0.000536
0.000439
0.000388
0.000442
0.000473
0.000481
0.000419
0.000431
0.000423
0.000410
0.000402
0.000333
0.000266
0.000300
0.000297
0.000312
0.000352
0.000342
0.000349
0.000253
0.000242
0.000246
0.000182
0.000204
0.000130
0.000122
0.000135
0.000150
0.000126
0.000121
0.000115
0.000091
0.000108
0.000103
0.000099
0.000104
0.000104
0.000092
0.000116
0.000102
0.000114
0.000115
0.000102
0.000093
0.000130
0.000135
0.000141
0.000123
0.000124
0.000154
0.000172
0.000206
0.000249
0.000217
0.000182
0.000267
0.000275
0.000286
0.000333
0.000301
0.000304
0.000340
0.000331
0.000330
0.000224
0.000251
0.000317
0.000413
0.000515
0.000470
0.000515
0.000690
0.000897
0.000692
0.000862
0.000775
0.000649
0.000824
0.000814
0.000978
0.000973
0.001271
0.001343
0.000933
0.001040
0.001013
0.001171
0.000809
0.001016
0.001281
0.001343
0.001125
0.001111
0.001397
0.001602
0.001996
0.002044
0.001947
0.001957
0.001956
0.001935
0.002635
0.003052
0.003340
0.003109
0.003217
0.002503
0.002311
0.002334
0.002306
0.002304
0.001316
0.001268
0.001101
0.000718
0.000761
0.000492
0.000505
0.000471
0.000456
0.000342
0.000319
0.000323
0.000311
0.000281
0.000223
0.000180
0.000200
0.000190
0.000180
0.000153
0.000166
0.000173
0.000181
0.000207
0.000195
0.000179
0.000227
0.000229
0.000215
0.000203
0.000175
0.000193
0.000209
0.000191
0.000239
0.000251
0.000295
0.000289
0.000372
0.000295
0.000261
0.000319
0.000264
0.000345
0.000330
0.000466
0.000501
0.000704
0.000790
0.000821
0.000723
0.000633
0.000810
0.000916
0.000871
0.001016
0.000904
0.001056
0.001037
0.001241
0.000926
0.000930
0.000952
0.000787
0.000490
0.000462
0.000354
0.000372
0.000294
0.000276
0.000346
0.000328
0.000376
0.000278
0.000270
0.000289
0.000316
0.000295
0.000257
0.000257
0.000270
0.000285
0.000189
0.000148
0.000130
0.000137
0.000144
0.000143
0.000124
0.000122
0.000144
0.000131
0.000122
0.000111
0.000102
0.000086
0.000102
0.000090
0.000084
0.000077
0.000075
0.000073
0.000083
0.000076
0.000086
0.000074
0.000077
0.000082
0.000074
0.000078
0.000073
0.000070
0.000051
0.000052
0.000042
0.000041
0.000033
