24.008815
0.000035
0.000037
0.000036
0.000039
0.000033
0.000029
0.000030
0.000028
0.000033
0.000035
0.000037
0.000037
0.000037
0.000030
0.000031
0.000029
0.000023
0.000019
0.000021
0.000024
0.000021
0.000024
0.000026
0.000030
0.000033
0.000035
0.000039
0.000049
0.000050
0.000060
0.000067
0.000082
0.000083
0.000108
0.000102
0.000118
0.000134
0.000166
0.000159
0.000190
0.000222
0.000261
0.000306
0.000288
0.000358
0.000403
0.000442
0.000434
0.000473
0.000667
0.000794
0.000862
0.000798
0.000871
0.000610
0.000657
0.000662
0.000749
0.000808
0.001070
0.000994
0.001261
0.001529
0.001749
0.001400
0.001454
0.001535
0.001548
0.001746
0.002077
0.001849
0.002263
0.001918
0.002102
0.002395
0.002038
0.002177
0.002439
0.002595
0.002410
0.002448
0.001942
0.002478
0.002913
0.002835
0.002646
0.002103
0.002233
0.001666
0.001708
0.001773
0.001755
0.001787
0.001743
0.001745
0.000839
0.000744
0.000740
0.000720
0.000515
0.000590
0.000570
0.000431
0.000372
0.000334
0.000355
0.000330
0.000301
0.000278
0.000282
0.000273
0.000182
0.000219
0.000192
0.000168
0.000172
0.000180
0.000127
0.000123
0.000135
0.000122
0.000116
0.000088
0.000086
0.000070
0.000070
0.000075
0.000083
0.000087
0.000077
0.000087
0.000086
0.000075
0.000085
0.000089
0.000080
0.000113
0.000117
0.000199
0.000233
0.000299
0.000331
0.000203
0.000258
0.000349
0.000391
0.000478
0.000642
0.000476
0.000421
0.000608
0.000694
0.000625
0.000774
0.000812
0.000821
0.001020
0.001102
0.001234
0.001495
0.001904
0.001221
0.001745
0.002258
0.002084
0.002060
0.001373
0.001493
0.001596
0.001646
0.001232
0.001061
0.001027
0.000572
0.000573
0.000402
0.000390
0.000329
0.000225
0.000331
0.000301
0.000260
0.000229
0.000232
0.000210
0.000200
0.000196
0.000169
0.000163
0.000163
0.000160
0.000182
0.000177
0.000139
0.000165
0.000148
0.000174
0.000157
0.000176
0.000172
0.000209
0.000239
0.000214
0.000282
0.000322
0.000329
0.000351
0.000369
0.000497
0.000574
0.000507
0.000642
0.000801
0.000860
0.000878
0.000772
0.000972
0.000915
0.001112
0.001135
0.001205
0.001225
0.000860
0.001050
0.001176
0.001144
0.001466
0.001519
0.001468
0.001670
0.001589
0.001012
0.001005
0.000950
0.000905
0.000723
0.000328
0.000442
0.000340
0.000320
0.000299
0.000274
0.000278
0.000281
0.000275
0.000257
0.000213
0.000215
0.000172
0.000190
0.000253
0.000231
0.000265
0.000317
0.000269
0.000276
0.000400
0.000421
0.000334
0.000336
0.000385
0.000472
0.000557
0.000585
0.000759
0.000753
0.000861
0.000921
0.000736
0.000771
0.000712
0.000644
0.000684
0.000862
0.000666
0.000592
0.000690
0.000578
0.000694
0.000553
0.000674
0.000528
0.000628
0.000555
0.000647
0.000604
0.000558
0.000592
0.000629
0.000497
0.000501
0.000518
0.000378
0.000417
0.000296
0.000281
0.000286
0.000302
0.000286
0.000222
0.000279
0.000230
0.000209
0.000204
0.000199
0.000200
0.000220
0.000197
0.000155
0.000129
0.000163
0.000119
0.000119
0.000111
0.000108
0.000117
0.000109
0.000101
0.000112
0.000108
0.000092
0.000077
0.000071
0.000059
0.000060
0.000062
0.000060
0.000055
0.000054
0.000056
0.000053
0.000057
0.000055
0.000052
0.000062
0.000054
0.000070
0.000065
0.000071
0.000072
0.000086
0.000098
0.000090
0.000102
0.000101
0.000087
0.000115
0.000119
0.000114
0.000136
0.000240
0.000233
0.000221
0.000318
0.000319
0.000304
0.000400
0.000509
0.000651
0.000697
0.000730
0.000773
0.000785
0.000819
0.000808
0.001024
0.000994
0.001049
0.000986
0.001191
0.001009
0.001018
0.000875
0.001084
0.000942
0.000983
0.000565
0.000313
0.000306
0.000269
0.000228
0.000198
0.000172
0.000182
0.000171
0.000169
0.000159
0.000103
0.000077
0.000098
0.000101
0.000114
0.000113
0.000100
0.000102
0.000072
0.000062
0.000089
0.000103
0.000086
0.000121
0.000132
0.000149
0.000164
0.000173
0.000216
0.000255
0.000328
0.000406
0.000448
0.000471
0.000418
0.000355
0.000239
0.000238
0.000235
0.000241
0.000179
0.000138
0.000135
0.000098
0.000107
0.000096
0.000077
0.000079
0.000079
0.000099
0.000097
0.000093
0.000102
0.000081
0.000080
0.000073
0.000055
0.000042
0.000039
0.000036
0.000041
0.000037
0.000034
0.000028
0.000026
0.000023
0.000022
0.000022
0.000021
0.000028
0.000029
0.000028
0.000018
0.000017
0.000016
0.000013
0.000014
0.000013
0.000013
0.000011
0.000011
0.000012
0.000011
0.000012
0.000012
0.000008
0.000013
0.000010
0.000010
0.000010
0.000011
0.000011
0.000009
0.000009
0.000010
0.000011
0.000012
0.000010
0.000010
0.000010
0.000010
0.000009
0.000014
0.000011
0.000011
0.000012
0.000012
0.000012
0.000018
0.000018
0.000026
0.000028
0.000029
0.000035
0.000041
0.000047
0.000058
0.000059
0.000054
0.000046
0.000055
0.000056
0.000061
0.000069
0.000055
0.000054
0.000047
0.000055
0.000058
0.000059
0.000074
0.000087
0.000093
0.000095
0.000120
0.000128
0.000158
0.000121
0.000173
0.000171
0.000163
0.000212
0.000257
0.000176
0.000197
0.000195
0.000214
0.000231
0.000252
0.000285
0.000322
0.000345
0.000323
0.000250
0.000165
0.000163
0.000105
0.000089
0.000101
0.000105
0.000109
0.000079
0.000062
0.000065
0.000069
0.000063
0.000060
0.000043
0.000038
0.000041
0.000047
0.000045
0.000048
0.000033
0.000025
0.000025
0.000021
0.000020
0.000020
0.000013
0.000014
0.000013
0.000013
0.000011
0.000009
0.000008
0.000008
0.000008
0.000007
0.000008
0.000010
0.000011
0.000010
0.000010
0.000010
0.000011
0.000012
0.000010
0.000011
0.000013
0.000013
0.000010
0.000013
0.000017
0.000015
0.000018
0.000021
0.000020
0.000022
0.000024
0.000028
0.000025
0.000030
0.000032
0.000036
0.000039
0.000045
0.000039
0.000044
0.000051
0.000057
0.000055
0.000059
0.000052
0.000058
0.000074
0.000074
0.000077
0.000083
0.000097
0.000104
0.000103
0.000112
0.000106
0.000107
0.000107
0.000129
0.000122
0.000128
0.000123
0.000126
0.000057
0.000057
0.000033
0.000025
0.000026
0.000025
0.000021
0.000019
0.000014
0.000017
0.000017
0.000018
0.000016
0.000014
0.000015
0.000010
0.000009
0.000009
0.000009
0.000009
0.000009
0.000010
0.000007
0.000008
0.000008
0.000008
0.000009
0.000010
0.000012
0.000014
0.000010
0.000012
0.000014
0.000015
0.000013
0.000014
0.000019
0.000015
0.000012
0.000015
0.000017
0.000020
0.000021
0.000028
0.000032
0.000039
0.000042
0.000045
0.000052
0.000052
0.000045
0.000061
0.000056
0.000064
0.000091
0.000082
0.000075
0.000082
0.000089
0.000105
0.000128
0.000147
0.000143
0.000128
0.000104
0.000100
0.000095
0.000067
0.000069
0.000066
0.000066
0.000064
0.000069
0.000066
0.000039
0.000039
0.000031
0.000030
0.000024
0.000024
0.000023
0.000018
0.000020
0.000018
0.000019
0.000020
0.000018
0.000019
0.000018
0.000017
0.000020
0.000019
0.000018
0.000014
0.000014
0.000019
0.000017
0.000016
0.000020
0.000019
0.000018
0.000022
0.000022
0.000025
0.000030
0.000034
0.000041
0.000053
0.000039
0.000051
0.000063
0.000066
0.000066
0.000058
0.000060
0.000059
0.000061
0.000039
0.000033
0.000034
0.000034
0.000029
0.000024
0.000028
0.000027
0.000020
0.000021
0.000023
0.000031
0.000032
0.000024
0.000031
0.000035
0.000034
0.000024
0.000021
0.000029
0.000029
0.000040
0.000030
0.000030
0.000022
0.000026
0.000025
0.000024
0.000021
0.000013
0.000012
0.000012
0.000011
0.000013
0.000014
0.000016
0.000014
0.000014
0.000013
0.000010
0.000011
0.000011
0.000013
0.000012
0.000010
0.000010
0.000008
0.000007
0.000008
0.000007
0.000006
0.000005
0.000005
0.000004
0.000004
0.000003
0.000003
0.000003
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000003
0.000003
0.000003
0.000003
0.000004
0.000005
0.000006
0.000006
0.000006
0.000004
0.000006
0.000006
0.000004
0.000005
0.000006
0.000005
0.000006
0.000006
0.000007
0.000009
0.000009
0.000013
0.000015
0.000012
0.000015
0.000018
0.000020
0.000022
0.000023
0.000023
0.000025
0.000034
0.000035
0.000032
0.000032
0.000030
0.000034
0.000050
0.000048
0.000048
0.000063
0.000067
0.000077
0.000089
0.000056
0.000069
0.000077
0.000052
0.000063
0.000045
0.000045
0.000045
0.000020
0.000020
0.000017
0.000014
0.000012
0.000009
0.000008
0.000008
0.000006
0.000007
0.000008
0.000006
0.000006
0.000004
0.000004
0.000004
0.000004
0.000004
0.000004
0.000002
0.000002
0.000003
0.000002
0.000003
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000003
0.000002
0.000002
0.000002
0.000004
0.000004
0.000005
0.000005
0.000005
0.000004
0.000005
0.000004
0.000005
0.000005
0.000006
0.000006
0.000007
0.000008
0.000008
0.000009
0.000011
0.000011
0.000011
0.000012
0.000012
0.000015
0.000019
0.000022
0.000020
0.000025
0.000018
0.000018
0.000023
0.000018
0.000014
0.000013
0.000012
0.000011
0.000011
0.000009
0.000006
0.000006
0.000004
0.000005
0.000003
0.000003
0.000004
0.000003
0.000003
0.000003
0.000003
0.000002
0.000002
0.000002
0.000001
0.000002
0.000002
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000002
0.000002
0.000002
0.000002
0.000003
0.000004
0.000003
0.000004
0.000003
0.000003
0.000004
0.000005
0.000005
0.000004
0.000005
0.000005
0.000006
0.000007
0.000006
0.000007
0.000006
0.000005
0.000004
0.000004
0.000004
0.000003
0.000003
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000004
0.000003
0.000003
0.000003
0.000004
0.000005
0.000006
0.000006
0.000007
0.000009
0.000011
0.000009
0.000007
0.000008
0.000010
0.000014
0.000015
0.000015
0.000016
0.000018
0.000018
0.000017
0.000018
0.000021
0.000019
0.000025
0.000024
0.000020
0.000021
0.000018
0.000015
0.000014
0.000010
0.000009
0.000008
0.000006
0.000006
0.000003
0.000004
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000002
0.000003
0.000003
0.000002
0.000002
0.000001
0.000002
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000003
0.000003
0.000003
0.000004
0.000005
0.000005
0.000005
0.000005
0.000005
0.000005
0.000007
0.000005
0.000005
0.000006
0.000008
0.000009
0.000010
0.000012
0.000010
0.000010
0.000012
0.000012
0.000009
0.000007
0.000006
0.000005
0.000005
0.000004
0.000004
0.000003
0.000003
0.000003
0.000002
0.000002
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000003
0.000003
0.000004
0.000004
0.000003
0.000003
0.000004
0.000006
0.000007
0.000006
0.000005
0.000006
0.000007
0.000006
0.000006
0.000008
0.000008
0.000008
0.000010
0.000010
0.000009
0.000007
0.000006
0.000006
0.000006
0.000007
0.000006
0.000005
0.000004
0.000004
0.000003
0.000003
0.000003
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000002
0.000001
0.000001
0.000002
0.000002
0.000002
0.000003
0.000003
0.000003
0.000003
0.000002
0.000003
0.000004
0.000003
0.000003
0.000003
0.000004
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000004
0.000004
0.000004
0.000004
0.000004
0.000004
0.000003
0.000003
0.000004
0.000003
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000003
0.000002
0.000003
0.000003
0.000003
0.000004
0.000004
0.000004
0.000005
0.000005
0.000007
0.000009
0.000008
0.000008
0.000009
0.000007
0.000007
0.000005
0.000005
0.000004
0.000003
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000003
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
