21.328862
26.339330
25.934078
31.234887
35.721275
31.485698
28.329275
29.412116
30.908168
34.146265
29.214330
29.515340
29.833160
24.990357
27.938860
31.986066
28.472415
29.826079
25.597198
26.694539
25.536290
28.896367
26.718322
23.661667
24.079668
28.192749
22.970136
21.925886
19.918701
18.526312
15.922320
16.490890
13.889044
15.827804
17.424577
18.516738
18.934331
18.736570
18.214031
17.740434
16.933966
16.483823
14.856522
15.234728
15.408551
14.422322
14.826453
14.564500
13.111369
12.666407
12.785984
11.872928
11.815897
11.204183
10.757640
10.392062
11.185885
11.350048
9.716072
8.917270
8.169382
8.991358
8.320650
8.776817
8.581243
8.300589
7.507197
8.060461
8.110891
7.659437
8.531438
8.348711
6.988204
7.138791
7.401626
6.767887
6.654330
6.150813
6.354392
5.975952
5.715303
5.241105
5.590701
5.265440
4.999870
4.871180
5.246065
5.425018
5.337772
4.720579
5.056000
4.704919
4.895243
4.842534
4.538238
4.075963
3.890789
4.054688
3.862106
3.017891
3.262864
3.135474
3.070417
2.512280
2.510959
2.124772
2.067618
1.915112
2.150275
2.290179
2.571405
2.565858
2.523844
2.298072
1.741389
1.836617
2.001818
1.972773
1.956722
1.905494
1.791372
1.943129
1.855057
1.569349
1.284969
1.371299
1.297263
1.375641
1.481442
1.435805
1.237818
1.230479
1.212944
1.294115
1.271611
1.095590
1.117861
1.161354
1.254624
1.237092
1.091997
1.127628
1.003069
1.078620
1.112700
1.015230
1.029398
1.016915
1.063697
1.023962
0.827070
0.769093
0.744854
0.704515
0.688711
0.808324
0.845544
0.816760
0.765412
0.712567
0.745785
0.754854
0.740436
0.741258
0.776614
0.729726
0.750201
0.678972
0.785594
0.690380
0.717278
0.720159
0.696695
0.626477
0.706501
0.760431
0.681574
0.640098
0.599682
0.670109
0.681375
0.598216
0.694762
0.597007
0.707658
0.541582
0.563495
0.561491
0.477416
0.451757
0.462066
0.436808
0.455591
0.467618
0.426821
0.423629
0.449449
0.429142
0.444498
0.413755
0.367572
0.354976
0.328957
0.350046
0.376896
0.382689
0.347391
0.311323
0.358718
0.353773
0.324459
0.365088
0.335979
0.341345
0.336697
0.294742
0.298201
0.355455
0.335322
0.346008
0.330377
0.332294
0.341209
0.323400
0.270295
0.265073
0.280730
0.310337
0.308579
0.316636
0.276591
0.236918
0.262008
0.201376
0.199856
0.206687
0.205198
0.250433
0.271052
0.286883
0.239644
0.254568
0.259769
0.235914
0.218763
0.174480
0.163807
0.185745
0.174941
0.165647
0.155262
0.191700
0.165600
0.122332
0.145627
0.138011
0.157618
0.173594
0.152738
0.178417
0.213935
0.213741
0.210522
0.210847
0.228365
0.175220
0.176314
0.174720
0.187234
0.173990
0.183483
0.166876
0.156274
0.153659
0.149604
0.177644
0.178683
0.177814
0.158444
0.181539
0.203669
0.184902
0.180358
0.167636
0.158154
0.130036
0.128232
0.137134
0.160049
0.154921
0.145945
0.138718
0.141433
0.145596
0.137743
0.123020
0.112694
0.104795
0.120242
0.125758
0.115143
0.127012
0.142089
0.117979
0.108232
0.108872
0.118116
0.104458
0.100347
0.100654
0.098815
0.118641
0.135227
0.117683
0.106506
0.100888
0.091216
0.085640
0.094049
0.085918
0.071930
0.094245
0.075394
0.068203
0.069789
0.067718
0.075998
0.073464
0.070983
0.066845
0.072851
0.066453
0.068422
0.078093
0.083599
0.084760
0.069214
0.063430
0.077853
0.075799
0.083801
0.095551
0.083588
0.082003
0.098591
0.104385
0.091830
0.098557
0.085330
0.085435
0.076608
0.078802
0.083037
0.074656
0.080444
0.076526
0.080695
0.072889
0.070079
0.067611
0.068414
0.079832
0.082179
0.086203
0.079276
0.078741
0.070887
0.065771
0.064865
0.061967
0.058108
0.056804
0.055082
0.058353
0.063081
0.059150
0.064604
0.062125
0.067371
0.063086
0.065304
0.057566
0.053403
0.047547
0.054611
0.059900
0.063827
0.067570
0.065006
0.058707
0.065997
0.064935
0.064545
0.061946
0.070273
0.070271
0.069369
0.077015
0.085578
0.082465
0.064460
0.065236
0.069988
0.060368
0.062849
0.063082
0.063835
0.061596
0.045626
0.046724
0.045782
0.046885
0.054186
0.054895
0.051876
0.054833
0.050438
0.054112
0.060311
0.056572
0.049919
0.046591
0.050238
0.048395
0.048050
0.045581
0.036784
0.031642
0.034390
0.043628
0.041004
0.041469
0.035069
0.039296
0.038273
0.041040
0.039862
0.039862
0.039898
0.042155
0.041108
0.040776
0.040055
0.048434
0.045167
0.048649
0.051580
0.054686
0.051117
0.045677
0.044553
0.045489
0.049222
0.048778
0.049322
0.039674
0.039620
0.038618
0.040108
0.038116
0.042876
0.043490
0.040791
0.038819
0.038973
0.037501
0.037424
0.036660
0.034969
0.035711
0.028221
0.029549
0.028875
0.031100
0.026268
0.023666
0.023745
0.022471
0.021427
0.022100
0.021873
0.020437
0.021246
0.024236
0.023417
0.022143
0.024426
0.022305
0.023843
0.024597
0.023817
0.023426
0.025776
0.023358
0.025751
0.024800
0.026199
0.026596
0.025112
0.025920
0.026508
0.022881
0.024412
0.025381
0.023930
0.021432
0.021595
0.024179
0.025199
0.022679
0.021063
0.024894
0.024776
0.026407
0.032615
0.033826
0.030214
0.031435
0.032491
0.033937
0.033882
0.035608
0.032874
0.031266
0.035630
0.026251
0.027606
0.030519
0.031699
0.030280
0.026425
0.025651
0.027536
0.028303
0.030050
0.029282
0.028562
0.028339
0.027544
0.023969
0.025006
0.023718
0.026959
0.023909
0.021273
0.022008
0.018087
0.017468
0.015363
0.015449
0.015866
0.015256
0.015808
0.016113
0.016320
0.015614
0.013406
0.012993
0.012525
0.014151
0.012212
0.012110
0.011958
0.012844
0.012704
0.012647
0.014079
0.011712
0.009721
0.010810
0.011556
0.011116
0.010197
0.010232
0.011017
0.011064
0.011212
0.010105
0.008561
0.009607
0.009765
0.010124
0.010222
0.009106
0.007159
0.008187
0.009230
0.007614
0.009309
0.010081
0.010460
0.011076
0.011049
0.008923
0.007770
0.007815
0.008848
0.008317
0.007395
0.006523
0.006470
0.007500
0.007313
0.007881
0.008422
0.007335
0.007665
0.007371
0.008155
0.008963
0.008314
0.008523
0.008055
0.008232
0.008231
0.009058
0.008261
0.008574
0.007959
0.007877
0.009827
0.010465
0.009861
0.008821
0.009571
0.009553
0.009317
0.010033
0.010060
0.009307
0.008939
0.008239
0.008681
0.009661
0.008846
0.009068
0.009046
0.008709
0.007534
0.006444
0.006058
0.004686
0.005022
0.005042
0.005593
0.005905
0.005270
0.005802
0.006544
0.005335
0.005042
0.004831
0.004642
0.004462
0.004581
0.004414
0.004849
0.005205
0.005136
0.005322
0.004734
0.005180
0.004449
0.003571
0.004478
0.004019
0.004614
0.004102
0.004183
0.004775
0.004670
0.004653
0.004605
0.004415
0.004030
0.004035
0.003437
0.003377
0.003727
0.003436
0.003587
0.003662
0.002602
0.002581
0.002610
0.002823
0.003000
0.003009
0.002753
0.002876
0.003247
0.003241
0.003206
0.003296
0.002906
0.003358
0.003685
0.002668
0.002536
0.002784
0.002754
0.002721
0.002748
0.003374
0.003311
0.003426
0.003347
0.002727
0.003260
0.003281
0.002993
0.003397
0.003286
0.003275
0.003327
0.003130
0.003115
0.003329
0.003449
0.003501
0.003312
0.003491
0.003384
0.003249
0.003291
0.003021
0.002809
0.002998
0.002932
0.002683
0.002961
0.002968
0.003398
0.002802
0.003033
0.003241
0.002944
0.003181
0.003412
0.003397
0.002930
0.003034
0.003158
0.003137
0.003144
0.003143
0.003240
0.002951
0.002947
0.003614
0.002972
0.003103
0.003255
0.003161
0.003604
0.003568
0.003570
0.003443
0.002901
0.003045
0.002809
0.003584
0.003337
0.003051
0.003280
0.003273
0.003118
0.002693
0.003017
0.002599
0.002632
0.002861
0.002860
0.002832
0.002660
0.002481
0.002711
0.002701
0.002545
0.002353
0.002294
0.002700
0.002705
0.002287
0.002102
0.002209
0.002293
0.001874
0.001807
0.001812
0.001849
0.002067
0.001954
0.002259
0.002423
0.002343
0.002221
0.002089
0.002234
0.002298
0.002308
0.002317
0.002244
0.002306
0.002570
0.002578
0.003169
0.003462
0.003237
0.002623
0.002795
0.003148
0.002394
0.002413
0.002865
0.002966
0.002850
0.003621
0.003877
0.004181
0.003619
0.003687
0.004902
0.005672
0.006576
0.004559
0.003954
0.004158
0.003651
0.004505
0.003664
0.003618
0.003556
0.003972
0.004557
0.004847
0.004394
0.003643
0.003570
0.004122
0.004135
0.003866
0.004067
0.004826
0.005036
0.005153
0.005342
0.005470
0.004594
0.004916
0.005228
0.004556
0.004541
0.005379
0.006923
0.007020
0.007690
0.009079
0.008673
0.009599
0.007598
0.008238
0.009177
0.010456
0.010549
0.010803
0.012057
0.013498
0.012416
0.013708
0.012693
0.011739
0.012430
0.012187
0.011619
0.012595
0.009763
0.009652
0.010045
0.012287
0.009599
0.009876
0.009129
0.010580
0.012348
0.012334
0.014468
0.016786
0.015656
0.014715
0.015340
0.015419
0.012954
0.013242
0.014245
0.013738
0.015926
0.018050
0.019616
0.018533
0.021062
0.022407
0.020448
0.022412
0.023187
0.020189
0.021554
0.024568
0.025807
0.024810
0.028935
0.019127
0.021580
0.019729
0.017973
0.017746
0.018650
0.019101
0.019610
0.020793
0.019627
0.020345
0.021964
0.017831
0.018108
0.017607
0.017365
0.020153
0.015788
0.016045
0.016394
0.021496
0.025963
0.030217
0.033390
0.037933
0.042734
0.034517
0.033573
0.030103
0.027598
0.025934
0.026069
0.029190
0.030361
0.029903
0.034521
0.028890
0.032665
0.027176
0.024363
0.027821
0.032472
0.031401
0.033140
0.027661
0.031760
0.033480
0.036527
0.040542
0.041518
0.037335
0.039808
0.036380
0.045676
0.053444
0.057228
0.045054
0.052849
0.052607
0.053475
0.060978
0.052552
0.055160
0.053046
0.050237
0.042943
0.030022
0.028263
0.025092
0.023097
0.019128
0.019838
0.016797
0.014835
0.013159
0.012932
0.010400
0.010089
0.010466
0.010097
0.010126
0.007941
0.008774
0.007991
0.007033
0.006981
0.006404
0.007019
0.006050
0.005799
0.005483
0.004688
0.004681
0.004032
0.003935
0.004211
0.003992
0.004069
0.003541
0.003483
0.003572
0.003273
0.003444
0.003063
0.003367
0.003415
0.003360
0.003425
0.003496
0.003050
0.002964
0.003313
0.003108
0.003166
0.002901
0.003046
0.003256
0.003091
0.002233
0.002259
0.002173
0.002207
0.002066
0.001957
0.001996
0.001986
0.001815
0.001944
0.001997
0.001860
0.001927
0.001821
0.001940
0.002054
0.001855
0.002013
0.002252
0.002208
0.001777
0.001625
0.001449
0.001550
0.001444
0.001318
0.001314
0.001245
0.001298
0.001130
0.001375
0.001245
0.001205
0.001122
0.001075
0.001261
0.001137
0.001079
0.000943
0.000936
0.000827
0.000760
0.000681
0.000682
0.000732
0.000744
0.000799
0.000819
0.000749
0.000743
0.000819
0.000730
0.000749
0.000704
0.000778
0.000821
0.000771
0.000803
0.000814
0.000807
0.000780
0.000675
0.000641
0.000593
0.000558
0.000551
0.000548
0.000578
0.000533
0.000513
0.000366
0.000386
0.000359
0.000339
0.000373
0.000392
0.000406
0.000319
0.000315
0.000327
0.000316
0.000311
0.000311
0.000327
0.000343
0.000340
0.000349
0.000333
0.000365
0.000454
0.000408
0.000449
0.000447
0.000449
0.000516
0.000456
0.000520
0.000507
0.000507
0.000536
0.000500
0.000552
0.000521
0.000597
0.000599
0.000486
0.000493
0.000592
0.000657
0.000640
0.000608
0.000652
0.000677
0.000669
0.000685
0.000647
0.000599
0.000566
0.000580
0.000627
0.000566
0.000537
0.000560
0.000701
0.000636
0.000593
0.000629
0.000635
0.000710
0.000707
0.000673
0.000630
0.000613
0.000642
0.000658
0.000664
0.000660
0.000626
0.000595
0.000568
0.000597
0.000645
0.000631
0.000729
0.000685
0.000626
0.000517
0.000557
0.000501
0.000527
0.000508
0.000482
0.000441
0.000435
0.000427
0.000413
0.000391
0.000329
0.000304
0.000304
0.000281
0.000296
0.000308
0.000279
0.000273
0.000276
0.000243
0.000271
0.000269
0.000249
0.000233
0.000243
0.000231
0.000229
0.000205
0.000207
0.000224
0.000243
0.000220
0.000188
0.000224
0.000233
0.000272
0.000261
0.000222
0.000238
0.000308
0.000348
0.000345
0.000403
0.000364
0.000281
0.000286
0.000327
0.000336
0.000327
0.000337
0.000311
0.000325
0.000299
0.000277
0.000298
0.000294
0.000306
0.000307
0.000275
0.000287
0.000289
0.000285
0.000298
0.000288
0.000249
0.000272
0.000264
0.000243
0.000225
0.000228
0.000206
0.000246
0.000259
0.000251
0.000212
0.000195
0.000203
0.000216
0.000235
0.000262
0.000275
0.000279
0.000264
0.000209
0.000204
0.000244
0.000245
0.000246
0.000294
0.000232
0.000207
0.000236
0.000256
0.000266
0.000255
0.000235
0.000317
0.000310
0.000311
0.000280
0.000285
0.000259
0.000298
0.000334
0.000347
0.000260
0.000270
0.000273
0.000288
0.000347
0.000266
0.000264
0.000292
0.000248
0.000251
0.000309
0.000346
0.000290
0.000334
0.000393
0.000287
0.000281
0.000284
0.000318
0.000354
0.000410
0.000462
0.000378
0.000421
0.000346
0.000345
0.000312
0.000373
0.000427
0.000352
0.000386
0.000420
0.000382
0.000448
0.000467
0.000445
0.000530
0.000591
0.000591
0.000635
0.000497
0.000505
0.000585
0.000559
0.000504
0.000637
0.000739
0.000825
0.000877
0.001018
0.001145
0.001236
0.000915
0.000794
0.000810
0.000899
0.001016
0.001010
0.000980
0.000770
0.000869
0.000936
0.001023
0.001042
0.000845
0.000965
0.000903
0.000980
0.001057
0.001083
0.001105
0.001190
0.001381
0.001158
0.001311
0.001434
0.001612
0.001571
0.001773
0.001577
0.001598
0.001790
0.001771
0.001873
0.001617
0.001428
0.001391
0.001492
0.001639
0.001992
0.002016
0.002115
0.001746
0.001978
0.001848
0.001545
0.001564
0.001471
0.001581
0.001400
0.001261
0.001120
0.001210
0.001172
0.001187
0.001058
0.001227
0.001313
0.001136
0.001232
0.001237
0.001322
0.001348
0.001326
0.001455
0.001511
0.001629
0.001577
0.001643
0.001594
0.001502
0.001682
0.001974
0.002093
0.002251
0.002126
0.002556
0.002789
0.003138
0.003361
0.003906
0.004300
0.004285
0.004353
0.004173
0.004403
0.004494
0.004966
0.004524
0.004951
0.004330
0.004172
0.004783
0.004658
0.004781
0.004401
0.004940
0.004914
0.004717
0.005557
0.005017
0.004665
0.005547
0.005788
0.004644
0.004649
0.004968
0.005673
0.005637
0.005750
0.006052
0.004828
0.005133
0.004640
0.005233
0.005154
0.006372
0.005816
0.005895
0.006757
0.006993
0.007501
0.006677
0.006545
0.006803
0.006271
0.007307
0.007574
0.009423
0.009945
0.010613
0.008477
0.009699
0.010930
0.009896
0.010525
0.007357
0.007837
0.009494
0.009785
0.009856
0.009261
0.008836
0.011368
0.010341
0.011078
0.012548
0.011481
0.012406
0.013143
0.014443
0.016407
0.011849
0.011541
0.010384
0.010520
0.010838
0.012104
0.013181
0.013275
0.012636
0.013433
0.014794
0.017165
0.016847
0.014274
0.015159
0.013266
0.014623
0.012525
0.013853
0.014360
0.015662
0.014595
0.015042
0.013285
0.013642
0.013126
0.013788
0.015120
0.011191
0.011820
0.015166
0.013703
0.014880
0.015859
0.012784
0.013775
0.013997
0.014539
0.015728
0.015495
0.017102
0.013906
0.014118
0.013144
0.012551
0.014360
0.015004
0.014582
0.011475
0.013820
0.015322
0.011805
0.013238
0.015141
0.017663
0.017545
0.020881
0.018871
0.017898
0.015839
0.019806
0.022605
0.023267
0.022902
0.017807
0.020502
0.016435
0.015658
0.017436
0.018144
0.022095
0.021788
0.022730
0.022348
0.023791
0.026954
0.030262
0.025519
0.026268
0.024753
0.027997
0.029179
0.030942
0.033613
0.039320
0.039888
0.041115
0.028779
0.027604
0.035436
0.037080
0.037071
0.034389
0.033085
0.029574
0.021255
0.020810
0.021020
0.013826
0.010749
0.008965
0.006610
0.005876
0.005051
0.004372
0.004255
0.004089
0.003843
0.003742
0.002226
0.002110
0.001396
0.001368
0.001241
0.000911
0.000875
0.000840
0.000643
0.000562
0.000540
0.000554
0.000555
0.000527
0.000507
0.000503
0.000410
0.000425
0.000454
0.000452
0.000420
0.000411
0.000409
0.000399
0.000384
0.000425
0.000404
0.000379
0.000376
0.000367
0.000358
0.000369
0.000432
0.000470
0.000431
0.000499
0.000522
0.000504
0.000499
0.000441
0.000372
0.000315
0.000350
0.000364
0.000299
0.000310
0.000313
0.000278
0.000355
0.000337
0.000339
0.000341
0.000370
0.000375
0.000365
0.000381
0.000458
0.000499
0.000470
0.000535
0.000427
0.000336
0.000370
0.000356
0.000227
0.000263
0.000302
0.000317
0.000356
0.000345
0.000407
0.000409
0.000408
0.000421
0.000468
0.000383
0.000406
0.000529
0.000486
0.000420
0.000439
0.000410
0.000374
0.000356
0.000380
0.000383
0.000429
0.000530
0.000420
0.000402
0.000434
0.000463
0.000456
0.000532
0.000572
0.000621
0.000719
0.000864
0.000797
0.000732
0.000784
0.000794
0.000941
0.000971
0.001039
0.000996
0.001122
0.001096
0.001143
0.001195
0.001390
0.001218
0.001160
0.001218
0.001423
0.001514
0.001439
0.001673
0.001399
0.001349
0.001459
0.001368
0.001465
0.001364
0.001481
0.001491
0.001544
0.001698
0.001645
0.001806
0.002142
0.002159
0.001923
0.001783
0.001741
0.001881
0.002225
0.002346
0.002513
0.002379
0.001765
0.002238
0.001993
0.002180
0.002385
0.002402
0.002459
0.001733
0.001824
0.001899
0.001773
0.001986
0.002182
0.002006
0.002107
0.002106
0.002400
0.003074
0.003367
0.003146
0.003126
0.003457
0.004098
0.004895
0.004591
0.004550
0.005251
0.005750
0.005787
0.006792
0.008052
0.006455
0.007203
0.007496
0.008033
0.008112
0.008406
0.007235
0.006001
0.006465
0.005352
0.003096
0.002629
0.002501
0.002192
0.001926
0.001450
0.001160
0.001119
0.000985
0.000869
0.000858
0.000740
0.000501
0.000436
0.000469
0.000423
0.000398
0.000310
0.000310
0.000240
0.000234
0.000254
0.000251
0.000261
0.000241
0.000203
0.000217
0.000174
0.000167
0.000170
0.000162
0.000150
0.000148
0.000133
0.000120
0.000122
0.000108
0.000109
0.000123
0.000153
0.000176
0.000172
0.000173
0.000141
0.000133
0.000094
0.000078
0.000069
0.000067
0.000072
0.000066
0.000066
0.000075
0.000075
0.000078
0.000074
0.000083
0.000083
0.000085
0.000075
0.000083
0.000077
0.000073
0.000075
0.000078
0.000097
0.000084
0.000084
0.000086
0.000098
0.000102
0.000100
0.000096
0.000090
0.000092
0.000085
0.000099
0.000103
0.000110
0.000116
0.000103
0.000105
0.000111
0.000095
0.000092
0.000082
0.000079
0.000083
0.000088
0.000099
0.000096
0.000087
0.000088
0.000090
0.000108
0.000109
0.000102
0.000097
0.000098
0.000107
0.000085
0.000076
0.000078
0.000067
0.000065
0.000060
0.000059
0.000054
0.000047
0.000049
0.000047
0.000050
0.000049
0.000047
0.000052
0.000050
0.000045
0.000041
0.000040
0.000042
0.000041
0.000046
0.000058
0.000043
0.000047
0.000057
0.000050
0.000059
0.000054
0.000054
0.000056
0.000057
0.000052
0.000055
0.000049
0.000039
0.000038
0.000037
0.000038
0.000036
0.000035
0.000035
0.000033
0.000033
0.000036
0.000033
0.000026
0.000026
0.000024
0.000027
0.000025
0.000029
0.000028
0.000026
0.000024
0.000024
0.000026
0.000026
0.000025
0.000024
0.000017
0.000017
0.000018
0.000017
0.000017
0.000017
0.000018
0.000019
0.000016
0.000017
0.000014
0.000013
0.000014
0.000014
0.000016
0.000014
0.000012
0.000012
0.000013
0.000014
0.000012
0.000013
0.000012
0.000013
0.000012
0.000012
0.000014
0.000014
0.000015
0.000014
0.000016
0.000015
0.000016
0.000013
0.000017
0.000016
0.000013
0.000014
0.000014
0.000015
0.000018
0.000020
0.000019
0.000019
0.000019
0.000020
0.000017
0.000019
0.000018
0.000023
0.000019
0.000020
0.000022
0.000020
0.000019
0.000020
0.000023
0.000026
0.000023
0.000022
0.000021
0.000027
0.000030
0.000030
0.000027
0.000033
