33.287716
34.841075
28.156549
24.643250
27.255399
30.199142
35.052199
30.532150
27.583905
31.406308
23.265229
19.053734
15.088747
19.743323
15.105513
15.566830
14.096985
8.893553
13.189358
14.021070
14.625272
14.625272
15.270050
13.191969
14.038419
10.066885
13.598956
17.584283
16.942292
16.558694
14.544548
11.898924
9.851589
11.679010
13.201134
13.201134
13.161468
13.550141
13.630253
13.517580
13.517580
10.877493
9.810559
9.864739
9.864739
9.864739
10.295888
10.295888
9.953053
10.108380
10.661003
10.661003
10.661003
10.661003
10.661003
10.661003
10.804869
10.804869
10.804869
11.852781
12.864268
13.217865
12.258633
12.258633
12.258633
12.516432
12.516432
12.376887
12.376887
12.376887
12.274614
12.274614
12.274614
12.274614
12.643084
12.643084
12.643084
12.643084
12.643084
12.177499
12.177499
12.177499
10.517752
10.517752
10.517752
10.620149
10.927251
11.406468
11.406468
11.406468
11.406468
11.774881
11.774881
11.774881
11.774881
11.774881
11.774881
11.820810
11.732806
11.732806
12.799791
12.799791
12.799791
12.799791
12.795100
12.795100
12.795100
12.420202
12.420202
11.604091
11.604091
11.537785
11.537785
11.537785
11.537785
11.537785
11.537785
11.537785
11.537785
11.537785
11.537785
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.741070
7.709176
7.709176
7.709176
7.709176
7.709176
7.706796
7.706796
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.764676
7.310256
7.310256
7.310256
7.310256
7.310256
7.310256
7.310256
7.310256
7.310256
6.575735
6.575735
6.575735
6.549153
6.549153
6.703166
6.703166
6.661020
6.661020
6.661020
7.893402
7.893402
6.627400
6.627400
6.627400
6.627400
6.627400
6.627400
6.627400
6.627400
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.816328
6.977726
6.977726
6.977726
6.977726
6.977726
6.977726
6.977726
6.977726
6.977726
6.977726
6.977726
6.989808
6.989808
6.989808
6.989808
6.989808
7.451898
7.398735
7.398735
7.398735
7.398735
7.398735
7.398735
8.291904
8.291904
8.189343
8.189343
8.189343
8.189343
8.189343
8.189343
8.068957
8.001244
8.001244
8.016809
8.016809
8.016809
8.016809
8.377615
8.377615
8.377615
8.502190
8.502190
8.502190
8.502190
8.502190
8.502190
8.502190
8.502190
8.502190
8.502190
8.502190
8.502190
8.502190
6.947578
6.947578
6.947578
6.947578
6.947578
6.947578
7.372535
7.556587
7.556587
6.798773
6.798773
6.798773
6.798773
6.254918
6.254918
6.254918
6.254918
6.254918
6.331415
6.331415
6.331415
6.577215
6.577215
6.577215
6.577215
6.580882
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
6.328049
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
5.787567
6.113402
6.113402
6.113402
6.390112
6.390112
6.390112
6.390112
6.390112
6.390112
6.390112
6.390112
6.390112
6.905865
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.511521
6.951354
7.162542
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
7.115383
6.975487
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.484389
6.272644
6.272644
6.272644
6.272644
6.272644
6.272644
6.272644
6.366516
6.366516
6.366516
6.366516
6.478505
6.478505
6.478505
6.478505
6.615801
6.615801
6.615801
6.615801
6.667153
6.667153
6.667153
6.667153
6.667153
6.667153
6.667153
6.591703
6.591703
7.262354
7.262354
7.262354
7.262354
7.262354
7.262354
7.262354
7.388246
7.388246
7.388246
7.388246
7.388246
7.388246
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
7.711561
8.216858
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.053466
8.234530
8.234530
8.234530
8.234530
8.234530
8.234530
8.234530
8.234530
8.234530
8.234530
8.234530
8.234530
8.585138
8.585138
8.570583
8.570583
8.570583
8.534274
8.534274
8.534274
8.534274
8.534274
8.534274
8.534274
8.534274
8.534274
8.524951
8.524951
8.524951
8.524951
8.524951
8.867135
8.867135
8.867135
8.867135
8.795583
8.492624
8.492624
8.492624
8.492624
8.492624
8.492624
8.403369
8.403369
8.403369
8.403369
8.403369
8.403369
8.403369
8.403369
8.403369
8.403369
8.403369
8.403369
8.403369
8.570517
8.326321
8.538641
8.538641
8.538641
8.538641
8.538641
8.538641
8.538641
8.538641
8.538641
8.538641
8.538641
8.538641
8.406977
8.406977
8.489910
8.489910
8.489910
8.489910
8.489910
8.489910
8.489910
8.489910
8.489910
8.489910
8.547377
8.547377
8.547377
8.547377
8.547377
8.547377
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.667859
8.673802
8.707495
8.707495
8.707495
8.707495
8.707495
8.707495
8.707495
8.707495
8.707495
8.707495
8.707495
8.707495
8.707495
8.754603
8.754603
8.754603
8.754603
8.754603
8.754603
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.661247
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.720896
8.749745
8.749745
8.749745
8.749745
8.784280
8.784280
8.784280
8.784280
8.784280
8.784280
8.784280
8.784280
8.784280
8.784280
8.784280
8.784280
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.779298
8.849808
8.849808
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.735082
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.710932
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.547212
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.657838
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.677645
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.744834
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.747948
8.727438
8.727438
8.727438
8.727438
8.727438
8.727438
8.727438
8.727438
8.741623
8.741623
8.741623
8.741623
8.741623
8.741623
8.741623
8.741623
8.741623
8.741623
8.741623
8.741623
8.741623
8.593865
8.593865
8.593865
8.593865
8.593865
8.593865
8.593865
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.556211
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.834787
8.831354
8.831354
8.831354
8.831354
8.831354
8.831354
8.831354
8.831354
8.831354
8.831354
8.831354
8.831354
8.831354
8.831354
8.819454
8.819454
8.819454
8.819454
8.819454
8.819454
8.819454
8.819454
8.819454
8.819454
8.819454
8.819454
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.842155
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.850314
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.866752
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.946136
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
8.953615
9.133060
9.133060
9.133060
9.133060
9.133060
9.133060
9.133060
9.133060
9.133060
9.133060
9.133060
9.133060
9.133060
9.133108
9.133108
9.133108
9.133108
9.123742
9.123742
9.123742
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.123111
9.107757
9.107757
9.107757
9.107757
8.918931
8.918931
8.918931
8.918931
8.918931
8.918931
8.918931
8.918931
8.918931
8.918931
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.935541
8.942267
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.947148
8.964272
8.964272
8.964272
8.964272
8.964272
8.964272
8.964272
8.964272
8.964272
8.964272
8.964272
8.964272
8.964272
8.964272
8.961385
8.961385
8.961385
8.961385
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.959860
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
8.956616
7.231672
7.231672
7.231672
7.231672
7.231672
7.231672
6.787395
6.787395
6.787395
6.787395
6.787395
6.788416
6.788416
6.788416
6.701860
6.701860
6.701860
6.701860
6.701860
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.703599
6.887360
6.887360
6.909128
6.909128
6.909128
6.909128
6.909128
6.909128
6.909128
6.909520
6.909520
6.909520
6.909520
6.909520
6.909520
6.909520
6.737405
6.737405
6.737405
6.737405
6.737405
6.737405
6.737405
6.737405
6.737405
6.737405
6.737405
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.469392
6.470748
6.470748
6.470748
6.470748
6.470748
6.470748
6.470748
6.470748
6.470748
6.470748
6.470748
6.470748
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.185793
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.175637
6.201544
6.201544
6.201544
6.201544
6.201544
6.201544
6.201544
6.201544
6.201544
6.201544
6.201544
6.201544
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199756
6.199049
6.199049
6.199049
6.199049
6.199049
5.795724
5.795724
5.795724
5.795724
5.795724
5.795724
5.795724
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.757243
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.660161
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376847
5.376702
5.376702
5.376702
5.376702
5.376702
5.376702
4.636606
4.636606
4.636606
4.636606
4.636892
4.636892
4.636892
4.636892
4.594481
4.594481
4.594481
4.594481
4.594481
4.850364
4.850364
4.850364
4.850364
4.850364
4.850364
4.850364
4.850364
4.850364
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.866147
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
4.849279
5.069480
5.048874
5.048874
5.048874
5.048874
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.832683
4.835899
4.835899
4.835899
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.833347
4.915336
4.905171
4.905171
4.905171
4.905171
4.905171
4.905171
4.905171
4.905171
4.905171
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.870147
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.828094
4.810250
4.810250
4.810250
4.810250
4.810250
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.816234
4.838676
4.838676
4.838676
4.838676
4.838676
4.838412
4.838412
5.122828
5.122828
5.122828
5.122828
5.122828
5.122828
5.122828
5.122828
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.178949
5.089643
5.057609
5.057609
5.057609
5.057609
5.057609
5.077626
5.077626
5.077626
5.077626
5.074755
5.074755
5.074755
5.074755
5.074755
5.074755
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.054379
5.055537
5.055537
5.055537
5.040864
5.040864
5.040864
5.040864
5.040864
5.040864
5.075314
5.075314
5.075314
5.075314
5.075314
5.075314
5.075314
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
4.995993
5.000497
5.000497
5.000497
5.000497
5.000497
5.000497
5.000497
5.000497
5.000497
5.000497
5.000497
5.000497
5.000497
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.991824
4.996603
4.996603
4.996603
4.996603
4.996603
4.996603
5.011963
5.011963
5.011963
5.011963
5.011963
5.011963
5.011963
5.011963
5.011963
5.011963
5.035487
5.035487
5.035487
5.035487
5.035487
5.035487
5.035487
5.035487
5.035487
5.034449
5.034449
5.034449
5.034449
5.034449
5.034449
5.034449
5.034449
5.034449
5.034449
5.034449
5.034449
5.034449
4.794515
4.794515
4.794515
4.794515
4.794515
4.794515
4.794515
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.793234
4.791376
4.791376
4.791376
4.791376
4.791376
4.791376
4.791376
4.791376
4.791376
4.791376
4.791376
4.791376
4.785067
4.805879
4.805879
4.805879
4.805879
4.805879
4.805879
4.805879
4.805879
4.805879
4.805879
4.805879
4.805879
4.805879
4.805879
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.803072
4.804716
4.805067
4.805067
4.805067
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.797666
4.795521
4.795521
4.795521
4.795521
4.795521
4.795521
4.795521
4.795521
4.895226
4.895226
4.895226
4.895226
4.895226
4.895226
4.895226
4.895226
4.895226
4.895226
4.895226
4.895226
4.895226
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892704
4.892411
4.892411
4.892411
4.892411
4.892411
4.892411
4.892411
4.892411
4.892411
4.892411
4.885603
4.885603
4.885603
4.885603
4.888436
4.887704
4.887704
4.884874
4.884874
4.884874
4.884874
4.884874
4.884874
4.884874
4.884874
4.884874
4.884874
4.884874
