33.287716
4.911960
4.911960
4.911960
4.911960
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911959
4.911950
4.911950
4.911950
4.911950
4.911950
4.911950
4.911950
4.911950
4.911950
4.911950
4.911950
4.911950
4.911950
4.911950
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911951
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911954
4.911952
4.911952
4.911952
4.911952
4.911952
4.911952
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911960
4.911965
4.911965
4.911965
4.911966
4.911966
4.911966
4.911966
4.911966
4.911966
4.911966
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911964
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911962
4.911956
4.911956
4.911956
4.911956
4.911956
4.911956
4.911956
4.911956
4.911956
4.911956
4.911956
4.911956
4.911956
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911957
4.911958
4.911958
4.911958
4.911958
4.911958
4.911958
4.911958
4.911958
4.911958
4.911958
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911961
4.911965
4.911965
4.911965
4.911965
4.911965
4.911965
4.911965
4.911965
4.911965
4.911965
4.911965
4.911965
4.911965
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.911967
4.977193
4.977193
4.977193
4.977193
4.977193
4.977193
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.043953
5.041429
5.041429
5.041429
5.041429
5.041429
5.041429
5.041429
5.041429
5.041429
5.041429
5.071334
5.071334
5.071334
5.071334
5.071334
5.071334
5.071334
5.071334
5.071334
5.071334
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.071262
5.068364
5.068364
5.068364
5.068364
5.068364
5.068364
5.068364
5.068364
5.068364
5.068364
5.068721
5.068721
5.068721
5.068721
5.068721
5.068721
5.068721
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.068397
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.069492
5.068763
5.068763
5.068763
5.068763
5.068763
5.068763
5.068763
5.096892
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.093822
5.087236
5.087236
5.087236
5.087108
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.084573
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.081525
5.080980
5.080980
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076762
5.076870
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078484
5.078889
5.078889
5.078889
5.078889
5.078889
5.078889
5.078889
5.078889
5.078889
5.078889
5.078783
5.078783
5.078783
5.078783
5.078783
5.078783
5.078783
5.078783
5.078783
5.078783
5.078783
5.078569
5.078569
5.078569
5.078569
5.078569
5.078569
5.078569
5.078569
5.078569
5.078907
5.078907
5.078907
5.078907
5.078907
5.078907
5.078907
5.078907
5.078907
5.078907
5.078907
5.078907
5.078907
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.079040
5.076380
5.076380
5.076380
5.076380
5.076380
5.076380
5.076380
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075371
5.075784
5.075784
5.075784
5.075784
5.075784
5.075784
5.075784
5.075784
5.039601
5.039601
5.039601
5.039601
5.039601
5.039601
5.039601
5.039601
5.039601
5.039601
5.039601
5.039601
5.009727
5.009727
5.009727
5.009727
5.009727
5.009727
5.009727
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.009701
5.002927
5.002927
5.005295
5.005295
5.005295
5.005295
5.005295
5.005295
5.005295
5.005295
5.005295
5.005295
5.005295
5.005295
5.005295
5.005295
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.004708
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.005556
5.021501
5.021501
5.021501
5.021501
5.021501
5.021501
5.021501
5.021501
5.021501
5.021501
5.021501
5.021501
5.017141
5.017141
5.017141
5.017141
5.017141
5.017141
5.017141
5.017141
5.016662
5.016662
5.016662
5.016662
5.016662
5.016662
5.016662
5.016662
5.016662
5.016662
5.016662
5.016662
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014893
5.014996
5.014996
5.014996
5.014996
5.014996
5.014996
5.013869
5.008649
5.008649
5.009534
5.009534
5.009534
5.009534
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.009072
5.008104
5.008104
5.008104
5.008104
5.008104
5.008104
5.008104
5.007250
5.007250
5.007250
5.007250
5.005191
5.005191
5.005191
5.005191
5.005191
5.005191
5.003881
5.003881
5.003881
5.003881
5.003881
5.003881
5.003881
5.003881
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.002950
5.003248
5.003248
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.004031
5.005017
5.005017
5.005017
5.005017
5.005017
5.005017
5.005017
5.005017
5.005017
5.004364
5.004364
5.004364
5.004364
5.004364
5.004364
5.004364
5.004364
5.004364
5.004364
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.040178
5.039197
5.039197
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.184725
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.170472
5.168485
5.168485
5.168485
5.168485
5.168485
5.158538
5.158538
5.158538
5.158538
5.158538
5.158538
5.158538
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.145273
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136912
5.136463
5.136463
5.136463
5.136463
5.136463
5.136463
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.136871
5.153293
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.140563
5.121124
5.121124
5.121124
5.121226
5.121226
5.121226
5.121226
5.121226
5.121226
5.121226
5.121226
5.121226
5.121226
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.122197
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.125063
5.144073
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.142072
5.153397
5.153397
5.153397
5.163090
5.163090
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.155969
5.154828
5.154828
5.154828
5.154828
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.154984
5.153650
5.153650
5.153650
5.153650
5.153650
5.153650
5.153650
5.153650
5.153650
5.153650
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.161111
5.164034
5.164034
5.164034
5.164034
5.164034
5.164034
5.164034
5.164034
5.164034
5.164034
5.162005
5.162005
5.162005
5.162005
5.077817
5.077817
5.077817
5.077817
5.077817
5.077817
5.077817
5.077817
5.078718
5.078718
5.078718
5.078718
5.078718
5.078718
5.078718
5.078718
5.078718
5.078718
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.116785
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.119832
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.120173
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123234
5.123581
5.123581
5.123581
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.124402
5.100636
5.100636
5.100636
5.100636
5.100636
5.100636
5.100636
5.100636
5.100636
5.100636
5.096038
5.096038
5.096038
5.096038
5.096038
5.096038
5.096038
5.096038
5.096038
5.096038
5.096038
5.096038
5.096038
5.096038
5.094332
5.094332
5.094332
5.094332
5.094332
5.094332
5.094332
5.093983
5.093983
5.093983
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092179
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
5.092837
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.968257
4.963969
4.957906
4.957906
4.958260
4.955894
4.955894
4.955894
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.956608
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.945175
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.942856
4.943837
4.943837
4.943837
4.943837
4.943837
4.943837
4.943837
4.943837
4.943837
4.943837
4.940387
4.940387
4.940387
4.940387
4.940387
4.940387
4.940387
4.940387
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.936199
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935768
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.935088
4.934595
4.934595
4.934595
4.934595
4.934595
4.934595
4.934595
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933590
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.933110
4.932820
4.932820
4.932820
4.932820
4.932820
4.932820
4.932820
4.932820
4.932820
4.932820
4.932820
4.932819
4.932819
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933004
4.933057
4.933057
4.933057
4.933057
4.933057
4.933057
4.933057
4.933006
4.933006
4.933015
4.933015
4.933015
4.933015
4.933015
4.933015
4.933015
4.933015
4.933015
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933394
4.933192
4.933192
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
4.933171
