788.934901
398.808384
235.611776
166.732044
87.253729
65.039639
54.019550
55.627527
36.013712
39.039537
41.824908
35.773177
27.442297
26.686192
26.452021
21.057350
21.155589
19.578211
19.725715
19.117196
19.355712
19.355712
19.641490
19.294216
18.201662
18.201662
17.239653
22.086913
22.086913
17.359550
17.294331
17.294331
16.308933
16.308933
16.137062
16.003962
15.333733
15.333733
15.333733
15.314144
12.601056
12.619854
10.004469
10.004469
9.559080
9.559080
9.423582
8.649430
8.649430
8.649430
8.649430
8.649430
8.633841
8.633841
8.489396
8.489396
8.299943
8.299943
7.336665
7.336665
7.336665
7.336665
7.336665
7.336665
7.336665
7.336665
6.514863
6.514863
6.514863
6.393757
6.947594
6.947594
6.947594
6.947594
6.947594
6.947594
6.947594
6.947594
6.947594
6.947594
6.877021
6.877021
7.113027
7.113027
7.113027
7.113027
7.177164
7.177164
7.177164
7.098827
7.098827
6.917664
6.917664
6.475599
7.116437
7.116437
7.116437
7.116437
7.116437
7.116437
7.116437
7.116437
7.116437
7.116437
7.116437
7.116437
7.116437
7.116437
6.855823
6.929805
6.929805
7.433397
7.433397
7.433397
6.780541
8.335688
8.335688
8.335688
8.335688
8.335688
8.335688
8.335688
8.335688
8.335688
7.839967
7.295772
7.707447
7.707447
7.200587
7.200587
7.200587
7.200587
7.240604
7.240604
10.623027
10.623027
10.623027
10.623027
10.623027
10.471123
10.471123
10.471123
10.471123
10.471123
10.471123
10.471123
10.471123
10.471123
10.471123
10.471123
10.471123
10.471123
10.471123
10.031636
10.031636
10.031636
10.031636
10.031636
10.031636
10.031636
10.031636
10.447122
10.447122
11.108648
11.108648
11.108648
11.108648
11.108648
11.091564
11.091564
11.091564
11.091564
11.461104
11.461104
11.461104
11.461104
11.461104
11.461104
11.588636
11.265672
11.265672
11.265672
11.265672
11.265672
11.265672
11.265672
11.265672
11.265672
11.265672
11.265672
11.265672
11.265672
11.265672
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
11.021410
12.382756
12.382756
12.382756
12.382756
12.382756
12.382756
12.382756
12.382756
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
11.027617
10.415165
10.415165
10.415165
10.415165
10.415165
9.982419
9.982419
9.982419
9.808748
9.808748
9.808748
9.808748
9.808748
10.147050
10.147050
10.147050
10.147050
10.147050
10.147050
10.147050
9.707569
9.707569
9.707569
9.707569
9.707569
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.122110
9.071913
8.168190
8.168190
8.168190
8.168190
8.168190
8.168190
8.168190
8.168190
8.168190
8.168190
8.168190
7.930477
7.930477
7.930477
8.143111
8.143111
8.143111
8.143111
8.143111
8.143111
8.143111
8.143111
8.143111
8.143111
8.143111
7.891776
7.891776
7.891776
7.891776
7.891776
7.891776
7.891776
7.785927
7.785927
7.785927
7.785927
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
8.331359
7.587823
7.587823
7.587823
7.587823
7.587823
7.587823
7.587823
7.587823
7.587823
7.587823
8.572478
8.572478
8.572478
8.572478
8.572478
8.572478
8.572478
8.572478
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.207274
8.360978
8.270632
8.270632
8.270632
8.270632
8.270632
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.373472
8.030089
8.030089
8.030089
8.030089
8.030089
8.030089
8.030089
8.030089
7.799190
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
7.379920
8.053224
8.053224
8.053224
8.053224
8.053224
8.053224
8.053224
8.053224
8.053224
8.053224
8.053224
8.053224
8.053224
8.053224
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
7.972320
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
8.746708
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.504045
9.483238
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.620499
9.768289
9.768289
9.768289
9.768289
9.768289
9.768289
9.768289
9.768289
9.768289
9.768289
9.082513
9.082513
9.082513
9.082513
9.082513
9.082513
9.082513
9.082513
9.082513
9.082513
9.082513
9.082513
9.082513
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667622
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.667514
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.321968
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
9.268392
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.952209
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.933833
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.915551
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.916631
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
8.903502
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.951768
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.816849
7.666014
7.666014
7.666014
7.666014
7.666014
7.666014
7.666014
7.666014
7.666014
7.666014
7.666014
7.666014
7.666014
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.736843
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.717791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
7.772791
8.160714
8.187559
8.187559
8.187559
8.187559
8.187559
8.187559
8.187559
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.353388
8.641922
8.815292
8.815292
9.797356
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.720613
10.912990
10.912990
10.912990
10.912990
10.912990
10.912990
10.912990
10.912990
10.912990
10.744043
10.744043
10.744043
10.744043
10.744043
10.744043
10.744043
10.744043
10.744043
10.744043
10.744043
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
10.910113
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.174239
11.277929
11.277929
11.277929
11.277929
11.277929
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.462794
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.549141
11.556026
11.556026
11.556026
11.556026
11.556026
11.556026
11.556026
11.354929
11.354929
11.354929
11.354929
11.354929
11.354929
11.354929
11.354929
11.354929
11.354929
11.354929
11.354929
11.354929
11.354929
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400083
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.400962
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.442300
11.523347
11.523347
11.523347
11.523347
11.523347
11.523347
11.523347
11.523347
11.523347
11.523347
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.522114
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.624546
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.718104
11.730187
11.730187
11.730187
11.730187
11.730187
11.730187
11.730187
11.730187
11.730187
11.730187
11.730187
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.748416
11.210818
11.210818
11.210818
11.210818
11.210818
11.210818
11.210818
11.210818
11.210818
11.228334
11.228334
11.228334
11.228334
11.228334
11.280744
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.182440
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.141281
11.158602
11.158602
11.158602
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.165642
11.166159
11.166159
11.166159
11.166159
11.166159
11.166159
11.166159
11.166159
11.166159
11.166159
11.166159
11.166159
11.166159
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.166407
11.185622
11.185622
11.185622
11.185622
11.185622
11.185622
11.185622
11.185622
11.185622
11.185622
11.185622
11.146641
11.146641
11.146641
11.146641
11.146641
11.146641
11.146641
11.154555
11.166718
11.166718
11.166718
11.166718
11.192382
11.192382
11.192382
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.206751
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.213257
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.223461
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.224874
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.270601
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.283738
11.284779
11.284779
11.284779
11.284779
11.284779
11.284779
11.284779
11.284779
11.284779
11.284779
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.284971
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
11.265890
