2290.751589
1239.293215
1173.618510
789.178096
683.681948
341.113648
256.468246
217.038868
189.329381
177.417072
164.500547
140.237412
127.144848
93.875658
99.377180
79.105262
88.547780
82.198293
74.363515
67.459434
56.744282
55.477299
56.065473
56.010900
52.964735
48.641057
49.652086
45.879451
44.476930
37.538548
36.745186
37.979891
34.128568
35.914002
36.729841
34.824297
34.488485
32.931520
30.697274
30.999773
29.491941
29.637018
28.667150
29.779404
29.017737
27.884403
27.641533
26.302759
26.305759
26.438329
26.190215
24.071444
27.350927
26.877226
26.237329
26.202031
25.417424
27.826878
27.377462
27.377462
28.759719
28.362898
28.362898
27.190846
26.552263
26.905884
26.905884
26.816999
26.316861
26.316861
25.507986
25.501628
25.501628
25.462072
25.781899
25.197597
25.125557
25.125557
24.465807
24.465807
24.518544
24.199466
24.199466
24.184940
23.618913
22.800273
22.175926
22.175926
22.120785
22.144750
22.003390
22.083870
21.511325
21.032542
21.025147
21.336998
21.004933
20.569666
20.961889
20.205140
20.293129
20.696651
20.798405
20.606673
20.606673
20.994108
21.525298
21.525298
21.304963
21.304963
21.086951
20.684701
20.601781
20.487027
20.300763
20.083746
20.016792
20.016792
20.016792
19.918325
19.724394
19.743608
19.715779
20.306678
20.234298
20.019914
19.926205
19.926205
19.871929
19.103723
19.103723
18.798329
18.798329
18.970743
18.970743
19.127737
19.109707
19.109707
19.960903
21.316386
21.316386
21.584563
22.797449
22.750312
22.750312
22.725229
22.737088
22.654191
22.206278
21.819798
21.860221
21.758481
21.758481
21.765027
21.268897
21.268897
21.268897
20.443137
20.443137
20.443137
20.443137
20.443137
20.099594
20.531127
20.171681
20.171681
20.661285
20.661285
21.602980
21.602980
21.602980
21.602980
21.603253
21.603253
21.603253
21.603253
21.603253
21.603253
21.603253
21.604921
21.604921
21.604921
21.546838
21.168255
21.151848
21.151848
21.151848
20.606847
20.606847
20.606847
20.520612
20.491624
20.491624
20.491624
20.491624
20.491624
20.491624
20.491624
20.491624
20.491624
20.491385
20.308622
20.308622
20.308622
20.308622
20.308622
20.308622
20.703316
20.703316
20.703316
20.703316
20.636642
20.636642
20.636642
20.636642
20.636642
20.531971
20.543490
20.503479
20.147950
20.147950
20.147950
20.157353
20.157353
20.149686
19.831128
19.831128
19.831128
19.831128
19.754898
19.703547
19.658219
19.294371
18.682832
18.682832
18.682832
18.629526
18.629526
18.629526
18.629526
18.134040
18.817849
18.662122
18.586156
18.586156
18.586156
18.725590
18.725590
18.725590
18.605390
18.506467
18.500736
18.500736
18.563492
18.563492
18.563492
18.563492
17.819956
17.819956
17.781656
17.781656
17.782336
17.763485
17.763485
17.763485
17.763485
17.763485
17.763485
17.707087
17.707087
17.707087
17.866733
17.866733
17.849049
17.888211
17.888211
17.888211
17.888211
17.888211
17.888211
18.316322
18.316322
18.113950
17.931654
17.931654
17.931654
17.931654
17.931654
17.931654
17.931654
17.931654
17.748319
17.748319
17.695242
17.695242
17.382281
17.382281
17.788138
17.790049
17.790049
17.790049
17.694015
17.694015
17.665203
17.006797
16.713949
16.672280
16.672280
16.515556
16.048597
16.048597
16.048597
16.048597
16.048597
15.966765
15.424482
15.424482
15.424482
15.424482
15.424482
15.396502
15.396502
15.396502
15.396502
15.396502
15.396502
16.148020
16.148020
16.148020
16.148020
16.145975
16.145975
15.703215
15.703215
15.703215
15.703215
15.534729
15.534729
15.534729
15.534729
15.534729
15.534729
15.697571
15.622427
15.622427
15.622427
15.622427
15.622427
15.613840
15.613840
15.553743
15.553743
15.553743
15.553743
15.553743
15.553743
15.553743
15.553743
15.553743
15.553743
15.553743
15.553743
15.553743
15.553743
15.490859
15.490859
15.490859
15.490859
15.490859
15.484270
15.484270
15.484270
15.484270
15.484270
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.643608
15.651454
15.651454
15.603924
15.499445
15.432136
15.432136
15.432136
15.432136
15.592469
15.592469
15.550729
15.550729
15.550729
15.550729
15.550729
15.550729
15.550729
15.550729
15.550729
15.550729
15.533974
15.533974
15.533974
15.489203
15.489203
15.489203
15.489203
15.489203
15.489203
15.489203
15.489203
15.489203
15.489203
15.489203
15.353497
15.353497
15.353497
15.353497
15.302158
15.302158
15.302158
15.302158
15.302158
15.302158
15.302158
15.302158
15.295100
15.295100
15.295100
15.295100
15.295100
15.295100
15.295100
15.295100
15.989513
15.989513
15.855107
15.855107
15.855107
15.855107
15.855107
16.048275
16.048275
16.048275
16.048275
16.048275
16.048275
16.048275
16.048275
16.048275
15.862951
15.862951
15.862951
15.862951
15.862951
15.862951
15.862951
15.862951
16.421526
16.421526
16.421526
16.421526
16.421526
16.421526
16.414624
16.452912
16.452912
16.452912
15.732426
15.732426
15.732426
15.715772
15.715772
15.715772
15.649147
15.649147
15.649147
15.649147
15.649147
15.649147
15.649147
15.649147
15.649147
15.647054
15.647054
15.651227
15.651227
15.651227
15.651227
15.651227
15.651227
15.651227
15.903960
15.809261
15.809261
15.809261
15.809261
15.809261
15.809261
15.809261
15.809261
15.809261
15.809261
15.809261
15.116581
14.975272
14.975272
14.975272
14.975272
15.177959
15.177959
15.188740
15.188740
15.188740
15.188740
15.188740
15.188740
15.188740
15.188740
15.188740
15.188740
15.046251
15.046251
14.861247
14.861247
14.861247
15.633673
15.277861
15.277861
15.277861
15.260345
15.260345
15.260345
15.260345
15.260345
15.260345
15.260345
15.260345
15.260345
15.260345
15.104191
15.104191
15.104191
14.633501
14.633501
14.633501
14.633501
14.633501
14.633501
14.531425
14.527311
14.527311
14.527311
14.527311
14.527311
14.482824
14.482824
14.482824
14.448566
14.448566
14.448566
14.448566
14.448566
14.448566
14.448566
14.399362
14.316562
14.261391
14.261391
14.261391
14.261391
14.261391
14.261391
14.261391
14.261391
14.261391
14.261391
13.850308
13.850308
13.850308
13.892597
13.892597
13.892597
13.892597
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.611740
13.496435
13.496435
13.496435
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.077533
13.050469
13.050469
13.050469
13.050469
12.644513
12.644513
12.644513
12.627957
12.627957
12.627957
12.593388
12.593388
12.593388
12.593388
12.593388
12.593388
12.593388
12.593388
12.593388
12.743279
12.743279
12.743279
12.743279
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.666002
12.533358
12.533358
12.533358
12.533358
12.533358
12.533358
12.533358
12.533358
12.502136
12.502136
12.502136
12.502136
12.502136
12.175190
12.175190
12.175190
12.175190
12.175190
12.175190
12.175190
12.140810
12.140810
12.140810
12.140810
12.140810
12.140810
12.140810
12.140810
12.120443
12.120443
12.120443
12.120443
12.884179
12.884179
12.884179
12.884179
12.884179
12.884179
12.884179
12.884179
12.884179
12.884179
12.738080
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.735815
12.306562
12.306562
12.306562
12.306562
12.306562
12.306562
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
12.137518
11.750692
11.399268
11.399268
11.399268
11.399268
11.399268
11.399268
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.032800
12.437863
12.437863
12.437863
12.437863
12.437863
12.437863
12.437863
12.437863
12.437863
12.437863
12.437863
12.437863
12.437863
12.480931
12.480931
12.480931
12.480931
12.480931
12.480931
12.506235
12.506235
12.506235
12.506235
12.506235
12.506235
12.506235
12.506235
12.506235
12.506235
12.506235
12.506235
12.506235
12.856550
12.856550
12.856550
12.856550
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.865394
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.803463
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.845901
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.521959
12.491658
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.490317
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.726453
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.712632
12.625164
12.625164
12.625164
12.625164
12.625164
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.621256
12.535851
12.535851
12.535851
12.535851
12.535851
12.535851
12.535851
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.492045
12.392015
12.392015
12.392015
12.392015
12.392015
12.392015
12.392015
12.392015
12.392015
12.392015
12.392015
12.392015
12.392015
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.391653
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.438541
12.494407
12.494407
12.494407
12.494407
12.494407
12.494407
12.494407
12.494407
12.494407
12.405817
12.405817
12.405817
12.405817
12.405817
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.173334
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.124741
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
12.098016
11.888676
11.888676
11.888676
11.888676
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.825370
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.722301
11.682992
11.682992
11.682992
11.682992
11.682992
11.682992
11.682992
11.682992
11.682992
11.682992
11.682992
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.157861
12.050612
12.156121
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.374329
12.275539
12.275539
12.275539
12.275539
12.275539
12.275539
12.275539
12.275539
12.275539
12.275539
12.275539
12.275539
12.046321
12.046321
12.046321
12.046321
12.046321
12.046321
12.046321
12.046321
12.088314
12.088314
12.088314
12.088314
12.088314
12.088314
12.088314
12.088314
12.088314
12.088314
12.088314
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.344750
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.143922
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.099861
13.058794
13.058794
13.058794
13.058794
13.058794
13.058794
13.079733
13.079733
13.079733
13.079733
13.079733
13.079733
13.079733
13.079733
13.079733
13.079733
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.050223
13.188068
13.188068
13.188068
13.188068
13.188068
13.188068
13.188068
13.188068
13.188068
13.188068
13.188068
13.269435
13.269435
13.269435
13.269435
13.269435
13.269435
13.227450
13.227450
13.227450
13.227450
13.227450
13.227450
13.227450
13.227450
13.227450
13.227450
13.227450
13.227450
13.227450
13.227450
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.232580
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.220493
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.502221
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.446021
13.399106
13.399106
13.399106
13.399106
13.399106
13.399106
13.399106
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.548586
13.481828
13.481828
13.481828
13.481828
13.481828
13.481828
13.481828
13.481828
13.842931
13.842931
13.842931
13.842931
13.845400
13.845400
13.660854
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.644564
13.533993
13.533993
13.533993
13.533993
13.533993
13.533993
13.533993
13.533993
13.533993
13.533993
13.533993
13.533993
13.533993
13.627910
13.627910
13.627910
13.627910
13.627910
13.627910
13.627910
13.627910
13.627910
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.585668
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
13.769179
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.025293
14.230419
14.230419
14.230419
14.230419
14.230419
14.230419
14.230419
14.230419
14.230419
14.230419
14.230419
14.230419
14.230419
