1477.219662
1006.491518
649.725702
353.189366
124.809557
109.223458
107.542710
75.205858
65.988980
42.590494
37.447291
35.151147
36.962762
37.256376
33.406004
19.380695
18.737295
18.885227
16.852945
16.056137
16.639995
16.645720
18.206240
17.321087
16.459071
16.159929
16.042712
16.391940
16.019156
14.875255
14.722884
14.103582
13.189347
11.852072
11.643107
11.320098
11.541652
11.572559
11.572559
11.739853
11.737807
11.525937
11.278706
11.497110
11.418765
11.310212
10.492853
10.223789
10.495019
10.013769
10.013769
9.681064
9.672988
8.490848
8.199954
7.891341
8.011948
8.049618
8.091615
7.911624
7.591987
7.982951
7.983622
7.983622
8.024572
7.816268
10.070413
10.070413
9.990171
10.238867
10.663920
10.897152
11.418950
11.418950
11.115098
11.153784
11.044342
11.044342
11.044342
10.504379
10.504379
10.504379
10.504379
10.689295
10.689295
10.689295
10.689295
10.610213
10.610213
10.661786
10.661786
10.661786
10.422348
10.422348
10.329704
10.479833
10.477183
10.477183
10.477183
10.477183
10.803202
10.803202
10.816854
10.985069
10.985069
10.985069
10.985069
10.985069
10.853854
10.853854
10.853854
10.853854
10.817184
10.817184
10.817184
9.759100
9.759100
9.632891
9.632891
9.516303
9.516303
9.516303
9.516303
9.356821
9.356821
9.886134
9.886134
8.981350
8.929444
8.929444
8.929444
8.374650
8.374650
7.891708
7.891708
7.887952
7.887952
7.882717
7.882717
7.882717
7.882717
7.882717
7.882717
7.882717
7.467338
7.467338
7.467338
7.467338
7.467338
7.467338
7.906448
7.906448
7.906448
7.906448
7.919476
7.919476
7.919476
7.919476
7.919476
7.919476
7.919476
7.919476
7.884355
7.903793
8.251638
8.251638
7.406423
7.333745
7.394352
7.394352
7.394352
7.394352
7.394352
7.394352
7.270593
7.270593
7.270593
6.764942
6.764942
7.124339
7.124339
7.124339
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.129188
7.134069
6.998155
7.025765
7.025765
6.748476
6.748476
6.748476
6.679474
6.679474
6.689268
6.689268
6.505223
6.505223
6.505223
6.505223
6.505223
6.505223
6.755647
6.755647
6.755647
6.755647
6.755647
6.755647
6.755647
6.755647
6.755647
6.755647
7.627321
7.627321
7.627321
7.627321
7.627321
7.627321
7.627321
7.627321
7.627321
7.854108
7.854108
7.854108
9.491723
9.491723
9.491723
9.491723
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.493328
9.611519
9.611519
9.611519
9.611519
9.611519
9.611519
9.611519
9.611519
9.611519
9.608504
9.608504
9.608504
9.608504
9.593384
9.593384
9.593384
9.593384
9.593384
9.561793
9.561793
9.561793
9.561793
9.561793
9.561793
9.561793
9.561793
9.561793
9.561793
9.573362
9.573362
9.573362
9.573362
9.359672
9.359672
9.359672
9.359672
9.150261
9.150261
9.150261
9.150261
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.185228
9.053367
9.053367
9.053367
9.037522
9.037522
9.037522
9.037522
9.037522
9.042046
9.042046
9.042046
9.042046
9.041309
8.962340
8.895846
8.895846
8.895846
8.895846
8.895846
8.895846
8.895846
8.895846
8.895846
8.895846
8.849320
8.849320
8.849320
8.849320
8.849320
8.849320
8.849320
8.849320
8.849320
8.849320
8.849320
8.849320
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.911085
8.323842
8.323842
8.323842
8.323842
8.295757
8.060214
8.060214
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.966140
7.954302
7.954302
7.954302
7.954302
7.954302
7.954302
7.954302
7.954302
7.954302
7.977955
7.969851
7.969851
7.969851
7.969851
7.969851
7.969851
7.959581
7.890481
7.890481
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.848121
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
7.841277
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.159462
8.261550
8.261550
8.261550
8.261550
8.261550
8.257101
8.257101
8.257101
8.257101
8.257101
8.257101
8.257101
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.520916
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.372164
8.115868
8.101585
8.101585
8.101585
8.101585
8.101585
8.101585
8.356857
8.356857
8.356857
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.316481
8.171065
8.171065
8.171065
8.171065
8.171065
8.171065
8.171065
8.020165
8.012879
8.012879
8.012879
8.012879
8.012879
8.012879
8.012879
8.012879
8.012879
8.012879
8.012879
8.012879
8.160968
8.160968
8.160968
8.160968
8.160968
8.112241
8.112241
8.112241
8.112241
8.112241
8.112241
8.112241
8.112241
8.103163
8.103163
8.103163
8.103163
8.103163
8.103163
8.013849
8.013849
8.013849
8.013849
7.779648
7.779648
7.779648
7.779648
7.779648
7.779648
7.779648
7.779648
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.721361
7.815971
7.815971
7.815971
7.815971
7.815971
7.815971
7.815971
7.815971
7.815971
7.815971
7.815971
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.781896
7.784199
8.020511
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.008659
8.074446
8.071355
8.049418
8.049418
8.049418
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.080172
8.175836
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.184031
8.289931
8.289931
8.307804
8.244395
8.244395
8.244395
8.244395
8.244395
8.244395
8.244395
8.244395
8.244395
8.244395
8.244395
8.244395
8.244395
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.073975
8.104584
8.104584
8.104584
8.104584
8.104584
8.104584
8.104584
8.104584
8.104584
8.104584
8.055726
8.055726
8.055726
8.055726
8.055726
8.055726
8.055726
8.055726
8.055726
8.055726
8.055726
8.055726
8.055726
8.084558
8.084558
8.084558
8.084558
8.084558
8.084558
8.084558
8.084558
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.123185
8.094085
8.094085
8.094085
7.918600
7.918600
7.918600
7.920619
7.920619
7.920619
7.920619
7.920619
7.920619
7.920619
7.920619
7.920619
7.920619
7.920619
7.920619
7.920619
7.920619
7.945712
7.945712
7.945712
7.945712
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.945632
7.919360
7.919360
7.919360
7.919360
7.919360
7.919360
7.919360
7.919360
7.919360
7.919360
7.919360
7.941052
7.941052
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.961069
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.962309
7.981517
7.981517
7.981517
7.981517
7.981517
7.981517
7.934040
7.934040
7.934040
7.934040
7.934040
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.934517
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.938124
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.933885
7.724397
7.724397
7.724397
7.724397
7.724397
7.724397
7.724397
7.724397
7.724397
7.724397
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.609862
7.595953
7.595953
7.595953
7.595953
7.595953
7.595953
7.595953
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.601647
7.595010
7.595010
7.595010
7.595010
7.598717
7.598717
7.598717
7.598717
7.598717
7.598717
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.649826
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.659157
7.065928
7.065928
7.065928
7.065928
7.065928
7.072126
7.072126
7.072126
7.072126
7.072126
7.072126
7.072126
7.072126
7.072126
7.072126
7.072126
7.072126
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.126362
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.160067
7.301850
7.301850
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.316877
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.313033
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.317630
7.251196
7.251196
7.251196
7.251196
7.251196
7.251196
7.251196
7.251196
7.251196
7.251196
7.251196
7.251196
7.251196
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.355425
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.227642
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
7.228226
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.985810
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
6.971008
7.032817
7.032817
7.032817
7.032817
7.032817
7.032817
7.032817
7.032817
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
7.049326
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.894388
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.820598
6.849897
6.849897
6.849897
6.849897
6.849897
6.849897
6.849897
6.849897
6.849897
6.849897
6.849897
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.869051
6.892575
6.892575
6.892575
6.892575
6.892575
6.892575
6.892575
6.892575
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.685265
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
6.689998
