1755.536043
1748.951619
1012.292146
659.342591
615.832889
474.785383
381.078577
308.281268
279.566848
248.304480
187.005187
171.034973
148.919312
129.375466
138.898096
115.219448
110.471537
109.202356
100.630749
100.205192
93.421995
87.799431
84.179273
74.324110
68.415885
72.734231
66.431339
59.942933
54.723636
52.390133
47.758004
50.922469
51.101660
49.837966
48.987734
48.650640
50.784329
49.038486
46.111716
42.995960
42.327299
43.014539
42.239573
38.842866
39.325302
38.877029
37.975425
37.284062
36.683051
37.375350
36.276029
36.865729
34.889639
34.776070
33.369794
34.053013
35.758488
38.691469
38.691469
38.623959
39.836347
39.567230
39.335391
39.335391
38.035485
37.491473
37.878571
38.643448
38.693333
37.805914
37.385622
37.730251
37.536957
37.012050
36.607764
37.149729
37.096641
37.256115
37.266787
36.795609
36.795609
36.739473
35.859040
36.076442
36.598440
36.609586
35.598334
34.834644
34.803304
34.519976
34.791857
34.440191
34.241644
31.475075
31.747736
31.614654
31.263088
32.700971
32.532288
32.991526
33.061213
32.449361
32.498184
32.407143
32.785424
32.859297
32.103346
32.103346
32.603913
32.551994
32.753765
32.383969
32.261930
32.258816
32.738701
32.482812
31.165718
32.250458
32.250458
32.823048
32.678056
32.947472
32.719071
32.398333
32.398333
32.398333
31.978515
31.978515
32.303655
32.162240
32.492936
32.492936
32.474766
32.698479
27.411971
29.189463
27.724249
27.660264
27.388246
27.379262
27.389220
28.417043
28.417043
27.967469
27.155747
25.981732
26.512874
26.326084
26.326084
25.971636
25.971636
25.551249
26.321521
26.248016
26.264137
26.283552
26.338721
27.047944
26.865241
26.799097
25.957097
25.723012
25.723012
26.475318
26.435766
26.435766
26.715179
26.715179
26.943934
26.943934
26.943934
26.843577
26.843577
28.316887
29.375510
29.231298
29.583616
28.544090
28.544090
28.544090
28.544090
28.143174
28.143174
28.143174
28.143174
27.682519
27.637067
25.781805
25.781805
25.744227
25.280550
25.868205
26.591693
26.094805
26.043889
26.458900
26.458900
25.917381
25.719406
25.719406
25.719406
25.719406
25.719406
25.719406
25.719406
25.687150
25.199490
25.199490
25.036574
24.966010
24.249559
24.468922
24.629198
24.629198
25.120545
25.120545
24.419200
24.651545
24.606564
24.606564
24.606564
24.606564
24.606564
24.606564
24.602181
24.431752
23.852786
23.852786
23.779578
24.480963
24.433115
23.057291
23.215029
23.245443
23.245443
23.245443
23.245443
23.184697
23.184697
23.184697
23.184697
23.184697
23.058544
23.058544
23.058544
23.058544
22.881651
22.881651
23.536710
23.536710
23.315479
23.293292
24.042167
24.132401
24.132401
24.132401
24.132401
23.863328
23.863328
23.800877
23.800877
23.707365
23.558696
23.560102
23.560102
23.560102
23.560102
23.664397
23.664397
23.664397
23.664397
23.664397
23.664397
23.664397
23.664397
23.664397
23.737260
23.582731
23.582731
23.582731
23.582731
24.187494
23.754003
25.826819
25.853955
25.853955
25.853955
25.798408
25.659733
25.336123
25.336123
25.250905
25.340026
25.340026
25.162751
25.162751
25.162751
25.756142
25.756142
25.756142
25.756142
25.756142
25.536153
25.536153
25.536153
25.536153
25.536153
24.926666
24.924567
24.924567
24.924567
24.924567
25.108863
25.108863
25.480153
25.480153
26.005877
26.332995
26.332995
25.502323
25.502323
25.502323
25.458426
25.569291
26.514948
26.514948
26.450396
26.457010
26.457010
26.457010
25.930854
25.930854
25.930854
25.798113
25.798113
25.798113
25.798113
25.665868
25.340459
25.340459
25.340459
25.340459
25.275068
25.275068
25.275068
25.275068
25.275068
25.275068
25.275068
25.275068
24.681208
24.720172
24.720172
24.739775
25.072790
25.072790
25.072790
25.072790
22.952993
22.952993
23.053164
22.690249
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
22.162975
21.892372
21.892372
21.408030
21.408030
21.408030
21.408030
21.066946
20.992622
20.713655
20.713655
20.442916
20.442916
20.442916
20.467665
20.467665
19.610792
19.610792
19.327243
19.327243
19.327243
19.327243
19.327243
19.133315
19.133315
19.133315
19.133315
19.211786
19.211786
19.211786
19.211786
19.211786
19.211786
19.141626
19.114220
19.114220
19.114220
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
19.220786
18.965726
18.965726
18.965726
18.965726
18.954444
18.954444
18.954444
18.954444
18.954444
18.954444
19.123151
19.123151
19.123151
19.123151
19.123151
19.123151
19.123151
19.211753
19.211753
19.211753
19.211753
18.146760
18.146760
18.146760
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.476857
18.541692
19.238166
19.238166
19.004704
19.017277
18.989782
18.989782
18.839913
18.839913
18.613771
18.613771
18.613771
18.613771
18.613771
18.613771
18.415624
18.415624
18.415624
18.415624
18.415624
18.415624
18.415624
18.415624
18.415624
18.415624
18.415624
18.415718
18.415718
18.415718
18.415718
18.415718
18.415718
18.415718
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
18.800707
19.714056
19.714056
19.714056
19.714056
19.714056
19.714056
20.665830
20.665830
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.596428
20.733858
20.733858
20.733858
20.733858
20.733858
20.733858
20.733858
20.733858
20.733858
20.733858
20.610252
20.706364
20.706364
20.706364
21.916214
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
21.733204
22.441777
22.441777
22.441777
22.441777
22.441777
22.269668
23.089670
23.089670
23.089670
23.089670
23.089670
23.089670
23.089670
23.089670
23.089670
23.089670
22.983086
22.983086
22.983086
22.983086
22.973404
22.973404
22.973404
22.973404
22.973404
22.973404
22.973404
22.973404
22.973404
22.973404
22.836987
22.799778
22.799778
22.799778
22.799778
22.652843
22.652843
22.652843
22.466087
22.466087
23.184606
23.184606
23.184606
23.184606
23.192295
23.192295
23.192295
22.991980
22.301013
22.301013
22.301013
22.301013
22.301013
22.301013
22.301013
21.980793
21.980793
21.980793
21.980793
21.980793
21.980793
21.980793
21.980793
21.956748
21.956748
21.956748
21.956748
21.956748
21.953652
21.953652
21.951816
21.951816
21.951816
21.951816
21.951816
21.951816
21.951816
21.842432
21.842432
21.842432
21.842432
21.842432
21.842432
21.920303
21.920303
21.920303
21.662573
21.662573
21.662573
21.662573
21.662573
21.662573
21.662573
21.101525
21.101525
21.101525
21.101525
21.101525
21.101525
21.286212
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
21.296400
20.611698
20.611698
20.611698
20.611698
20.611698
20.611698
20.611698
20.611698
20.611698
20.611698
20.611698
20.765145
20.765145
20.765145
20.765145
20.765145
20.765145
20.216086
20.216086
20.216086
20.216086
20.216086
20.199255
20.199255
20.199255
20.199255
20.199255
20.199255
20.199255
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
20.215601
19.594510
19.312777
19.312777
19.312777
19.312777
19.312777
19.312777
19.312777
19.312777
19.312777
19.312777
19.312777
19.312777
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
19.263189
18.623103
18.623103
18.623103
18.623103
18.623103
18.623103
18.623103
18.623103
18.623103
18.504039
18.504039
18.104797
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.321981
19.068598
19.068598
19.052529
19.052529
19.052529
19.052529
19.052529
19.052529
19.052529
19.052529
18.946767
18.946767
18.946767
18.946767
18.946767
18.946767
18.946767
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.934358
18.952155
18.952155
18.952155
18.952155
18.952155
20.097336
20.097336
19.736726
19.736726
19.736726
19.665436
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.955572
19.934846
19.934846
19.934846
19.934846
19.934846
19.934846
19.934846
20.099542
20.099542
20.099542
20.099542
20.099542
20.099542
20.099542
20.099542
20.099542
20.099542
20.099542
20.099542
20.099542
20.099542
19.772613
19.772613
19.772613
19.772613
19.772613
19.772613
19.772613
19.772613
19.772613
19.772613
19.772613
19.772613
19.772613
19.772613
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.714866
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.726581
19.653093
19.653093
19.653093
19.653093
19.653093
19.653093
19.697183
19.446627
19.446627
19.446627
19.446627
19.446627
19.446627
19.446627
19.446627
19.446627
19.446627
19.446627
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.407458
19.286628
19.276807
19.276807
19.276807
19.276807
19.276807
19.276807
19.276807
19.276807
19.276807
19.276807
19.276807
19.276807
19.107543
19.107543
19.107543
19.107543
19.107543
19.107543
19.107543
19.107543
19.107543
19.107543
19.107543
19.107543
19.107543
19.107543
19.022121
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.939289
18.946943
18.946943
18.946943
18.946943
18.946943
18.946943
18.946943
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
19.025726
18.775758
18.775758
18.775758
18.775758
18.775758
18.775758
18.774202
18.774202
18.774202
18.774202
18.774202
18.774202
18.774202
18.774202
18.774202
18.774202
19.133881
19.061587
19.061587
19.061587
19.061587
19.061587
19.061587
18.987549
18.987549
18.987549
18.987549
18.987549
18.986818
18.631998
18.631998
18.631998
18.631998
18.631998
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.640493
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.635339
18.736697
18.736697
18.736697
18.736697
18.736697
18.736697
18.736697
18.736697
18.757510
18.684667
18.684667
18.684667
18.684667
18.684667
18.684667
18.684667
18.684667
18.684667
18.684667
18.684667
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.699125
18.806961
18.806961
18.806961
18.806961
18.806961
18.806961
18.806961
18.806961
18.806961
18.806961
18.806961
18.806961
18.806961
18.806961
18.796355
18.796355
18.796355
18.796355
18.796355
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.776255
18.536964
18.536964
18.536964
18.536964
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.343872
18.309627
18.309627
18.428492
18.428492
18.428492
18.428492
18.428492
18.428492
18.428492
18.428492
18.428492
18.428492
18.428492
18.719033
18.719033
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.036833
18.475069
18.475069
18.475069
18.420778
18.420778
18.420778
18.420778
18.420778
18.420778
18.420778
18.420778
18.420778
18.420778
18.420778
18.420778
18.420778
18.420778
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.423316
18.710734
19.110559
19.110559
19.110559
19.162390
19.162390
19.162390
19.162390
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.103761
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
19.094197
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.462314
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.404523
18.393834
18.393834
18.393834
18.393834
18.393834
18.393834
18.393834
18.393834
18.393834
18.368221
18.368221
18.368221
18.368221
18.368221
18.368221
18.368221
18.223780
18.223780
18.223780
18.223780
18.223780
18.223780
18.223780
18.223780
18.223780
18.223780
18.223780
18.223780
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.209605
18.034881
18.034881
18.034881
18.034881
18.034881
18.034881
18.034881
17.889341
17.889341
17.889341
18.147559
18.147559
18.185274
18.185274
18.185274
18.185274
18.185274
18.185274
18.185274
18.185274
18.185274
18.185274
18.185274
18.185274
18.185274
18.185274
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
18.202044
17.882312
17.882312
17.882312
17.882312
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.943503
17.937503
17.937503
17.937503
17.937503
17.937503
17.937503
17.937503
17.937503
17.931281
17.931281
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
18.370278
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.526290
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.525870
17.655249
17.655249
17.655249
17.296851
17.296851
17.296851
17.296851
17.296851
17.296851
17.296851
17.296851
17.296851
17.300369
17.300369
17.300369
17.300369
17.300369
17.399264
17.399264
17.399264
17.399264
16.652839
16.652839
16.652839
16.652839
16.652839
16.652839
16.652839
16.652839
16.652839
16.652839
16.652839
16.837696
16.837696
16.837696
16.837696
16.837696
16.837696
16.625513
16.625513
16.625513
16.625513
16.167543
16.167543
16.167543
16.167543
16.167543
16.167543
16.167543
16.167543
16.167543
16.167543
15.776504
15.776504
15.776504
15.776504
15.776504
15.776504
15.776504
15.776504
15.776504
15.776504
15.776504
15.776504
15.776504
16.148512
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
16.269094
17.305951
17.305951
17.305951
17.305951
17.305951
17.305951
17.305951
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
17.339401
16.388071
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
16.024058
