10993189612.260056,10983189612.260056,3723038700.437704
8116367331.701834,8106367331.701834,3123029106.3738155
5784385147.968486,5774385147.968486,3793004715.3714724
3996751635.020431,3986751635.020431,2630541723.2018666
2915122983.393103,2905122983.393103,2507660128.3084683
2053440296.8164673,2043440296.8164673,1463365867.1284056
1413285746.2572725,1403285746.2572725,1311068526.5222757
1021440859.0791543,1011440859.0791543,1097953541.5568008
678398869.4490982,668398869.4490982,499280030.4751617
520658627.7412547,510658627.7412547,316717363.4550363
396985051.1291768,386985051.1291768,361895946.27838415
311689187.32798606,301689187.32798606,326887515.7398439
246105197.88098937,236105197.88098937,191776979.85681963
205181084.57723692,195181084.57723692,231464475.8284631
176736836.35408768,166736836.35408768,139929622.75033632
150295645.06018403,140295645.06018403,107765712.50601596
123268174.41564663,113268174.41564663,99631838.17697738
105952168.80859302,95952168.80859302,108335367.330233
94006908.59719232,84006908.59719232,57728861.09366369
81093596.7882914,71093596.7882914,44982404.3645156
73853653.8113579,63853653.8113579,51188204.4307321
67926288.93286097,57926288.93286097,33120226.29372403
62175549.19795122,52175549.19795122,34367058.23653179
58511130.344269246,48511130.344269246,39263423.47687775
52639399.90662053,42639399.90662053,30686446.819130465
48428720.86109198,38428720.86109198,24287797.960498028
45040666.25593251,35040666.25593251,13420124.294057488
42310431.59584312,32310431.59584312,15987002.48527588
40556549.16012724,30556549.160127237,14656109.02378776
38283323.05067949,28283323.05067949,16290888.263759509
36065267.85090273,26065267.85090273,15226169.087000273
34504045.838711746,24504045.838711746,15416131.033694252
32910533.431326788,22910533.431326788,14931116.272738215
31237328.480682522,21237328.480682522,14573093.110851482
29777672.191354234,19777672.191354234,16160922.940888766
28340277.49726857,18340277.49726857,12286224.679323431
27536013.91209713,17536013.91209713,13396418.32625487
26682028.84186194,16682028.84186194,14179205.596100062
25852368.358384117,15852368.358384117,12584240.607154883
24904358.044576593,14904358.044576593,13962627.106377408
24080346.864576977,14080346.864576977,14815603.90527102
23302226.784579962,13302226.784579962,15015198.477391034
22271029.3492329,12271029.3492329,8200948.008800101
21392889.72269232,11392889.722692318,9091920.479371682
20573748.377938982,10573748.377938982,9856168.882358018
19899281.571731027,9899281.571731027,9240976.059077974
19312032.564295407,9312032.564295407,10008791.010729592
18811243.94795212,8811243.947952121,10914516.07970788
18200093.675590154,8200093.675590154,11268299.887917846
17713278.515825905,7713278.515825905,11369616.865270097
17047371.52773584,7047371.5277358405,12133531.92682216
16769629.383837981,6769629.383837981,11625201.133319018
16313654.735894255,6313654.735894255,10226378.422510743
15881185.448929647,5881185.448929647,10541996.999164352
15585026.272891376,5585026.272891376,9000060.034217622
15239233.408034392,5410085.765147392,9044617.70459361
14971707.972055783,5550716.856536783,8399212.743856216
14773785.819148092,5309553.947666092,9020431.152158907
14557726.815267766,5373241.626051767,8829515.671606233
14379016.379058633,5247560.618513633,9008226.107815366
13838000.340001198,4967395.477274198,9549242.146872802
13558979.899262391,4847504.918482391,5968926.670703609
13233910.823448569,4684756.420411568,5708175.55516443
12905729.738922155,4356575.335885154,6036356.639690844
12697897.202248883,4210886.423161883,5934153.716238119
12547137.871898744,3560014.299283745,5659433.350689255
12240894.859213278,3314799.9766432773,5896691.576543722
12015445.989679161,3327418.2977361623,6184657.580823839
11831539.58208451,3625065.6427835105,6516941.128080491
11704068.012291411,4058466.300719411,6022018.239955587
11449523.790708963,3803922.079136963,5189840.907555036
11225814.86315818,4272555.557280179,4527332.312352821
11101652.494790016,4274180.990556016,4200391.938090984
10926823.497755783,4480896.558433782,4581034.245728217
10674692.175831292,4083433.8027892914,5192999.291032707
10393328.76147994,4097161.23483494,5380880.37797006
10135941.941345608,3882069.400266608,5007635.669871392
10055208.91056165,3925293.2183376495,4910588.994827351
9871024.167982334,3798798.2342203343,5094773.737406665
9792801.114616588,4339006.156526588,5038145.526794413
9697185.508958664,4224540.836424664,5433449.317090336
9616200.398328235,4113038.1260532355,5019576.109470764
9477263.841753237,4163568.659551237,5189564.255458763
9291669.355368214,3935463.1958872136,5556802.555657785
9105640.73543112,3940920.3538261196,5296536.94438188
9018888.335285217,3686599.232190217,5228475.752354784
8880625.893273117,3529276.262222117,5442600.508681882
8796885.741940353,3851126.096594353,5087224.327132648
8691048.56823898,3683608.7847249797,5266993.810211021
8606267.57483616,3598827.7913221596,4231319.967226841
8518608.514015412,3473139.9085624116,4359403.347153587
8399106.058658706,3444665.846551706,4016858.823398294
8342861.294283491,3845353.2070554905,4074908.011073509
8240161.469758746,3687654.635834746,4177607.8355982536
8158375.149393531,3506436.1325525306,4130920.2365924697
8099159.663545942,3447220.646704942,4198686.966101058
8055865.153212667,3345252.472984668,4151910.5907283323
7983633.307672765,3259443.520414765,4232073.911947235
7876863.604177604,3282108.918151604,4147770.765896396
7743506.9161568405,3185360.1136508407,4155738.11654316
7687441.109897546,3168996.221718546,4243400.521058454
7605115.6662252145,3086670.778046215,4414472.184274786
7488469.963424981,2970025.075245981,2984342.3910850193
7411663.548153314,2893218.6599743143,3061148.806356686
7359226.9287837865,2897208.0975677865,2468092.313367213
7312500.079214471,2850481.2479984714,2551624.5316815292
7191795.557663665,2751493.5010176655,2684521.6978573343
7176559.309747489,2716838.5235904893,2615306.8716905117
7086374.324529745,2630908.3420747444,2671150.604714256
7030972.636330668,2597304.9738976676,2727642.8654793315
6965136.248079315,2529310.3776413146,2815879.6348476857
6920038.454791157,2515591.426056157,2337467.0886748433
6841544.972585452,2535960.9810214518,2306211.9555845475
6781480.618298881,2475896.6267348807,2300672.342261119
6746769.498813825,2748676.1593748247,2427216.078640176
6722079.748703727,2723986.4092647266,2493018.085879273
6626593.7476850785,2625542.1403570785,2589034.161537921
6558461.717576352,2566902.280969352,2614564.5349896485
6505891.394791136,2514331.9581841356,2590498.977897864
6461567.981778764,2564928.717324764,2485316.1257742355
6381397.84970206,2490711.99148306,2659452.9236999396
6316695.53406047,2530196.5706994697,2752413.192261531
6243579.089441116,2565085.232723116,2825529.636880885
6172740.289725525,2433932.7494935254,2662507.2631334756
6123894.935571704,2385087.395339704,2714553.527561296
6080332.329734235,2422739.312642235,2760476.692746765
6054318.67206114,2396725.6549691395,2794774.150364861
6000502.875596669,2545606.1947506685,2836829.599361332
5936401.0220343135,2527304.6020553135,2604274.1645986866
5895725.1718748035,2482917.5778268036,2644950.0147581967
5839449.034518078,2467055.922177078,2698817.717952922
5808417.950911569,2429020.0942845694,2741483.1038564304
5743983.172575117,2364585.315948117,2762382.4939458827
5716048.593808998,2592243.3162329984,2790317.0727120014
5632353.223520078,2724242.366332078,2874012.443000922
5607022.143608138,2750682.691805138,2942958.178345863
5552629.745122413,2696290.293319413,2996232.102551586
5503876.261650431,2647536.809847431,2874258.888603569
5480514.238434805,2606745.9850848047,2897620.9118191954
5476138.140207686,2602369.8868576866,2989864.462463313
5469368.838168217,2573148.2641252168,3015965.983414782
5440214.103520942,2543993.529477942,3045120.718062057
5406707.359763312,2452646.835794312,3078627.461819687
5399458.265929962,2402062.1545929615,3085876.5556530375
5372542.458860746,2383977.848583746,2887342.988019254
5313154.86172204,2324590.25144504,2946730.5851579597
5288711.630005765,2323354.918698765,2871493.6054472355
5243566.174209156,2375330.069474156,2916812.374494844
5185405.4905280005,2565834.4098140006,2974973.0581759997
5119943.861547649,2501135.3077346487,3058053.178696351
5088628.3181334315,2453172.9163664314,3089368.7221105685
5032448.276557921,2396992.8747909213,3151298.4156170785
4944207.440721548,2308752.038954548,3239539.251453452
4922196.293951686,2213216.4144316856,3261579.566340314
4899166.878707587,2174107.634328587,3284608.981584413
4838453.033528429,2114478.0168484296,3345322.8267635703
4753779.558305999,2029804.5416259994,3398819.350152001
4713700.132008392,2045872.1878473922,3176148.8945266074
4675090.276539215,2078176.5251632151,3223925.072881785
4662603.19801549,2053022.2349424898,3344028.5764065105
4643449.051577726,2094028.9624317265,3223917.2019802732
4617402.441004822,2144590.6223278223,3249963.8125531776
4566766.000170156,2093954.1814931566,3166366.2324348437
4547886.223214941,2184563.0941429413,3188168.0012770593
4517114.026612295,2218264.813853295,3211815.9597627055
4473966.576924629,2264575.597558629,3254963.4094503717
4437582.277874705,2245009.624656705,3291347.708500295
4417689.240150746,2225116.5869327458,3311240.7462242544
4389613.454614549,2197102.851813549,3339316.5317604514
4358005.773355824,2165495.170554824,3388439.0408151764
4308288.970864041,2125091.4622510406,3290666.2709959596
4299900.854892785,2144577.8782677846,3299054.3869672157
4290159.604072276,2134836.6274472754,3308795.637787725
4281019.0881370595,2125696.1115120593,3317936.153722941
4266793.939337707,2108202.906249707,3328998.9504342927
4259253.25746049,2100662.22437249,3336539.63231151
4185922.491680492,2085776.300945492,3409870.3980915076
4159293.6996894325,2088807.7044344326,3288786.736906567
4135959.4399704724,2104337.1618864723,3312120.9966255273
4129420.9836432356,2097798.7055592355,3329770.127295764
4114873.8092963905,2091853.5233473906,3344961.01197061
4105935.6912784697,2138812.32269747,3353899.1299885307
4105366.089392941,2138242.7208119407,3354468.7318740594
4096284.1713129403,2129160.8027319405,3376983.8069720594
4058707.0690425686,2091583.7004615685,3414560.909242431
4019780.6020712145,2050077.4267872144,3458406.849114786
3980709.1708224504,2024704.4740664505,3417758.61360455
3961080.501865685,1998102.049419685,3425364.450845315
3942457.7944738828,2067844.7190808828,3443987.1582371173
3915328.5518815685,2040715.4764885686,3471116.4008294316
3914292.953433961,2091284.8522329612,3472151.999277039
3909659.8406436276,2086651.7394426276,3476785.1120673725
3856961.7417958034,2033953.6405948035,2110558.088193197
3802438.821915058,1965574.814681058,2227176.310753942
3765330.4799966672,1928466.4727626673,2306455.150989333
3750624.002835137,1913759.995601137,2343049.591463863
3726597.942909863,1899855.0187128629,2367075.651389137
3708069.4181248434,1989069.9870058433,2385604.1761741564
3711800.7109126663,1992801.2797936662,2374894.836998334
3686386.215206647,1967386.7840876468,2400309.3327043536
3680127.0945551763,1961127.6634361763,2406568.453355824
3668567.925282137,1949568.494163137,2418127.6226288634
3646797.6261481573,1927798.1950291572,2439897.921762843
3587965.7151329215,1840600.3664779214,2492719.830233079
3566938.858365765,1803749.9081387648,2513746.6870002355
3549216.760020373,1770952.4416433729,2563894.6077506267
3525033.2057827455,1746768.8874057455,2600417.2032142547
3497531.5116273127,1719267.1932503127,2627918.8973696874
3491998.8689637063,1713734.5505867063,2633451.540033294
3489857.0210070983,1711592.7026300982,2635593.387989902
3467350.1383846286,1689085.8200076285,2465651.5966453715
3446478.2776347646,1668213.9592577645,2321571.3089392358
3439791.8328809617,1657641.4948879618,2328257.7536930386
3420102.1851572753,1637951.8471642754,2349509.559490725
3418406.012223,1588060.4604920002,2366894.59022
3402489.1308106673,1551544.3185676674,2322925.6371843326
3395798.4732122943,1544853.6609692944,2329616.2947827056
3381300.8109386475,1530355.9986956476,2374922.015108352
3362475.2534998227,1619444.1955248227,2393747.572547177
3346681.770482254,1603650.7125072542,2419845.5776467454
3337020.9692737465,1606553.1536897465,2429506.378855253
3316243.0773990997,1585775.2618150997,2405257.8244659
3300104.951430314,1587858.2849403142,2361069.630875686
3281769.471912804,1569522.805422804,2382608.119559196
3257827.11986553,1545580.4533755302,2406550.4716064697
3241599.3859109404,1529352.7194209404,2413508.1099330597
3218426.545590196,1506179.8791001958,2436680.950253804
3195277.2157855295,1471300.1983915295,2446659.6084114704
3174073.36967849,1450096.35228449,2466450.1622305103
3157673.472990804,1433696.455596804,2482850.0589181962
3141906.6441696268,1451938.9812416267,2501906.250707373
3119293.5149887265,1429325.8520607264,2524942.416919274
3104914.4680782557,1478249.4630082557,2539321.4638297446
3076923.295423588,1450258.2903535878,2567312.6364844125
3063391.339174118,1444599.0400631179,2593105.4685008824
3051192.4779859213,1432400.1788749213,2581540.5175540783
3031073.369884686,1412281.070773686,2600817.2196343136
3021599.85352498,1430550.1486969802,2614842.1328400197
3015349.856635647,1447314.608571647,2621528.1969733527
2999983.133547254,1431947.885483254,2636894.9200617457
2989914.2701176866,1421879.0220536867,2646963.783491313
2957630.616351529,1389595.368287529,2679247.4372574706
2941433.6116120196,1368780.3932550196,2695444.44199698
2932397.9920684504,1359744.7737114504,2704480.061540549
2915034.125726667,1342380.9073696672,2750995.3198983325
2911676.8984640194,1339023.6801070194,2756535.662580981
2896670.3741610586,1324017.1558040585,2775714.9218039415
2873056.795654079,1300403.577297079,2797035.057449921
2839262.3384079025,1258536.5304159026,2830829.5146960975
2827864.2652095105,1247138.4572175106,2842227.5878944895
2798696.1280105095,1217970.3200185096,2871395.7250934904
2788577.4819702157,1207743.9530802157,2903793.9367987844
2779424.4457783536,1198590.9168883536,2846015.657653646
2762549.772599784,1181716.2437097842,2862890.3308322155
2755551.0805735886,1174717.5516835887,2869889.022858411
2742850.719171529,1162017.1902815292,2872816.857206471
2725154.9170246655,1144321.3881346656,2879453.672586335
2719091.322694019,1138257.793804019,2885517.2669169814
2701186.185278842,1120352.6563888423,2900624.320043158
2700789.484755823,1119955.955865823,2898718.656818177
2689968.4484604304,1109134.9195704304,2909539.6931135696
2666760.713940921,1085927.1850509208,2932747.4276330792
2660024.775287745,1079191.246397745,2939483.366286255
2648563.5248313723,1067729.9959413724,2950944.6167426277
2628824.4281199602,1047990.8992299603,2970683.71345404
2627077.687048235,1052447.472946235,2967829.081519765
2612441.022253392,1045842.7604563918,2982465.746314608
2605480.013011157,1039828.858920157,2989426.755556843
2607869.6111510587,1049672.8360620588,2988604.1444509416
2590704.7317537647,1032507.9566647648,3006912.579435235
2575533.974192588,1017337.1991035882,3022083.3369964114
2572018.478118941,1013821.7030299413,3025598.8330700584
2567942.797377471,1013860.8496884708,3023336.659585529
2553214.0151238823,999132.0674348823,3038065.4418391176
2531888.078292901,977806.1306039011,3059391.3786700987
2509348.3732683724,955266.4255793723,3081931.0836946275
2508721.115060863,954639.167371863,3094002.989884137
2502678.685187314,948596.7374983141,3105391.5237456863
2477396.5971152354,923314.6494262354,3128923.656325765
2466254.88046253,901920.5614555301,3141986.8739094697
2456859.477728216,892525.158721216,3151382.276643784
2456409.9498590985,892075.6308520986,3151831.804512901
2449787.7259593727,908005.4619313728,3158454.028412627
2444269.0873398823,902486.8233118823,3171724.853015118
2429699.3590900786,927360.5133870787,3210337.093386921
2414622.453839647,910426.9710846471,3228932.1945063532
2409716.7644222747,896858.9471032748,3233837.8839237257
2397407.307938804,902700.182706804,3247949.6892461963
2393919.903019902,920808.6831209019,3251437.0941650984
2386340.7438372746,958167.4823042746,3259016.2533477256
2382880.208724902,949801.2988269019,3262476.788460098
2365780.093577255,932701.183679255,3281670.618877745
2357021.0370326084,1010148.2380206084,3290429.6754223914
2349398.45039453,1023985.43175553,3310060.3933574697
2346683.6286390983,1251045.3120840983,3312775.2151129013
2337957.203659471,1242318.8871044712,3351192.197428529
2328181.7645427855,1232543.4479877856,3361776.0476132147
2306518.8061557845,1210880.4896007846,3383439.0060002157
2299961.9758228045,1257342.0105978046,3389995.8363331957
2298269.685351118,1261404.948422118,3400304.171590882
2284952.136355334,1248087.399426334,3413364.9491766663
2277509.719032647,1240644.9821036472,3420807.366499353
2254980.044384589,1218115.307455589,3437439.3164244113
2246790.5506634717,1209925.8137344718,3445628.8101455285
2246253.581821786,1209388.844892786,3419819.209908214
2237478.4665555297,1250043.3657305297,3444883.7635044702
2237978.630518276,1250543.5296932757,3436254.265946724
2232258.9518107064,1244823.8509857063,3441973.9446542934
2217289.2548143924,1294487.8403863925,3456943.6416506073
2211639.1413453342,1288837.7269173344,3462593.7551196655
2205006.8852281966,1282205.4708001968,3469226.011236803
2193817.109342863,1296807.4621148629,3496629.071986137
2194944.3191142557,1297934.6718862557,3495890.277945744
2183684.6975544514,1286675.0503264514,3507149.899505548
2180906.4468297847,1283896.7996017847,3509928.150230215
2179528.941641569,1282519.2944135692,3517470.9093924304
2180858.828052118,1283849.180824118,3516141.0229818816
2164245.344349668,1264320.2431486677,3533337.0538653317
2160726.17962004,1278807.43395604,3536856.2185949595
2155326.022794197,1273407.2771301968,3542256.3754208027
2153991.564850589,1272072.8191865887,3545098.7781144115
2149050.8159363917,1267132.0702723917,3552865.4007506086
2151529.5307979207,1275130.2468169206,3550386.6858890797
2144363.2225312153,1267963.9385502152,3557552.994155785
2129592.4383556857,1232979.2713736857,3572323.7783313147
2119345.7235443136,1236677.2981213136,3582570.493142687
2110821.7641911176,1221208.1949441177,3601274.566438882
2098597.183921686,1208324.5058626859,3613499.146708314
2096096.9780309214,1205824.2999719214,3615999.3525990783
2086794.3508158438,1196521.6727568437,3625301.979814156
2083402.3651014701,1193129.68704247,3637184.1914975294
2076314.6256046079,1186041.9475456078,3644271.9309943914
2071142.5889376274,1180869.9108786273,3649443.9676613724
2067761.049531334,1177488.371472334,3652825.5070676655
2060843.7612460004,1144219.7491800003,3659742.795352999
2044171.3579567056,1125157.0492427056,3688596.5059322948
2036333.9950580979,1117319.6863440978,3696433.8688309025
2036410.7070319802,1117396.39831798,3696357.15685702
2035421.2754102934,1116406.9666962933,3697346.588478707
2025440.859518921,1106426.550804921,3704363.0962370792
2020924.2573598623,1100518.9970188623,3708879.698396138
2020360.101927588,1099954.841586588,3564530.100871412
2012020.1319918046,1091614.8716508045,3572870.0708071953
2003782.5510591764,1083377.2907181764,3588361.6589128235
1982049.9893513916,1061644.7290103915,3610094.220620608
1977124.2488695097,1056718.9885285096,3615019.9611024903
1974550.025057294,1054144.764716294,3617594.184914706
1970433.0396908622,1050027.7793498621,3621711.1702811373
1966663.793431392,1046258.5330903919,3625480.416540608
1956854.4893614317,1036449.2290204316,3637519.1709045684
1951959.450832589,1031554.190491589,3642414.209433411
1946390.871543079,1033064.407659079,3647982.788722921
1940512.9788905103,1027186.5150065103,3653860.6813754896
1939657.4280394511,1032638.8318844511,3662038.386575549
1935792.944150588,1028774.347995588,3666034.997454412
1930978.7739614511,1023960.1778064511,3660442.2354565486
1926495.080208157,1019476.4840531569,3669972.8437838424
1925401.2484650784,1018382.6523100784,3671290.8848049217
1922581.4925462746,1065888.3016152745,3674110.640723726
1910603.207589568,1052302.0910185683,3681712.1052574315
1891508.541110529,1033207.4245395291,2914247.2979364707
1870485.3896067447,1012184.2730357448,2915877.465426255
1862588.298287372,1004287.1817163721,2923774.556745628
1856977.2555933136,998676.1390223136,2929385.599439686
1852278.9706449218,993977.8540739218,2934083.884388078
1841873.4904772742,974079.0494842741,2944489.364555726
1832382.7212071372,964588.2802141372,2953980.133825863
1821322.9231140784,953528.4821210783,2965327.519692922
1814508.5553350977,946714.1143420977,2965458.549634902
1806668.2472026073,938873.8062096073,2973298.8577673924
1796826.536940549,923834.2597795491,2992036.9510044507
1787679.8269388627,914687.5497778627,3006902.099406137
1778934.009129137,938130.891021137,3015647.9172158632
1776105.9490667249,935302.8309587248,3018475.9772782754
1775501.605609784,934698.4875017839,3016412.618938216
1770092.995277235,929289.877169235,3021821.2292707646
1764667.0500890394,923863.9319810393,3027247.1744589605
1754790.352959941,913987.2348519409,3037123.871588059
1749309.2270853526,908506.1089773526,3042604.997462647
1744068.3868770986,903265.2687690986,3047845.8376709013
1740421.6500513533,898911.9859343533,3051492.5744966464
1741590.7598244315,900081.0957074316,3050323.4647235684
1740896.1652805489,898179.5590715489,3053105.1914044507
1738346.6818825488,895630.0756735489,3055654.6748024505
1737291.8419140587,894575.2357050587,3065060.7365669413
1733282.453081255,890565.8468722551,3069070.125399745
1727640.9813611761,884924.3751521761,3074711.597119824
1723720.114957961,881003.508748961,3078632.4635230387
1724478.0701334313,876650.7280564314,3077874.5083475686
1723449.3535096275,875622.0114326276,3078903.2249713726
1722366.3854585094,874539.0433815095,3077235.51676949
1720528.7298497648,872701.3877727649,3079073.1723782346
1708011.722224294,860184.380147294,3084734.606083706
1693956.9401254703,846129.5980484703,3098789.38818253
1691617.1838585297,836523.4687865296,3101444.2375414707
1680496.2726834316,825402.5576114316,3112565.148716569
1678637.0076161372,812857.3665561371,3114424.413783863
1669099.5027252354,803319.8616652354,3123961.918674765
1662213.0083820592,823128.9783000592,3130848.413017941
1643958.0024971568,835342.4990501568,2528350.453556843
1636862.5399844707,828292.0341864707,2535445.9160695295
1631743.5928732352,823173.0870752352,2540564.863180765
1628869.1063594508,820298.6005614508,2527844.1270065494
1620558.7811776665,815457.8165516665,2526697.4746373333
1618180.5159461761,832015.8040751761,2529075.7398688234
1612636.65059049,834855.52465349,2540205.7057355097
1611234.4489662154,833453.3230292153,2541607.9073597845
1610561.6228134506,833465.9520804506,2542280.733512549
1567277.0005396274,790181.3298066274,1176033.1772443727
1565226.695479294,788131.024746294,1178083.482304706
1562071.716198059,807835.936076059,1181238.461585941
1559543.6857555883,804493.4914985884,1182215.6905944117
1555327.1337780785,800276.9395210785,1202434.7961889217
1550499.3581887058,795449.1639317058,1158837.9602312942
1536016.7919751762,777619.4312871762,1173320.5264448237
1535195.5197289211,775736.8117379211,1174141.7986910788
1528976.6459094707,763980.3951454707,1180360.6725105292
1515938.2005041768,760691.2983581768,1129118.5707298233
1516267.3940960788,761020.4919500789,1128789.3771379213
1513934.720118235,750981.6043872351,1124872.0609487647
1513439.8788637258,750486.7631327258,1125366.902203274
1514381.6155380982,751428.4998070982,1124425.1655289016
1507665.664043608,744712.5483126079,1131141.1170233919
1502901.1979266864,739948.0821956864,1061498.5109983135
1500603.3783296274,737650.2625986275,1063796.3305953725
1498788.0718424506,735834.9561114507,1047868.7292265492
1489474.7654133134,726521.6496823134,1040620.2376146864
1484960.8263180784,722007.7105870785,1045134.1767099213
1481473.6132722746,718520.4975412746,1056883.7289827254
1474664.7839238036,720539.4477368036,1063692.5583311964
1473970.832845725,719845.4966587248,1064386.5094092751
1464531.3233070981,710405.9871200981,838305.9547529018
1464016.771200706,703965.052934706,838820.5068592939
1459874.7595440196,699823.0412780195,828800.0152939805
1455556.3428520586,695314.1803870586,776499.3756539414
1452180.6068786466,691938.4444136467,779875.1116273534
1450242.2142528824,690000.0517878825,781253.2237491177
1445200.659733,684958.497268,786294.7782690001
1443576.2535666274,688941.1510096274,787919.1844353727
1440868.1464453721,686233.0438883721,790627.291556628
1433038.008668451,664436.193318451,798457.429333549
1433321.0179640981,664719.2026140981,798274.6131859017
1431572.376650098,667634.909586098,800023.2544999018
1426683.3561250393,662745.8890610393,805556.3211699605
1424654.3692777844,660003.3453097844,807585.3080172155
1425043.4085947645,706840.1811557645,807196.2687002353
1422344.3833679801,704141.1559289801,809895.2939270197
1422325.8234589216,704122.5960199216,809269.8076910782
1406734.18307151,688837.13537251,824861.4480784899
1405707.1109751768,704750.2664431768,766997.1522768231
1402426.6437177844,692436.3510207845,766499.8696142156
1400300.7569763337,690289.1643963336,782258.7507216663
1397063.7729564903,687052.1803764902,785495.7347415097
1389779.9067920393,679768.3142120392,792779.6009059607
1390320.713298667,680309.1207186669,792238.794399333
1386680.535139706,664850.3781337059,795878.972558294
1384539.5950797254,662709.4380737253,793560.8681532748
1383970.6857611767,662140.5287551767,813906.7822058231
1382059.2965165295,660229.1395105295,815818.1714504703
1372823.040962,650992.8839559999,825054.427005
1371729.0863882548,647274.8628942547,826148.3815787451
1365640.3926542152,647390.7580912152,809187.7546727846
1362879.6066719214,644629.9721089214,811948.5406550784
1358868.4002479606,640618.7656849605,795967.9910190396
1357996.281059784,639746.6464967841,796840.1102072161
1352997.9199497255,634748.2853867254,801838.4713172747
1348460.21839902,630210.5838360199,804247.8368429802
1342313.837205255,666141.4528792549,807746.2814217452
1338086.8671032942,661914.4827772942,822580.8440047058
1335965.3204707254,659792.9361447254,824702.3906372746
1334971.5692220395,658799.1848960395,825696.1418859605
1324664.273691314,648491.889365314,828022.4411676859
1324470.8365268041,648298.4522008041,828215.8783321958
1312720.04120902,636547.65688302,839966.67364998
1308815.7732091378,632643.3888831378,855601.694695862
1309352.2634556668,633179.8791296668,841864.8200343333
1308702.355082569,646304.0339215689,822526.527793431
1303080.6647337845,640682.3435727844,828148.2181422154
1300780.4069889411,638382.0858279411,820790.1434910591
1301015.3537664115,638617.0326054115,834949.7769525885
1297741.101136392,627067.645403392,838224.029582608
1293396.4106280783,622722.9548950783,830791.4187919216
1287512.5141600198,616839.0584270199,837387.5195259801
1286675.9012264903,616002.4454934903,838224.1324595097
1284746.0368563726,614072.5811233727,840153.9968296273
1282753.1948464315,611950.5414644314,842146.8388395684
1274665.9398705491,601567.4876885491,826939.0530734507
1271082.9426890004,594345.3887190004,830522.0502549994
1271073.8785921962,594336.3246221961,829911.0869548039
1267173.105252961,590542.011733961,837731.3371880392
1262584.6406051961,597985.0026221961,811660.6022668038
1262070.943866294,597471.3058832941,812807.2520157059
1260411.2786389415,595811.6406559414,814466.9172430586
1253501.1658538627,588901.5278708626,821377.0300281374
1251373.8753342745,586774.2373512745,823504.3205477255
1245551.452178745,655772.9845967451,829326.743703255
1238084.4694857257,646041.8489537258,810910.8216982742
1237884.5349135885,645841.9143815886,810894.7685944114
1236859.3314635295,643120.1388655294,811348.7147454706
1237089.1602497452,643349.9676517452,811118.8859592548
1229295.7178761372,635556.5252781372,826294.2416788628
1229228.9489466865,635489.7563486864,826361.0106083136
1228223.3687026468,620878.6770556468,827366.5908523533
1227485.5231982938,620140.8315512937,828104.4363567063
1228480.2878210389,625368.3858710389,827109.6717339612
1227305.5944785883,625499.8364625883,828284.3650764117
1227213.7514805493,619556.6060525493,828376.2080744507
1224886.176280785,611621.9175427849,816203.0021782152
1220976.2705251377,607712.0117871377,808376.2782898624
1222140.4983066868,608876.2395686868,807212.0505083133
1212318.2815492747,599054.0228112747,817643.0335507253
1208199.3641234513,599586.7445874513,823877.8088135486
1207446.9855013723,635435.0587293722,824630.1874356277
1201020.587168902,620759.9897329019,800710.081519098
1199629.7785482549,619369.1811122549,792899.1338867452
1198484.5631137255,618223.9656777255,794779.7633852744
1193438.4351320392,613177.8376960392,799825.8913669607
1182179.8507866277,601919.2533506277,809915.2148853722
1179888.5875972745,599627.9901612744,812206.4780747255
1175629.520114549,595368.922678549,817471.175705451
1174666.1502639803,594405.5528279803,818434.5455560198
1175312.863507176,595052.266071176,817787.832312824
1172313.2209309605,586218.7529489605,775768.6612420394
1170869.20962249,587588.38790049,777212.6725505099
1169583.1206734509,589649.5460374509,779320.549447549
1165144.6503349608,583828.9660139608,783759.0197860391
1158165.4590802742,576849.7747592742,790738.2110407257
1159562.503315647,591359.5202956469,789461.1604583531
1157838.270778706,591504.2391497061,791185.392995294
1155130.7053034508,587985.5420664508,800651.1464335492
1147934.1614082546,585041.2642432547,766694.9997147454
1148597.9312547643,585705.0340897643,766031.2298682358
1148693.1945510388,585800.2973860388,762410.3570659612
1148216.9942389019,585471.7250199019,774937.2756200982
1147992.0676311178,586375.1594131178,800968.0538178822
1144460.559550431,582843.6513324311,797334.7542925689
1142641.8728760974,581024.9646580975,799153.4409669025
1139622.084181941,578005.1759639411,831191.5662480588
1136207.181288451,576679.251325451,834902.3419955492
1132358.6079996862,572830.6780366861,843522.2631233139
1132687.8949148434,569773.8480538434,834445.6246521566
1129221.806805392,566307.759944392,837911.712761608
