10993189612.260056,10983189612.260056,3723038700.437704
1127831.0996134703,564917.0527524702,839302.4199535297
1125545.6700705097,564089.1004125096,802062.8761664904
1124851.9683667452,563395.3987087451,802893.4949712548
1120530.9966951178,559074.4270371178,807214.4666428822
1119761.0054831177,558304.4358251176,807967.9643318823
1117447.7023810197,558412.0438800197,810281.2674339802
1116468.156242118,557432.497741118,811260.813572882
1113182.7795180196,614257.0903950196,794112.8513369805
1110127.570869824,611201.8817468239,804915.000125176
1103607.1809635689,615603.7046115688,811435.3900314311
1102918.5813982352,614915.1050462351,840886.9661877649
1101776.1805692746,613772.7042172746,842029.3670167255
1099840.0320185295,613069.8650495295,848623.9261564706
1098753.5794116668,611983.4124426668,849710.3787633332
1098594.8763984314,611824.7094294314,849564.3119265686
1098509.190262843,611739.0232938429,866062.3836501571
1097356.4734864708,610586.3065174707,867215.1004265293
1098380.8697631373,611610.7027941373,866190.7041498628
1096039.2037858628,612825.1156428629,864214.5741641372
1095009.4774909802,611700.1059339802,865244.3004590198
1093307.7311885883,609998.3596315883,873480.2901814117
1092482.1898569216,609172.8182999216,877025.9457790784
1087347.7486890194,604038.3771320194,888989.6180989807
1086268.5945686079,604188.1118486079,890068.7722193922
1084790.5996250394,607146.1029480393,891546.7671629607
1082583.2004593923,604938.7037823922,893754.1663286078
1077701.5445025887,600057.0478255886,898635.8222854114
1075154.3499839806,597509.8533069806,878693.2683820194
1074531.9092190396,596887.4125420395,879315.7091469604
1073623.0517732746,596151.3646712746,880339.5295667255
1072701.4035211962,594836.8881061962,874834.3988368039
1073343.4995299415,594424.5413009415,880051.7766820586
1072644.8385183136,593725.8802893136,882759.9312526863
1071442.204311157,594694.5807671571,883962.5654598428
1066172.266351706,589424.6428077061,889232.5034192938
1061972.5095752159,576809.4672112159,898885.251510784
1054811.0101970593,569647.9678330593,906046.7508889406
1055079.0031389613,569812.3163299613,905778.7579470386
1053583.6866891766,568316.9998801766,907274.0743968233
1053178.7375513138,567912.0507423138,894234.8022506861
1048965.6066895297,563698.9198805297,890822.3134264704
1045525.4608904318,560258.7740814318,903827.8477895682
1043814.5057050397,557233.5440990396,906481.6419139602
1037747.9274712944,551166.9658652944,912548.2201477055
1037041.0990640199,550460.1374580199,917043.3205109801
1036392.3574719806,549811.3958659805,926652.1278340195
1031574.0867885099,554070.1404635098,931470.3985174902
1028507.0525729804,549457.4080589805,948297.8458580197
1026875.8513638431,547052.899428843,949929.047067157
1027120.0830417842,547297.1311067842,949684.8153892158
1026606.794674137,546783.842739137,944328.5495838629
1024916.4729118237,547910.3764178236,946018.8713461763
1024327.4262729804,547321.3297789805,946607.9179850195
1023197.003427961,546190.906933961,943894.6524180389
1020070.437185157,543064.3406911569,947021.218660843
1017276.173887863,540270.0773938631,949815.4819581369
1015318.6036380393,539451.9001160393,951773.0522079606
1009183.2628485685,533316.5593265685,957908.3929974315
1002781.8024608626,526915.0989388626,964309.8533851374
1000445.6941773526,556568.8507253525,966645.9616686474
996472.8553770386,552596.0119250386,970618.8004689614
995353.4262423918,541964.8817203918,971738.2296036081
993858.986836333,541887.3318983329,973232.669009667
992547.9801606467,545677.8367466468,974543.6756853532
984149.9451411371,537279.8017271371,726483.6868278629
980784.3713526077,533914.2279386078,729849.2606163922
977604.8122150393,534524.3476590393,667998.5735999607
974465.2475977255,531384.7830417254,671138.1382172744
971948.8227914509,528868.3582354509,673233.8018195492
969874.3965028232,530426.1236748232,675308.2281081768
960906.9960536469,521458.7232256469,684275.6285573532
959649.8794920393,518751.26730603934,685532.7451189607
957109.977486804,518333.101497804,688072.647124196
944802.4481475491,505794.78502254904,686283.825983451
942073.1490173924,503383.3239473924,689013.1251136076
941564.7402394706,501975.6558234706,690753.0256105295
942095.1523061373,502002.9110381373,690222.6135438628
938680.1059015096,505727.67219950963,693637.6599484904
938371.2825539213,510271.83984792134,688244.8110860788
930741.624616137,502642.181910137,697344.1398388629
925428.4046808234,497328.96197482344,702657.3597741765
923145.0971531175,494925.12457411754,704940.6673018824
914400.0874138627,486180.1148348627,720726.6265621373
909050.4954426271,481625.66193062713,726076.2185333729
902804.5677207645,475379.73420876457,732322.1462552354
900932.1772442547,473507.34373225475,734194.5367317452
898870.0152147451,471445.1817027451,736256.6987612549
898623.7021821177,471198.86867011775,736503.0117938822
899511.3315019413,472086.49798994133,735615.3824740587
897297.1210941765,470234.91176517657,739172.0136888234
894128.7301128235,552929.9215408235,742592.1160891765
893926.4927712941,547248.889676294,764040.2186357059
893187.0026008824,546509.3995058824,764756.1613091175
892121.5842700589,545443.9811750589,765821.579639941
891066.0796009996,544388.4765059996,766877.0843090003
889530.3923075488,545750.0541735487,768412.7716024511
884579.7652543529,540799.4271203529,773363.398655647
884401.4727469409,540621.134612941,778737.4376140592
883860.6422339018,534463.3610059018,779278.2681270983
882475.9446603525,533078.6634323525,757390.8951046474
883029.1120884115,529415.7169584115,755314.7239715884
878700.6138426077,525087.2187126076,759643.2222173922
878936.0911259607,525322.6959959606,750526.1303450393
878941.4747810194,537886.6667720194,761011.4828449807
878737.1273016076,537682.3192926077,761215.8303243924
878900.7991826665,537845.9911736664,761052.1584433336
875891.9181439802,532867.9380949802,772659.1382460198
874936.2242986273,531912.2442496273,773614.8320913727
871486.2056796274,528068.3493176274,770926.7192443726
869429.7188609604,532087.8900699604,772502.8484830396
865418.7754112155,528076.9466202154,776513.7919327846
863989.9237574312,551258.6315144312,777942.6435865689
861760.9858351371,549029.6935921371,780171.581508863
861973.077059588,549241.784816588,779959.490284412
861145.093814294,549409.321887294,780787.4735297061
857080.0331019606,545344.2611749605,784852.5342420395
856632.0295747253,544896.2576477253,785300.5377692748
854712.4807323726,542976.7088053726,787220.0866116275
853644.9626511574,541909.1907241574,788287.6046928427
851235.7880552944,538838.4014972944,790696.7792887057
849589.634975118,540468.219883118,792342.9323688821
846083.3175307651,540568.6233647651,812209.1703802348
846581.4978574121,541066.8036914121,811710.9900535878
844996.1729478431,539481.4787818431,814688.7474871569
843302.2422010589,537787.5480350589,816382.6782339411
839302.8598724508,533788.1657064508,811316.0993005491
835782.3429741176,530267.6488081176,814836.6161988823
834340.4646410982,528825.7704750982,816278.4945319018
831960.7896171962,526446.0954511962,818658.1695558038
832219.3477027845,526781.0803467844,818399.6114702155
829673.0437628432,525816.4820288433,822165.6927931568
828198.6546176666,522419.8761496666,823640.0819383335
826404.5644878038,541029.6624808039,825434.1720681962
824962.4819932941,539587.579986294,826876.254562706
824509.5623352546,539134.6603282546,830302.7326917453
824195.4181036078,554039.7136306078,830616.8769233921
823917.2721925689,553761.5677195688,830895.022834431
824222.0746898237,554066.3702168236,830590.2203371762
818816.6579370394,548660.9534640394,835995.6370899605
816821.8077803336,549645.2597783336,837990.4872466663
816070.4747992553,548893.9267972552,837012.1979817447
810541.4962446277,543364.9482426278,847611.2024103722
807875.2345573726,540698.6865553726,850277.4640976273
806991.4583285886,543409.5106325886,851161.2403264113
805450.0365045491,541868.0888085491,852702.6621504509
802403.7575590786,538821.8098630786,855748.9410959213
801580.473574961,546327.3424089609,863246.9590960391
800285.9949126862,545032.8637466861,864541.4377583138
793635.8005440786,538382.6693780785,871191.6321269214
793063.4432988432,537810.3121328432,871763.9893721568
791190.279378255,547908.1049272551,864303.600361745
791187.2606090392,546170.3975080393,860066.9348579607
785603.4926849608,540586.6295839609,865650.7027820391
784173.909801902,539157.046700902,867080.2856650979
783686.4313589608,538669.5682579608,867567.7641080391
783480.6367905295,545098.1304175295,867773.5586764704
781892.055674843,543509.549301843,869362.1397921569
780186.7106620977,543639.6361690976,871067.4848049022
779787.0819679017,543240.0074749016,871467.1134990982
777974.4842299606,541427.4097369607,873279.7112370393
776779.7053354314,540709.0717804313,875761.2791325686
775330.8450921372,539260.2115371372,877210.1393758628
774818.1419873136,538747.5084323136,877722.8424806864
772088.847759451,536769.703312451,880452.136708549
772126.5830587257,536807.4386117257,880414.4014092743
771752.3929097452,536433.2484627452,880788.5915582548
770697.0828185296,535377.9383715296,881843.9016494704
770206.278950667,534887.134503667,882334.705517333
770308.6305053531,534989.4860583531,882655.435062647
769715.3086046864,534396.1641576864,883248.7569633137
769415.7802407258,536296.1156467259,883548.2853272742
762448.307728765,529328.643134765,890515.7578392351
761958.8691375687,528839.2045435688,891005.1964304313
761953.2428225492,528833.5782285492,894972.1737324508
760228.8899618627,527109.2253678627,892526.0663011372
758769.2995725096,525649.6349785096,879275.6408764905
758166.2531995882,525046.5886055882,879878.687249412
756383.0680912351,521927.0093932351,881661.872357765
755443.4222965488,509588.01430254884,882601.5181524513
753428.7910180393,507573.3830240393,884616.1494309608
751828.873726353,505973.46573235304,886216.066722647
750640.3528253529,504784.9448313529,887404.5876236472
750955.342048941,505099.93405494094,887089.5984000592
749194.256156451,501959.0070684509,888876.5728405489
748518.5685438629,501283.31945586286,889552.260453137
748236.0881374904,493554.78268649045,889834.7408595094
747629.4885253335,492884.6437913334,893429.8909516666
743702.8490468435,488170.2602698435,897356.5304301566
743763.9117302356,484892.6598242356,905527.3237557645
743286.7642913141,484415.5123853141,906004.471194686
742474.0363647452,486471.4877737452,908946.5044352548
741479.62926402,485477.08067302,909940.9115359801
738798.0677988238,482795.5192078238,896510.0044681763
737623.8377555099,483860.08631350985,897684.2345114902
734354.0428291766,481873.4862421766,900954.0294378235
734627.552102412,482146.99551541195,900680.5201645881
733287.8540457647,480807.29745876463,902769.0602942352
732490.3284673135,474474.96460431354,909309.1260956865
731480.643165745,473465.27930274495,910318.811397255
730075.3160798235,470996.43749482353,911724.1384831765
729287.5570639217,470208.6784789217,912511.8974990783
723414.4807637255,463614.1229727255,912366.5779852746
722451.0796823136,464665.46665831364,914745.1766696863
721432.3978668824,463646.7848428824,915763.8584851176
719404.578001196,461618.96497719607,915981.0739308039
717106.8172505882,459321.20422658825,918278.8346814117
715508.2659143725,457722.65289037256,904104.2466746274
714914.694141451,457129.0811174511,904697.8184475489
714294.7666294706,456509.15360547067,901825.0106625293
713029.9839137648,457398.58803376486,903089.7933782351
711875.996738863,456244.600858863,904243.780553137
711291.1259284707,450966.41939647077,909123.8287965293
708799.1019367453,448474.39540474536,911615.8527882547
708275.0739359808,450229.4827769808,912139.8807890193
704674.6595511964,446629.0683921964,915464.7086308036
703512.9178096475,445467.3266506475,916626.4503723525
701938.9544948041,443893.36333580414,918200.4136871959
700713.2745804705,444837.1929964705,919426.0936015295
697606.8823105296,442269.7093705296,922532.4858714704
696566.1030187649,441228.9300787649,923914.6056032351
696368.7584545296,440687.93988252955,924111.9501674704
696242.5196236864,440561.7010516864,909921.9976543136
692005.5808615884,436202.85604258836,914158.9364164117
691336.6417290197,435533.9169100197,915419.0518749802
690581.8792145492,434779.1543955492,916173.8143894507
689934.410582608,434131.68576360797,916821.283021392
688155.0668757255,432352.3420567255,918600.6267282744
687725.2812013921,430101.89374839206,919030.4124026078
687432.5338362549,429809.14638325485,919323.1597677451
687184.5210344315,429561.1335814315,919571.1725695684
687189.2802763138,429565.89282331377,919566.4133276861
686882.8774442547,429259.4899912547,919872.8161597452
684771.8841495685,427148.4966965685,925931.9201604315
684462.9034588039,426837.0978678039,926240.9008511961
683008.1484101175,425402.9175661175,922996.7135618825
682777.3727295881,425172.14188558806,923227.4892424119
682350.1632679605,424744.93242396053,915159.0067410395
680553.056210196,422947.825366196,914602.084017804
677031.255758706,419426.024914706,918123.884469294
676602.856727098,418997.625883098,918552.283500902
675445.9104748431,417840.6796308431,919709.2297531569
674087.4191445294,416482.1883005294,921067.7210834706
674234.383664294,416629.152820294,920920.756563706
672918.444780098,415648.034108098,922236.695447902
672730.8021883136,415448.9223153136,921514.0372636865
667566.2570303135,410284.3771573135,926678.5824216866
666918.9470687057,409637.0671957057,924607.4126552944
664880.3173228822,407598.4374498823,926646.0424011179
665368.0608063134,403256.1140533134,926158.2989176867
664282.4475864704,402170.5008334704,927243.9121375297
664000.4053823331,401888.45862933306,927525.954341667
661517.4868058432,411061.9598918432,933971.4927251567
660226.5331866668,409771.0062726668,935262.4463443331
658765.1470474708,408309.6201334708,936723.8324835291
658766.8299803531,405511.73782935314,936722.1495506468
658575.3376771571,405320.24552615714,937677.8798668428
658405.206074765,405150.11392376496,937848.011469235
657883.9690483924,404628.8768973924,924963.4276296076
657821.5489252158,404566.45677421585,925025.8477527841
654749.4199978432,401494.3278468432,928097.9766801568
653844.8984109804,405311.6717619804,929002.4982670196
640967.0904304705,393309.7871744705,504175.9883915294
638770.5228391178,391113.21958311775,506372.55598288216
637399.3738579218,389742.07060192176,507362.92389607814
637144.5542956669,389487.2510396668,507617.7434583331
637217.4700610198,389618.63948201976,507544.8276929802
637807.4999072158,390208.6693282158,506457.2328537842
637956.2709562354,390357.44037723535,506308.4618047647
637870.3674461568,390271.5368671568,506394.36531484325
635859.8298110391,388260.99923203915,506264.1665109608
635188.5009028629,387589.67032386287,506935.49541913706
635641.4090327256,388724.0207337256,502582.0696992745
633775.6545392551,386858.2662402551,504447.824192745
633997.3861063529,395167.3912053529,504226.0926256472
633757.6155759608,394927.62067496084,504465.86315603927
625199.540196706,386394.62484170595,511328.910139294
625487.1487651764,386682.2334101764,511041.30157082353
624917.4556626274,386112.54030762735,513787.2625173727
623945.7481601961,384436.3508771961,514758.97001980396
622640.4853397058,382684.1550867058,516064.23284029425
621443.5067430197,381442.3768900197,517261.2114369804
619835.7649862943,378904.5445032943,518868.95319370576
619410.7640071766,378479.5435241766,521655.7201448233
618931.8441998628,378000.62371686276,522318.95524813724
618933.1247363727,378001.9042533727,522317.6747116273
617414.5900665884,376483.3695835883,523836.20938141167
616046.4733383922,375115.2528553922,525204.3261096078
615296.441571157,374365.2210881569,525482.037447843
613382.9300269414,372451.7095439413,527395.5489920586
612964.0459545883,372032.8254715883,529603.6353974117
613075.3717151962,372144.15123219613,529492.3096368038
613054.2578915491,371658.91198854917,517501.2548864508
610156.8206121374,368761.47470913746,513164.0222098625
609372.9492172354,367977.60331423546,513947.8936047645
609062.3281376668,367666.9822346668,514258.5146843331
604621.953100549,363226.6071975491,518978.975451451
602333.2000892158,360937.8541862158,521267.7284627843
600312.5277185884,358917.1818155884,523288.4008334117
600115.4423265883,358720.09642358834,523485.48622541176
599311.2196318825,357915.8737288825,525069.4393901174
585217.0129542158,344099.3383922158,382080.21140478423
585902.0385072941,344784.3639452942,381395.18585170584
585682.8311670196,344565.1566050196,372005.6141999804
584264.9038808038,343147.2293188039,373423.5414861961
583657.6606293529,342539.98606735293,374030.78473764705
582385.0975281764,341267.4229661764,375303.34783882357
580460.6912611371,339209.1334071371,377227.7541058628
579985.9360479215,338734.3781939215,377702.5093190784
579965.7676704705,338714.2098164705,377722.6776965294
579009.346302098,337757.788448098,378679.09906490194
578232.3399665098,336980.7821125098,379456.1054004901
577475.487193706,336223.92933970597,380212.95817329397
576240.8673265884,332660.63720858836,381447.5780404116
576743.0424893925,333162.81237139244,380945.4028776075
576904.7608193335,345076.5760853335,380783.68454766646
576758.0557050197,344929.8709710197,380930.3896619802
573141.3290717452,341313.14433774515,384547.1162952548
573092.1241611765,341263.9394271765,384596.32120582345
573447.5702687256,341619.3855347256,384240.8750982743
571334.1356718236,339505.9509378236,386354.3096951763
570267.409146451,338439.22441245103,387421.0362205489
570339.5054248823,338484.3605688823,387348.93994211766
569836.7394654314,337981.59460943146,387851.7059015685
569562.6586313922,337976.62292439217,389780.83512060787
568034.2339877844,338190.8677037844,391309.2597642157
567753.834137,337910.46785300004,391589.659615
566541.410109804,336698.043825804,374804.19028819597
566589.0516592548,336745.68537525483,374756.54873874516
566724.2286311568,336880.86234715686,374621.37176684313
564797.9223331959,334954.55604919593,376547.67806480406
564712.914604039,334869.54832003906,379111.76545096096
565213.4571406664,335183.1877526664,378611.2229143336
563602.8396505684,333609.97749356844,380221.84040443157
563502.7189139607,337042.6530479607,380321.96114103927
561345.0356689215,334884.9698029215,382479.64438607846
560957.2564382157,334497.1905722157,382982.76317378425
560857.0839165491,334397.0180505491,383082.93569545087
558837.106095902,352344.9692829021,358736.12230109796
558396.2464853727,351904.1096723727,332967.5743686274
558230.2166797059,351738.0798667059,333133.60417429416
557912.5225222353,351420.3857092353,333451.29833176476
556283.5353356863,349791.39852268633,308319.55761031376
555763.8255350002,349271.6887220002,308634.1472919998
556034.6947469412,349542.55793394125,308363.27808005875
555976.3519918235,348193.2631308235,308421.62083517644
554102.0388193531,346318.94995835307,310295.93400764687
553791.5465790002,346740.5914840002,311835.2509689998
553116.8549052748,346065.89981027483,312509.9426427252
552524.4811487453,356527.8777127453,313102.3163992547
551767.322293412,355770.71885741205,313859.47525458795
550386.6713072746,354390.0678712746,315240.1262407254
549215.523775549,353218.920339549,316640.856474451
549014.8907190982,353018.28728309815,316841.4895309019
548910.9235845491,352914.3201485491,316945.45666545094
548821.059100804,352824.45566480403,317035.321149196
546454.612015706,350356.523003706,319401.768234294
546656.7406514314,350558.65163943137,319199.63959856867
545503.1142970786,349405.02528507856,322021.5039839214
544450.9521914708,348352.86317947076,325645.64212652924
543939.9414860198,347841.85247401975,326156.65283198026
543723.7539536275,347625.66494162753,319239.28608737246
542949.1346205687,346851.0456085687,320013.9054204313
542330.4239699412,348430.0268699412,320632.6160710588
542304.1720979216,350719.46127792157,322816.5383320784
542073.0775173922,350488.3666973922,323047.63291260775
541052.1683619609,349467.4575419609,324068.54206803907
540380.6032038825,348795.8923838824,314581.40343111753
539593.9659857843,348009.25516578427,315368.0406492157
539828.1088848235,348243.3980648235,315133.8977501765
536390.620655549,344805.90983554896,317997.23372945096
536012.2499110785,344427.53909107845,318375.60447392147
535968.9569984707,344384.24617847067,318418.89738652925
536063.8087260197,344479.09790601966,318324.04565898026
535090.4920955688,343505.78127556876,319297.36228943116
535051.4615199218,340392.0094229218,319336.3928650782
535295.3669932944,340635.9148962945,319092.4873917055
534838.0414936471,340557.9403476472,319549.8128913528
534402.2614207844,340122.16027478443,319985.59296421555
533117.0413282746,338836.9401822747,321270.8130567253
532571.4320424118,338291.3308964118,305256.9305495883
527816.6615845294,333536.5604385295,310011.7010074706
528368.7713222353,334088.6701762354,319184.6051577646
528210.5021147648,333930.4009687648,319342.8743652352
526570.2622534314,332290.1611074314,320983.1142265686
526660.8786216864,332380.7774756864,320892.4978583136
525531.0697431178,331250.9685971178,302598.2058308822
524530.0703349805,330249.9691889805,303599.2052390195
523671.5861889608,329391.48504296085,307890.7475020392
523938.6228382353,329763.8390512353,307623.7108527647
522751.79234235303,328577.00855535304,308810.541348647
522201.34057327453,328026.55678627454,309360.9931177255
521637.7925947844,327463.0088077844,309924.5410962156
521579.52829317655,327404.74450617656,309982.80539782345
520901.5482233139,322582.82682631386,310660.78546768613
519391.4253515492,321072.70395454916,312170.90833945083
518923.4803252354,320604.0912052354,312638.8533657646
518023.5647459803,319704.1756259803,313538.7689450197
517853.66319447046,318627.02454947046,313708.67049652955
517875.6692422745,318649.0305972745,313686.6644487255
516413.97341258824,317187.33476758824,315148.36027841177
513413.99521794124,313635.4448469413,318148.3384730588
513536.5998213922,313758.04945039225,318025.7338696078
512383.2821074707,312604.7317364707,319179.05158352933
511848.4964614707,312069.94609047077,307527.3324965293
511054.55551874515,311276.00514774513,304373.8778472548
510086.430997451,310307.880626451,305342.00236854894
509302.8990011763,309524.3486301763,306125.53436482366
508082.3952851765,309049.0355961765,299707.70427282347
507737.2947498039,308703.9350608039,300052.8048081961
507813.30383390206,308779.94414490205,299976.79572409793
506094.8098419805,307061.4501529805,301695.28971601947
506507.61563513736,307350.28324513737,305460.65607586264
503903.45669545094,304746.12430545094,308064.8150155491
503352.2559906666,325056.93200266664,308616.0157203334
502674.3066919216,324253.2243109216,305115.7928660784
501947.06447405886,323525.9820930589,304556.64439994114
501413.79631092167,322992.7139299217,305089.91256307834
500660.70023039216,322239.6178493922,305843.00864360784
499868.70973962743,321911.0561166274,306634.99913437257
500235.74413196056,322278.09050896054,306267.96474203945
498986.50847043126,321028.8548474313,307517.20040356874
497402.1005400783,319444.44691707834,309101.6083339217
497304.96724127437,319347.3136182744,309198.74163272564
495687.78365652944,317730.1300335295,310815.92521747056
495302.86534390197,317345.211720902,308127.01317309804
493527.1594663137,315569.50584331376,309902.7190506863
493795.5471907452,315871.9752177452,309634.3313262548
494042.29890125495,316118.72692825494,309387.57961574505
493516.19229425484,315592.6203212548,309913.68622274516
493209.0848916078,315285.5129186078,310220.7936253922
490686.64970386284,312763.07773086283,312743.22881313716
490838.6086943531,312915.03672135307,312226.1073466469
489814.7387449804,311891.1667719804,305168.10139401956
488811.7576961373,310888.1857231373,291110.97924286267
488101.16371117666,310177.59173817665,291821.5732278233
487380.50112633343,309456.9291533334,292542.23581266653
487335.8173319413,309412.24535894126,292586.9196070587
487432.1471385687,309508.5751655687,292490.5898004313
486661.7612154707,308738.18924247066,293260.9757235293
486552.6123553334,308629.0403823334,293370.12458366656
485578.41956137284,307654.8475883728,294850.4845066272
485067.65371445107,311500.0434624511,295361.25035354897
483920.7884664707,315632.33724647074,296508.1156015293
482621.4202148236,314332.96899482363,297807.4838531764
482285.18168741185,313996.73046741186,298143.7223805882
481577.1525640393,313288.7013440393,298851.75150396075
481296.5497387647,313008.0985187647,299132.3543292353
480048.8079997452,311760.3567797452,300380.09606825485
479703.19748268643,310435.0667666864,300725.7065853136
478784.7543753922,309516.62365939224,301644.1496926078
478675.2482947844,309407.11757878435,301753.65577321564
478636.364582353,309368.23386635294,301792.53948564705
476739.14906817646,307471.0183521764,303689.7549998236
476714.4727008824,307446.34198488237,308372.81331111764
476520.7106485882,307252.57993258815,309024.6041144118
476371.8283330196,307103.69761701964,309173.4864299804
475431.9593724509,308161.10613245086,310113.3553905491
474896.34233421565,307625.4890942157,310653.9116317844
474142.8210577059,306871.96781770594,311407.43290829414
472945.5158221176,312668.86797411763,312604.7381438824
472528.0891564118,312251.4413084118,313022.1648095882
471429.36129037273,311152.71344237274,314704.8121816273
471089.5418183531,310812.8939703531,315044.63165364694
470606.76816203934,310330.12031403935,315527.4053099607
469324.8952379805,304797.36454398057,315895.17303601943
468697.0951601765,303784.87187517656,315355.03325982345
467294.09145207854,302381.8681670786,316758.0369679214
467335.6770002355,302423.45371523546,316716.4514197645
467367.2412116669,302455.0179266669,316684.88720833306
466896.06259964727,301983.83931464725,317156.0658203527
466003.3107466667,301091.08746166667,317774.70666033326
465369.0960283138,300456.8727433138,316823.2563746862
464444.93854437245,299532.7152593725,317747.41385862755
463674.149091549,298761.925806549,318518.203311451
463593.2311458627,298681.00786086277,318599.1212571373
463400.0661927058,298487.8429077058,318792.2862102942
463298.4220519607,298386.19876696076,318893.9303510393
462760.85889321566,297848.6356082157,319308.8308657843
462253.02431452944,297340.8010295294,317712.8958654706
462191.87125956867,297279.64797456865,316501.1004314314
461366.7286840981,312109.0330360981,320834.5550129019
461189.58217921574,311931.88653121574,321011.70151778427
460410.3645575295,312009.36933952954,316475.5832944705
460267.27420815686,311866.27899015683,316618.67364384315
459817.6512748235,311416.65605682356,311284.7045461764
459714.94877888233,311313.95356088236,311387.4070421176
458015.5929193723,309598.7097543723,313086.76290162763
457585.60119145084,309168.71802645084,307898.62125554914
453899.5908355686,305482.7076705686,320109.1558454314
453832.8190323922,305415.93586739217,320175.9276486078
453700.3705792745,307267.9065082745,320308.3761017255
454143.18451360764,307710.72044260765,320169.89764439233
453683.77772421564,306520.35860921565,320629.30443378433
452964.88106196077,305562.9151639608,321348.2010960392
451954.7750166469,304552.8091186469,322358.3071413531
451303.6793877058,303901.7134897058,323009.40277029417
449472.8024842548,302070.8365862548,324840.27967374516
449289.9802521175,301888.0143541175,325023.1019058825
449083.72220082354,301681.75630282355,325229.35995717644
448897.49098774523,301495.52508974524,325415.59117025475
447972.44691707846,300570.48101907846,326340.6352409215
448000.63137839217,300598.66548039217,326312.4507796078
447192.09842880396,299814.972758804,327394.8078561961
447208.14981250983,299831.0241425098,327378.7564724902
446898.53373915685,299521.4080691568,327688.3725458432
445394.677944902,298017.552274902,328499.65324109804
445046.6957471959,297669.5700771959,331118.66519880405
444882.8929033528,297505.76723335276,331282.4680426472
444885.07408476446,297507.9484147645,331705.2754692355
444970.28588174493,297593.16021174495,329218.9047092551
444774.2490091372,297397.1233391372,329414.9415818628
444477.9186478627,297100.79297786264,329711.27194313734
443090.1053013727,295712.9796313727,330707.99048962735
441746.7286071372,294369.60293713724,331134.22755186283
441087.2261438432,293710.10047384317,331793.73001515685
441064.46379084315,293278.0240088431,331816.4923681569
440961.65616964694,293175.216387647,331919.2999893531
439565.10360068624,291778.66381868627,332644.3094433138
439368.0081083725,291581.56832637254,334783.16842662747
436572.42078166653,288785.9809996665,337578.75575333345
435931.59988039196,288145.16009839193,338219.576654608
435488.6913943921,287702.25161239214,338662.48514060787
435441.72074492153,287655.28096292156,338709.45579007844
435325.9335822353,287539.49380023533,338825.2429527647
434225.20825370576,286438.7684717057,339925.9682812942
434494.0514438038,286707.6116618038,340820.8675801961
433911.3832615293,286124.94347952935,341403.5357624706
433633.727256941,286176.23578994104,342241.20297605894
433658.09003733326,286200.5985703332,342216.8401956667
433249.94676364696,285792.4552966469,342624.983469353
432720.30450782354,285262.81304082356,343154.6257251764
432914.1322987648,285456.6408317648,342960.7979342352
432611.99133737263,284866.32029837265,343262.93889562733
432300.7674752354,284555.09643623536,343574.16275776457
431946.6016519019,284200.9306129019,343928.32858109806
431439.53418956866,283693.8631505687,344435.3960434313
431273.5637637646,283527.89272476465,341268.7660792354
431059.33583601954,283313.66479701956,341482.9940069805
430428.3734412744,282682.70240227436,342113.95640172565
430171.74143698014,282732.5885779802,342370.5884060199
429641.8729095097,282202.72005050967,342900.45693349035
428423.8721143332,280984.7192553332,344118.45772866684
427929.4597359607,280490.3068769607,344612.87010703934
426553.8401618431,279114.6873028431,345988.48968115693
423439.15471266664,276000.0018536666,323959.3164263334
423029.53947401943,277624.0452170194,324368.9316649806
423046.63020788215,277641.1359508821,324351.8409311179
422917.548515941,277512.054258941,324480.922623059
422886.3265160978,277480.83225909784,326082.3053509022
