10993189612.260056,10983189612.260056,3723038700.437704
421165.84508784296,275975.0877988429,327802.78677915706
421002.9538817059,275812.1965927059,328275.5555142941
420687.0422702745,275496.2849812745,328591.46712572547
420723.36304049013,276025.32765549014,328555.1463555098
420774.644518745,276076.609133745,328503.86487725493
418746.5203264116,274048.4849414116,330531.98906958837
418691.68074205867,273993.6453570587,330586.8286539413
418760.94740741164,274062.91202241165,330517.5619885883
418786.33388717636,274088.29850217636,330492.1755088236
417753.7783471371,271899.3362981371,331524.73104886286
417806.05311578425,271951.61106678424,331472.4562802157
416201.50937872555,269301.83433772554,333077.0000172744
416387.164845255,269487.489804255,332625.137870745
415275.6142189413,268375.9391779413,333736.6884970587
414272.19845788245,267372.52341688244,334740.10425811756
414247.456571549,267347.781530549,334387.13296445104
414427.73066423537,267528.05562323536,334206.8588717647
414077.4572934706,267177.7822524706,334557.1322425294
414007.3029149413,267107.62787394127,334627.28662105877
414068.703166196,267169.028125196,334565.88636980404
414150.14873462747,266039.1385016275,334682.52676737256
413635.0527375491,265524.04250454914,335197.6227644509
413362.7443275687,265251.73409456864,337773.28323143127
413063.1651713922,264952.1549383922,336936.9327236078
412891.20969478437,264780.19946178433,337108.88820021565
412366.1778233725,264255.1675903725,337633.92007162754
412258.74720641173,264147.73697341175,337740.60594158823
412112.19781001966,264001.1875770197,337887.1553379803
411733.32361715694,263622.3133841569,338266.029530843
411631.1349936079,263520.12476060784,338368.2181543921
411466.6233235099,263355.6130905099,338532.7298244901
410940.9075271961,262829.89729419607,335904.7184358039
411038.7510902157,262781.21536321566,335806.8748727843
411061.28190047055,262803.7461734705,335784.34406252945
411090.10409480386,262832.5683678038,335755.52186819614
411255.40526115673,262997.86953415675,335590.22070184327
410194.2603695686,261937.6124045686,336651.3655934314
410342.3043479803,262085.6563829803,336503.3216150197
410486.4776890981,262229.8297240981,334884.36441790184
410486.4293619804,262879.7238019804,334884.41274501954
410782.626196353,263175.92063635297,334588.21591064695
410813.3194793138,263206.61391931376,340247.00435368624
410529.16122184315,262922.4556618432,341390.0358601568
410215.0737890392,262608.36822903925,341704.12329296075
409703.4112401373,262096.7056801373,342215.7858418627
409122.92047288246,261516.21491288245,336661.4009311176
408282.21061537263,260675.50505537263,338276.7915186273
407854.0770632942,260247.37150329418,338704.92507070577
406631.81032900006,259025.10476900006,339927.1918049999
406684.2879950001,259077.58243500008,339874.7141389999
406109.8053682942,258503.09980829418,340449.19676570577
406105.144857804,258498.439297804,340453.85727619595
405937.18148372555,258330.47592372555,340621.8206502744
406003.48262274504,258998.50676974503,340555.5195112549
405450.36059035285,258445.38473735284,341108.6415436471
405813.80154790194,257980.82071690194,340745.200586098
405442.0291765293,257609.04834552933,341116.9729574706
404932.844237451,259098.472610451,338470.53648154903
403941.4849186471,258107.1132916471,339461.8958003529
404068.3879196276,258234.0162926276,342939.9607513724
403063.10176209814,257228.73013509816,343945.24690890184
402660.76265694125,256826.39102994127,348126.0162180587
402874.8945936668,257040.5229666668,347911.8842813332
402130.2797667256,255254.1841517256,348656.49910827435
401997.8321572353,255121.7365422353,348788.94671776466
401966.30925380404,255090.21363880404,348820.4696211959
401990.7983087843,255114.70269378432,348795.98056621564
402164.5381797256,255288.44256472558,348622.2406952744
400934.1722435686,254058.07662856858,349124.33337043144
400615.2524503922,253739.15683539218,348315.59195960785
399387.93568286276,252511.84006786277,349542.90872713726
399284.7765849608,252408.6809699608,349646.0678250392
399279.9829052354,252403.88729023538,349650.86150476465
398964.2604471177,252088.16483211768,349966.58396288235
397922.10169260786,251046.00607760786,351008.74271739216
397906.46492421575,250006.14266221575,351024.3794857843
397398.7092194903,249702.52719149028,351532.1351905097
397457.2130387452,249761.0310107452,351473.6313712548
397196.16662641184,249499.98459841183,351734.6777835882
397226.3716973531,249530.18966935307,351704.47271264694
397214.20487174514,254773.76401574514,351716.6395382549
396869.4429775098,254429.0021215098,352730.82086949016
396222.9518968627,253782.5110408627,353377.31195013726
394863.563285549,252423.122429549,354736.70056145097
392701.7991985883,250261.3583425883,356898.46464841167
392301.8676780981,249861.4268220981,357298.3961689019
391917.16826613725,249476.72741013725,361179.1915548628
389703.0080263137,247607.03162131368,363393.35179468634
389452.2267686274,247356.25036362742,363644.1330523726
388744.3413883136,247232.62380431363,364352.0184326864
388506.26650260785,246994.54891860785,361453.3335583921
388403.56106525485,247299.03132225486,361556.0389957451
388261.67575135286,247157.14600835287,361697.9243096471
387267.0249857647,246162.4952427647,362692.5750752353
386775.5710358627,245671.04129286273,363429.4405611372
385362.64205905877,244258.11231605877,364842.3695379412
383470.31183137256,242365.78208837257,361934.88250262744
383142.16142249014,242037.63167949015,360389.88819050987
383065.0347492352,241960.5050062352,360467.0148637648
383139.9234665882,242035.3937235882,360677.27220741176
382412.6948245883,241308.16508158832,361404.50084941165
382260.0223306275,241155.4925876275,361557.1733433725
381912.0606048823,240807.53086188232,361905.13506911765
381863.12241368624,240758.59267068625,361954.0732603137
381840.54419133323,240736.01444833324,361976.6514826667
381268.1489610588,240163.61921805883,362549.04671294114
374548.55099172535,233444.02124872536,244330.6932372746
374533.8108594706,233700.72976547063,241014.08273852943
373448.1884009215,232615.10730692153,249443.4124920785
373002.35062939214,232169.26953539214,249889.2502636079
372323.1236595098,231490.04256550982,250568.4772334902
370237.12971866666,229404.04862466667,252654.47117433336
369859.237652255,229026.156558255,253032.36324074504
369663.0586830982,228829.97758909818,253228.54220990185
369685.23178921576,228852.15069521577,253074.54713978426
368088.04570152937,227254.96460752937,254851.63947647065
368136.795003549,227303.71390954903,254802.890174451
368216.3533620195,227315.2460150195,254723.3318159805
366678.10305733327,225776.99571033326,256261.58212066675
366610.6016512745,225709.49430427447,256329.08352672553
366522.2325530391,225621.12520603908,252813.62438396085
366321.8950059214,225420.7876589214,253013.96193107852
365306.84182009794,224405.73447309792,254029.015116902
364334.3909925294,223433.2836455294,257661.73347847065
364214.1087106274,223313.0013636274,258533.84260837256
363649.230201098,222748.122854098,259098.72111790197
363583.08764490194,222681.98029790193,259164.86367409804
362724.64898192155,221823.54163492154,260023.30233707844
362411.07509937254,221509.96775237253,264831.92885662743
362361.09207031364,221459.98472331362,264881.91188568634
362365.518526745,221464.41117974502,264877.48542925494
361731.2547580196,220830.14741101957,265511.7491979804
361930.25662570586,221029.14927870585,265312.7473302941
362051.64509898034,221150.53775198033,267895.89234401967
362084.5769798234,221286.2750618234,269667.97233617655
361982.27791798033,221183.97599998032,269770.2713980196
361854.97880392143,221056.67688592142,266437.22722307855
361280.07825568615,220481.77633768614,267012.1277713138
361118.3225959215,220320.0206779215,267173.88343107846
360918.9457109607,220120.6437929607,265465.6071190392
360771.14332150965,219972.84140350964,265613.4095084903
360142.50166082336,219344.19974282334,264924.9497591767
359893.8010352156,218625.7914792156,265173.65038478444
359933.43882845086,218665.42927245086,265134.0125915492
359969.45483701944,218701.44528101943,265097.9965829806
358810.54345939215,217542.53390339215,266256.9079606079
358848.09059672547,217580.08104072546,266219.3608232746
358923.34073031374,217655.33117431373,266144.1106896863
358266.6773902941,216998.6678342941,266800.77402970596
356949.9202605098,215681.91070450982,268117.53115949023
356836.0725793138,215568.06302331382,268231.37884068623
356489.89824937255,215221.88869337254,268577.5531706275
356447.1465213529,215179.13696535287,268620.3048986472
356192.38544847054,214924.37589247053,268875.0659715295
355822.5176140392,214554.50805803918,269244.93380596087
355747.5453678235,214479.5358118235,269319.90605217655
355230.4679012745,214902.8596422745,269836.98351872555
354790.8501847647,214463.2419257647,270276.60123523534
354595.2100764118,220961.25386141177,270472.2413435883
355365.98679498036,221732.03057998035,269701.4646250197
354953.1637640588,221319.20754905877,270114.28765594127
354625.5687005883,220991.6124855883,270441.88271941175
354659.8718185883,221657.1601625883,270407.57960141177
353646.2086991961,220643.4970431961,271421.24272080394
353753.551478451,220750.839822451,271313.89994154905
353742.63978254906,220739.92812654906,271324.811637451
353874.31812031375,220871.60646431375,271193.1332996863
353916.6821050785,220913.97044907848,271150.7693149216
353609.57084286277,220606.85918686277,271457.8805771373
353516.7293338824,220514.0176778824,271550.72208611766
353152.1646560981,220149.45300009812,271915.28676390194
352627.61520494113,219624.90354894113,272439.8362150589
351673.185362196,218670.473706196,273394.26605780405
350994.1673887059,217991.4557327059,274073.28403129417
350737.7690480784,217735.0573920784,274329.68237192166
350263.0300920784,217260.31843607838,274804.4213279217
349590.88668841176,216588.17503241176,275476.5647315883
349534.70766294113,216531.99600694113,275532.7437570589
349401.5504882745,216398.8388322745,277637.6260317255
349588.3859516078,216585.67429560778,279819.3983403922
349151.5320583138,216148.82040231378,280256.2522336862
348268.10606182343,215265.39440582343,281139.67823017656
347291.42039745103,214288.70874145103,282116.36389454897
346949.6779497255,213946.96629372548,282458.1063422745
347009.1179203921,208340.67861339208,282398.6663716079
346798.8881739607,209435.87203996067,282608.8961180393
346617.6781887842,208837.9217357842,282790.1061032158
346221.925475745,208442.169022745,283185.858816255
346283.951810098,208727.66611809802,283123.832481902
345064.5956137254,207508.30992172542,284343.1886782746
344300.54725201946,206744.26156001945,285107.23703998054
343495.73515166657,205157.43758366656,285912.04914033343
342521.4570835685,204183.1595155685,286886.3272084315
341996.8652959607,203658.56772796068,287410.9189960393
340408.1740335293,202069.8764655293,288999.6102584707
340312.8365325097,201064.89595650972,289094.9477594903
337706.14021286264,197845.72822386265,258884.15322013735
337520.3185580392,197659.90656903922,259069.97487496078
337452.25019449013,197591.83820549014,260886.90003350988
337076.50704333326,197216.09505433327,261262.64318466675
336658.0982819214,196797.68629292143,255927.66471707862
336672.80373188225,196812.39174288226,255912.95926711778
336324.33673319593,196463.92474419595,256261.4262658041
336359.8560911764,197745.1695391764,256225.90690782364
335324.2097584116,196709.52320641163,257261.5532405884
335070.9411162745,196456.2545642745,257514.82188272552
334349.7031344118,195981.35730041176,258236.05986458826
334253.3419837842,195884.99614978422,258332.4210152158
334012.74321850983,195644.39738450982,258573.0197804902
333128.29038235295,194759.94454835294,256827.967928647
332959.40104894113,194591.05521494112,256996.85726205882
332566.47427084314,194198.12843684314,257389.7840401568
332571.62822131364,194009.38590831365,257384.6300896863
332421.08735966665,193858.84504666665,257535.1709513333
332418.66474821564,193856.42243521565,257537.5935627843
332152.0103548235,193589.7680418235,257804.24795617646
330801.9682719412,192239.72595894118,259154.29003905877
330375.1735731177,191812.9312601177,260196.59673388232
329550.5799986666,190988.3376856666,262397.74789033335
329678.63587076473,191116.39355776474,262269.6920182352
328594.63628272543,190032.39396972544,263353.6916062745
328356.3636138823,189598.0291338823,263591.9642751177
328350.1534516862,189591.8189716862,265222.3853073138
328622.7795686666,189864.4450886666,264949.7591903334
328373.89069598034,190117.07458298033,265198.6480630197
327433.6998169608,189176.88370396078,266138.83894203923
327158.6368903334,188901.82077733337,266413.90186866664
326973.65388478443,188716.83777178443,266598.8848742156
326947.10193449026,188690.28582149025,266625.43682450976
327136.5384770981,188879.7223640981,266436.0002819019
327250.0764545687,188993.2603415687,266322.4623044313
326291.62116378435,188034.80505078434,267280.91759521567
326310.6755099608,188053.8593969608,267261.8632490392
326164.0221251765,187907.2060121765,267408.5166338235
326161.33849696076,191098.41764896075,267411.20026203926
326217.54640884313,191154.62556084312,267354.9923501569
326275.0317223137,191212.11087431372,267297.5070366863
326010.15634437243,193998.20324037244,267562.3824146276
325931.1559908039,193919.20288680392,267641.3827681961
326149.90879317647,194137.95568917648,272370.3646958236
325718.16187513724,193706.20877113726,272933.76128286275
325859.6642253529,193847.71112135294,272792.25893264706
325627.9179406078,193615.96483660783,273024.0052173922
325432.81136174506,193420.85825774507,273219.11179625493
325215.51093172544,193203.55782772545,273436.41222627455
323771.5198002352,191759.56669623524,274880.40335776476
323437.8730905686,190323.49847156857,275214.0500674314
323251.1083715686,190136.7337525686,275400.8147864314
323089.11521350977,189974.74059450976,275562.8079444902
321397.6607588823,188283.2861398823,277254.2623991177
321194.53252400004,188080.15790500003,276347.214823
321082.52892531373,187968.15430631372,276459.2184216863
321079.5724197059,187965.1978007059,276462.17492729414
321047.9776747256,187933.60305572557,276493.7696722745
320899.2574099217,187784.88279092166,276639.1071890783
321027.49921929423,187913.12460029422,276510.86537970573
321055.8641021962,187941.48948319617,276482.5004968038
321027.3060410393,187912.93142203928,276511.05855796067
320453.88411562756,194221.82493862754,277084.4804833724
320290.78398411773,194058.72480711772,277247.58061488223
320302.1820666079,194070.12288960785,277236.1825323921
320284.4513366863,194052.3921596863,277253.91326231364
319463.79653047054,193231.73735347053,277850.74944052944
318614.15200237255,192382.09282537253,278700.39396862744
318119.16358309804,191529.30856009806,279195.38238790195
318007.95258531376,191418.09756231378,279306.5933856862
318007.7857210197,191417.93069801974,279306.76024998026
317972.808509549,191382.95348654903,279341.737461451
317590.5056258431,191000.65060284315,279724.04034515686
317281.2362641961,190688.0644051961,280033.3097068039
317170.94906143134,190577.77720243135,280143.59690956865
317153.24866915686,190560.07681015687,280161.2973018431
317088.9183974314,190495.74653843138,280225.6275735686
317143.86641796073,190550.69455896073,280170.67955303926
314963.027212902,188369.85535390198,282351.518758098
314946.1410039805,188352.96914498048,282368.4049670195
314856.4847211765,188263.3128621765,282458.0612498235
314524.53869466664,187931.36683566665,280178.1921703334
314026.67810133327,187295.27474133327,280676.0527636668
314039.2092294705,187307.80586947053,282604.0255475295
313496.7827535294,186765.37939352938,283146.45202347066
313717.0752227254,186340.1778237254,282926.15955427464
313875.74541554897,186498.84801654896,283417.67158345104
313621.213173098,186215.915841098,283672.203825902
313562.70829450974,186157.41096250975,283730.7087044903
313357.43265507836,185884.25405707836,283935.98434392165
313299.8731329019,185035.2133399019,283993.5438660981
313366.00760047056,185101.34780747056,283927.40939852945
313153.54690282344,184942.84855082343,284139.8700961766
313055.06012147054,184844.36176947053,284238.35687752947
312741.4053583333,184530.7070063333,284552.0116406667
311992.2468214314,183781.54846943138,285301.1701775686
311660.23767011764,183449.53931811763,285633.17932888237
311576.0538364902,183365.3554844902,284600.39475550974
311585.9013637647,183375.2030117647,284590.5472282352
311363.2786747451,183152.5803227451,284813.1699172548
311398.71598394116,183188.01763194115,284777.7326080588
311388.94899668626,183178.25064468625,284787.4995953137
311406.33807121566,183195.63971921566,284770.1105207843
310976.1281711765,182765.42981917647,285200.32042082347
310535.1766556274,182324.47830362737,285641.27193637256
310596.5043398823,182385.80598788228,285579.94425211765
310463.2390128235,182252.5406608235,285713.20957917644
310348.10030547064,182101.53406647063,285828.3482865293
310391.69744123536,182145.13120223535,285784.7511507646
310172.35252,181925.786281,286004.0960719999
310279.7405608039,182281.5766868039,285896.70803119603
310222.5336988824,182224.36982488236,285953.91489311756
309893.45671100006,181895.29283700004,286282.9918809999
309762.1798349412,181764.0159609412,286414.2687570587
310038.3599731962,182040.19609919615,286138.08861880377
310137.93488545105,182139.77101145103,286038.5137065489
310222.33535762754,182224.17148362752,285954.1132343724
310241.50529001973,182243.3414160197,285934.9433019802
310022.1491794118,182313.1407684118,286154.2994125881
309669.970357353,181960.96194635297,286108.9212536471
309343.3821978628,181634.37378686276,286435.5094131373
309340.7494663922,183495.3468063922,285881.83803960774
308442.28887627454,182596.88621627452,286780.2986297254
307448.63909049024,181603.23643049021,287773.9484155097
307450.77661778434,181605.37395778432,287771.8108882156
307203.6806447059,180459.4639757059,288018.90686129406
307161.6812003725,180417.46453137253,288060.90630562743
306826.4804836667,180082.26381466672,288396.10702233325
306073.09594552947,179328.87927652948,289149.4915604705
305617.0273763333,178872.81070733332,289605.56012966664
305460.38131241174,178716.16464341176,289762.2061935882
305362.39789062744,178618.18122162746,289860.1896153725
304788.05422862736,178043.83755962737,290434.5332773726
304683.1392894313,177938.9226204313,290539.4482165687
304035.39289058826,177304.83255158825,292217.03244341176
303922.23849225487,177191.67815325485,292330.18684174516
303790.33546715684,177059.77512815682,293896.04893284314
303923.2092954706,177192.6489564706,293763.17510452936
304214.7304870785,177484.17014807847,293471.6539129215
304191.59219356865,177461.03185456863,293494.79220643133
304324.8358469216,177594.2755079216,293361.5485530784
304030.10840668634,177299.54806768632,293656.27599331364
303324.00604303926,178487.73740903928,294362.3783569607
303381.5514399804,178545.28280598042,294318.3831560196
303382.49114129413,179149.5003732941,294317.4434547059
303119.2674542549,178886.2766862549,294580.6671417451
302964.50153788243,178731.5107698824,294735.4330581176
302760.4098440196,178527.4190760196,294939.5247519804
302733.87882690196,178500.88805890194,294966.05576909805
302691.0398480196,178466.2155280196,295482.7782909804
302956.32034790196,178731.49602790194,295217.497791098
302492.08290331374,178272.55116231373,295681.73523568624
302113.40615482355,177893.87441382353,296060.41198417643
301179.7170378627,176960.18529686268,296994.1011011373
301348.3759911764,177128.8442501764,296825.4421478236
301246.3017553921,177026.7700143921,296927.5163836079
301216.8077798823,176997.27603888226,296957.0103591177
301302.42162905884,177082.88988805882,296871.39650994114
301413.950508098,177194.418767098,296759.867630902
301437.2143726862,177217.6826316862,296736.60376631375
301153.3784977842,176933.8467567842,297020.4396412158
301157.30174007843,176937.76999907842,297016.51639892155
300615.33398919593,189535.64792919593,297558.48414980405
300072.23725398025,188992.55119398024,298101.58088501974
299709.11389943125,188596.73254143127,280290.3767835687
299811.22339466657,188698.84203666658,280188.2672883334
299623.8894217451,188511.5080637451,280375.60126125487
299718.2378953333,188605.85653733334,280281.2527876666
299788.7312919216,188096.83694792158,280210.7593910784
299799.13826545095,188107.24392145095,280200.352417549
299811.34181062743,188131.56972562743,280188.1488723725
299808.5711678039,188128.7990828039,280190.91951519606
299870.6961553529,188200.23956635292,280128.794527647
299771.17761786276,188100.72102886275,280228.3130651372
299845.2959504313,188174.8393614313,280154.19473256863
299870.24211682356,188199.78552782355,275104.1957001764
298586.1621274901,186915.7055384901,276388.2756895099
298386.63769237255,186716.18110337254,276587.8001246274
298193.0706965294,186522.6141075294,276781.36712047056
297590.5064563725,185920.0498673725,277383.93136062747
297093.53950613725,185423.08291713725,277880.8983108627
296897.49378978426,185227.03720078425,278076.9440272157
296765.6113591961,185095.15477019607,278208.8264578039
296609.4962705686,184939.03968156857,278364.9415464314
296099.09954350983,184428.64295450982,278875.33827349014
295918.0783857255,184247.6217967255,279056.35943127447
295765.9117321372,184095.4551431372,279208.52608486277
295630.31752560777,183959.86093660776,279344.1202913922
295437.5104804705,183767.05389147048,279867.33303452947
295575.51725439215,183905.06066539214,279729.3262606078
295511.693216647,183841.236627647,279793.15029835294
295416.9120874314,183746.4554984314,279887.93142756855
295437.51685805887,183767.06026905886,280216.6656039412
295493.58933588245,183823.13274688245,280160.5931261176
294749.65371994127,183079.19713094126,280904.5287420588
293762.37265584327,182091.91606684326,281891.8098061568
293528.9920510981,181858.53546209808,282125.19041090197
293622.2445112157,181951.7879222157,282031.93795078434
293302.35005637264,186956.59030737262,282963.1011226273
293170.0423766079,186824.28262760787,283095.4088023921
293083.75196427456,186737.99221527454,283181.6992147254
292977.3840062354,186631.62425723538,283288.06717276457
292745.6131314314,186399.85338243138,283519.83804756857
292421.7523214705,185578.93899547053,283966.38449252944
292428.39395766676,185585.58063166676,283959.7428563332
292050.1140490197,185207.3007230197,284338.02276498027
291338.265106902,184495.451780902,285049.871707098
291286.61125992157,184443.79793392157,285101.5255540784
290637.59818494116,183794.78485894116,285750.5386290588
289738.24517964706,182895.43185364705,286649.8916343529
289374.94552052935,182532.13219452935,287013.1912934706
288710.01912925486,181867.20580325485,287678.1176847451
288629.855253,181787.04192699998,287758.281561
288517.3893069412,181674.57598094118,287870.7475070588
288498.26231145096,181655.44898545096,287889.874502549
288203.7488368431,181360.93551084312,288184.38797715685
287901.7354991176,181058.92217311758,288486.4013148824
287776.9412183921,180934.1278923921,288611.19559560786
287235.9966766863,180393.18335068627,289649.42887131375
287296.68727788236,180453.87395188236,289588.73827011767
287065.0027799215,180222.1894539215,289820.4227680785
286405.9800038627,179563.1666778627,290479.4455441373
286148.86111268634,180489.01270468632,290736.5644353137
285781.8491031177,180122.0006951177,291103.5764448823
285511.1506976863,179851.30228968628,291374.2748503137
285449.41081782355,179789.56240982353,291436.0147301765
285491.88845803926,179832.04005003924,291393.53708996077
284601.85878927447,178942.01038127445,292283.56675872556
283803.87359584315,178144.02518784313,293081.5519521569
283646.40467613726,177986.55626813724,293239.02087186277
283333.7896400784,177673.94123207836,293551.63590792165
283406.6914635098,177746.8430555098,294638.01249949017
282869.5687130587,177209.7203050587,294530.26204994123
283029.4236929411,177363.28781494108,294370.40707005886
283145.38124488224,177479.24536688224,294254.4495181177
283268.2707910391,177602.1349130391,294131.55997196084
283404.63749384304,177738.50161584304,293995.1932691569
283447.3629454117,177781.2270674117,293952.46781758824
283095.1105961176,177428.97471811762,294304.7201668823
282618.5500690196,176952.4141910196,295685.1386549804
282503.80298390193,176837.66710590193,295799.8857400981
281796.3865330196,176130.2506550196,296507.3021909804
281708.5942852353,176042.45840723527,292371.7875897647
281816.5372005294,176150.40132252942,292263.84467447054
281367.07749839214,175700.94162039214,292713.3043766078
280860.5401973137,175194.4043193137,293219.84167768626
280149.6433660784,174483.50748807838,293930.7385089216
280115.18987658824,174196.23029658824,293965.1919984117
280100.50848882354,174181.54890882355,293979.8733861764
279001.08907068626,173082.12949068626,295079.2928043137
277747.528320647,171828.56874064702,296332.85355435294
277526.71170403913,172220.34959703914,296553.67017096083
277405.81082390196,172099.44871690197,296674.571051098
277406.1641667255,172099.80205972548,296674.2177082745
277411.7072085686,172105.3451015686,296668.6746664314
276983.5232581177,171677.16115111773,297096.85861688224
276898.3333836471,171591.9712766471,297182.0484913529
276802.5094635294,171496.1473565294,297277.87241147057
275910.4128847059,170604.05077770588,298169.9689902941
275423.18542629405,170116.82331929405,298657.1964487059
275394.3904298235,170088.0283228235,298685.9914451765
274966.0521132745,169659.69000627453,299114.32976172544
274538.3321020588,169231.9699950588,299542.04977294116
274062.6988229216,168756.3367159216,299858.3955870784
274091.90573680395,168785.54362980396,299829.18867319607
273731.9436691373,168425.58156213732,300189.1507408627
272047.35979533335,166740.99768833336,275001.0025566666
272026.1411466471,166719.7790396471,275022.22120535286
272044.00252358825,166737.64041658826,275004.3598284117
269616.28166068636,164309.91955368637,277432.0806913136
269592.3294653137,164285.9673583137,277456.03288668627
269205.28316558833,163898.92105858834,277843.07918641163
269306.14256447065,163999.78045747065,277742.2197875293
269459.54719031375,164153.18508331376,277588.8151616862
269416.5790034903,165971.33710949027,277631.7833485097
269423.54856298043,165978.30666898043,277624.81378901954
269151.625651902,165706.383757902,277896.736700098
269187.12140005885,165741.87950605885,277861.2409519411
268910.30704192165,165465.06514792165,273800.4507770784
268882.1198270197,165436.87793301968,273828.63799198036
268567.065713353,165121.82381935298,274143.69210564706
267377.79622325493,163932.55432925493,275332.9615957451
266402.36018272553,162957.11828872553,276308.3976362745
266257.67041513725,162812.42852113725,276453.0874038628
265456.0548718235,162010.81297782352,277254.7029471765
264207.4894064117,160762.2475124117,278503.26841258834
263756.62389392155,160311.38199992155,278954.1339250785
263717.5062397059,160272.2643457059,279518.37988229416
263457.9631167843,160012.72122278428,279777.92300521577
263375.2778701176,159930.03597611762,279860.6082518824
263210.8221158235,159765.5802218235,280025.06400617654
263395.9243018628,159950.68240786277,279839.9618201373
263216.0278400589,159770.7859460589,280019.85828194115
263307.04516503925,159861.80327103924,279928.8409569608
262894.2265351373,157443.37677413726,280341.6595868628
262932.8459083726,157481.99614737259,280303.04021362745
262869.43093209807,157418.58117109805,280366.455189902
262481.3394064118,157030.48964541178,280754.54671558825
262490.2339786667,157039.3842176667,280745.65214333334
262481.34060527466,157030.49084427464,280754.5455167254
262167.46474027465,156716.61497927463,281068.4213817254
261504.247087059,155151.671361059,281731.6390349411
261550.62817994133,155198.05245394132,281685.2579420587
261489.10498539227,155136.5292593923,282289.7726716077
260668.2642357256,154315.68850972562,283110.61342127435
260487.9907552942,154135.4150292942,283290.88690170576
260403.05862576482,154050.48289976484,283375.8190312352
260381.05923894132,154028.48351294134,283397.8184180587
260329.334110608,154833.968042608,283449.543546392
260146.5270521178,154651.1609841178,283632.3506048822
259608.6042695491,154113.2382015491,284170.27338745084
258697.94217970598,155895.82923770597,285080.935477294
258762.68359054907,155960.57064854907,285016.19406645093
258227.90469582353,155425.79175382352,285550.9729611764
258174.66513756872,155372.5521955687,285604.21251943125
257921.66129290196,154012.27156190196,285857.216364098
257857.5971729216,153948.2074419216,285921.28048407834
257848.7398796863,153939.3501486863,285930.1377773137
257673.21745274507,153763.82772174507,286105.6602042549
257845.06322560785,153935.67349460785,285933.8144313921
258093.16435515686,154183.77462415685,285685.71330184315
258002.4869927843,154093.0972617843,285776.39066421567
257889.31842899998,153979.92869799997,285889.559228
257586.96563841176,153677.57590741175,286191.9120185882
257336.96792858822,153427.5781975882,286441.90972841176
256674.38827947053,152764.99854847052,287104.4893775295
256542.80208239213,154629.87365439214,287236.0755746078
256419.68632290186,154506.75789490185,287359.1913340981
256473.38453954898,154560.456111549,287305.49311745097
256077.3201257451,154164.39169774507,287701.5575312549
256001.2734137255,159275.11291172547,287777.6042432745
256082.67074121567,159356.51023921568,287696.2069157843
256098.55935896072,159372.3988569607,287680.31829803926
256167.12025150983,159440.9597495098,287611.75740549015
256105.7209107059,159379.5604087059,287673.1567462941
255976.18653774515,159250.02603574516,287802.6911192548
255794.6836709804,159068.52316898038,287984.1939860196
253496.39055188233,156770.23004988232,290282.48710511765
253150.2709035882,156424.1104015882,290628.60675341176
253175.56837025497,156449.407868255,290603.30928674503
252728.76308905883,156002.60258705885,291050.1145679412
252183.789758804,155457.629256804,291595.08789819595
252060.4654843137,155334.3049823137,291718.4121726863
251330.41603378422,163925.8218007842,292448.46162321576
