10993189612.260056,10983189612.260056,3723038700.437704
251177.61643219605,163773.02219919604,292601.2612248039
251247.03160296066,163842.43736996065,292531.8460540393
250992.3689809215,164365.4526709215,292786.50867607846
250763.90708829404,164136.99077829404,293014.97056870593
250426.64392854893,163799.72761854893,293352.2337284511
250460.3859027254,163833.4695927254,293318.4917542746
250467.48424896065,163840.56793896065,293311.39340803935
250605.21614833325,163978.29983833325,293173.6615086667
250574.88112090187,163947.96481090187,293203.9965360981
250445.06633262738,163818.15002262738,287149.8864253726
249725.47519086263,163773.11877586262,287869.47756713734
249670.55281188234,163718.19639688235,287924.39994611766
249597.1283357451,163644.7719207451,287171.0545882549
249456.95522239216,163504.59880739218,285563.5869856078
249629.55697929414,163677.20056429412,289018.3833177058
249349.51948864706,163397.16307364707,289298.42080835294
249181.83163639213,163229.47522139212,289466.10866060783
249326.42286684312,163374.06645184313,289321.5174301569
248707.58972654902,162755.233311549,289940.350570451
248748.87289350983,162796.51647850982,289899.0674034902
248711.46757376476,162759.11115876475,288483.8517632353
248457.6912051961,162505.3347901961,289498.84179180395
248387.20771837258,162434.8513033726,289569.32527862745
248365.7999832745,162413.4435682745,289590.7330137255
248407.32673231373,162454.97031731374,289549.2062646863
248441.97522496083,162860.12794496084,289514.5577720392
248435.29520903926,162853.44792903925,289521.2377879608
248184.33577941175,163814.43133941176,289772.1972175883
247764.62581678433,163394.72137678432,284977.10910721566
247694.08348113726,163326.42446013726,285047.6514428627
247265.0609088039,162897.4018878039,285476.6740151961
246633.93409111764,163845.42312611765,286107.80083288235
246337.5505172157,163549.03955221572,286404.18440678425
245975.77805201965,163187.26708701966,286765.95687198034
246011.21589678436,162980.75794278434,286730.51902721566
246097.73761245096,163067.27965845098,286643.997311549
245996.03394523534,162965.57599123532,289687.0635517647
245748.46994568623,162718.01199168625,289934.6275513138
245691.2755391372,162660.8175851372,289991.8219578628
245366.8963584509,162336.4384044509,290316.20113854914
243928.46389535294,160898.00594135292,291754.6336016471
243900.98851878435,160870.53056478436,291782.10897821566
243832.84929584316,160452.89512184315,291850.24820115685
243681.00629674512,160301.05212274514,292002.09120025486
243552.1418715098,157574.79957950982,292130.95562549017
243615.1330742157,157637.7907822157,292067.9644227843
243629.72212678436,157652.37983478437,292053.3753702156
243533.97964076474,157556.63734876475,292149.11785623524
243197.7729915687,157057.9001765687,292485.32450543134
243238.19435541183,158037.20740841184,292444.9031415882
243169.33533733338,157968.34839033338,292513.7621596666
243181.7170284902,157980.7300814902,292501.3804685098
243135.65247101962,157300.30800201962,292547.44502598036
243155.05046196084,157319.70599296084,293296.58254903916
243205.10306160786,157369.75859260786,295134.0418563921
242584.3308164706,156748.9863474706,295754.81410152937
242038.49415166667,156203.14968266667,296256.1418163334
241885.86668070592,156050.52221170592,296408.7692872941
241655.31504925486,155819.97058025486,296639.3209187452
241574.56725633334,155739.22278733333,297153.2224986667
241487.5739370196,155652.2294680196,297240.21581798047
241140.8603966471,155305.5159276471,297586.9293583529
241104.908793902,155269.564324902,297622.880961098
240291.50879154901,154456.164322549,298436.280963451
240355.11157225491,154471.7918862549,298372.6781827451
239879.26167839218,155316.2806773922,290837.48903060786
239809.20851456872,155246.2275135687,290907.5421944313
239769.33141035304,155206.35040935304,290947.419298647
239676.72856170594,155113.74756070593,291040.02214729413
239382.80697888238,154819.82597788237,291333.94373011764
239221.81242080394,154658.83141980396,291494.9382881961
239002.83075780395,154439.84975680395,291713.91995119606
238932.08721321565,154369.10621221567,291784.6634957844
238254.82113431377,153691.8401333138,288815.94401968626
238311.46091417654,153748.47991317656,288759.3042398235
238361.2240581766,153798.2430571766,288709.5410958234
238279.00500341188,153716.02400241187,288791.7601505881
238249.90694276482,153686.92594176484,288820.8582112352
238255.83405645104,153692.85305545107,288814.931097549
238284.29689513732,153721.3158941373,288786.46825886273
238087.98727566676,153525.00627466675,288982.77787833323
238068.04890082357,153897.21802382357,289002.71625317645
237884.00918380398,153713.17830680398,289186.75597019604
237360.6537819608,156369.52825196082,289710.1113720392
237349.0827495099,156357.95721950987,289721.68240449013
237367.27174464712,156376.1462146471,289703.4934093529
237337.99981060796,156346.87428060797,289732.76534339203
237380.29991425498,155158.022343255,289690.46523974504
237073.4473993726,154851.1698283726,289997.31775462744
237012.1062766275,154789.82870562753,290058.6588773725
237073.17353566678,154850.8959646668,289997.59161833324
236953.48467623538,154731.20710523537,290117.28047776467
236702.87605139223,154480.59848039225,290367.8891026078
236385.9550150589,154163.67744405888,290684.81013894116
236225.90001152948,154003.62244052946,291600.22047747055
236180.33401725497,153958.05644625495,291911.54357274505
235950.63209680395,153728.35452580394,292141.24549319607
236004.28856964712,153400.31535464711,292087.5890203529
235384.35731023533,152780.38409523532,292707.5202797647
235396.28714049025,152792.31392549025,292695.5904495098
235181.2760785883,152577.3028635883,292910.6015114117
234970.77273762753,149269.67518762752,293121.10485237255
234939.48040554914,149238.38285554913,293152.3971844509
235011.2189305883,149310.1213805883,293080.6586594117
235013.00048837264,149311.90293837263,293078.8771016274
235057.6692800393,149356.5717300393,293034.2083099608
235076.17657262748,149713.66013162746,293015.70101737254
234796.78244647064,149434.26600547065,293295.0951435294
234755.61484947056,149393.09840847057,293336.2627405295
234566.44448915683,149133.68113015682,293525.4331008432
234511.8376179607,149079.0742589607,293580.03997203935
234491.24475572546,149058.48139672546,293600.63283427455
234421.85765892154,148989.09429992153,293670.01993107854
234390.41160250982,148957.64824350982,293701.46598749026
234314.88673568622,148882.1233766862,293776.99085431383
234294.745206196,148861.981847196,293797.13238380407
234292.73840933322,148859.97505033322,293799.1391806668
234363.86868813715,148931.10532913715,293728.0089018629
234232.47742384303,148799.71406484302,293859.40016615705
234041.1356092548,148608.3722502548,294050.7419807452
233446.62167064697,148013.85831164697,294695.04207035305
232976.8972994901,147544.1339404901,295164.7664415099
232929.99968676467,147497.23632776467,295211.6640542353
232374.31717527454,146941.55381627454,295767.34656572546
232250.1105506274,146817.3471916274,295891.5531903726
232444.8922231765,147012.12886417648,300294.73356082354
232361.3124702549,146928.5491112549,300378.31331374514
232095.37115913726,146662.60780013725,297996.61440486275
230978.4810564118,145545.7176974118,299113.50450758816
231126.80826519607,147167.81669919606,298965.17729880393
230815.1274815294,146856.1359155294,301733.62726347067
230695.15256433334,146736.16099833336,304162.52140466665
230870.49062015687,146911.49905415688,303987.18334884313
230796.55782605882,146837.56626005884,304061.1161429412
230390.2583802157,146431.2668142157,304467.41558878426
226058.04691549018,142099.0553494902,308799.6270535098
225869.34102354897,141910.349457549,308988.332945451
225784.90761511758,141825.91604911757,309072.7663538824
225829.27425047057,141870.28268447059,309028.3997185294
225835.7999510784,141876.8083850784,309021.8740179216
225777.26716272547,141818.27559672546,309080.40680627455
225505.72112882353,141546.72956282354,309351.95284017647
225398.8287180588,141439.83715205878,309458.84525094123
225410.01816213722,141451.0265961372,309447.65580686275
225424.17360841177,141465.18204241176,309433.5003605882
225571.27196786276,141119.37306086277,309286.40200113726
224276.23446864708,139824.33556164708,310581.43950035295
223849.91220966668,139398.0133026667,311007.7617593333
221964.3214857059,137512.4225787059,242239.14129129407
221429.49077794116,136977.59187094116,242773.97199905882
221508.103182,137056.204275,242695.359595
221550.15648349025,137098.25757649026,242602.57696750975
221618.96507921573,137167.06617221574,242533.76837178427
221477.33498250984,137025.43607550985,242675.39846849017
221263.755747706,136811.856840706,242888.97770329402
221074.27332656868,136622.3744195687,243078.46012443132
221027.6960242157,136575.7971172157,243125.0374267843
220784.0626472745,136332.1637402745,243368.67080372552
220551.55668031366,136099.65777331367,243601.17677068635
220317.91116109796,135866.01225409796,243834.82228990205
220248.55407374506,135796.65516674507,243904.17937725494
220175.28924009803,135723.39033309804,243977.44421090197
220099.67522896078,135647.7763219608,244053.05822203922
220161.24444431372,135709.34553731373,243991.4890066863
220234.55852696075,135782.65961996076,243918.17492403925
219901.17265307848,135449.27374607848,244251.56079792153
219732.6932731765,135280.7943661765,244420.0401778235
219421.77242274513,134969.87351574513,244730.96102825488
219604.14455245095,135152.24564545095,244548.58889854906
219577.23616045096,135125.33725345097,244575.49729054904
219420.26237001957,134968.36346301957,244732.47108098044
219098.9870088431,134647.0881018431,245053.7464421569
218913.83605950972,134461.93715250972,245238.8973914903
218236.4337437843,133784.5348367843,245916.29970721572
217866.15690315678,133414.25799615678,246286.57654784323
217546.1904412745,133094.2915342745,246606.54300972552
217557.11541272546,133003.17263272544,246595.61803827455
217552.39511843136,132998.45233843138,246600.33833256864
217581.4041382549,133027.4613582549,246571.3293127451
217591.2791200196,133037.3363400196,246561.4543309804
217561.05604586276,133007.11326586275,246591.67740513725
217509.1401345882,132955.1973545882,246643.5933164118
217461.16663060786,132907.22385060787,246691.56682039215
217337.06223221569,134089.06805721569,246901.4951217843
217127.13140184316,133879.13722684316,247111.42595215683
217148.6829278628,133900.6887528628,247089.8744261372
217056.83143594125,137151.70921494125,247181.72591805874
217104.28786329413,137199.16564229413,247134.26949070586
216863.21757386278,136958.0953528628,247375.3397801372
216980.8981974902,137075.7759764902,247257.6591565098
216851.7954817059,136946.6732607059,247386.7618722941
216830.39878794117,136925.27656694117,247408.15856605882
216576.70967143134,136671.58745043134,247661.84768256865
215951.143897098,136046.021676098,248287.413456902
215943.37533394113,136038.25311294114,248295.18202005886
215961.78015178425,136056.65793078425,248276.77720221574
214892.0807621764,134986.9585411764,249346.4765918236
214935.43760386267,135030.31538286267,249303.11975013732
215006.38278852933,135101.26056752933,249232.17456547066
214871.2931671764,134966.1709461764,249367.2641868236
214839.53239476465,134934.41017376466,251441.31002023537
214830.571704549,134925.449483549,251450.27071045103
214556.0398863137,134650.9176653137,251724.80252868633
214355.40367217644,134450.28145117644,251925.43874282358
214123.93299852943,134218.81077752943,252290.73515947055
214141.00608800005,134235.88386700006,252273.66206999993
213980.19609070598,134075.073869706,252434.472067294
213613.45803827458,134413.19657227458,252801.2101197254
213569.2416971961,134368.9802311961,252845.4264608039
213082.7196842549,134359.42920925491,253331.94847374508
212898.45497225487,134175.16449725488,253516.21318574512
213029.77308086268,134306.48260586266,253384.8950771373
212705.10626737255,133981.81579237257,253709.56189062743
212712.21891984306,133988.92844484304,253702.44923815693
212621.40939933332,133951.32134933333,253793.25875866666
212578.898194353,133908.81014435302,253835.76996364698
212388.96977774508,133718.88172774506,253122.5207792549
212331.7048667843,133661.6168167843,253179.78569021568
212254.35638401957,133584.26833401958,253257.1341729804
212270.8235933725,133600.73554337252,253240.66696362747
212165.40656649022,133495.31851649022,254004.08674450978
212159.39790707844,133489.30985707842,254010.09540392156
211763.94130176475,133093.85325176473,254399.49975723523
211452.0250498627,132781.93699986272,254711.41600913726
211334.81039470588,132664.7223447059,254828.6306642941
211333.10865037257,132663.02060037258,254830.3324086274
211067.25657996078,132397.1685299608,255096.1844790392
210882.84616643138,132212.75811643136,255280.5948925686
210531.6547428235,131861.5666928235,255631.78631617647
210282.2642729804,131612.17622298037,255881.17678601958
210300.25586821567,131630.16781821568,255863.1851907843
210284.79022209803,131614.70217209804,255878.65083690194
210253.50294274505,131583.41489274503,255909.93811625493
209739.56075199993,131069.47270199993,257352.4107000001
209327.63887215676,130657.55082215676,257764.33257984326
209351.42826809792,130681.34021809792,257740.5431839021
209336.03511917638,130665.94706917637,257755.93633282365
209506.707419647,130836.61936964699,257585.26403235304
209355.50590313724,130723.62292213723,257740.7665518628
209053.12297231363,130421.23999131363,258043.1494826864
207589.710409843,128957.82742884301,259506.562045157
207406.7079157646,132406.8249387646,259689.56453923543
207374.37387096067,132456.09112796065,259721.89858403936
207431.85844186269,132513.57569886267,259664.41401313734
207425.3488775882,132507.0661345882,259670.92357741183
207427.54151711758,132606.8908571176,259668.73093788244
207382.98176837253,132562.33110837254,259713.2906866275
207044.02440925493,132223.3737492549,260052.2480457451
206820.4128668824,131999.7622068824,260275.85958811763
206550.94319825494,131730.29253825493,260545.32925674508
206607.58739252947,131786.9367325295,260488.68506247055
206259.61700064706,131438.96634064708,260836.65545435296
206087.0281694706,131266.37750947062,261009.24428552942
206144.1606693726,131323.5100093726,260952.11178562744
205937.96589505882,131117.31523505884,261168.12041494116
205991.4674155294,131170.81675552938,261114.6188944706
205929.95235992156,131109.30169992155,261176.13395007842
205976.95915741174,131156.30849741172,261129.12715258825
205803.23901211767,130982.58835211767,261302.8472978823
205378.88285941177,130558.23219941177,261727.20345058822
205371.59301962747,130550.94235962747,261734.4932903725
205211.7854103137,130391.1347503137,261894.3008996863
205033.24310862744,130212.59244862745,262072.84320137254
204840.43401715686,130019.78335715686,262265.6522928431
204782.3830938039,130854.55393680389,262323.7032161961
203927.07879305884,131496.38722505886,263179.0075169412
203894.13286945096,131463.44130145095,263211.953440549
203915.4631893529,131484.77162135288,263190.6231206471
203811.0693725098,131380.37780450983,263295.0169374902
203636.5586480392,131205.86708003923,263469.5276619608
203310.29059013724,130879.59902213725,263795.79571986274
203284.63112507842,130357.20286607843,263821.45518492156
203346.35710968624,130418.92885068625,264335.22950131376
203294.4165684706,130366.9883094706,264387.1700425294
203124.79279170587,130197.36453270588,264573.18490529415
202967.3292182353,130039.90095923531,264730.6484787647
202809.51227515689,129882.08401615689,264888.4654218431
202766.1500416667,129838.7217826667,264931.8276553333
201108.32493823528,128180.89667923529,263674.1499097647
200598.87075272552,127671.44249372552,264183.60409527447
199743.25738237257,126815.82912337258,265039.2174656274
199771.8509662745,126844.42270727451,265059.2557867255
199517.5353885098,126590.10712950981,265313.5713644902
199092.23307717647,126164.80481817648,265738.87367582356
198938.40264760784,126010.97438860785,265892.70410539216
197947.72659729412,125020.29833829413,234953.4004237059
197965.70771350982,125299.55471550982,238294.27872949015
197967.21415984313,125301.06116184313,238292.77228315684
197791.61892656863,125125.46592856862,238468.36751643135
197539.31368831373,124873.16069031373,238720.67275468624
197562.83036609806,124863.92368209806,238697.1560769019
197590.8981189216,124891.99143492161,238669.08832407836
197557.36089837263,126210.45676137262,238702.62554462734
197215.54701558826,125868.64287858826,239044.4394274117
196863.8808020981,125516.9766650981,239396.10564090186
196842.41570425496,125495.51156725496,239417.570738745
196610.41889323536,125263.51475623535,239649.56754976462
196444.4753108628,125097.57117386279,239473.0392111372
196407.24508670592,125060.34094970592,239510.26943529406
196341.6811349216,124994.77699792158,239575.8333870784
196318.35144329417,124971.44730629417,239599.1630787058
196282.6727425883,124935.7686055883,239634.84177941168
196380.89690549026,125033.99276849025,239536.61761650973
196332.81390582354,124985.90976882353,239584.70061617644
196337.8779477843,124990.97381078429,239579.6365742157
196341.7818891569,124994.8777521569,239575.73263284308
196174.13167464707,131320.96777264707,239743.3828473529
196241.16952664705,131388.00562464705,239676.34499535293
196206.46344407837,131353.29954207837,239711.0510779216
196256.84180996075,131403.67790796075,239660.67271203923
196275.73662647058,131422.57272447058,239641.7778955294
196155.1585552745,129658.32052527451,239762.35596672547
196217.25870098034,129720.42067098034,241986.43778601964
196239.0250725686,129742.18704256859,241971.58020743143
196312.21750566663,129815.37947566663,241898.3877743334
196241.79695599998,129744.95892599998,241968.80832400004
196360.09578645095,129863.25775645096,241850.50949354906
196255.31834068624,129758.48031068624,241955.28693931378
196289.6104230588,129792.7723930588,241920.99485694122
196270.6292963529,129773.79126635291,241939.9759836471
196411.8944231568,129915.0563931568,241798.71085684322
196444.34383937245,129947.50580937245,241766.26144062757
196537.6335596666,130040.7955296666,241672.97172033341
196608.72398203914,130111.88595203914,241601.88129796088
196625.4944827843,130128.6564527843,241585.11079721572
196550.09346958823,130053.25543958823,237775.12926341177
196570.18178254896,130073.34375254896,237755.04095045105
196554.49090245093,130057.65287245093,237770.73183054908
196395.92542756855,129899.08739756855,237929.29730543145
196057.93131872543,129561.09328872543,238267.29141427457
195838.0708438627,129341.23281386269,238487.1518891373
195356.23464019605,126544.94220419605,238968.98809280395
195491.09664715684,126679.80421115684,238834.12608584316
195422.1230442941,126610.8306082941,235830.5488707059
195462.38667949018,126651.09424349018,235790.28523550983
195457.24791260783,126645.95547660782,235795.4240023922
195461.1786356666,125886.89331466661,235365.3200903334
195109.17624866663,125534.89092766662,236035.5154973334
195077.8675011176,125503.5821801176,236066.82424488242
195065.743311,125491.45799,236078.94843500003
195063.7195543137,125489.43423331369,236080.97219168633
194951.18488486274,125117.51079986274,237838.76138813724
194980.60986590196,125146.93578090196,237809.33640709802
195008.67516005883,125175.00107505883,237781.27111294115
194947.15696809802,125113.48288309801,237842.78930490196
194786.97666370586,124953.30257870586,238002.96960929412
194641.9854139608,124808.31132896079,238147.9608590392
194642.3236668235,124808.6495818235,239180.9127431765
191105.23761296077,121271.56352796077,240039.45413303925
191013.37978647058,121179.70570147058,240131.31195952944
190902.48178368623,121068.80769868623,240242.2099623138
190722.47995345097,120888.80586845096,240422.21179254906
190717.91044172554,120884.23635672554,240426.78130427448
190258.7278144314,120425.05372943138,240885.96393156864
190241.70814507845,120408.03406007844,240902.98360092158
190234.68290758826,120401.00882258825,240910.00883841177
190256.6574037647,120422.98331876469,240888.03434223533
189913.51387745098,120079.83979245098,241231.17786854904
189917.78188901956,120084.10780401956,241226.90985698046
189775.4821332941,119941.8080482941,241369.20961270592
189803.09658311764,119282.97131111764,241341.59516288238
189754.92452084314,119234.79924884313,241830.3800551569
189806.82731096077,119286.70203896076,241778.47726503926
189625.23349586275,119105.10822386274,241960.07108013728
189655.0189489608,118650.3538439608,241930.28562703924
189706.90670558822,118702.24160058823,241878.3978704118
189044.41953235297,118039.75442735298,242540.88504364705
189115.53011062744,118110.86500562745,242469.77446537258
189012.37537315686,118007.71026815686,242572.92920284317
188987.99374494117,117983.32863994117,242597.31083105886
188597.95733735294,117593.29223235295,242987.34723864708
187974.67575066665,116970.01064566665,243610.62882533338
187820.16486450977,116821.83355250978,243765.13971149025
187876.95649292157,116878.62518092158,243708.34808307845
187574.4133447255,116576.0820327255,244010.89123127452
187479.03132919606,116480.70001719607,244106.27324680396
187490.13739915684,116453.83022015684,244095.16717684318
187490.13739915684,116453.83022015684,244095.16717684318
187498.72959125484,116602.85234225485,244727.72971474513
187508.92062398032,116613.04337498032,244717.53868201966
187418.1164423529,116522.23919335291,244808.34286364706
187437.03376356862,116541.15651456862,244789.42554243136
186086.77587735292,115190.89862835292,246139.68342864705
186124.17211672544,115228.29486772545,246102.28718927453
186112.62316388232,115216.74591488233,246113.83614211765
186201.60769533328,115305.73044633328,246024.8516106667
185549.5956340588,114653.71838505879,247766.6077549412
183676.94061768625,112781.06336868626,249980.24459331372
183543.22712678424,112647.34987778425,250113.95808421573
183566.37241866667,112670.49516966667,250090.8127923333
183141.61122009798,112245.73397109799,250515.573990902
183192.9495256274,112472.7598376274,250464.23568537258
183207.70204313728,112487.51235513728,250449.4831678627
183177.67347947063,112457.48379147063,250479.51173152935
183225.6877095098,112505.4980215098,250431.49750149017
183115.18899213732,112394.99930413732,250541.99621886265
183180.844993902,112460.655305902,252330.44559309803
182742.3635075687,112022.17381956869,252768.92707943133
182832.80424729415,112478.34019129415,252678.48633970588
182558.7193079608,112204.2552519608,253577.6233650392
182503.2123976275,112567.6192896275,253633.1302753725
182509.02089180396,112573.42778380396,253627.32178119605
182482.02019172552,112546.42708372552,253654.3224812745
182288.50730805885,112352.91420005885,253847.83536494116
182314.57917558827,112378.98606758827,253821.76349741174
182063.7343205294,112128.14121252939,254978.9779694706
182093.1602988039,112157.56719080391,254949.5519911961
182133.5113210196,112197.91821301961,254909.20096898038
182129.1983706471,112193.60526264709,254913.5139193529
181995.23966031373,112059.64655231373,255047.47262968626
181865.29965931372,111289.42044931372,255177.41263068627
181885.7163610196,111309.83715101959,254080.2068869804
181916.42535468625,111340.54614468625,254049.49789331373
181619.42777550983,111043.54856550983,254346.49547249015
181325.0664549216,110749.18724492159,256598.8054490784
181212.53530754903,110636.65609754903,256711.33659645097
181206.6732549216,110630.7940449216,256717.1986490784
181184.82508986274,110608.94587986275,256739.04681413725
181279.69752276465,112454.67662276464,256356.32683723533
181286.47305568625,112461.45215568625,256349.55130431373
180799.2567685294,111974.23586852939,256836.7675914706
180573.87582752935,111748.85492752935,257062.14853247063
180638.61392386272,109699.59106586273,256997.41043613726
180553.47034437253,109614.44748637253,257082.55401562745
180528.77494527452,110902.83919727452,257107.24941472546
180594.90233778433,110968.96658978432,257041.12202221566
180593.49035984316,110967.55461184315,257042.53400015683
180104.9166141961,110478.98086619609,257531.1077458039
180111.58271837258,110485.64697037257,257524.4416416274
180129.39061488234,110503.45486688234,257506.63374511764
179983.86071713726,110819.67304913726,257652.16364286272
179513.43882970588,110349.25116170588,258122.5855302941
179528.0911744117,110363.9035064117,258107.93318558828
179704.2792682745,109632.10438327449,257931.7450917255
179533.25719623527,109461.08231123527,258102.7671637647
179256.523203098,109006.65846509801,258379.50115690197
178924.862662,121687.277783,258711.16169799998
178948.79353288235,120734.67671988235,258687.23082711763
178985.65913464705,120696.24803364705,258650.36522535293
178908.90848203923,120619.49738103923,258727.11587796075
178907.74467456862,120618.33357356861,258728.27968543136
178963.87821686277,120674.46711586276,258672.14614313722
178941.7492260196,120942.3184460196,258694.27513398038
178956.40742815685,120956.97664815685,258679.61693184313
179054.12651452937,121054.69573452938,258581.8978454706
179017.74779956855,121018.31701956855,258618.27656043143
178851.4852151176,120852.0544351176,258784.53914488238
178837.13290241174,120837.70212241175,258798.89145758824
178833.58456272545,121246.17508372545,258802.43979727454
178368.86673947054,120781.45726047055,259267.15762052944
178149.64046250976,120562.23098350977,259486.38389749022
178203.48140809798,120616.07192909799,259432.542951902
178143.7876094902,120815.32973649018,259492.2367505098
178098.39140727447,120769.93353427446,259537.63295272551
177710.92091388232,120382.46304088231,262183.9039771177
177759.3345499804,120430.8766769804,262135.49034101958
177649.7972287255,120321.3393557255,264953.1146882745
177657.34789490196,120328.89002190196,264945.5640220981
177581.7568516863,120253.2989786863,265021.1550653137
177526.62304552944,120198.16517252944,265076.2888714706
177193.4046564118,119864.94678341178,265409.50726058823
177191.79870982355,119863.34083682354,265411.11320717644
176796.5271670588,119468.0692940588,265806.3847499412
176785.47015131376,119457.01227831375,265817.44176568626
176763.08324037254,119434.62536737253,265839.8286766275
176698.7967302745,119197.09910927451,265904.1151867255
176668.47959311766,119166.78197211766,265934.43232388236
176707.60050478435,118713.85476578434,265895.3114122157
176685.37133680395,118691.62559780394,265917.5405801961
176683.75897082355,118690.01323182354,265919.1529461765
176733.66206064707,118739.91632164706,265869.2498563529
176648.6470367059,118654.90129770589,265954.2648802941
176633.54028392158,118639.79454492158,265969.37163307844
176689.61897507843,118695.87323607842,266972.63224392163
176050.8521253922,118057.1063863922,267611.3990936078
176057.72463598044,118063.97889698044,267604.5265830196
176047.65648545107,117612.35520245106,267614.59473354893
176074.36342303926,117639.06214003926,267587.88779596076
176053.60895978435,117618.30767678434,267608.6422592157
176122.95874754907,117687.65746454906,267539.292471451
175415.65520541175,116980.35392241174,268246.59601358825
175178.91933666667,116811.99243466667,268483.3318823334
174993.66040601957,116626.73350401956,268668.59081298043
175109.7645502353,116742.83764823529,268552.48666876473
175144.02337635294,116777.09647435293,268518.2278426471
175151.11674739217,116784.18984539216,268511.13447160786
175039.73517492157,116672.80827292157,268622.51604407845
174622.92517062745,116233.65892462745,269039.32604837255
174540.83735129412,116151.57110529412,269121.4138677059
174225.37700907845,115576.48230007845,269436.8742099216
174274.13593652943,115625.24122752943,269388.1152824706
173777.90311366666,115129.00840466666,269884.3481053334
173458.8878640196,114859.8788540196,270203.3633549804
173359.04372141176,114749.96820241175,270303.20749758824
173324.66008145094,114715.58456245094,270337.5911375491
173278.9367140392,114669.86119503921,270383.3145049608
173244.7623693333,114635.6868503333,270417.4888496667
173291.13516292154,114682.05964392153,270371.11605607846
173193.00923558825,114583.93371658825,270469.2419834118
173181.07752643136,114572.00200743135,270481.1736925687
173230.76918882356,114621.69366982355,270431.48203017644
173285.8349058039,114676.7593868039,270376.4163131961
173247.73781454904,114638.66229554903,270414.51340445096
173238.12992190197,114629.05440290197,271043.78968309803
173281.22714427454,114672.15162527454,271000.69246072543
172919.63599443145,114117.04032743144,271362.28361056856
172652.49109350986,115091.87436350985,271629.4285114901
172620.56131801964,115059.94458801963,271661.35828698036
172649.62910958828,115089.01237958827,271632.2904954117
172183.745034804,114822.075404804,272098.174570196
172156.512410353,114794.842780353,272125.407194647
172184.59621923533,114822.92658923534,272087.12757276464
172147.63258935296,114785.96295935297,272124.091202647
172068.7269077255,114707.05727772551,272202.9968842745
171967.65961200002,114605.98998200003,272304.06418
172048.03818650983,114686.36855650984,272223.6856054901
171160.75258084317,113799.08295084318,273110.9712111568
171181.62391525495,113819.95428525496,273090.099876745
171256.96939841183,113895.29976841185,275403.32930458814
170783.58875664714,113421.91912664715,271383.37055835285
170804.05587127458,113442.3862412746,271362.90344372543
169591.338544353,112229.66891435301,272575.62077064696
169413.52260196084,112051.85297196085,272753.4367130392
169540.53797919615,112178.86834919616,272626.4213358038
169603.8474253334,112242.17779533341,272563.1118896666
169557.1421601177,112195.47253011772,272609.81715488224
169570.42952147068,112208.75989147069,272596.5297935293
169608.3313943138,112246.66176431382,272558.62792068615
169651.65517478436,112289.98554478437,272515.3041402156
169649.05102180393,112287.38139180394,273022.7189781961
169136.22672021572,111774.55709021573,265283.91873878427
168710.2337332745,111348.56410327452,265709.9117257255
168587.1896090588,111225.51997905882,266087.94383594114
168618.8360789216,111257.1664489216,266056.29736607836
168200.1792709608,110838.50964096081,266474.9541740392
