10993189612.260056,10983189612.260056,3723038700.437704
168077.47960254905,110715.80997254906,266597.65384245093
168036.38753386275,110674.71790386277,266638.7459111372
167357.9123169608,109996.24268696082,267317.2211280392
167434.6902291961,110073.02059919611,267240.4432158039
167378.97423029417,110017.30460029418,267296.1592147058
167395.05863517654,110033.38900517655,267280.0748098234
167420.77098658824,109753.48204658824,267254.3624584117
167353.5322677843,109996.4250217843,267321.6011772157
167322.4153987059,109965.3081527059,267352.71804629406
167318.91573560782,109961.80848960782,267356.2177093922
167344.5827126274,109987.4754666274,267330.55073237256
167349.9774421568,109992.87019615681,267325.15600284317
166970.5294419019,110734.60353090189,267704.6040030981
166378.2723317647,110142.34642076469,268296.8611132353
166332.35575480395,110096.42984380396,268342.77769019606
166166.24282423532,109930.31691323532,268508.8906207647
166274.06548058824,110785.17934558823,268401.06796441175
166288.88439100003,110799.99825600002,268386.24905399996
165535.67128521574,110046.78515021573,269139.4621597843
165563.8265374314,110074.94040243138,269111.3069075686
165418.32720735297,109929.44107235296,269256.806237647
165098.98192274512,109610.09578774511,269576.15152225486
165161.9979991765,109673.11186417649,269513.1354458235
164864.3306634902,109375.44452849019,269810.8027815098
164719.48506468625,109230.59892968624,269955.64838031377
163781.62796819606,108292.74183319605,270893.5054768039
163801.18400878427,108312.29787378426,270873.9494362157
163541.9448327843,108053.05869778429,271133.1886122157
163566.68080323527,108077.79466823526,271108.4526417647
163496.36575188237,108007.47961688237,271178.7676931176
163338.655385353,107849.76925035298,271336.478059647
163344.32779937255,107855.44166437254,271330.80564562744
163247.52162764707,107758.63549264707,271427.61181735294
163218.22217901965,107729.33604401964,271456.91126598034
163275.09038862746,107347.42681162746,271400.04305637255
163034.28840227454,107106.62482527454,271640.84504272544
162981.33493286275,109122.58915286275,271693.79851213726
162354.86051605883,108751.84041305883,272320.2729289412
162283.34451347057,108680.32441047057,272391.7889315294
162405.12182192158,108802.10171892158,272270.0116230784
162365.23973533337,108762.21963233336,272309.8937096666
162295.44341939213,108692.42331639213,272379.6900256078
162287.90582607844,108684.88572307843,271094.1575479216
161684.40904113726,108081.38893813726,271697.65433286276
161640.4642704706,108037.4441674706,271741.5991035294
161494.72296288234,107891.70285988234,272194.5888011176
161489.02563398037,107886.00553098037,272200.2861300196
161366.0224114706,106451.55821147059,272323.2893525294
161368.7135071373,105749.25532413728,272676.13863886276
161369.48741980392,105750.02923680391,272675.3647261961
161366.64232766666,105747.18414466665,272678.2098183334
160719.9882252549,105100.53004225489,273324.8639207451
160684.1037022353,105053.75891923529,273360.74844376475
160197.46652605885,104567.12174305884,273847.38561994117
159833.12732294117,107596.37414494118,274211.7248230588
159323.1684024314,107086.41522443139,274721.6837435686
159438.23088150984,107201.47770350984,274606.6212644902
159244.42241717645,107007.66923917645,274800.4297288236
159259.33493350982,107022.58175550982,274785.5172124902
159166.20311978436,106929.44994178436,274878.64902621566
158679.148557902,106442.395379902,275365.70358809805
158398.55159405887,106161.79841605887,275646.30055194115
158307.68947460788,106070.93629660788,275737.16267139214
158293.85750960786,106057.10433160786,275668.90533539216
158291.12399350983,106054.37081550983,275671.6388514902
158316.0181759412,106079.2649979412,275646.7446690588
158304.85670939213,106068.10353139213,275657.90613560786
158158.66778388238,105921.91460588238,275804.09506111767
158171.44884752945,105934.69566952945,275791.31399747054
158285.05243811765,106048.29926011765,276022.9581958824
158237.2197562745,106000.46657827451,276070.79087772546
158303.77695176474,106067.02377376474,276004.23368223524
158293.81738660787,104911.75102760788,276014.19324739213
158171.83404200003,104789.76768300004,276136.17659199995
158212.394603451,104830.328244451,274551.324498549
158260.7788663726,104935.3913953726,274502.9402356274
158031.24785517648,104705.86038417649,274732.47124682355
157974.1792254902,104648.7917544902,274789.5398765098
157913.7173915686,104588.32992056862,274981.46646043134
157850.2916554902,104354.3376034902,275044.89219650975
157686.41960137253,104190.46554937253,275208.7642506275
157654.48989803917,103686.34331603917,275240.6939539608
157789.2372012353,103821.09061923528,275105.9466507647
157683.01768339213,103714.87110139213,275212.1661686079
157609.11679670584,103640.97021470584,275286.0670552942
157573.75254672547,103605.60596472547,275321.4313052745
157564.26688386273,103596.12030186273,275330.91696813726
157140.8923274706,103172.74574547059,275754.2915245294
157128.0779858431,103159.93140384309,275767.10586615687
157076.16555786273,103108.01897586272,275225.7071901373
156994.49114705878,103026.34456505878,276709.5812509412
156980.5205662941,103012.37398429408,276723.5518317059
156951.15523970584,102983.00865770584,276752.9171582941
156959.29605266664,102899.55903266664,276744.7763453333
156796.1544607451,102736.4174407451,276907.9179372549
156806.06049786272,102746.32347786272,276898.0119001373
156683.62857596076,102601.34839196075,277020.44382203923
156528.03950515686,102822.71002515686,277176.0328928431
156494.01426986276,102788.68478986276,277210.05812813726
156452.2744158824,102527.37907388239,277251.7979821176
156530.73144123534,100253.48978623535,277173.34095676464
155315.66482582354,99038.42317082355,278388.4075721764
155210.95886131367,98933.71720631368,279347.2885956863
155049.63959968626,98772.39794468626,279508.60785731376
155097.87756478426,98820.63590978427,279460.36989221576
155164.21894664702,98672.46033864701,280494.13082435296
154998.33627027442,98506.57766227442,280660.01350072556
154799.27605311762,98307.51744511761,280859.0737178824
154840.60472239213,98348.84611439213,280817.7450486078
154872.48439364703,98380.72578564702,280785.8653773529
154876.13105268625,98384.37244468625,279807.94370731374
154651.39264766662,98159.63403966662,280032.68211233336
153143.0818230588,96651.3232150588,281540.9929369412
153273.86083531368,96782.10222731368,281410.2139246863
153269.18086933333,96644.73674333333,281414.89389066666
153279.04634792154,96654.60222192154,281405.02841207845
153235.9154707647,96794.11919976471,281448.15928923525
153258.27654839214,96816.48027739214,282437.51040360786
153241.57153837255,96799.77526737255,282454.21541362745
153243.25109572549,96801.45482472549,282452.53585627454
153194.9989555294,96753.20268452939,282500.7879964706
153231.55904586273,96789.76277486273,282464.22790613724
153317.9814544902,96876.18518349019,282377.8054975098
153243.62981196077,96801.83354096077,282452.15714003926
153154.13279209804,96712.33652109804,282541.65415990195
153078.63429990193,96636.83802890193,282617.1526520981
153080.7613588627,96638.96508786271,282615.02559313725
152549.66312101958,96107.86685001958,283146.1238309804
152556.74281147055,96114.94654047056,283139.04414052947
152246.1908253529,95804.39455435291,283449.5961266471
152129.96521915685,95688.16894815685,283565.8217328432
151869.7355505098,95427.9392795098,283826.05140149023
151943.30828088234,95501.51200988234,283752.4786711177
151841.772967,95399.976696,283854.01398499997
151737.9261690196,95296.1298980196,283957.8607829804
151831.424502451,95389.628231451,283864.362449549
151756.17392358824,95314.37765258824,283939.61302841175
151520.89123862743,95079.09496762743,284174.89571337256
151322.10885070587,94471.09545870588,284373.6781012941
151096.53970692158,94245.52631492159,284599.24724507844
151007.6415764902,94156.6281844902,284688.1453755098
150965.19529135295,94114.18189935296,284730.5916606471
150555.9265194314,93704.91312743141,285139.8604325686
150378.2919071765,93527.2785151765,285317.4950448235
150385.7895957843,93534.7762037843,285309.9973562157
150107.8972777647,93256.88388576472,285587.88967423525
150079.476508549,93160.60283154901,285616.310443451
150064.8103070392,93145.93663003921,285630.9766449608
150099.17021258824,93180.29653558825,285596.6167394117
150092.5783335882,93173.7046565882,285603.2086184118
150050.19021119605,93791.22571519605,285645.5967408039
150072.3471850588,93813.38268905881,285623.4397669412
149793.4147611177,93534.45026511769,286095.4803808823
149839.9687843922,93581.0042883922,286048.9263576078
149803.89381605884,93544.92932005884,286085.0013259412
149808.7834995294,93307.38820352941,286080.1116424706
149840.2195433137,93338.82424731369,286048.6755986863
149658.94277521563,93157.54747921563,286229.95236678433
149611.79382850978,93110.39853250977,286277.1013134902
148810.24260684312,92308.84731084312,287078.65253515687
148873.9658182549,92372.57052225489,287014.9293237451
148891.6011332745,92390.2058372745,286997.2940087255
148881.95428870586,92380.55899270586,287006.9408532941
148902.69693682351,92401.30164082351,286986.1982051765
148678.88770664702,92177.49241064701,287317.525734353
148694.79645550976,92193.40115950975,287301.6169854902
148660.200497098,92158.805201098,287336.212943902
148659.5488276078,92158.1535316078,287336.86461339216
148432.63510125485,91931.23980525485,287563.7783397451
148193.62853480384,91692.23323880383,287802.7849061962
148267.39992778422,91766.00463178422,287729.01351321576
148296.26272750972,91794.86743150972,287700.15071349026
148288.61853674502,91787.22324074502,287707.79490425496
148316.39493760778,91814.99964160778,287680.01850339223
148096.29166758817,91594.89637158817,287900.1217734118
147150.20631319602,90648.81101719601,288846.20712780394
147084.8292613921,92178.9909473921,288911.5841796079
147106.70284329407,92200.86452929408,288889.7105977059
146605.87104713722,91700.03273313722,289390.54239386274
146643.13694415687,91737.29863015687,289385.3676478431
146643.7364243137,91737.89811031372,289384.7681676863
146568.9265840196,91663.0882700196,283867.0692179804
146554.2725333725,91648.43421937252,283881.7232686275
146554.02784350977,91648.18952950978,283881.96795849025
146528.3971825686,91622.5588685686,283907.5986194314
146565.82792764704,91659.98961364705,283870.16787435295
146508.22206264702,91602.38374864703,283927.77373935294
146443.51749413722,91537.67918013723,283992.47830786277
146198.35224566667,91292.51393166668,284237.6435563333
146195.3339735098,91289.49565950982,284240.6618284902
146155.42163021566,91249.58331621566,284280.57417178433
146194.5249460392,91288.6866320392,284241.4708559608
143560.0577433137,88654.2194293137,286875.9380586863
143450.5222038627,88544.6838898627,286985.47359813727
143046.96161641172,88141.12330241172,287389.03418558824
142915.95370627445,88010.11539227446,287520.04209572554
142931.72346501955,88025.88515101955,287504.27233698044
142986.54521443133,88080.70690043134,287449.4505875687
142923.72420341175,88017.88588941176,287512.2715985882
142889.61404715682,87983.77573315683,287546.38175484317
142650.3313845294,87744.4930705294,276930.2785024706
142651.53527127448,87745.69695727449,276929.07461572555
142272.01200760782,87366.17369360782,277308.5978793922
142228.73050431366,87322.89219031367,277351.87938268634
142271.15476698038,87365.31645298039,277309.4551200196
141328.93005211765,86423.09173811766,278251.6798348824
141428.03303650982,86522.19472250983,278152.5768504902
141445.46213605886,86539.62382205887,278135.1477509411
141454.66583576475,86548.82752176476,278125.9440512352
141454.55545649023,86256.84205749023,278126.0544305098
141338.62891607848,86140.91551707848,278241.9809709215
141430.79048186276,86379.74638186276,278149.8194051372
141275.29743233335,86224.25333233335,278305.31245466665
141270.23810501964,86219.19400501964,278310.3717819804
141291.52930464706,86240.48520464706,278812.59831235296
141300.5187238824,86249.47462388239,278803.60889311763
141332.1463004314,86281.1022004314,278771.9813165686
141349.24151633334,86629.30119333333,278754.8861006667
141398.56344852946,86587.25320652945,278705.56416847056
141466.50557817653,86682.91568017652,280518.49544382346
141346.90809458826,86563.31819658825,280638.0929274117
141329.99269662748,86546.40279862747,280655.0083253725
141304.08571939217,86520.49582139216,280680.9153026078
141408.07782419608,86398.87385719607,280576.9231978039
140631.27146521566,85622.06749821565,281353.7295567843
137979.2745189216,82405.80972792159,284005.72650307836
137796.56713619607,82223.10234519606,284188.4338858039
137842.33848335297,82268.87369235297,284142.662538647
137866.2352899804,82292.77049898039,284118.76573201956
137766.5649457451,82193.1001547451,284218.4360762549
137685.1240116667,82111.65922066668,284299.8770103333
137392.0957692549,81818.63097825489,284592.9052527451
137386.2978299608,81812.83303896079,284598.70319203916
137227.11931049023,81653.65451949023,284757.8817115098
137286.23068111768,81712.76589011768,284698.7703408823
137274.56576921573,81701.10097821572,284710.4352527843
137221.97469454908,81648.50990354907,284763.0263274509
137297.50115876476,81724.03636776475,284687.4998632352
137353.0228229608,81779.5580319608,284631.9781990392
137241.25992831375,81667.79513731375,284743.7410936862
137220.81220901964,82041.71739001965,284764.1888129803
137162.68478778435,81983.58996878436,284822.3162342156
136933.9510954314,81754.85627643141,285904.8755495686
136908.59849349025,81729.50367449026,285930.2281515098
136823.50891256865,81644.41409356866,286015.31773243134
136192.08408521573,81012.98926621574,286646.7425597843
136198.60801556866,81019.51319656867,286640.2186294313
136103.13232968628,81836.43043168628,286735.6943153137
136017.29369678433,81303.06255778432,287083.0942262156
135861.91317605882,80854.53332805882,287238.4747469411
135874.5587879608,80867.1789399608,287225.8291350392
135904.55147935293,80897.17163135293,287195.83644364704
135924.06517498038,80305.26207398038,287176.3227480196
135928.55787590193,80309.75477490193,287171.83004709805
135782.59609488235,80163.79299388235,287317.7918281176
135791.81229299997,80173.00919199997,287308.57563
135605.1604039804,79986.35730298041,287495.22751901957
135576.7680802549,79957.9649792549,287523.6198427451
135579.65985892157,79960.85675792157,287709.1611180784
135390.36402788237,81910.54120488238,287898.4569491176
135001.12716601964,81521.30434301964,263985.95908198034
134925.01307980393,81445.19025680394,264062.073168196
134879.01971615688,81399.19689315688,264108.0665318431
134929.91449668628,81793.47923368629,264057.1717513137
134923.00035007845,81786.56508707846,264064.0858979215
134887.2517668431,81750.81650384312,264099.8344811569
134873.5319772157,81737.0967142157,264113.55427078425
134940.94666805884,81804.51140505885,264046.13957994117
134914.11667611767,81706.15805511767,264072.9695718823
134680.16749492157,81472.20887392157,264306.91875307844
134705.97022231374,80632.60925931374,264281.11602568626
134765.95032523532,80692.58936223532,264221.13592276466
134772.33993523533,80698.97897223533,264214.74631276465
134791.9454419412,80718.58447894121,264195.1408060588
134725.0600397255,80930.82758472551,264262.0262082745
134722.38850139215,80928.15604639216,264264.6977466078
134769.48616243136,80975.25370743137,264217.6000855686
133742.32878535293,79948.09633035294,265244.75746264705
133747.7938573137,79953.5614023137,265239.2923906863
133593.07482137255,79798.84236637256,265394.0114266274
133628.86687762744,79834.63442262745,265358.21937037254
133433.23840743137,79639.00595243138,265553.84784056863
133402.906268,79608.673813,265584.17998
133405.73782950983,79611.50537450984,265581.34841849015
132731.92332558823,78937.69087058824,266255.16292241175
132751.4389453334,78957.2064903334,266235.64730266656
132464.9126728432,78670.68021784321,266522.1735751568
132430.65135476476,78636.41889976477,266556.4348932352
132424.7375791765,78630.5051241765,266562.3486688235
132256.80405929414,78462.57160429415,266730.28218870587
132167.39160009802,78373.15914509803,266819.6946479019
132098.90017566667,78304.66772066668,266888.1860723333
132023.93604482355,78229.70358982356,266963.1502031764
131835.1318907255,78040.8994357255,267151.95435727446
131882.09422241178,78087.86176741178,267104.9920255882
131925.0027421961,78130.77028719612,267062.08350580384
131920.49861364707,78126.26615864708,268950.04703935294
131930.74603011765,78136.51357511766,268939.7996228824
132018.9625150196,78224.73006001962,268851.58313798043
131980.9405614706,78186.70810647061,268889.60509152943
131979.8874427647,78185.65498776472,268890.6582102353
131937.05712535296,78106.20948835296,266369.43696664704
131955.85619756862,78125.00856056862,266350.63789443136
131924.8803739804,78094.03273698041,266381.61371801957
131819.96821203924,77989.12057503924,266486.52587996074
131336.7579342549,77505.91029725492,266969.7361577451
131385.28860080393,77554.44096380394,266921.2054911961
131396.30453760785,77180.43233360785,266910.1895543921
131356.12070827454,77140.24850427454,266950.37338372547
131298.03571578432,77082.16351178433,267008.45837621565
131296.4756905098,77930.76870950981,267010.0184014902
131301.93123439213,77936.22425339214,267004.56285760785
131279.21989423526,79216.73829323525,267027.27419776475
131064.49270278428,79002.01110178427,267242.0013892157
131046.76514023528,78984.28353923527,267259.72895176476
131031.60331933331,78969.1217183333,267274.89077266667
131033.76554878429,78971.28394778428,267272.7285432157
131079.5484936666,79017.0668926666,267226.9455983334
131095.5133556862,78895.52197068621,267210.9807363138
131099.96024119607,78899.96885619606,267206.533850804
131053.06690011763,78853.07551511763,267253.4271918824
130994.97830219608,78794.98691719607,267311.51578980393
130979.93229707841,78779.94091207841,267326.5617949216
130801.74590956862,78601.75452456862,267504.7481824314
130799.85529598041,78599.8639109804,267506.6387960196
130812.65488917645,78612.66350417645,267493.8392028236
130763.464641,78563.473256,267543.02945100004
130711.33700513723,78511.34562013723,267595.1570868628
130759.7976442941,78559.8062592941,267546.6964477059
130522.326380549,78362.331743549,267784.167711451
130508.3234628039,78384.31325880392,267798.1706291961
130555.64367372548,78174.0213277255,267750.8504182745
130356.76711900001,77975.144773,267949.726973
130368.72812570586,78178.51109470587,270209.9032462941
130393.66582601957,78203.44879501956,270184.9655459804
130021.97499976467,77831.75796876466,270556.6563722353
130000.16396066663,77809.94692966662,270578.46741133335
129917.68678241175,77727.46975141176,270660.9445895882
129885.45164082352,77695.23460982353,270693.17973117647
129835.00323862745,77644.78620762745,270743.6281333725
129845.30682207842,77655.08979107841,270733.32454992156
129903.32767407845,77713.11064307846,270675.3036979215
129873.60657450982,77683.38954350981,270705.02479749016
129653.96261186276,77463.74558086277,270924.6687601372
128020.95379707843,75830.73676607842,272557.6775749215
128026.39527898045,75836.17824798045,272552.23609301954
128050.92769762747,75860.71066662748,272527.7036743725
128070.09447647064,75879.87744547063,272508.53689552937
128105.0874559216,75914.8704249216,272473.5439160784
128113.55643650984,75923.33940550985,272465.07493549015
128142.9778762157,75952.7608452157,272435.65349578427
127820.80384045099,75630.586809451,272757.827531549
127832.41651723528,75642.19948623527,272746.2148547647
127829.24730964706,76613.33110364707,272749.38406235294
127311.02160033333,76095.10539433334,273267.60977166664
127319.36615135297,76103.44994535297,273259.265220647
127153.44913931371,75937.53293331372,273425.18223268626
127124.76929968629,75908.85309368628,273453.86207231367
127132.0640042745,75916.1477982745,273446.5673677255
127196.11168233334,75980.19547633335,273382.51968966663
126864.43125164708,75648.51504564707,273714.2001203529
126858.95346556864,75643.03725956863,273719.6779064313
126765.23824501962,76994.52163801962,273813.39312698034
126591.14176998043,76820.42516298042,273987.48960201954
126602.44267876475,76831.72607176474,273976.1886932352
126365.72099049023,76595.00438349022,274212.91038150975
126434.82093678434,76664.10432978434,274143.81043521565
126501.74572672552,76731.02911972551,274076.8856452744
126440.89248823532,76670.17588123531,274137.73888376466
126440.50592535296,76669.78931835297,274138.125446647
126461.51011758826,76700.59417858826,274117.1212544117
126446.77570580396,76685.85976680396,274131.85566619603
126431.41096309808,76670.49502409808,274147.2204089019
126469.87324649024,76708.95730749024,274108.7581255097
126475.11900100004,76714.20306200004,274103.5123709999
126486.29022284316,76725.37428384316,274092.3411491568
126551.26428743139,76790.34834843139,274027.3670845686
126482.20086417648,80748.4428141765,274096.4305078235
126545.25646149021,80811.4984114902,274033.3749105098
126468.44458213726,81413.36012913726,274110.1867898627
126363.06962868627,81307.98517568626,274215.5617433137
126419.65400801958,81364.56955501958,274158.9773639804
126392.36928270587,81337.28482970587,274513.1473722941
126358.10790096075,81303.02344796075,274547.4087540392
125833.70078245096,80778.61632945096,275071.815872549
125735.65194784311,80680.56749484311,273575.63046415686
125708.26824962742,80653.18379662742,273603.01416237256
125433.01650799997,80377.93205499997,273878.265904
125047.64601531367,79992.56156231367,274263.6363966863
124852.77900335292,79797.69455035291,274458.5034086471
124857.58497027446,79802.50051727446,274453.6974417255
124924.56454833329,79869.48009533329,274386.7178636667
124542.62128915686,79487.53683615685,261407.03448484314
124485.60920345096,79430.52475045096,261464.04657054902
124412.75774801959,79357.67329501959,261536.8980259804
124395.81486611764,79340.73041311764,261553.84090788235
124356.25057927452,79687.31774527451,261593.40519472546
124233.41764050981,79564.4848065098,261716.23813349017
124240.69946209805,79571.76662809806,261708.95631190191
124271.47895203924,79732.03712703924,261678.17682196075
123947.00394696077,79407.56212196077,262002.6518270392
123672.13085650982,79132.68903150981,262277.5249174902
123539.38983794117,78999.94801294117,262410.26593605883
123612.33125164709,79072.88942664709,262337.3245223529
123637.01488474512,79097.57305974512,262312.64088925486
123641.27565884317,79101.83383384316,262308.3801151568
123604.55582150984,79667.20570450983,262345.0999524901
123566.15459196082,79628.80447496081,262383.50118203915
123536.77609847063,79599.42598147062,262412.8796755294
123536.1101213922,80032.4197463922,262413.5456526078
123429.53600300004,79925.84562800004,262520.11977099994
123437.34356609806,79933.65319109807,262512.3122079019
123412.25075045101,79908.56037545102,262537.405023549
123424.26823370591,79920.57785870592,262525.3875402941
123319.85471554905,79816.16434054906,262629.80105845095
123162.38625543143,79658.69588043142,262787.26951856853
123136.21950054905,79632.52912554904,262813.43627345096
122566.15697105885,79062.46659605886,263383.4988029411
122631.52618009807,79127.83580509806,263318.1295939019
122658.05217339219,79154.3617983922,263291.6036006078
122536.30527515689,79032.61490015688,263413.3504988431
122407.40188823533,78903.71151323532,263542.2538857646
121747.06754843141,78243.37717343142,264202.5882255686
121765.93567549023,78262.24530049023,264183.72009850974
121827.01822225493,78323.32784725493,264122.63755174505
121774.25263837259,78270.56226337259,264175.4031356274
121778.17532654907,78274.48495154906,264171.4804474509
121803.2814511373,78299.5910761373,264146.3743228627
121758.87807517652,78255.18770017652,264190.7776988235
121748.42366858828,78244.73329358827,264201.2321054117
121739.16325019613,78235.47287519614,264210.49252380384
121548.49364107847,78044.80326607847,264401.1621329215
121566.92318449024,78063.23280949023,264382.73258950975
121574.49946456867,78129.51779456867,264375.1563094313
121574.76777129414,78129.78610129413,264374.8880027059
121574.26032507843,78129.27865507844,263466.1866869216
121567.19771,78122.21604,263473.24930200004
121511.36131996081,78066.37964996081,263529.0856920392
121594.83926674514,78149.85759674513,263445.6077452549
121182.28305645102,77737.30138645103,263858.163955549
121183.93499511771,77738.9533251177,263856.5120168823
121135.49308739221,77031.9487073922,263904.95392460783
120927.04302562747,76823.49864562746,258213.8609503725
120932.47466509804,76828.93028509803,258208.42931090193
120872.70444721571,76769.16006721571,258268.19952878426
120834.67479723533,76674.98689323533,258306.22917876462
120837.36088382355,76444.30827482356,258303.54309217643
120849.17208576473,76456.11947676472,258291.73189023524
120536.50105092158,76143.44844192159,258604.4029250784
120408.02108203925,76014.96847303925,258732.88289396072
120407.19756709808,76014.14495809807,258849.32268490194
120344.3326957059,75951.2800867059,258912.1875562941
120333.66726515692,75940.61465615692,258922.8529868431
120363.2111966471,75970.1585876471,259929.1406693529
120059.27799511768,76674.72748311768,260233.0738708823
119975.15712441181,76590.60661241181,260317.19474158817
119981.84899615694,76597.29848415694,260310.50286984304
119964.0624470981,76579.5119350981,260328.2894189019
119871.30717760789,76486.75666560789,260421.04468839208
119881.81641694122,76497.26590494122,260410.53544905875
119906.65753107847,76522.10701907847,260385.6943349215
119924.32450241182,76539.77399041182,261319.32428758818
119823.42086668634,76438.87035468634,261420.22792331368
119669.86204845108,76285.31153645107,261573.78674154892
119654.48627470598,76269.93576270598,261589.16251529404
119586.53523537263,76201.98472337263,261657.11355462737
119594.49177872555,76209.94126672555,261649.15701127445
119488.87191078438,76104.32139878438,261754.7768792156
119433.90184474517,76049.35133274517,261809.74694525485
119373.1116590589,75988.56114705889,262241.53323494113
119220.89959586282,75836.34908386282,262393.7452981372
119211.5785520197,75827.0280400197,262403.06634198036
119218.00883770596,75835.21783070595,262396.6360562941
119240.4677189216,75857.67671192161,262374.1771750784
119272.95519723534,75890.16419023534,262341.6896967647
119297.70456033334,75914.91355333335,262316.9403336667
119367.97406005886,75985.18305305886,262246.6708339412
119346.3959704706,75963.6049634706,262268.2489235294
119103.76131458824,75720.97030758823,262510.8835794118
119134.9424024902,75752.15139549019,262479.70249150984
119074.51225419607,76121.30042919607,262540.1326398039
119038.47728280393,76085.26545780394,262576.1676111961
119045.08481582353,76091.87299082353,262569.5600781765
119103.64965631375,76150.43783131376,262510.99523768626
119052.8828702549,77212.22529825491,262561.7620237451
118988.12768996079,77147.4701179608,262626.51720403926
118945.2262075882,78159.9311535882,262736.22123441176
118925.33801145095,78140.04295745095,262756.109430549
118854.51423564705,78069.21918164704,262933.26035035297
118696.80775109805,77911.51269709805,263090.96683490195
118661.33930698039,77876.04425298038,263126.43527901964
118624.51302688234,77643.37018288234,263163.2615591177
118575.94976247058,77644.24965547059,263211.82482352946
118543.0522125294,77611.3521055294,263244.7223734706
118192.8503595686,77261.15025256861,263594.9242264314
117945.1057730588,77013.40566605881,263842.6688129412
117829.24195068628,76897.54184368628,263958.53263531375
117843.415364549,76911.715257549,263944.359221451
117705.17090298036,76773.47079598036,264519.7669910196
117499.10160445095,77064.38697545094,264725.836289549
117287.25065050978,76852.53602150979,265167.31125649024
117297.60854798037,77153.01578798037,265156.95335901965
117299.48596647057,77154.89320647057,265157.96501752944
117296.61350864703,77757.35306464703,265160.837475353
117265.02514609802,77725.76470209802,265192.425837902
117200.96927998037,77661.70883598037,260941.73925901964
116802.17440713722,77262.91396313722,261340.5341318628
116847.49021686275,77308.22977286275,261295.21832213725
116762.70318272547,77223.44273872547,261380.00535627455
116809.41330282352,77270.15285882352,261333.2952361765
116767.05457866666,77227.79413466666,261375.65396033335
116636.0095567647,76725.2559017647,261506.69898223534
116336.46748619605,76425.71383119604,261806.24105280396
116273.15635701959,76362.40270201958,261869.55218198043
116159.49724464705,76248.74358964706,261983.21129435295
116135.68428829411,76224.9306332941,262007.0242507059
116089.1481507255,76178.39449572549,262053.56038827452
116108.1158837059,76197.3622287059,262034.5926552941
116087.56149998041,76176.80784498042,262055.14703901962
116140.49710386277,76229.74344886278,262002.21143513726
116043.56178715688,76132.80813215688,262099.14675184313
115855.99949523533,75945.24584023532,262286.7090437647
115751.91549035297,75841.16183535298,262390.79304864706
115720.57330872554,75809.81965372554,262425.27659627446
115683.0220296863,75772.2683746863,262462.8278753137
115691.95549990199,75781.20184490198,262453.89440509805
115694.8854762157,75784.1318212157,262450.9644287843
115605.95753074512,75695.20387574512,262539.8923742549
115651.94114480396,75741.18748980397,262493.90876019606
115685.58218435297,75774.82852935296,262460.26772064704
115667.67458217649,75756.92092717648,262478.1753228235
115675.11492958825,75764.36127458824,262470.7349754118
115665.47637860785,75833.93996760785,262480.37352639216
115640.98800288235,75809.45159188236,262504.8619021177
115535.46519615687,75703.92878515687,262610.38470884314
115545.2204011961,75713.68399019609,262600.6295038039
114986.28986488235,75125.42049888235,263159.56004011765
114950.7058086863,75089.8364426863,263288.1522543137
114950.73959445099,75088.147154451,263288.11846854904
115070.19649219612,75207.60405219611,263168.6615708039
114780.05624727455,74917.46380727456,263458.80181572546
114713.27349366671,74850.68105366672,263525.5845693333
114714.71956337258,74852.12712337257,263524.1384996275
114774.39542482355,74911.80298482356,263464.46263817645
