10993189612.260056,10983189612.260056,3723038700.437704
114636.91563884314,74774.32319884314,264613.39758015686
114642.93629335296,75114.05391035296,264607.376925647
114683.5711694902,75154.68878649021,264566.7420495098
114647.4671635294,75118.5847805294,264602.8460554706
114722.60137307845,75193.71899007846,264527.7118459216
114711.96423992158,75183.08185692158,264538.3489790784
114450.75927196078,74921.87688896077,264799.55394703924
114441.96875717648,74913.08637417649,264808.3444618235
114447.14176903921,74918.25938603922,264803.1714499608
114445.70416064704,74916.82177764704,264804.60905835294
114415.6576547647,74886.7752717647,264834.6555642353
114433.71778035293,74904.83539735293,264816.5954386471
114383.25643435291,75017.1986443529,264867.0567846471
114371.46947241174,75259.76828941175,264878.8437465883
114390.52680209803,75278.82561909803,264859.786416902
114390.97073458823,75279.26955158824,264859.3424844118
114404.03574337253,75292.33456037253,264846.2774756275
114437.30757837254,75325.60639537254,264813.00564062747
114441.34278868626,75329.64160568627,264808.9704303137
114431.2630952353,75319.56191223531,264819.05012376467
114324.3035381765,75212.6023551765,264926.00968082354
114343.26017380392,75231.55899080393,264907.0530451961
114328.81088790199,75217.10970490199,264921.502331098
114209.82343684314,75098.12225384315,265040.4897821569
114194.02262233336,75082.32143933336,265056.29059666663
114208.85915005887,75097.15796705887,265041.4540689411
114227.63910558827,75115.93792258827,265022.67411341175
114124.37930300002,75012.67812000003,265125.93391599995
114168.45878315688,75065.71677015687,265081.8544358431
114115.7762519804,75013.03423898038,264807.1716730196
114114.88682413725,75012.14481113726,264808.06110086275
114124.93758507844,75022.19557207843,264798.0103399216
114201.77373068628,75099.03171768627,264721.1741943137
114208.41138388235,75105.66937088236,264714.53654111765
114212.59169752941,75109.84968452941,264710.35622747056
114214.39630562745,75111.65429262744,264872.8154743726
113974.82986339212,74872.08785039213,265112.3819166079
113972.52240286271,74869.78038986272,265114.6893771373
114000.64998437252,74897.90797137251,265086.56179562747
113317.95462690195,74215.21261390194,229220.32636109804
113341.35665341176,74238.61464041175,229196.92433458823
113351.35593068627,74248.61391768628,229186.9250573137
113346.91267986274,74244.17066686274,229191.36830813723
113358.17080921568,74255.42879621568,229180.1101787843
113301.91427594116,74098.42738394116,229236.36671205884
113349.76775252943,74064.75755952942,229188.51323547057
113350.92067464707,74065.91048164706,229187.3603133529
113207.95546166669,73922.94526866669,229330.3255263333
113189.56842694119,73542.37352894119,229348.7125610588
113179.18511331374,73531.99021531374,229359.09587468626
113191.81643005883,73544.62153205882,229346.46455794116
113174.75936809804,73527.56447009803,229363.52161990193
113083.43796466668,73219.47343866667,229454.8430233333
113092.11669839216,73228.15217239215,229446.16428960784
112950.74708196078,73086.78255596079,229704.7021650392
112775.6750776863,72799.2007876863,228854.43197731365
112776.01950839219,72799.54521839219,228854.08754660777
112788.1515799804,72811.6772899804,228841.95547501958
112737.48089103925,73155.24486103925,228892.62616396073
112690.90454203924,73108.66851203924,228939.20251296074
112641.84839258828,74450.41581858828,228988.2586624117
112721.77020184316,74530.33762784317,228908.3368531568
112674.86477143138,74483.4321974314,228955.2422835686
112716.90610894117,74525.47353494118,228913.2009460588
112716.02091858823,74524.58834458824,228914.08613641176
112624.74580970587,74433.31323570586,229005.3612452941
112603.52488145098,74412.09230745098,229026.582173549
112616.4705729412,74425.0379989412,229013.6364820588
112601.41702164705,74409.98444764706,229028.69003335293
112573.70597433334,74382.27340033333,229056.40108066663
112582.65792419609,74391.2253501961,229047.44913080387
112586.63077815688,74395.19820415688,229043.4762768431
112400.76094445099,74209.328370451,229229.346110549
112420.85046321571,74229.41788921572,229209.25659178424
112420.59538166669,74229.1628076667,229209.5116733333
112465.35509692156,74273.92252292155,229164.7519580784
112411.54861225489,74220.1160382549,229218.55844274507
112329.27671596079,74137.84414196078,229300.83033903918
112054.84440427451,73863.4118302745,229575.26265072546
112025.85108645096,73834.41851245097,229604.255968549
112000.00942272549,73808.5768487255,229630.0976322745
112010.4434104902,73819.0108364902,229619.66364450977
112024.3157924706,73832.88321847061,229605.79126252938
111991.36531198041,73799.93273798042,229638.74174301955
112004.69437249021,73813.26179849022,229625.41268250975
111972.21247982353,73780.77990582353,229657.89457517644
112037.45767139214,73846.02509739215,229592.64938360784
112026.77137066667,73835.33879666668,229603.3356843333
111893.7806733137,73702.3480993137,229736.32638168626
111947.0511432549,73755.6185692549,229683.05591174506
111817.50653874509,73626.0739647451,229812.6005162549
111850.54161164704,73659.10903764705,229779.5654433529
111639.77400239214,73351.21456039214,229990.33305260784
111622.0220772353,73333.46263523531,230008.08497776467
111659.23350229414,73370.67406029414,229840.84847670587
111730.46644005884,73441.90699805884,229769.61553894117
111736.94614376471,73448.38670176471,229763.1358352353
111728.50324611766,73439.94380411766,229771.57873288234
111670.20623286275,73381.64679086275,229829.87574613726
111489.78739398038,73201.22795198039,230010.29458501964
111437.05662982352,73578.16656382353,230063.0253491765
111366.86876950979,73507.97870350978,230133.21320949023
111351.74459015687,73378.48142615687,230148.33738884312
111270.17796549022,73296.91480149022,230229.9040135098
111225.4058324706,73252.1426684706,230274.6761465294
110975.54778735295,73002.28462335294,230524.53419164708
110915.1562132157,72941.8930492157,230584.9257657843
110541.78585127449,72509.39307227448,230958.2961277255
110436.74816150978,72404.35538250978,231063.33381749023
110431.03119149017,72398.63841249017,231069.05078750983
110446.69104794115,72414.29826894114,231053.39093105885
110453.93697531371,72421.54419631371,231046.1450036863
110459.15802996076,72320.71794496075,231040.92394903925
110454.88949676469,72386.77273676469,231045.19248223532
110426.86993678431,72358.75317678432,231073.2120422157
110424.36181913725,72314.98615913725,231075.72015986277
110424.16387033334,72314.78821033335,231076.83265266666
110423.08740349022,72313.71174349022,231077.9091195098
110282.3432726471,72172.9676126471,231218.65325035292
110284.32186913726,72174.94620913727,231216.67465386275
110318.92193839217,72030.36249639218,231182.07458460785
110261.06247833336,71972.50303633336,231239.93404466665
110241.58683852945,73629.49781052944,231259.40968447056
109836.68278635298,73224.59375835297,231664.31373664702
109842.4268477059,73230.33781970589,231708.9236142941
109885.04727333333,73272.95824533333,231666.30318866667
109884.9260765098,73272.8370485098,231666.4243854902
109860.04027935295,73247.95125135295,231691.31018264705
109860.26720737256,73248.17817937255,231691.08325462745
109921.59015566668,73309.50112766668,231629.7603063333
109982.15754415689,73307.81650015689,231648.2777218431
109985.71110200002,73311.37005800001,231644.72416399996
109986.83529417649,73312.49425017649,231643.5999718235
109890.80979921571,73216.46875521571,231739.6254667843
109809.29351847064,73134.95247447064,231821.14174752933
109817.6340471569,73143.2930031569,231812.8012188431
109701.72372725487,73027.38268325487,226618.4116807451
109736.0778945686,73061.7368505686,226584.05751343135
109691.41956654901,73017.07852254901,226628.71584145096
109537.42945360784,72863.08840960784,226782.70595439215
109486.72552519609,74052.8887321961,226833.40988280388
109488.6987012353,73484.5678382353,226831.43670676468
109442.05052182352,73437.91965882352,225109.44125017646
109191.30763709804,72252.77830009804,225360.18413490194
109187.91993462745,72249.39059762745,225363.57183737252
108372.44896054901,71433.91962354901,226179.04281145096
108357.4699287451,71418.9405917451,225430.09122125493
108294.11143221564,71355.58209521564,225572.39748378439
108263.13145866661,71324.60212166661,225603.3774573334
108004.22712325487,71065.69778625487,225886.66057274514
107985.83054541175,71047.30120841175,225905.05715058825
108004.82861841175,71214.06772041175,225886.05907758826
107932.42579684312,71141.66489884313,225958.46189915686
107941.0954327647,71150.3345347647,225949.7922632353
107933.5675299608,71142.80663196079,225957.3201660392
107946.65801562747,71155.89711762746,227091.07999137254
107908.04846107845,71117.28756307845,227129.68954592157
107782.35147992158,71486.86680392158,227255.38652707843
107773.88161223532,71478.39693623531,227263.85639476468
107769.36327154904,71473.87859554903,227268.37473545095
107786.03395660785,71490.54928060784,227251.70405039215
107824.55623337254,71529.07155737255,227213.18177362747
107816.26571480391,71520.78103880392,227221.4722921961
107724.26895996078,71505.01974996077,227313.46904703922
107676.63236590197,71457.38315590197,227361.10564109805
107574.66710050982,71355.41789050982,227463.0709064902
107585.6730942353,70981.8410622353,227452.0649127647
107569.24314141179,70965.4111094118,227468.4948655882
107463.39979988238,70859.56776788237,227574.33820711763
107408.66716980394,70804.83513780395,227281.0592801961
107393.00159584315,70789.16956384314,227296.72485415687
105688.98906688235,69085.15703488234,141763.49722511764
105690.1931145098,69086.3610825098,141760.4001724902
105658.56394413725,69054.73191213724,141792.02934286275
105633.7018562549,69029.86982425491,141816.89143074508
105676.90306003923,69073.07102803924,141773.69022696075
105663.81219749019,69059.98016549018,141786.7810895098
105542.24155884315,68938.40952684314,141908.35172815685
105326.9331679216,68723.1011359216,142008.42847507843
105349.84103596081,68746.00900396082,141985.52060703922
105375.23677315687,68771.40474115688,141960.12486984313
105374.89417558824,68771.06214358823,141960.46746741177
105154.76641927447,68550.93438727446,142180.59522372554
105155.2837323137,68551.45170031372,142180.07791068632
105164.75181311763,68560.91978111764,142170.6098298824
105177.22507398036,68573.39304198037,142158.13656901964
105116.49687603916,68512.66484403916,142218.86476696085
105034.78432625484,68430.95229425485,142300.57731674518
104975.71113498036,69043.23569898037,142359.65050801967
104819.946730549,68887.471294549,142515.414912451
104826.78546196074,68894.31002596073,142508.57618103927
104810.70208678428,68878.22665078429,142524.65955621575
104649.65071758821,68717.17528158822,142685.71092541178
104004.45470690195,67985.96662790194,143330.90693609806
103961.50180274509,69235.84636274508,143373.85984025494
103904.7295917843,69179.0741517843,143430.6320512157
103722.95353258822,68997.29809258821,143612.40811041178
103739.34639366665,69013.69095366665,143596.01524933334
103664.59651552941,68938.94107552941,143670.7651274706
103658.83198509802,68933.17654509802,143676.529657902
103710.83657705881,68985.18113705881,143624.5250659412
103700.38367494117,68974.72823494117,143634.97796805884
103564.58209954902,68838.92665954902,143770.77954345098
103529.53433125492,68803.87889125492,143978.05329574508
103579.09591301961,68853.44047301961,143928.4917139804
103589.42793460787,68863.77249460787,143918.15969239213
103512.9413739412,68787.2859339412,143994.6462530588
103444.50537264705,68718.84993264705,144063.08225435295
103474.1425180588,68748.4870780588,144033.4451089412
103493.79545205881,68768.14001205881,144013.7921749412
103491.12595080392,68765.47051080392,144016.46167619608
103501.16229058823,68610.67390958822,144006.42533641178
103492.50680590197,68602.01842490197,144015.08082109803
103034.24150872546,68143.75312772546,144473.34611827455
102962.86201374506,68072.37363274506,144544.72561325494
102945.22788541172,68054.73950441171,144582.0970585883
102942.26432509802,68051.77594409802,144585.06061890197
102836.64635898038,67946.15797798037,144790.25843501964
102839.3208763725,67948.8324953725,144787.58391762752
102775.75956323529,68555.05361123529,144851.1452307647
102740.23761150979,68519.53165950978,144886.66718249023
102755.45047707843,68534.74452507842,144871.4543169216
102634.35572515686,68413.64977315685,144992.54906884313
102655.14573066666,68434.43977866665,144971.75906333333
102599.35925109804,68378.65329909805,145398.88958590195
102592.58949917644,68371.88354717643,145405.65933782357
102602.77471978431,68382.06876778431,145395.47411721566
102463.70893386273,70438.70914486272,145534.53990313725
102308.8025584314,70325.7556714314,145689.4462785686
102318.84527401964,70335.79838701963,145679.40356298035
102300.35664015688,70317.30975315688,145697.8921968431
102201.60756450983,70218.56067750983,145796.64127249015
102118.90891962749,70135.86203262748,145879.3399173725
102055.78181523531,70072.73492823531,145942.46702176466
102063.68897915688,70215.17286215688,145934.5598578431
102107.02226501961,70258.5061480196,145891.2265719804
101927.83530515688,70079.3191881569,146070.4135318431
101870.40208505883,70021.88596805884,146127.84675194116
101893.1094052549,70044.5932882549,146105.1394317451
101843.33878441178,69994.82266741179,146154.9100525882
101850.1336557059,70001.6175387059,146148.1151812941
101847.8500815098,69999.3339645098,146150.3987554902
101884.98905254905,70036.47293554904,146113.25978445093
101884.98905254905,70036.47293554904,146113.25978445093
101884.98905254905,70036.47293554904,146113.25978445093
101755.12559066669,69906.6094736667,146243.1232463333
101774.04339041175,69925.52727341175,146224.20544658822
101775.73023982353,69927.21412282353,146222.51859717647
101588.67914686275,69740.16302986274,146409.56969013723
101536.4351674706,69461.8378804706,147235.9705585294
101338.73679898039,68907.42234598039,147433.6689270196
101315.06532325488,68816.56803625487,147457.34040274512
101073.55869066666,68575.06140366665,134159.69152833335
101077.14412176468,68578.64683476469,134156.10609723534
101080.39306827448,68581.89578127448,134152.85715072553
101031.75428870584,68533.25700170585,134201.49593029416
101068.40585825486,68404.62943625487,134164.84436074516
100660.08741811762,67996.31099611762,134573.1628008824
100660.90225676469,67997.1258347647,134572.34796223533
100629.5228995294,67965.7464775294,134603.7273194706
100610.54289050978,67946.76646850978,134622.7073284902
100613.99201137252,67950.21558937253,134619.25820762748
100553.46111858818,67889.68469658819,134679.7891004118
100565.01315319604,67901.23673119604,134668.23706580396
100583.19207241174,67919.41565041174,134650.05814658827
100220.63506266662,67556.85864066663,135012.61515633337
100267.67918760782,67603.90276560783,134965.5710313922
100208.5829475294,67544.8065255294,135024.6672714706
100171.52500980391,67507.74858780392,135061.7252091961
100188.16594113724,67524.38951913724,135045.08427786277
100146.52558790195,67482.74916590196,135086.72463109804
100109.6921614706,67445.9157394706,135123.55805752942
100100.7056274118,67436.9292054118,135132.5445915882
100000.74863601963,67115.73542901964,135232.5015829804
100004.2952901961,67119.2820831961,135228.9549288039
99988.03741733334,67103.02421033333,135245.21280166667
100018.6093964902,67133.5961894902,135210.58628650982
99863.66880035294,66978.65559335295,135365.52688264707
99845.77818421568,66960.76497721567,135383.4174987843
99844.25577029414,66959.24256329413,135384.93991270586
99849.98755962747,66964.97435262747,135379.20812337252
99814.22042594118,66910.10454394118,135414.9752570588
99846.20983960787,66942.09395760787,135382.98584339215
99817.10584445098,66912.98996245099,135412.08983854903
99339.04480952941,66434.92892752941,135890.1508734706
99322.88990029412,67250.84555829412,135906.3057827059
99350.61884256863,67278.57450056862,135878.57684043137
99293.92938107844,67221.88503907845,135935.26630192157
99242.06778901961,67170.0234470196,135987.1278939804
99262.1737577451,67190.12941574509,136328.5150062549
99252.15318800003,67180.10884600002,136338.53557599997
99246.92468835297,67174.88034635296,136343.76407564702
99216.27422586277,67144.22988386278,136374.4145381372
99139.35391743139,67067.3095754314,136451.33484656858
99158.6976231765,67637.7539931765,136431.9911408235
99137.65805137256,67616.71442137257,136453.03071262743
99158.1513644706,67637.2077344706,136432.5373995294
99131.96617850983,67611.02254850982,136458.72258549015
98759.7431722353,67238.7995422353,136830.9455917647
98810.80999439217,67295.36722339217,136779.8787696078
98771.39625115685,67255.95348015685,136819.29251284315
98790.33902719605,67274.89625619605,136800.34973680394
98721.00855817646,67205.56578717646,136869.68020582353
98743.98345194118,67350.15617594119,136846.7053120588
98773.59085415685,67379.76357815685,136817.09790984314
98777.3418762549,67383.5146002549,136813.34688774508
98616.8012260196,67222.9739500196,136973.8875379804
98368.02342407842,66974.19614807842,137222.66533992157
98373.52077817649,66979.6935021765,137217.1679858235
98442.48910478433,67048.66182878433,137148.19965921566
98461.61149513726,67067.78421913726,137129.07726886275
98168.12701984314,66774.29974384315,137422.56174415685
98164.7374401765,66770.9101641765,137425.95132382348
98171.23259084314,66792.40051684313,137419.45617315685
98182.86984176472,66804.03776776472,137519.20851523528
98176.44171650983,66797.60964250982,137525.63664049015
98179.67231429413,66800.84024029413,137522.40604270587
98179.75822382355,66800.92614982354,137522.32013317646
98228.00525035294,66849.17317635294,137474.07310664706
98216.17702458825,66837.34495058825,137485.90133241174
98173.26429127452,66794.43221727452,137528.81406572548
98212.80896160785,66833.97688760785,137489.26939539216
98232.66192060783,66853.82984660783,137469.41643639217
98148.42664917644,66769.59457517644,137553.65170782356
98164.383024,66785.55094999999,137537.69533299998
98154.14509994119,66775.31302594118,137547.9332570588
98202.74171980393,66823.90964580393,137499.33663719607
98189.93007129412,66811.09799729411,137512.1482857059
98034.34828241178,66655.51620841178,137667.7300745882
98024.27296886276,66645.44089486275,137677.80538813723
98043.59250566669,66664.76043166668,137658.4858513333
98025.05532884314,66646.22325484313,137677.02302815684
97978.03250445098,67730.01422145098,137724.04585254902
97911.06047482353,67663.04219182354,137791.01788217644
97833.74934176475,67585.73105876475,137868.32901523524
97732.81418001962,67484.79589701962,138113.6699189804
97752.7637195098,67504.74543650981,138093.72037949017
97784.11397529414,67414.43938729414,139060.76218370587
97837.66253986275,67467.98795186274,139007.21361913724
97822.15913129412,67452.48454329412,139022.7170277059
97842.59202001961,67472.9174320196,139002.28413898038
97881.80122584313,67512.12663784312,139781.60173715686
97833.13241145096,67463.45782345097,139830.27055154904
97840.49810205885,67470.82351405884,139822.90486094117
97794.4367677059,67424.7621797059,139868.9661952941
96935.80643029412,66566.13184229413,140727.59653270588
96737.62483347057,66367.95024547057,140925.77812952944
96738.73874039215,66369.06415239215,140924.66422260785
96758.87063172547,66389.19604372547,140904.53233127453
96757.83313115686,66388.15854315687,140905.56983184314
96842.09921470587,66472.42462670588,140821.30374829413
96854.96601347058,66485.29142547058,140808.43694952942
96846.3866730392,66914.2584470392,140817.0162899608
96862.12934037254,66930.00111437254,140801.27362262746
96870.09529698038,66937.96707098038,140793.30766601962
96873.22447352942,66941.09624752942,140790.17848947056
96874.1057209804,66941.9774949804,140789.29724201962
96860.1440213922,66905.6895813922,140803.25894160778
96873.95937145101,66919.50493145101,140789.443591549
96756.92994609807,66802.47550609807,140906.47301690193
96776.72212666667,66822.26768666667,140886.6808363333
96823.35396186275,66868.89952186275,140840.04900113726
96866.07477417648,66911.62033417648,140797.32818882354
96846.01430823532,66891.55986823532,140817.38865476468
96861.86254511766,66907.40810511766,140801.54041788232
96875.06810080394,66670.55242380394,140788.33486219606
96841.51806860784,66637.00239160784,140821.88489439216
95428.5093627059,65223.99368570589,70143.0303112941
95425.39734974511,65220.881672745105,70155.8298512549
95426.32082717649,65221.805150176486,70077.68743682351
95400.30291476472,65195.787237764715,70103.70534923529
95328.00588388235,65123.49020688234,70176.00238011766
95298.48773752942,65093.97206052941,70231.34697347059
95360.02939635294,64814.18588535294,70169.80531464706
94936.45483060785,64390.61131960785,70593.37988039215
94654.08115717646,64108.237646176465,70875.75355382354
94660.27806709804,64114.434556098044,70869.55664390196
94548.6042200392,64002.7607090392,70981.2304909608
94244.69519554901,63698.85168454901,71285.139515451
94215.70610419606,63669.862593196056,71314.12860680395
94195.68630872548,63649.842797725476,71334.14840227453
94178.86511896076,63503.41351796076,71350.96959203924
94215.4493217843,63539.9977207843,71314.3853892157
94236.89177186272,63561.44017086272,71292.94293913728
94288.69880031371,63613.24719931371,71241.1359106863
94326.13122433332,63650.67962333332,71203.70348666668
94330.85400484312,63655.402403843116,71198.98070615689
94301.72849970586,63898.777538705865,71228.10621129414
94293.89144060783,63890.94047960783,71483.51083639216
94246.35972082352,63843.40875982352,71531.04255617647
94284.13951135291,63881.18855035292,71493.26276564707
94284.78604980391,63881.83508880391,71492.61622719608
94286.90426098039,63883.95329998039,71490.4980160196
94286.90426098039,63883.95329998039,71490.4980160196
94283.25795480392,63880.306993803926,71494.14432219607
94037.5771161961,63634.62615519611,71739.82516080388
93964.42094756864,63561.46998656864,71812.98132943135
93982.46207707842,63579.51111607843,71794.94019992156
93922.30692439213,63519.35596339214,71855.09535260785
93723.60202749018,63320.65106649019,72053.8002495098
93730.71262829413,63327.76166729414,72046.68964870585
93751.47134931371,63348.520388313715,72025.93092768628
93248.93218254902,62845.981221549024,72528.47009445097
93237.99855249021,62835.04759149022,72539.40372450977
93244.38719284313,62642.99087484313,72533.01508415685
93241.0986667843,62639.702348784296,72536.30361021569
93241.58725409802,62542.13279809802,72535.81502290197
93193.62496023526,62494.17050423526,72583.77731676472
93213.39814749017,62513.94369149017,72564.00412950982
93221.01196319606,62521.557507196056,72556.39031380393
93231.75515829411,62532.30070229411,72545.64711870588
93194.30104617645,62494.84659017645,72583.10123082354
93223.64290923526,62524.18845323526,72553.75936776472
93198.8769015294,62462.6393125294,72578.52537547059
93164.52304217647,62428.285453176475,72612.87923482351
92749.46572290196,62013.22813390197,73027.93655409802
92784.23504409804,62047.99745509804,72993.16723290195
92789.48213892156,62053.24454992157,72987.92013807842
92793.97500033333,61841.27994333333,72983.42727666665
92730.80245952941,61999.10690952941,73046.59981747057
92566.57999609804,61834.88444609803,73210.82228090195
92571.22016815685,61839.52461815685,73206.18210884313
92512.32654092158,61780.63099092158,73265.0757360784
92513.40656839218,61781.711018392176,73263.9957086078
92543.61758313727,61811.92203313726,73378.52768486273
92582.63309558824,61850.93754558824,73339.51217241175
92521.85516590196,61790.159615901954,73400.29010209804
92475.98450923529,61744.28895923529,73446.1607587647
92469.39748582353,61737.70193582353,73452.74778217646
92367.02211711764,61635.326567117634,73555.12315088235
92363.496295,61631.800745,73558.64897299999
92361.07434711764,61629.378797117635,73710.12467588235
92430.6952910392,61698.999741039195,73640.5037319608
92290.48702005883,61558.79147005883,73780.71200294116
92296.63517994118,61564.939629941175,73774.56384305882
92296.60660386273,61564.91105386273,73771.29235913728
92317.53179825489,61585.836248254884,73750.36716474513
92297.87015268624,61566.17460268624,73770.02881031377
92278.32518821568,61546.62963821567,73789.57377478434
92284.42253872547,61552.726988725466,73783.47642427454
92281.80004358823,61550.104493588224,74116.39604541178
92274.52560962742,61542.83005962742,74123.67047937258
92253.11017094116,61521.414620941156,73188.72444305883
92103.65680876469,61371.961258764684,72423.19878723532
92067.35423976468,61335.65868976468,72459.50135623533
92067.87420705883,61336.17865705883,72458.98138894117
92068.6092644706,61336.91371447059,72458.24633152942
91890.81482543137,61159.11927543137,72636.04077056864
91895.60453064706,61163.90898064706,72631.25106535295
91869.26263884314,61137.567088843134,72657.59295715687
91867.26254190198,61135.56699190197,72659.59305409803
91826.76783047059,61095.07228047059,72700.08776552942
91705.74703866667,60945.35753966667,72821.10855733334
91655.649193451,60895.259694451,72871.20640254901
91623.22860392157,60862.83910492157,72903.62699207844
91631.0098402353,60870.620341235306,72895.8457557647
91564.74038225491,60804.35088325491,72962.1152137451
91598.19065203921,60837.80115303921,72928.6649439608
91614.82337105884,60854.43387205884,72912.03222494117
90983.62514847063,60223.23564947063,73543.23044752938
90987.96920213728,60227.57970313728,73538.88639386273
90977.37127533334,60216.98177633334,73549.48432066667
90975.88945411764,60215.499955117644,73550.96614188237
90973.78601250978,60275.92573350978,73553.06958349023
90995.70870809801,60297.84842909801,73531.146887902
90997.4990390392,60299.638760039204,73529.3565569608
91007.86732701957,60310.00704801957,73518.98826898044
90911.91721647058,60594.37144947058,73614.93837952943
90921.80107276469,60604.25530576469,73605.05452323532
90839.47896707841,60521.933200078405,73687.3766289216
90818.7602157647,60501.2144487647,73708.0953802353
90847.88272178429,60046.996981784294,73678.97287421572
90849.27529384312,60048.389553843124,73677.58030215689
90804.74462431371,60003.85888431371,73722.1109716863
90803.50005784314,60020.822271843135,73723.35553815687
90515.33594529411,59732.65815929411,74011.5196507059
90442.1454059804,59659.467619980394,74084.71019001961
90390.74197039215,59608.06418439215,74136.11362560786
90401.05832023527,59618.38053423527,74125.79727576474
90411.6971737647,59629.019387764696,74115.15842223531
90431.85822219607,59649.18043619607,74094.99737380394
90453.7031040588,59671.025318058804,74073.1524919412
90461.96657713725,59679.28879113725,74064.88901886276
90454.96655782354,59672.28877182354,74071.88903817646
90464.14438941174,59681.46660341174,74062.71120658827
90455.81781545097,59673.140029450966,74071.03778054904
90475.85180786272,59693.174021862724,74051.00378813728
90394.53013113723,59611.85234513723,74132.32546486278
90433.16240439219,59650.48461839219,74093.69319160782
90424.77797113726,59642.10018513726,74102.07762486275
90475.4172776471,59692.739491647095,74051.43831835291
90451.63782262745,59668.96003662745,74075.21777337255
90457.3935532157,59674.715767215705,74069.4620427843
90457.28864796078,59674.610861960784,74069.56694803922
90448.37828768627,59665.70050168627,74078.47730831374
90462.88839033335,59680.21060433335,74602.09693866664
90501.4129941765,59718.7352081765,74563.57233482349
90545.20368160786,59762.52589560786,75242.43259639213
90515.98776715688,59733.30998115688,75271.64851084311
90525.31213823533,59742.63435223533,75262.32413976466
90456.75298284314,59674.07519684314,75330.88329515685
90448.59014656865,59665.91236056865,75339.04613143134
90470.18319615687,59687.50541015687,75317.45308184312
90512.17470745098,59729.49692145098,75275.46157054901
90314.62855905884,59531.95077305884,75473.00771894115
90192.81286484316,59410.13507884316,75594.82341315683
90219.56934478434,59436.89155878434,75568.06693321565
90252.66364203923,59469.98585603923,75534.97263596076
90248.757935,59466.080149,75538.87834299999
90274.59559280392,59491.91780680392,75513.04068519607
90310.08962935295,59527.41184335295,75477.54664864704
90186.21996564706,59403.54217964706,75601.41631235293
90132.4132361961,59349.735450196094,75655.2230418039
90131.235921451,59348.55813545101,75656.40035654898
90128.53451860785,59345.85673260785,75659.10175939214
90120.60667913727,59337.92889313727,75667.02959886272
90137.63860056864,59636.490943568635,75649.99767743135
90129.85339882356,59628.705741823556,75657.78287917643
90165.1559574706,60159.7283794706,76668.8045135294
90161.78141992158,60156.35384192158,76672.17905107842
90173.76063480393,60050.81824880393,77160.05924319608
90182.58749168627,59879.59193968627,77151.23238631374
90164.10385584315,59861.108303843146,77709.99901415686
90195.61677613725,59892.62122413725,77678.48609386275
90198.48197780391,59895.48642580391,77675.6208921961
90112.43805713723,59809.44250513723,77761.66481286277
90117.71659101959,59814.72103901959,77756.38627898041
89903.92647174509,59600.930919745086,77970.17639825492
89839.43993149018,59552.031092490186,78034.66293850982
89834.96636123527,59547.55752223528,78039.13650876473
89742.47409994117,59455.06526094118,78131.62877005883
89573.67862131372,59286.26978231373,78300.42424868628
89547.7291400392,59249.0357410392,78326.3737299608
89557.03514566665,59258.34174666666,78317.06772433335
89527.50339611764,59737.37579911764,78346.59947388236
89521.88108735294,59731.753490352945,78352.22178264706
89469.78536901959,59679.65777201959,78404.31750098041
89490.64586345098,59846.87309445097,78383.45700654903
89491.116516,59847.34374699999,78382.98635400001
89503.94853435294,59860.175765352935,78370.15433564706
89534.35324592155,59890.58047692155,78339.74962407845
89518.035533549,59874.262764549,78356.067336451
89516.69559860782,59872.92282960782,78357.40727139218
89532.44823105879,59888.67546205879,78341.65463894121
89534.65153207842,59890.87876307842,78339.45133792158
89381.38387462743,59737.611105627424,78492.71899537258
89311.74902860785,59667.97625960785,78562.35384139215
89286.08920941174,59642.31644041174,78588.01366058826
