10993189612.260056,10983189612.260056,3723038700.437704
89275.07208492157,59631.29931592157,78599.03078507843
89222.35475368628,59578.58198468627,78651.74811631373
89222.89761739217,59579.124848392166,78651.20525260783
89091.5537214902,59447.7809524902,78782.5491485098
89109.07652743137,59465.30375843137,78765.02634256863
89107.98545296077,59464.212683960766,78766.11741703923
89118.01415917648,59474.24139017648,78756.08871082352
89111.65810501961,59467.88533601961,78762.44476498039
89106.05665417647,59462.28388517647,78768.04621582353
88920.57757160784,59276.80480260783,78953.52529839217
88949.76967311764,59097.72463611764,78924.33319688236
88972.57395837255,59120.52892137255,78901.52891162745
88892.60850460784,59040.56346760783,78981.49436539217
88872.12170699998,59020.07666999998,77943.731142
88883.6581619804,59031.6131249804,77932.19468701958
88905.64626019608,59053.60122319608,77910.2065888039
88922.95352101963,59070.90848401963,77892.89932798035
88905.71600986278,59053.670972862776,77910.13683913721
88710.66261070593,58858.617573705924,75029.52149929407
88630.04994329414,58778.00490629414,75110.13416670586
88489.96107680394,58637.91603980394,75250.22303319606
88498.9637016667,58646.91866466669,75241.2204083333
88491.61559882354,58639.57056182354,75248.56851117646
88329.713782451,58468.882791451004,75410.470327549
88071.06388554903,58210.23289454903,75669.12022445098
88090.71908221568,58229.88809121569,75696.2225787843
88014.65561364706,58153.824622647066,75772.28604735293
88009.01013935295,58148.17914835295,75777.93152164704
88060.6578314118,58199.8268404118,75726.2838295882
88031.07059933337,58170.23960833337,75755.87106166662
88044.24897200003,58183.417981000035,75742.69268899996
88036.60832276473,58175.77733176474,75750.33333823526
88052.50714433336,58191.67615333336,75734.43451666663
88054.36431729414,58193.53332629414,75732.57734370585
88038.24418790199,58177.413196901995,75748.697473098
88003.87320886277,58143.04221786278,75783.06845213722
87986.87012500002,58126.03913400002,75800.07153599997
87972.34926637258,58111.51827537258,74817.10754862743
87869.02084701965,58008.18985601966,74920.43596798036
87834.99602227456,57974.16503127456,74954.46079272545
87834.93107976473,57974.10008876474,74954.52573523528
86588.86840860789,56728.03741760789,76130.53680539211
86633.87890458826,56773.04791358826,76085.52630941174
86648.55007835297,56787.719087352976,76070.85513564703
86647.88253643141,56787.051545431415,76071.52267756859
86552.83829576474,56692.007304764746,76166.56691823526
86600.3040466863,56739.47305568631,76119.1011673137
86582.86794360785,56722.03695260786,76136.53727039215
86206.94107054903,56346.110079549035,76512.46414345097
86138.58707082353,56277.756079823535,76580.81814317647
86127.1766877059,56266.3456967059,76592.2285262941
85999.82071886276,56138.98972786276,76719.58449513724
85471.32650768629,55610.49551668629,77248.07870631371
85496.02925411768,55635.19826311768,77223.37595988232
85494.49342231374,55633.66243131374,77224.91179168626
85307.76384890199,55446.93285790199,77411.64136509801
85237.20822680392,55376.37723580393,77482.19698719608
85235.19322217649,55374.36223117649,77484.21199182351
85150.63035043138,55289.79935943139,77568.77486356861
85167.44748027451,55306.616489274515,77551.95773372549
85185.94367409806,55325.112683098065,77772.30407790194
85181.36517678431,55320.534185784316,77776.88257521568
85157.08544156865,55296.25445056865,77801.16231043135
85151.99502256865,55291.16403156865,77806.25272943135
85157.24864931375,55296.41765831376,77800.99910268624
85035.1882079412,54684.9863919412,77923.0595440588
85024.71723296079,54674.515416960785,77933.53051903921
84938.01918727452,54587.81737127452,78020.22856472548
84940.61150354904,54590.409687549036,78017.63624845096
84938.70048437256,53963.08908737256,78019.54726762744
84915.2578194902,53874.4921054902,78042.9899325098
84838.24215515687,53797.47644115687,78120.00559684313
84691.74244958823,53650.97673558823,78266.50530241177
84704.58039664706,53663.814682647055,78253.66735535294
84756.00235033335,53653.18693233335,78202.24540166665
84711.34564478432,53608.53022678432,79015.30036821567
84716.91914752942,53614.10372952942,79009.72686547057
84728.8927479412,53626.077329941196,78997.7532650588
84786.57102898041,53683.75561098041,78940.07498401958
84818.21757337256,53715.40215537256,78908.42843962743
84818.416658451,53715.601240451,79198.52964954902
84816.01963703922,53745.799777039225,79200.92667096079
84838.67387645098,53768.45401645098,79178.27243154903
84814.62536915686,53744.40550915686,79202.32093884316
84806.44748174511,53736.227621745114,79210.4988262549
84825.63627403924,53755.41641403924,79191.31003396078
84814.61027829413,53744.39041829413,79202.33602970588
84820.34658731375,53750.12672731375,79196.59972068627
84820.34658731375,53750.12672731375,79196.59972068627
84796.43696766667,53726.21710766667,79220.50934033334
84803.58199158822,53733.36213158822,79213.3643164118
84807.36960909802,53737.149749098025,79209.57669890199
84859.76828407841,53725.40920907841,78964.66218892157
84874.87441917646,53740.515344176456,78748.45061782355
84890.85255403921,53756.493479039214,78732.47248296079
84918.14156517645,53783.782490176454,78705.18347182355
84875.79699380389,53741.43791880389,78747.52804319611
84712.36169023527,53578.002615235266,78910.96334676474
84752.46334321568,53618.104268215684,78870.86169378432
84738.70174564706,53604.342670647064,78884.62329135294
84732.2826399804,53597.9235649804,78891.0423970196
84672.02299433333,53537.663919333325,78951.30204266668
84543.84488452942,53409.48580952942,79079.48015247058
84494.18608988235,53359.82701488235,79129.13894711765
84365.19269441176,53230.83361941176,79258.13234258824
84372.80619047058,53238.44711547058,79264.63317052941
84396.91836139216,53262.55928639216,79240.52099960783
84396.39806307844,53262.038988078435,79241.04129792156
84401.60594141178,53267.24686641178,79096.84524058821
84359.10525007844,53224.74617507844,79139.34593192155
84417.82940749021,53068.13966649021,79080.62177450978
84426.10160709803,53076.41186609803,79072.34957490196
84426.38339999999,53076.693659,79072.067782
84449.3103195098,53099.6205785098,79049.1408624902
84344.15068317644,52994.46094217645,79154.30049882355
84371.51363807842,53021.82389707843,79126.93754392157
84373.96212166664,53024.27238066665,79124.48906033335
84366.40689429411,53016.717153294114,79132.04428770588
84331.14321056863,52981.45346956863,79167.30797143136
84363.26798784315,53013.57824684316,79240.25090415684
84333.68012062745,54069.23375762746,79163.39413337255
84343.25610860783,53996.69521360783,79153.81814539217
84255.38379970587,53908.82290470587,79241.69045429413
84252.81135796077,54691.191257960774,79260.26666303922
84158.49938896079,54596.87928896079,79354.5786320392
84167.03263882353,54605.412538823526,79346.04538217647
84153.62131341176,54592.00121341176,79273.27288558825
84153.6178749804,54578.869898980396,79273.2763240196
84175.48216723528,54600.734191235286,79251.41203176472
84187.51198478432,54612.76400878432,79239.38221421569
84095.67878639216,54520.930810392165,79331.21541260784
84084.65454133332,54509.906565333324,79342.23965766668
84084.42466392154,54509.67668792154,79342.46953507846
84117.86218419607,54543.11420819607,80711.10967180392
84132.47136203921,54557.723386039215,80696.50049396078
83317.38020568628,54136.209144686276,81511.59165031371
83319.2168592745,54138.0457982745,81509.75499672549
83325.41680101962,54144.245740019614,81503.55505498037
83051.53371545098,53870.362654450975,81777.43814054901
83046.97755794115,53865.80649694115,81781.99429805884
83052.00419464706,53870.83313364706,81776.96766135293
83046.73082017647,53865.55975917647,81782.24103582352
82991.05286284313,53809.881801843134,81837.91899315685
83004.31872990195,53823.14766890195,81824.65312609804
82985.04225972547,53803.871198725465,81843.92959627452
83008.2831727843,53827.1121117843,81820.68868321569
83001.06254835291,53819.891487352914,81827.90930764707
82863.9888937843,54135.425768784306,81964.98296221568
82911.55235705881,54182.98923205881,81917.41949894118
82795.26395770587,54066.70083270587,82033.70789829412
82775.45416566666,54046.891040666655,82053.51769033333
82808.33348696078,54079.77036196078,82020.63836903921
82815.17636964706,54086.61324464706,82013.79548635293
82709.17685845096,53980.613733450955,82119.79499754903
82715.27855809801,53986.71543309801,82113.69329790198
82740.14458166665,54011.58145666665,82088.82727433334
82764.43069798038,54035.86757298038,82064.54115801961
82727.58277796078,55425.35710596078,82101.38907803921
82742.69771264706,55440.47204064706,82086.27414335293
82646.76561449017,55518.94678449017,82182.20624150982
82529.76295568628,55401.94412568628,82299.20890031371
82531.6514562549,55403.832626254894,82297.32039974509
82489.01873366669,56040.080456666685,82339.9531223333
82376.06066513727,55927.122388137264,82452.91119086272
82265.63235901963,55816.694082019625,82563.33949698036
82274.12627478433,55825.18799778433,82554.84558121566
82306.35923901961,55857.42096201961,82522.61261698038
82282.84641500002,55833.90813800002,82546.12544099997
82303.87282166668,55854.93454466668,82525.09903433331
82255.25058303923,55740.42020103923,82573.72127296076
82260.89508360787,55746.06470160787,82568.07677239212
82000.88869692158,55486.05831492158,82828.08315907841
81950.77890776472,55435.94852576472,83257.62981123528
82004.54157490196,55489.71119290196,83203.86714409804
81978.2926189608,55463.4622369608,83230.1161000392
81989.16388441177,55474.33350241177,83219.24483458823
82004.7121497647,55489.8817677647,83203.6965692353
82002.29299358824,55487.46261158824,83206.11572541176
81655.01781717647,55140.18743517647,83553.39090182353
81591.67249823529,55076.84211623529,83616.73622076471
81543.79252184313,55028.96213984313,83664.61619715687
81484.37985956864,54969.54947756864,82148.12221543136
81483.26205180393,54968.43166980393,82149.24002319606
81434.75075274511,54919.92037074511,82197.75132225489
81433.65196201962,54918.82158001962,82198.85011298038
81456.49512933333,54828.32607733333,82176.00694566667
81456.46785721568,54828.29880521569,82176.03421778431
81470.37717405883,54842.20812205883,82162.12490094117
81364.75933358824,54736.590281588244,82267.74274141176
81342.34581998039,54714.17676798039,82290.15625501961
81348.02925205883,54719.86020005883,82284.47282294117
81336.57716960784,54708.40811760785,82295.92490539215
81331.85106427451,54787.22659027451,82300.65101072549
81330.71148982353,54786.087015823534,82301.79058517647
81229.07485078431,54684.45037678431,82689.3124582157
81135.63410352942,54591.00962952942,82782.7532054706
81100.82927113728,54556.20479713728,82817.55803786273
81060.92687254903,54516.30239854903,82857.46043645099
81046.40949056865,54501.785016568654,82871.97781843136
81030.85475482354,54486.23028082354,82887.53255417648
80932.05313107844,54078.31140407844,82986.33417792157
80948.03940611766,54094.29767911766,82970.34790288235
80977.96470450981,54184.42073850981,82940.4226044902
80960.58566907841,54167.041703078416,82957.8016399216
80900.14230221568,54106.598336215684,83024.28134278432
80889.984507549,54096.440541549004,83034.439137451
80720.24069603921,53926.69673003921,83204.18294896079
80401.95027115685,53608.40630515685,83522.47337384315
80375.29394135292,53581.74997535293,83549.12970364708
80298.57439399998,53505.030427999984,83625.84925100002
80333.57387350977,53540.02990750977,83590.84977149023
80299.52858378431,53505.984617784314,83624.89506121569
80279.59523119607,53486.051265196074,83644.82841380393
80278.6539662745,53485.11000027451,83645.7696787255
80290.15861572546,53207.30018072546,83634.26502927454
80214.9487618431,53132.0903268431,83798.88921515689
80210.22529882351,53134.17305282351,83824.71926317648
80209.36677209802,53133.314526098016,83825.57778990197
80198.0174690588,53121.9652230588,83836.92709294119
80130.63525927451,53054.58301327451,83904.30930272548
80137.84845298038,53061.79620698038,83897.0961090196
80097.8065372549,53021.7542912549,83937.13802474509
80054.48232668627,52978.43008068627,83980.46223531372
79954.28259880391,52878.23035280391,84080.66196319608
79981.31235319607,52905.260107196074,84053.63220880392
79542.85486680391,52466.802620803915,84492.08969519607
79510.39785750979,52434.34561150979,84524.5467044902
79544.21974211762,52468.167496117625,84490.72481988237
79504.26924327448,52428.21699727448,84530.67531872551
79509.45008435292,52433.397838352925,84525.49447764707
79538.65434894116,52462.60210294116,84496.29021305883
79504.29244341174,52429.34936541175,84530.65211858824
79542.57658272548,52467.63350472548,84492.36797927451
79503.33351513724,52428.39043713725,84531.61104686274
79459.57337558822,52384.63029758823,84575.37118641176
79410.06446980393,52335.12139180393,84624.88009219606
79457.44713739216,52382.50405939216,84577.49742460783
79402.53755543138,52327.59447743138,84632.40700656861
79295.37769011766,52220.434612117664,84739.56687188233
79284.82749158825,52209.884413588254,84750.11707041174
79158.24354976474,52083.30047176474,84876.70101223525
79205.33904033336,52130.395962333365,84829.60552166663
79204.74697086278,52129.80389286278,84830.19759113721
79150.3604231765,52075.41734517651,84884.58413882348
79146.3278786667,52071.38480066671,84874.56191633329
79125.68069029415,52050.73761229415,84895.20910470585
79066.11869411767,51991.175616117675,84954.77110088232
79103.2915097059,52028.348431705905,84917.5982852941
79099.98972490199,52025.04664690199,84920.90007009801
79014.64099323531,51939.697915235316,85006.24880176468
78969.88605725492,51894.94297925492,85051.00373774508
78977.78613190197,51902.843053901976,85043.10366309802
78970.48771698041,51895.54463898041,85050.40207801959
78970.48771698041,51895.54463898041,85050.40207801959
78956.36252260786,51881.41944460786,85064.52727239214
78941.37916103924,51866.43608303924,85079.51063396076
78965.38648937257,51890.44341137257,85055.50330562743
78979.78151337257,51904.83843537257,85041.10828162743
78980.52555050982,51905.58247250982,85040.36424449018
78931.43383531374,51856.490757313746,85089.45595968625
78963.52051652942,51888.57743852942,85057.36927847058
78804.59643019609,51729.653352196096,85216.2933648039
78832.53081982354,51757.58774182355,85188.35897517645
78851.33671482354,51776.393636823545,85169.55308017645
78857.8639074706,51782.920829470604,85163.0258875294
78859.05150380393,51784.108425803934,85161.83829119607
78914.72567688236,51839.78259888236,85106.16411811764
78914.72567688236,51839.78259888236,85106.16411811764
78727.8512514706,51652.9081734706,85293.0385435294
78730.95589958824,51656.01282158824,85289.93389541176
78738.79868756863,51663.855609568636,85278.43655443136
78748.95563574511,51674.01255774511,85268.27960625489
78730.7452197255,51655.80214172551,85286.49002227449
78712.56524311767,51637.622165117675,85304.66999888232
78737.01639052942,51662.07331252942,85280.21885147058
78738.052082,51663.109004,85279.18316
78586.62080805883,51511.67773005883,85430.61443394117
78622.01671627452,51547.07363827452,85395.21852572548
78604.27538692155,52385.65242492155,85412.95985507844
78596.53052409804,52377.90756209804,85420.70471790196
78558.497702,54366.692589,85458.73754
78563.48422366666,54168.63193966666,85453.75101833334
78567.77040411763,54172.91812011763,85446.71384288235
78592.95074009804,54198.098456098036,85421.53350690195
78599.0702792549,54204.2179952549,85415.41396774509
78537.6717404902,54142.8194564902,85476.81250650978
78499.62972096079,54104.77743696079,85514.8545260392
78541.60608339218,54146.75379939218,85472.8781636078
78406.22302278431,54011.37073878431,85608.26122421568
78378.4393277647,53983.5870437647,85636.04491923528
78376.31743252941,53981.46514852941,85638.16681447058
78313.85351427451,53919.00123027451,85700.63073272548
78161.05673780393,53766.204453803926,85853.42750919606
78160.43286554902,53765.580581549024,85854.05138145096
78138.29987941177,53743.44759541177,85876.18436758821
78112.97885237256,53718.12656837256,85901.50539462743
78098.28504954903,53703.43276554903,85454.06244445096
77987.38332509804,53592.53104109804,85564.96416890195
77881.65330931374,53486.80102531374,85670.69418468625
77884.47757113726,53489.62528713726,85667.86992286272
77867.20373180392,53472.35144780392,85685.14376219606
77834.30170676472,53439.449422764716,85718.04578723527
77769.51701652941,53374.66473252941,85782.83047747058
77778.79091192156,53383.93862792156,85773.55658207842
77791.69048147059,53396.83819747059,85760.6570125294
77789.12139517648,53394.26911117648,85763.2260988235
77813.08464994119,53418.232365941185,86212.6393540588
77788.25031254902,53393.39802854902,86237.47369145097
77811.0314887647,53416.179204764696,86214.69251523529
77811.05082601961,53416.19854201961,86214.67317798038
77801.97003415687,53407.11775015687,86223.75396984312
77800.49170427451,53405.63942027451,86225.23229972548
77777.67820658823,53382.82592258823,86248.04579741176
77616.56738150978,53221.71509750978,86409.1566224902
77598.603532,53203.75124799999,86427.120472
77474.73531894117,53079.883034941166,86550.98868505882
77486.97776360784,53092.125479607836,86538.74624039215
77487.48247009804,53092.63018609804,86538.24153390195
77497.15155480393,53102.29927080393,86596.54865119608
77469.31743690197,53074.46515290197,86624.38276909804
77418.71710813727,53023.864824137265,86674.98309786274
77199.16085758824,52804.30857358824,86930.15303041176
77192.31991711765,52797.46763311765,86936.99397088235
77185.1423552353,52790.29007123529,86944.17153276471
77191.7230967647,52796.870812764704,86937.5907912353
77201.98461788235,52807.13233388235,86927.32927011765
77204.03639643136,52809.18411243136,86925.27749156865
76980.61193233333,52585.759648333325,87148.70195566668
76968.12649080392,52573.274206803915,87413.99752319609
76967.34093539215,52572.488651392145,87414.78307860786
76702.18415992157,52307.33187592157,87679.93985407843
76510.12729229411,52115.27500829411,87871.99672170589
76235.26204296078,51840.40975896078,88146.86197103922
76204.5614324706,51809.709148470596,88177.5625815294
76217.4146607059,51822.56237670589,88164.7093532941
76223.47633776472,51828.62405376472,88158.64767623528
76225.7678284902,51830.915544490206,88156.3561855098
76171.41273605885,51797.92333505885,88210.71127794115
75979.39388805882,51605.904487058826,88402.73012594118
75949.56849398039,51576.07909298039,88432.55552001961
75956.96189464707,51583.472493647074,88425.16211935293
75933.91636601962,51560.42696501962,88568.33363098039
75820.84568033335,51447.356279333355,88681.40431666665
75834.81693990198,51461.327538901984,88667.43305709802
75833.26024717648,51459.770846176485,88668.98974982352
75791.3820784902,51417.89267749021,88710.8679185098
75801.162706451,51427.673305451,88701.08729054901
75781.95314478433,51514.65697678433,88720.29685221567
75789.83012174512,51522.53395374512,88712.41987525488
75673.42139115688,51406.12522315688,88828.82860584313
75738.378332,51471.08216399999,88763.87166500001
75709.64704290195,51442.35087490195,88777.34659909803
75677.84092345097,51410.544755450974,88809.15271854901
75579.17628117646,51311.88011317646,88907.81736082352
75583.50864011764,51316.21247211764,88903.48500188235
75602.62901843137,51335.33285043137,88884.36462356862
75403.63471403922,51136.33854603922,89083.35892796077
75148.32613221569,50881.02996421569,89338.6675097843
75158.67999903923,50891.38383103923,89328.31364296075
75108.84378480393,50841.54761680393,89378.14985719605
75069.91645803922,50802.62029003922,89417.07718396076
74897.59277031373,50630.29660231373,89589.40087168626
74798.57789888237,50531.28173088237,89717.46363111761
74842.04154129411,50574.74537329411,89673.99998870588
74856.16422721569,50588.86805921569,89659.8773027843
74888.90835907844,50621.61219107844,89627.13317092154
74878.31232333335,50611.016155333346,89830.42245566664
74778.70871286276,50511.41254486276,89930.02606613723
74805.25081033335,50537.95464233335,89903.48396866664
74806.8428919216,50539.546723921594,89901.8918870784
74820.10512190197,50552.80895390197,89888.62965709802
74835.1831919804,50567.887023980395,89873.5515870196
74714.57332962746,50447.277161627455,83657.70499737255
74682.88668476472,50415.590516764714,83689.39164223529
74725.41992629411,50458.12375829411,83172.0687037059
74733.12967788235,50465.833509882345,83164.35895211766
74734.03395729412,49986.21032729412,83163.45467270589
74718.22290678431,50434.148654784316,83179.26572321569
74716.68189088235,50432.60763888235,83180.80673911766
74726.68943735294,50442.61518535294,83170.79919264707
74687.82330647059,50403.74905447059,83209.66532352942
74619.15850458822,50335.084252588225,83278.33012541178
74598.04064013725,50313.96638813725,83299.44798986276
74605.04775345097,50320.97350145097,83292.44087654904
74529.84395796077,50245.76970596077,83367.64467203924
74523.5828240392,50239.5085720392,83373.9058059608
74312.1224820196,50028.048230019594,83585.36614798041
74299.38635982352,50015.31210782352,83622.27000517648
74216.54504139215,49932.47078939215,83135.50318160784
74190.53897686272,49906.46472486272,83171.15281113728
74169.71021398038,49885.63596198038,83191.98157401962
74127.49251423529,49843.41826223529,83234.19927376471
73975.89802856863,49691.82377656863,83385.79375943137
73977.2171447451,49693.1428927451,83388.72744725492
73823.93229486275,49539.858042862754,83542.01229713726
73826.39126137256,49542.31700937256,83539.55333062746
73803.64212966665,49519.567877666654,83562.30246233336
73800.29723917646,49516.222987176465,83565.64735282355
73804.02002176469,49519.945769764694,83561.92457023532
73813.79081754903,49529.71656554903,83552.15377445098
73803.94830107843,49519.87404907843,83561.99629092158
73808.30282225489,49524.22857025489,83557.64176974513
73813.05695896078,49528.98270696078,83552.88763303924
73785.69093023527,49501.616678235274,83580.25366176474
73849.44361298037,49565.36936098037,83516.50097901965
73860.31960472548,49576.24535272548,83505.62498727454
73860.31960472548,49576.24535272548,83505.62498727454
73857.32371768626,49573.24946568626,83520.73797331375
73861.55004047057,49577.47578847057,83516.51165052944
73879.2601348235,49595.185882823505,83498.8015561765
73805.13465666666,49521.06040466666,83572.92703433335
73784.73590845098,49500.66165645098,83593.32578254903
73767.94472760786,49483.87047560786,83610.11696339215
73768.88538188237,49484.81112988237,83609.17630911764
73767.96485649022,49483.89060449022,83610.0968345098
73753.42619284314,49469.35194084314,83624.63549815687
73769.90124292157,49485.82699092157,83608.16044807844
73766.84155539214,49482.76730339214,83611.22013560787
73756.05624411763,49471.98199211763,83622.00544688238
73754.7250840588,49470.6508320588,83670.2211029412
73756.3378342353,49472.2635822353,83668.6083527647
73751.85119443138,49467.77694243138,83673.09499256861
73768.07560762744,49484.00135562744,83656.87057937255
73763.06414958822,49478.98989758822,83661.88203741178
73788.58442700001,49504.51017500001,83636.36175999999
73762.8293682549,50842.0543792549,83662.1168187451
73763.59668021569,50842.82169121569,83687.2796987843
73667.13600239216,50746.36101339216,83783.74037660784
73698.55106901961,50777.77608001961,83752.32530998038
73672.11678805882,50751.34179905882,83778.75959094118
73657.85546280393,50737.08047380393,83793.02091619607
73656.61979456864,50735.844805568646,83794.25658443135
73641.39550864708,50720.620519647084,83809.48087035291
73516.02317680394,50698.798184803934,83934.85320219606
73513.3878924706,50696.16290047059,83937.4884865294
73471.97598178432,50654.75098978431,83978.90039721568
73470.34181786276,50653.11682586276,84164.21075813723
73460.60678909805,50643.381797098045,84173.94578690194
73442.39931711766,50625.17432511765,84192.15325888233
73465.97590807844,50648.75091607844,84168.57666792154
73432.42617903922,50615.201187039216,84202.12639696077
73426.78123841177,50609.55624641177,84207.77133758822
73396.27071319609,50579.04572119609,84238.2818628039
73413.011413451,50595.78642145099,84221.541162549
73422.50156031374,50605.27656831374,84260.87618668625
73441.97843252943,50624.75344052943,84241.39931447056
73457.22364307845,50639.99865107845,84226.15410392154
73448.13068254903,50190.88356154903,84235.24706445096
73403.09505227453,50145.847931274526,84280.28269472547
73438.9336714902,50181.6865504902,84304.84307750981
73462.35015727453,49846.653424274526,84281.42659172548
72360.94897676472,48745.25224376471,76032.02523923528
72362.26207607843,48746.56534307843,76030.71213992157
72373.48582425491,48757.789091254905,76019.4883917451
72360.14951982354,48744.45278682353,76032.82469617647
72357.43078280392,48741.73404980391,76035.54343319609
72295.96819054903,48680.271457549024,73355.60668945097
72303.8197445098,48688.1230115098,73347.7551354902
72329.20751068628,48713.51077768627,73322.36736931372
72332.73032117647,48717.03358817646,73318.84455882353
72311.53876380392,48695.84203080392,73340.03611619608
72308.97137480392,48693.27464180392,73342.60350519608
72272.44568337256,48656.74895037255,73379.12919662744
72284.45726733335,48668.76053433334,73367.11761266665
72101.8984432157,48486.2017102157,73549.6764367843
72105.36242968628,48489.66569668628,74370.09162931373
72102.95587282356,48487.25913982355,74372.49818617645
72099.40102339219,48483.70429039218,74376.05303560782
72097.20457847061,48481.50784547061,74378.2494805294
72088.23851333336,48472.541780333355,74387.21554566665
72100.29537333336,48403.585263333356,74375.15868566665
72099.08219860785,48402.37208860785,74376.37186039216
72118.5839137255,48421.873803725495,74356.87014527452
72119.01141394119,48422.30130394119,74356.44264505882
72148.20986582355,48233.70694482355,74327.24419317646
72064.56031415689,48150.05739315689,74410.89374484312
72075.897106451,48161.394185451,74399.55695254901
72091.16289441177,48176.65997341177,74384.29116458824
72086.768907,48172.265986000006,74388.685152
72090.5608700196,48176.0579490196,74384.89318898041
72085.82498035295,48171.32205935295,74389.62907864706
72025.20032933334,48110.69740833334,74450.25372966667
72015.08041788237,48100.577496882375,74460.37364111764
72007.14654884316,48092.64362784316,74468.30751015685
71959.95551000003,48045.45258900003,74515.49854899998
71930.51867086277,48016.015749862774,74544.93538813724
71949.71980254905,48035.21688154905,74525.73425645096
71952.880184902,48038.377263901995,74522.57387409802
71940.03532564707,48025.53240464707,72639.20505235292
71925.6882581961,48011.1853371961,72653.55211980389
71916.9173969412,48002.414475941194,72662.3229810588
71922.93815747059,48008.43523647059,72656.3022205294
71913.05493335295,47998.55201235295,72666.18544464704
71906.95055915686,47992.44763815686,72672.28981884313
71907.06046921569,47992.55754821569,72672.1799087843
71714.89175690197,47800.38883590197,72864.34862109802
71729.38685219608,47814.883931196084,72849.8535258039
71713.93521713726,47799.43229613726,72865.30516086273
71714.9350037059,47800.432082705905,72864.30537429408
71709.81667572551,47795.31375472551,72869.42370227448
71704.02969566667,47831.901139666676,72875.21068233332
71387.8288402353,47515.70028423531,73191.41153776468
71267.12950868628,47395.000952686285,73312.1108693137
71270.96250529411,47217.66186329411,73308.27787270588
71278.77477180393,47225.47412980393,73300.46560619606
71269.09115845097,47209.98915145097,73310.14921954901
71272.00610111764,47064.24201811764,73307.23427688234
71278.95625721572,47071.192174215714,73300.28412078427
71286.26794849023,47078.50386549023,73292.97242950975
70794.60739056865,46586.84330756865,73784.63298743134
70808.28863433335,46600.52455133335,73770.95174366664
70761.85083127453,46554.08674827452,73817.38954672546
70641.05376029413,46433.28967729413,73938.18661770585
70607.53938480394,46482.00075780394,73971.70099319605
70588.42709047059,46462.88846347059,73990.8132875294
70591.0202572353,46465.4816302353,73988.22012076469
70621.73121701961,46496.19259001961,74028.7168489804
70512.46896507844,46386.93033807844,74137.97910092157
70517.77744978432,46392.23882278432,74132.67061621569
70530.7024922353,46405.1638652353,74119.74557376471
70490.80799839215,46365.26937139215,74159.64006760786
70491.06607829411,46365.52745129411,74159.3819877059
70490.36874782352,46364.83012082352,74160.07931817649
70510.70378154902,46385.16515454902,74139.744284451
70495.41788215686,46369.87925515686,74155.03018384315
70494.60637764705,46369.06775064705,74155.84168835296
70455.94992190198,46330.411294901976,74194.49814409803
70464.61594517648,46339.07731817648,74185.83212082353
70466.7609077451,46341.2222807451,74183.6871582549
70353.59768405884,46228.05905705884,68265.84862194116
70133.8876669608,46008.3490399608,68485.5586390392
69994.55572752943,45869.017100529425,63657.42866847059
69918.48645886277,45792.947831862766,63733.49793713725
69835.7328892353,45710.194262235294,63816.25150676472
69839.70009535295,45714.16146835295,63812.284300647065
69810.97502733335,45685.43640033335,63841.009368666666
69796.63139519608,45671.092768196075,63855.35300080394
69742.51386190197,45297.73184090197,63909.47053409804
69758.56211537255,45313.78009437255,63893.42228062746
69619.37405215685,45174.592031156855,64032.61034384316
69615.56409543139,45170.78207443139,64036.42030056863
69619.82884282354,45175.04682182354,63926.88781517645
69580.04599068628,45135.26396968628,63966.67066731371
69576.5082244706,45131.7262034706,63970.20843352939
69591.86188568629,45147.07986468629,63954.8547723137
69609.78493043137,45165.00290943137,63936.93172756862
69616.71343350981,45171.93141250981,63930.00322449018
69623.68530294117,45178.90328194117,63923.03135505882
69663.54119052943,45218.75916952943,63883.17546747056
69669.98289392158,45225.20087292158,63876.73376407841
69585.56503409804,44957.885719098034,63961.151623901955
69369.37048443139,44741.69116943139,64177.3461735686
69339.08277094118,44711.40345594118,64207.63388705881
69287.40335074511,44659.869125745114,64259.31330725488
68965.68111927451,44338.14689427451,64581.03553872548
68985.62192927451,44358.08770427451,64561.09472872548
