10993189612.260056,10983189612.260056,3723038700.437704
68964.47875229412,44336.94452729412,64582.23790570587
68972.42804388236,44344.89381888237,64574.28861411763
68938.50482445098,44385.05102245098,64608.21183354901
68896.78110096078,44343.32729896078,64649.93555703921
68873.48761882352,44320.03381682352,64673.22903917647
68744.17884992158,44190.72504792157,64802.537808078414
68772.03778325491,44218.58398125491,64774.67887474508
68514.87094019607,43961.41713819606,65031.845717803924
68526.15450190195,43972.70069990195,65020.562156098036
68547.32576547058,43993.87196347058,64999.39089252941
68415.61513760785,43862.161335607845,65131.10152039214
68422.53282603921,43869.07902403921,65124.18383196078
68331.90611990196,43778.05128890196,65214.81053809803
68334.55823909804,43780.70340809804,65212.15841890195
68267.2452849608,43713.39045396079,65645.4278890392
68267.2452849608,43713.39045396079,65645.4278890392
68123.53172021569,43569.67688921568,65789.14145378431
68127.95501392157,43524.76773192157,65784.71816007842
68005.69004027452,43402.502758274524,67604.30450272548
67968.98356703922,43425.01582203922,66750.60504696079
67946.60571539217,43402.63797039217,66772.98289860784
67854.1528594902,43310.1851144902,66719.96382150981
67840.513022,43296.545277,66733.60365900001
67538.01723639214,42994.04949139214,67036.09944460787
67547.7964592745,42629.6749242745,67026.32022172552
67546.12101633332,42627.99948133332,67027.9956646667
67351.94950215684,42437.58332215685,67222.16717884317
67317.87999403922,42403.51381403922,67256.2366869608
67317.87999403922,42403.51381403922,67256.2366869608
67313.9498457451,42399.5836657451,67260.16683525492
67336.1501282353,42421.7839482353,67237.96655276472
67288.42230762745,42374.05612762745,67285.69437337256
67238.62927166668,42324.26309166668,67335.48740933333
67243.19445258824,42328.828272588245,67330.92222841177
67194.36410378432,42279.99792378432,67379.7525772157
67196.1265292549,42281.76034925491,67377.9901517451
67232.28619386276,42317.920013862764,67341.83048713725
67235.87185360785,42321.505673607855,67338.24482739216
67269.51214825491,42355.14596825492,67304.6045327451
67277.34770962744,42362.98152962745,67296.76897137257
67274.20038207844,42359.83420207845,67299.91629892157
67271.81224137255,42387.150710372545,67302.30443962746
67261.54223092156,42376.88069992156,67312.57445007845
67235.46576784314,42350.804236843134,67338.65091315687
67237.0070189804,42352.34548798039,67337.10966201962
67174.49177092158,42289.830239921575,67399.62491007843
67177.73110478432,42293.06957378432,67396.38557621569
67171.10225713726,42286.440726137254,67403.01442386275
67160.60126280393,42275.93973180393,67413.51541819608
67155.52455013727,42270.863019137265,67418.59213086274
66807.44055896079,41922.77902796079,67766.67612203922
66787.65047262746,41902.98894162745,67786.46620837256
66746.26997752942,41861.60844652941,67827.8467034706
66747.36941566668,41910.876960666676,67826.74726533334
66729.84139233334,41893.34893733334,67844.27528866667
66681.57544754902,41845.082992549025,67892.54123345099
66543.59432060785,41707.10186560785,67991.14347639216
66557.81690945098,41721.32445445098,67968.84909254903
66556.31606192158,41719.82360692158,67970.34994007843
66489.15655956864,41652.66410456864,68037.50944243137
66483.59774743137,41647.10529243137,68043.06825456864
66505.90074192158,41669.40828692158,68020.76526007843
66396.67855615685,41560.186101156854,68129.98744584316
66393.08119333335,41768.36344433334,68133.58480866667
66393.44829988235,41768.73055088235,68133.21770211766
66396.98661490195,41772.26886590195,68129.67938709806
66388.85514431374,41764.13739531374,68137.81085768627
66250.46098235295,41625.74323335294,68276.20501964707
66258.69556082353,41633.977811823526,68267.97044117648
66077.63950301961,41452.92175401961,69878.10660998039
66091.27370096078,41466.55595196078,69864.47241203922
66090.416157,41465.698408,69865.329956
66017.97542974511,41393.25768074511,69937.77068325489
66012.3475471961,41387.629798196096,69943.3985658039
66011.68595107844,41386.96820207844,69944.06016192156
65993.12877554903,41368.41102654903,69962.61733745097
65998.73469929413,41374.01695029413,69957.01141370587
65968.72563278434,41344.00788378433,69987.02048021567
65978.93409037257,41354.216341372565,69411.70109962743
65978.93409037257,41354.216341372565,69411.70109962743
65999.71217692159,41374.994427921585,69390.92301307841
66019.27756764708,41394.559818647074,69371.35762235292
66004.47857166668,41379.76082266668,69386.15661833332
66004.14934070589,42303.35702270589,69386.48584929411
66002.7883537059,42301.996035705895,69387.8468362941
66023.7071709804,42322.9148529804,69366.9280190196
66033.00359386276,42332.211275862755,69357.63159613725
65660.77280805883,41959.98049005883,69729.86238194117
65671.78149976471,41970.98918176471,69718.8536902353
65628.80600056863,41928.01368256863,69761.82918943137
65642.38915345099,41941.59683545099,69748.24603654901
65633.29776917648,41932.50545117648,69757.33742082352
65520.648607215706,41819.856289215706,70406.61962178431
65455.89083425492,41755.09851625492,70471.3773947451
65464.372962352965,41763.580644352965,70462.89526664704
65459.83578652943,41759.04346852943,70467.43244247057
65475.0610311765,41774.2687131765,70452.2071978235
65484.584665960814,41783.792347960814,70442.6835630392
65493.166142529444,41753.73326052944,70434.10208647056
65475.05266792159,42046.07424592159,70452.21556107842
65475.05266792159,42046.07424592159,70452.21556107842
64941.34816825491,41512.36974625491,70985.92006074509
64891.91019786275,41462.93177586275,71035.35803113726
64900.3392935098,41471.3608715098,71026.9289354902
64867.04010960785,41438.06168760785,71060.22811939215
64866.91639260784,41437.93797060784,71060.35183639216
64879.68503435294,41450.70661235294,71047.58319464707
64886.57615515686,41457.59773315686,71040.69207384315
64878.44495650979,41449.46653450979,71048.82327249022
64887.20136852939,41458.22294652939,71040.06686047062
64870.23280947057,41441.25438747057,71057.03541952943
64871.52833599999,41442.54991399999,71055.73989300002
64873.1911310196,41444.2127090196,71054.07709798041
64889.13441843137,41460.15599643137,71038.13381056863
64508.461020999996,41079.482598999995,71418.80720800001
64512.23798427451,41083.25956227451,71415.0302447255
64528.154164196065,41099.175742196065,71399.11406480394
64528.2090050196,41099.2305830196,71399.05922398041
64527.48168994117,41098.50326794117,71399.78653905884
64505.780256725484,41076.801834725484,71421.48797227452
64500.556553823524,41071.578131823524,71426.71167517648
64500.556553823524,41071.578131823524,71426.71167517648
64413.29370770588,40984.31528570588,71513.97452129412
64422.73347164705,40993.75504964705,71504.53475735296
64406.312202823516,40977.333780823516,71408.09352017648
64439.28466329411,41010.30624129411,71375.1210597059
64385.87721768627,40956.89879568627,71428.52850531373
63838.09456858823,40409.11614658823,71019.20395641176
63843.957498,40414.979076,71013.34102699999
63841.541161235305,40412.562739235305,71015.75736376469
63852.68073813726,40423.702316137256,71004.61778686274
63443.19642354903,40014.21800154903,71414.10210145096
63437.6927994706,40008.7143774706,71014.30133852942
63418.05025341178,39989.07183141178,71033.94388458823
63231.02555090197,39802.04712890197,71220.96858709803
63238.720934470606,39809.742512470606,71213.2732035294
63088.60661362746,39659.62819162746,71363.38752437255
63072.0329319804,39643.0545099804,71379.96120601961
63068.2644122353,39639.2859902353,71383.72972576472
63087.33544152942,39658.35701952942,71364.65869647058
63087.363800627456,39656.206690627456,71364.63033737255
63089.21884468627,39658.06173468627,71362.77529331374
63035.36771409804,39604.21060409804,71416.62642390197
63038.175808078435,39607.018698078435,71413.81832992157
63032.06797535295,39600.91086535295,71419.92616264705
62997.37905911765,39566.22194911765,71454.61507888236
63038.412001941186,39607.254891941186,71413.58213605883
63035.40140688236,39604.24429688236,71416.59273111765
62992.75064868628,39561.59353868628,71459.24348931373
63003.891199764716,39572.734089764715,71448.1029382353
63007.770684784315,39576.613574784315,71444.2234532157
63008.82673952941,39577.66962952941,71443.1673984706
62973.359008333326,39542.201898333326,71478.63512966668
62978.678104156854,39547.520994156854,70988.57603284315
62973.328354627454,39542.171244627454,70993.92578237256
62974.9079272353,39543.7508172353,70992.34620976471
62925.25439129412,39494.09728129412,71159.00550270587
62941.4766937255,39510.3195837255,71269.9111942745
62884.272126764714,39453.115016764714,71327.11576123528
62851.29295086274,39420.13584086274,71004.68536613726
62825.5692439804,39394.4121339804,71030.4090730196
62825.532713450986,39394.375603450986,71030.44560354901
62413.00499466667,38981.84788466667,71442.97332233333
62433.567942941176,39002.410832941176,71422.41037405882
62427.92884019608,38996.77173019608,71428.04947680392
62431.708813901954,38941.782941901954,71424.26950309804
62444.69873670588,38954.77286470588,71411.27958029413
62446.93639407843,38957.01052207843,71409.04192292158
62416.48560813725,38926.55973613725,71439.49270886276
62421.85063047059,38931.92475847059,71434.12768652942
62427.62954592156,38937.70367392156,71428.34877107844
62408.97875098039,38919.05287898039,71446.99956601961
62404.710201431364,38923.91924443137,71451.26811556864
62334.99281501959,38847.025128019595,71520.98550198041
62337.406633431354,38849.43894643136,71518.57168356865
62347.46195433332,38859.49426733331,71508.51636266668
62316.09543741175,38828.127750411746,71539.88287958826
62311.86055433333,38823.89286733333,71544.11776266666
62292.05702705882,38804.089340058825,71563.92128994118
62290.80282890196,38802.83514190196,71565.17548809804
62299.4064785098,38811.438791509805,71556.5718384902
62274.38724435294,38786.41955735294,71581.59107264706
62265.97988284314,38778.01219584314,71589.99843415686
62110.186647627444,38622.21896062745,71745.79166937256
62001.47741558824,38513.50972858824,71854.50090141175
62006.20687201962,38518.239185019615,71849.77144498038
62040.78021262746,38552.812525627465,71815.19810437254
62014.395143098045,38526.42745609804,71841.58317390195
61955.1742692157,38467.2065822157,71900.8040477843
61923.27294801963,38435.30526101963,71932.70536898037
61782.09006845098,38294.12238145099,72073.88824854902
61764.98377225491,38277.016085254916,72090.99454474509
61713.630584372564,38225.66289737256,72142.34773262744
61500.39666525492,38012.42897825492,72355.58165174507
61497.75420254903,38009.78651554903,72358.22411445098
61504.49593139218,38016.528244392175,72351.48238560781
61512.78766676472,37877.020373764724,72343.19065023528
61514.282173176485,37878.51488017649,72341.69614382352
61403.62492127452,37767.85762827452,72452.35339572548
61400.57454217647,37764.807249176476,72455.40377482353
61381.237822784315,37745.47052978432,72474.74049421569
61364.24220329412,37956.04516629412,72491.73611370588
61061.93540833334,37653.73837133334,72794.04290866666
61030.736745607835,37622.53970860783,72825.24157139217
60996.04475164706,37587.847714647054,72859.93356535294
60979.08515466667,37570.88811766666,72876.89316233333
60885.781693745106,37477.58465674511,72970.19662325489
60877.923259960786,37469.72622296079,72978.05505703922
60875.609521980405,37467.41248498041,72980.3687950196
60883.45220649021,37475.25516949021,72972.52611050979
60846.92101454903,37438.72397754903,73009.05730245096
60857.687967372556,37449.49093037256,72998.29034962744
60871.534687254905,37463.33765025491,72984.4436297451
60865.62023539217,37457.42319839216,72990.35808160783
60870.23020958825,37462.03317258824,72985.74810741175
60849.630306098035,37441.43326909804,73006.34801090197
60848.66177447059,37440.46473747058,73007.31654252941
60871.20016703922,37463.003130039215,72984.77814996078
60851.99989390195,37443.80285690195,73003.97842309804
60851.99989390195,37443.80285690195,73003.97842309804
60852.27837441176,37444.08133741176,73003.69994258824
60823.62159050981,37415.4245535098,73032.3567264902
60788.87750050981,37380.68046350981,73086.19931649018
60704.85040484313,37222.91379484313,73818.38653115687
60599.438901901965,37117.50229190197,73923.79803409803
60609.67315401961,37127.736544019615,73913.5637819804
60600.455301823524,37118.51869182353,73922.78163417647
60602.219738549014,37120.28312854901,73921.01719745099
60600.39744547058,37118.460835470585,73922.83949052941
60650.951848000004,37169.01523800001,73948.06500599999
59776.94344878432,36295.00683878432,72146.01495121568
59778.53371509805,36296.597105098044,72144.42468490195
59796.03933033333,36314.102720333336,72126.91906966668
59796.52528662746,36314.58867662746,72126.43311337254
59738.116269196085,36256.17965919609,72184.84213080391
59767.084058392174,36026.14345039218,72155.87434160782
59735.586181450984,35994.64557345098,72187.37221854902
59623.69340572549,35882.752797725494,72299.2649942745
59493.25999027451,35752.31938227451,72429.69840972549
59485.706361784316,35744.76575378432,72437.2520382157
59420.59046194119,35679.649853941184,72502.36793805881
59353.4436047451,35612.5029967451,72569.5147952549
59320.09187668629,35589.49019168629,72602.86652331371
59266.66458652942,35536.06290152942,72656.29381347058
59225.66872484315,35495.06703984315,72697.28967515685
59241.80983213727,35511.208147137266,72681.14856786274
59245.62773662746,35515.02605162746,72677.33066337254
59253.92283964706,35523.321154647056,72669.03556035295
59177.82521264706,35447.22352764706,72745.13318735294
59163.64678396077,35433.04509896077,72759.31161603922
59145.10953496078,35414.50784996078,72777.84886503922
59149.47527082352,35418.873585823516,72773.48312917649
59160.697608196075,35430.09592319607,72762.26079180393
59172.13119129412,35441.529506294115,72750.82720870589
59084.45163562746,35353.84995062746,72477.20972337254
59089.054681078436,35358.452996078435,72472.60667792155
59092.69934000001,35362.097655000005,72468.96201899998
59066.190951000004,35335.589266,72495.470408
59065.82328927452,35338.07654927453,72495.83806972546
59062.559793862754,35334.81305386276,72499.10156513724
59002.34392394118,35274.59718394118,72559.31743505881
58974.878689607845,35247.13194960785,72586.78266939215
58975.807078666665,35248.06033866666,72585.85428033333
58960.5371552549,35232.7904152549,72601.1242037451
58912.04183268626,35184.295092686254,72649.61952631373
58894.79854205881,35167.051802058806,72666.86281694118
58905.916024549006,35178.169284549,72655.74533445098
58905.916024549006,35178.169284549,72655.74533445098
58906.774392843115,35179.02765284311,72654.88696615688
58908.509050470566,35180.76231047057,71993.92686552944
58885.3351560588,35157.5884160588,72017.10075994121
58897.75177386273,35123.32600886273,72302.85422813726
58914.07192670587,35139.64616170587,72846.30306329415
58941.61501305881,35167.18924805881,73124.5812399412
58964.18424970586,35189.75848470586,73102.01200329413
58973.89215139214,35199.46638639214,73092.30410160786
58957.98379509802,35183.55803009802,73108.21245790197
58910.49064766665,35136.06488266665,73155.70560533335
58849.559198647046,35075.133433647046,73216.63705435296
58864.10922064705,35089.68345564705,73202.08703235295
58851.92820923529,35077.50244423529,73214.26804376472
58813.391112254896,35038.965347254896,73252.8051407451
58811.21651786273,35036.79075286273,73254.97973513727
58816.268084039206,35041.842319039206,73249.92816896079
58832.325580078425,35057.899815078425,73233.87067292158
58834.957212176465,35060.531447176465,73230.69113682353
58809.97136639215,35035.54560139215,73255.67698260784
58806.006040411754,35031.580275411754,73259.64230858824
58763.7844390196,34989.3586740196,73301.8639099804
58763.98847970586,34989.56271470586,73301.65986929413
58714.595230137245,34940.169465137245,70857.16315286275
58682.56305658822,34908.13729158822,70889.19532641178
58680.42414864704,34905.99838364704,70891.33423435295
58679.128702254886,34904.702937254886,70892.6296807451
58683.79451407841,34909.36874907841,70887.9638689216
58690.08923564704,34915.66347064704,70881.66914735295
58691.1959465294,34916.7701815294,70880.56243647059
58684.84769843135,34910.42193343135,70886.91068456863
58697.11816566666,34922.69240066666,71658.67437633334
58705.38710611765,34930.96134111765,71650.40543588235
58702.435942000004,34928.010177000004,71653.3566
58684.923500588244,34910.497735588244,71994.21886441176
58696.74896452942,34922.32319952942,71982.39340047058
58581.626549196095,34807.200784196095,72097.51581580391
58501.55383117648,34727.12806617648,72177.58853382352
58450.685735607854,34676.259970607854,72228.45662939215
58461.008806451006,34686.583041451006,72218.133558549
58475.778295019634,34701.352530019634,72203.36406998037
58490.078690392176,34715.652925392176,72189.06367460784
58472.19084211767,34697.76507711767,72206.95152288233
58470.52114668629,34696.09538168629,72208.62121831372
58420.29432994118,34645.86856494118,72258.84803505882
58382.53665858823,36631.87236758823,72296.60570641178
58375.766130254895,36625.101839254894,72303.37623474511
58321.81396198039,36571.14967098039,72357.32840301961
58318.88646978431,36568.22217878431,72360.2558952157
58323.41104098039,36572.74674998039,72355.73132401961
58288.21863270587,36537.55434170587,72390.92373229413
58308.40215413725,36557.73786313725,72370.74021086276
58167.21821964707,36416.55392864707,72511.92414535294
58166.53848707845,36415.87419607845,72512.60387792156
58041.51169941179,36072.211890411796,72637.63066558822
58056.43457401963,36087.134765019626,72622.70779098038
58062.48929515688,36093.18948615689,72616.65306984313
57974.15040635295,36004.85059735295,72704.99195864706
57989.3199952353,36020.0201862353,72689.8223697647
58017.49176352943,36048.19195452944,72661.65060147058
58022.34470360786,36053.044894607854,72656.79766139215
57970.935333411784,36001.63552441179,72708.20703158822
57896.78876584316,35927.48895684315,72782.35359915685
57904.25772764707,35934.957918647066,72774.88463735294
57888.93336954903,35919.63356054903,72790.20899545099
57866.05229096079,35896.75248196079,72657.9167110392
57819.77689978431,35850.477090784305,72704.19210221569
57710.5252524902,35741.2254434902,72813.4437495098
57697.2852811961,35727.9854721961,72826.6837208039
57731.811117117664,35762.51130811767,72792.15788488233
57653.487777647075,35684.18796864708,72870.48122435293
57652.36182647061,35683.06201747061,72871.60717552938
57181.48731750981,35212.187508509815,73342.4816844902
57145.80419458825,35176.504385588254,73378.16480741175
57142.366558470596,35475.583503470596,73381.60244352941
57097.83991531372,35431.05686031372,73426.12908668627
57121.979646313725,35455.196591313725,73401.98935568627
57116.14335509803,35449.36030009803,73407.82564690197
57134.45546258822,35467.67240758822,73389.51353941177
57117.76858833333,35450.98553333333,73406.20041366667
56964.04739488236,35297.26433988236,73559.92160711763
56971.45581011765,35304.67275511765,73552.51319188235
56979.72023476471,35312.93717976471,73544.24876723529
56918.35090047059,35251.56784547059,73605.6181015294
56812.918804666675,35146.135749666675,73711.05019733333
56748.76710333334,35081.98404833334,73775.20189866665
56716.377724000005,35049.594669000006,73807.59127799999
56707.62119898039,35040.83814398039,73816.3478030196
56710.92024515686,35044.137190156864,73813.04875684314
56682.906465686276,35016.123410686276,73841.06253631372
56659.68481317647,34992.90175817647,73864.28418882353
56632.50833574509,35108.1808227451,73891.4606662549
56615.43896549018,35091.11145249018,73908.53003650982
56615.99114592155,35091.663632921554,73907.97785607845
56608.593988627435,35084.26647562743,73915.37501337257
56579.93988766665,35055.612374666656,73944.02911433335
56577.65211941175,35053.324606411756,73946.31688258825
56566.25394966665,35041.92643666665,73957.71505233334
56575.33779141175,35051.01027841175,73948.63121058824
56557.275169647044,35032.94765664704,73952.12479835295
56569.66653629411,35045.33902329412,73939.73343170588
56595.723875196076,35071.39636219607,73913.67609280391
56593.58790309803,35069.26039009803,73915.81206490197
56598.95422568626,35074.626712686266,73910.44574231374
56578.957111921554,35054.62959892156,73930.44285607844
56574.58621052939,35050.258697529396,73934.8137574706
56508.1701530196,34983.842640019604,74001.2298149804
56479.68602319609,34955.35851019609,74029.71394480391
56491.62203739217,34967.29452439217,74017.77793060783
56483.17870047059,34958.85118747059,74026.22126752941
56483.17870047059,34958.85118747059,74026.22126752941
56483.42438839216,34959.09687539216,74025.97557960784
56505.161386862754,34980.83387386275,74004.23858113724
56505.161386862754,34980.83387386275,74004.23858113724
56509.11570382354,34984.78819082354,74000.28426417646
56509.11570382354,34984.78819082354,74000.28426417646
56329.71921284314,34805.39169984314,74179.68075515685
56343.30175137255,34818.97423837255,74166.09821662745
56355.264990549025,34830.93747754903,74154.13497745097
56328.812582215694,34804.48506921569,74180.58738578431
56308.49521484313,34784.16770184314,74200.90475315686
56038.31826690195,34513.99075390195,60047.07352309804
56029.32647974509,34504.99896674509,60056.065310254904
56004.77094154902,34480.44342854901,58812.23919345099
56011.64283329411,34487.3153202941,58805.3673017059
55969.89117011764,34445.563657117644,58847.118964882364
55946.8824610196,34966.8526720196,58870.1276739804
55952.289834098025,34972.260045098024,58864.72030090198
55955.71263431371,34975.68284531371,58861.29750068629
55918.378243960775,34938.348454960775,58898.63189103923
55893.21416905882,34913.18438005882,58923.795965941186
55901.277843784315,34921.248054784315,58915.73229121569
55857.20630917647,34877.17652017647,58959.80382582353
55864.02962558824,34883.99983658824,58952.98050941176
55877.35511345098,34897.32532445098,58939.65502154902
55888.09730227452,34908.06751327452,58928.91283272549
55878.514546235296,34898.484757235296,58938.49558876471
55836.557087156856,34856.527298156856,58980.45304784315
55840.55453654902,34860.52474754902,58976.455598450986
55793.76901954901,34813.73923054901,59023.241115451
55785.38808207844,34805.35829307844,59031.622052921564
55771.687612078436,34791.657823078436,59045.32252292157
55771.687612078436,34791.657823078436,59045.32252292157
55780.692690745105,34800.662901745105,59036.3174442549
55790.50740060784,34810.47761160784,59026.50273439216
55784.60395109804,34804.57416209804,59032.40618390196
55755.37532305882,34775.34553405882,59061.634811941185
55748.144829647055,34768.115040647055,59068.86530535295
55754.976494019604,34774.9467050196,59062.0336409804
55686.93413315685,34706.90434415685,59130.076001843154
55687.80476925489,34707.77498025489,59129.20536574511
55665.06435635293,34685.03456735293,59161.83358064707
55664.54884760784,34684.51905860784,59162.34908939216
55692.580263901946,34712.550474901946,59134.317673098056
55702.10608015685,34722.07629115685,59124.79185684315
55697.34545756862,34717.31566856862,59129.55247943138
55697.34545756862,34717.31566856862,59129.55247943138
55668.82645209804,34688.79666309804,59158.071484901964
55106.18441319608,34126.15462419608,59720.71352380392
55138.19500917647,34158.16522017647,59688.702927823535
55140.54497943138,34160.51519043138,59686.35295756862
55147.63394778433,34167.60415878433,59771.97658421568
55159.919793490204,34179.890004490204,59759.6907385098
55155.58900503922,34175.55921603922,59764.02152696079
55132.96075003922,34152.93096103922,59786.64978196078
54993.04603790197,34013.01624890197,59926.564494098035
54979.60481729412,33999.57502829412,59940.00571470588
54981.06947041177,34001.03968141177,59938.541061588236
54962.11356652941,33982.08377752941,59957.49696547059
54966.97142550981,33986.94163650981,59952.6391064902
54954.62572470589,33974.59593570589,59964.98480729412
54672.025234058834,33691.995445058834,60247.58529794117
54689.723779607855,33709.693990607855,60229.88675239215
54697.66255386275,33717.63276486275,60221.94797813726
54687.26265431372,33707.23286531372,60232.34787768628
54670.610813078434,33690.581024078434,60248.99971892157
54653.93029266667,33673.90050366667,60265.680239333335
54538.779515921575,33558.749726921575,60380.83101607843
54542.935604960796,33562.905815960796,60376.67492703921
54559.215941294126,33579.186152294125,60360.39459070588
54502.79935254904,33522.76956354904,60416.81117945097
54500.67148431373,33520.64169531373,60328.191585686276
54501.81217845099,33521.78238945099,60327.05089154901
54502.23241854903,33522.20262954903,60326.63065145098
54492.745521274526,33512.715732274526,60336.11754872548
54505.73174584316,33525.70195684316,60323.13132415685
54514.29255168628,33534.26276268628,60684.81250231372
54495.74855496079,33515.71876596079,60703.35649903921
54482.17989035294,33502.15010135294,60716.92516364706
54497.15678417647,33517.12699517647,60701.94826982353
54332.71402113726,33352.68423213726,60866.39103286274
54349.29444619608,33369.26465719608,60849.81060780392
54224.3859939804,33244.3562049804,60974.7190600196
54233.96760054903,33253.93781154903,60965.13745345097
54209.17832925491,33229.14854025491,60989.92672474509
54214.97911558824,33234.94932658824,60984.12593841176
54210.58809101962,33230.55830201962,60988.51696298038
54189.285798372555,33209.256009372555,61009.819255627444
54169.867362470606,33189.837573470606,61029.23769152939
54120.59000543139,33140.56021643139,61078.51504856861
54101.73673752943,33121.70694852943,61097.36831647057
54106.196845000006,33126.167056000006,61092.908208999994
54081.89671892158,33101.866929921576,61117.20833507842
54081.80130013727,33101.77151113727,61117.30375386273
54071.406702254906,33091.376913254906,61127.69835174509
54092.04109603922,33112.01130703922,61107.06395796078
54102.46912403921,33122.43933503921,61736.17395096079
54102.46912403921,33122.43933503921,61736.17395096079
54112.655133313725,33132.625344313725,62165.517427686274
54111.509376137255,33131.479587137255,62166.663184862744
53927.23044843137,32947.20065943137,62350.94211256863
53854.58004074509,32874.55025174509,62377.078453254915
53878.80745978431,32898.77767078431,62352.851034215695
53857.1654942157,32877.135705215696,62374.49299978431
53862.91404019609,32882.88425119609,62368.74445380391
53742.25720152942,32979.40503552942,62489.40129247058
53743.16562613726,32980.31346013726,62488.49286786274
53619.13896490197,32856.28679890197,62612.519529098034
53601.73531180394,32838.883145803935,62629.923182196064
53601.48310109804,32838.630935098045,62630.17539290196
53518.19040262745,32757.07206262745,62713.46809137255
53495.909934392155,32734.791594392154,62735.74855960785
53479.484056,32718.365716,62752.174438
53451.54003933333,32690.421699333332,62780.11845466667
53460.966917490194,32699.848577490193,62770.69157650981
53422.560173647056,32661.441833647055,62809.09832035295
53436.27921947058,32675.160879470583,62795.37927452942
53440.25603058822,32679.13769058822,62791.40246341178
53405.772316568604,32644.653976568603,62825.8861774314
53404.17933737253,32723.95987637253,62827.47915662747
53404.88253366665,32724.663072666648,62826.775960333354
53364.03697231372,32683.81751131372,62867.621521686284
53367.93081668627,32687.711355686268,62863.727677313735
53410.97786143136,32730.75840043136,62820.68063256864
53400.92954401961,33616.02225001961,62830.728949980396
53346.03379378431,33573.946768784306,62885.624700215696
53338.13098372548,33566.04395872548,62893.52751027452
53341.03554554902,33568.94852054902,62890.62294845098
53353.55396460784,33581.46693960784,62878.10452939216
53229.939000294115,33457.851975294114,61544.96815570589
53229.824132333335,33457.737107333334,61545.083023666666
53223.14284419608,33451.05581919608,61551.76431180392
53229.34408694118,33457.25706194118,61545.56306905882
53199.209681725486,33427.122656725485,61620.29352627451
53217.85768511763,33445.77066011763,61601.64552288236
53222.484465607835,33450.397440607834,61597.01874239216
53239.37014307842,33467.28311807842,61580.133064921574
53219.15657117646,33447.06954617646,61600.34663682353
53225.33240833333,33453.24538333333,61594.17079966667
52933.49912260784,33161.41209760784,61886.00408539215
52961.77124201961,33189.68421701961,61857.73196598038
52960.19674692157,33188.109721921566,61859.30646107843
52669.875082058825,32897.788057058824,62149.62812594117
52668.88032819607,32896.79330319607,62150.62287980392
52668.88032819607,32896.79330319607,62150.62287980392
52671.336139196086,32899.249114196085,62148.16706880391
52604.441909705885,32832.354884705885,58993.28481429411
52602.79367992157,32830.70665492157,58994.933044078425
52612.059563411756,32839.972538411756,58985.66716058824
52607.68240815685,32835.59538315685,58990.044315843144
52608.219472725475,32836.132447725475,58989.50725127452
52609.34450492156,32837.25747992156,58988.382219078434
52608.727811274504,32836.6407862745,58988.99891272549
52630.05122294116,32857.96419794116,58967.67550105883
52631.90665347058,32859.81962847058,58965.820070529415
52564.34112092156,32792.25409592156,59033.38560307843
52576.08840317647,32804.00137817647,59021.63832082352
52581.13896654901,32809.05194154901,59016.58775745098
52288.48040723529,32516.393382235292,59309.2463167647
52278.23217733334,32506.145152333338,59319.494546666654
52284.74712056863,32512.66009556863,59312.97960343136
52282.87116570588,32510.17144870588,59314.85555829411
52289.63339749021,32519.523469490206,59308.093326509785
52284.01575335295,32513.905825352947,59313.710970647044
52290.517102235295,32520.407174235293,59307.2096217647
52308.99332045098,32538.883392450978,59322.054172549026
52309.822587764706,32539.712659764704,59321.2249052353
52237.680107588225,32467.570179588223,59393.36738541178
52229.560627862746,32459.450699862744,59401.48686513726
52229.560627862746,32459.450699862744,59401.48686513726
52213.872076705884,32443.762148705882,59417.17541629412
52212.217016745104,32442.107088745102,59418.8304762549
52201.69701841177,32431.587090411766,59429.35047458824
52226.01920201961,32455.90927401961,58806.54689698039
52219.627770823536,32420.821326823534,58812.93832817647
