10993189612.260056,10983189612.260056,3723038700.437704
52224.259372745095,32425.452928745093,58808.30672625491
52191.77802056863,32392.971576568627,58840.788078431375
52106.10706494118,32307.300620941176,58926.459034058826
52118.241031098034,32319.434587098032,58914.32506790197
52068.438351705874,32269.631907705872,58964.12774729413
52068.9875472549,32270.1811032549,58963.5785517451
51952.39805035295,32153.59160635295,59080.16804864705
51803.218668666676,32004.412224666674,59229.34743033333
51753.929898098046,31955.123454098044,59278.63620090196
51743.336426333335,31944.529982333333,59290.422534666664
51746.58180664706,32016.99858564706,59287.17715435294
51718.56948927451,31988.986268274508,59315.18947172549
51725.959412392156,31996.376191392155,59307.79954860784
51669.43343231372,31939.850211313722,59364.32552868628
51662.66636101961,31933.08314001961,59371.09259998039
51593.33189300001,31863.74867200001,59440.42706799999
51593.39196607844,31863.808745078437,59440.36699492156
51582.27295288236,31852.68973188236,59451.48600811764
51573.70067582354,31844.117454823536,59460.05828517646
51553.84730850981,31824.264087509808,59479.91165249019
51393.19878435295,31663.61556335295,59640.56017664705
51397.54434062746,31667.961119627456,59636.21462037254
51390.05392411766,31660.47070311766,59643.70503688234
51408.89844554902,31679.31522454902,59624.86051545098
51380.859827058826,31651.276606058826,59652.89913394117
51384.575973607854,31654.992752607854,59649.182987392145
51381.13845807844,31651.555237078443,59652.620502921556
51394.1762809608,31664.593059960796,59639.5826800392
51376.104115313734,31646.520894313733,59657.654845686266
51382.25548507845,31652.67226407845,59651.50347592155
51383.13825825491,31518.94019225491,59650.62070274509
51393.82076823531,31529.62270223531,59639.93819276469
51392.68452050981,31528.486454509806,59641.07444049019
51318.222588509816,31454.024522509815,59715.53637249018
51315.28357786276,31451.085511862762,59718.475383137236
51323.64931923531,31466.627825235308,59710.10964176469
51319.03999064708,31462.018496647077,59714.71897035292
51251.049789156874,31394.028295156873,59782.709171843126
51210.686850117665,31353.665356117664,59823.072110882335
51207.68228407845,31350.66079007845,59826.07667692155
51214.1584017255,31357.1369077255,59819.6005592745
51215.47791333334,31358.456419333343,59818.28104766666
51201.26262601962,31344.24113201962,59832.49633498038
51168.693734176486,31311.672240176486,59865.06522682351
51150.591799000016,32334.316920000016,59883.16716199998
51151.373115215705,32335.098236215705,59882.385845784294
51157.68473207844,32341.409853078443,59876.074228921556
51178.55598503923,32362.082671039232,59855.20297596077
51169.427187901965,32352.953873901966,59864.331773098034
51148.99769409804,32332.524380098042,59884.76126690196
51163.625117470605,32347.151803470606,59870.133843529395
51159.075208843155,32342.601894843156,59874.683752156845
51168.24336039217,32351.77004639217,59865.51560060783
50847.99043268628,32031.517118686283,60185.76852831372
50848.0059647451,32031.5326507451,60185.7529962549
50612.51116264707,31796.03784864707,60605.417252352934
50623.43395380393,31806.96063980393,60594.494461196075
50623.08158047059,31806.608266470594,60594.84683452941
50597.28096068628,31868.58372668628,60620.64745431372
50594.94547741177,31866.24824341177,60850.64770858823
50602.50551941177,31873.808285411767,60843.08766658823
50576.12794339216,31847.43070939216,60869.46524260784
50551.905248803916,31823.208014803917,61205.68266919609
50557.67181468626,31821.03459368626,61199.91610331374
50572.02112149019,31835.383900490186,61185.56679650982
50554.37510245097,31817.73788145097,61203.212815549035
50548.36197680391,31811.724755803913,61209.22594119609
50549.28396135293,31812.646740352928,61208.303956647076
50547.53260419607,31810.89538319607,61210.05531380393
50514.87970286274,31778.242481862737,61242.70821513727
50527.236858294105,31790.599637294104,61230.3510597059
50494.97591317646,31758.338692176458,61262.612004823546
50418.574537294124,31681.937316294123,60043.06277270588
50355.4233322353,31618.786111235302,60106.2139777647
50300.67322221568,31564.036001215678,60160.96408778433
50077.58267907844,31340.94545807844,60384.054630921564
50071.50992439216,31334.872703392157,60390.12738560785
50048.57832756863,31311.941106568633,60413.05898243137
50049.62359884314,31312.986377843143,60412.01371115686
50052.12128431374,31315.48406331374,60409.516025686265
50036.322460588235,31299.685239588234,60425.31484941177
50037.19654901961,31300.559328019608,60424.4407609804
50051.48528458824,31314.84806358824,60410.152025411764
49958.946836450996,31222.309615450995,60502.69047354901
49956.92404209805,31707.00018109805,60504.713267901956
49938.71416443138,31688.790303431382,60522.923145568624
49956.251194568635,31706.327333568635,60741.96140843137
49952.92528392157,31703.00142292157,60745.28731907844
49886.19662239216,31636.272761392163,60812.015980607845
49891.35139735295,31641.42753635295,60806.86120564706
49898.797111784326,31648.873250784327,60799.41549121568
49912.306235901975,31662.382374901976,60785.90636709803
49919.46142178433,31669.537560784327,61088.309971215676
49929.50451194119,31615.755635941186,61078.266881058815
49883.415253137275,31569.666377137273,61124.35613986273
49873.35588292158,31559.607006921582,61134.41551007842
49852.13258449021,31538.383708490208,61155.63880850979
49850.12586694118,31536.376990941182,61157.64552605882
49859.89601258825,31546.14713658825,61147.87538041175
49860.933259666686,31547.184383666685,61146.83813333332
49861.29689658826,31547.54802058826,61146.47449641174
49858.10570472551,31544.356828725508,61149.665688274494
49829.66995256864,31515.92107656864,61178.10144043136
49829.74741266667,31515.99853666667,61178.02398033333
49834.24689403922,31520.49801803922,61173.52449896078
49627.41175664707,31313.662880647065,59611.84053835293
49627.291179843145,31313.542303843144,59611.96111515685
49643.89512623531,31330.146250235306,59595.35716876469
49643.395785411776,31329.646909411775,59595.85650958822
49648.40065239217,31334.65177639217,59590.85164260783
49648.02541809805,31334.276542098047,59591.22687690195
49670.211597882364,31356.462721882363,59569.040697117634
49672.32407000001,31358.57519400001,59566.92822499999
49678.477871137264,31364.728995137262,59560.774423862735
49629.446460039224,31315.697584039222,59609.805834960775
49615.172975666675,31301.424099666674,59624.07931933332
49614.26715545098,31300.51827945098,59624.98513954902
49620.13190378432,31306.38302778432,59619.12039121568
49619.93835307844,31306.18947707844,59619.31394192156
49626.27387145098,31312.52499545098,59612.978423549015
49626.27387145098,31312.52499545098,59612.978423549015
49621.050152137264,31307.301276137263,59618.202142862734
49479.19701880393,31165.448142803925,59760.05527619607
49477.59835898039,31163.849482980386,59761.65393601961
49478.40196768627,31164.653091686272,59760.850327313725
49463.94617041176,31150.197294411755,59775.30612458824
49461.784847,31148.035971,59777.467447999996
49461.83557668628,31148.08670068628,59777.41671831372
49460.62905496079,31146.880178960786,59778.62324003921
49442.08389139216,31128.33501539216,59856.878598607844
49441.53446386275,31127.78558786275,59857.428026137255
49444.66798633334,31130.91911033334,59854.294503666664
49477.1935132157,31163.4446372157,59821.768976784304
49497.39922349021,31183.65034749021,59801.563266509795
49515.480237529424,31201.731361529422,59783.48225247058
49526.461622921575,31212.712746921574,59772.50086707843
49518.29895068627,31204.55007468627,59780.66353931373
49504.09458180394,31190.34570580394,59794.867908196065
49525.24579280394,31211.496916803935,59773.71669719607
49504.64641986276,31190.897543862757,59794.31607013725
49463.27627723531,31149.527401235307,59835.6862127647
49411.91651598039,31098.167639980387,59887.04597401962
49344.9680437451,31031.2191677451,59953.9944462549
49287.40386313725,30973.65498713725,60011.55862686275
49267.24206335294,30953.49318735294,60031.720426647065
49271.83976764705,30958.090891647047,60027.12272235296
49270.12470258823,30956.37582658823,60028.83778741177
49263.74232601961,30949.993450019607,60035.2201639804
49205.20834329412,30891.45946729412,60093.75414670588
49206.52337745098,30892.774501450982,60092.43911254902
49198.36384670588,30884.614970705876,60100.59864329413
49182.369018078425,30868.620142078424,60116.59347192158
49149.241805000005,30835.492929000004,60149.720685
49159.67546415686,30845.92658815686,60139.28702584314
49168.08783956863,30854.33896356863,60130.874650431375
49176.78763590197,30971.88133790197,60122.17485409803
49151.97787035293,30947.07157235293,60146.984619647075
49146.56876321568,30941.662465215675,60152.39372678433
49131.70014178431,30926.79384378431,60167.26234821569
49108.21726452941,30903.31096652941,60190.74522547059
49119.355734392164,30914.449436392162,60179.60675560784
49119.93371384314,30885.932164843136,60179.02877615687
49092.028403352946,31467.220789352945,60206.93408664706
49079.794398901955,31454.986784901954,60219.16809109805
49070.42463049019,31445.61701649019,60228.537859509815
49073.385404352935,31448.577790352934,60225.57708564707
49070.15919943137,31445.35158543137,60228.803290568634
49073.86583066666,31365.32608966666,60225.09665933334
49072.06429635293,31363.52455535293,60226.898193647074
49077.25469239215,31368.714951392147,60221.70779760786
49078.49283615686,31369.95309515686,60220.469653843145
49085.312312666654,31376.772571666654,60213.65017733335
49086.3468835098,31377.807142509802,60212.6156064902
49085.95001623529,31377.410275235292,60213.01247376471
49114.07893849018,31405.53919749018,60605.20045050982
49116.581341882345,31408.041600882345,60602.69804711766
49118.55984066666,31617.59537766666,60600.71954833334
49125.05422884313,31624.08976584313,60594.22516015687
49123.377706764695,31622.413243764695,60595.90168223531
49030.14323964705,31529.178776647048,60874.62457735295
49033.41891439216,31532.45445139216,60871.34890260784
49001.96932911763,31501.00486611763,60902.79848788237
49004.27932541176,31503.314862411757,60900.48849158824
49004.27932541176,31503.314862411757,60900.48849158824
48989.15534429412,31488.190881294122,60915.61247270588
48990.88335617647,31489.91889317647,60913.88446082353
48995.78901296077,31494.82454996077,60908.97880403923
49015.76380156862,31514.799338568617,61507.542640431384
49025.273749882355,31524.309286882355,61498.032692117646
48984.30635964706,31483.34189664706,61539.00008235294
48968.36897945097,31467.40451645097,61554.93746254903
48955.818722549026,31454.854259549025,61567.487719450975
48887.31988613726,31386.35542313726,61635.98655586274
48913.40946690196,31412.44500390196,61609.89697509804
48902.38829711764,31401.423834117642,61620.91814488236
48893.574969764704,31392.610506764704,61629.7314722353
48893.31552662746,31392.351063627462,61629.99091537254
48896.521594411766,31395.557131411766,61626.784847588235
48864.38387084314,31363.419407843143,61658.92257115686
48707.71236639215,31206.74790339215,61815.59407560785
48731.998888764705,31231.034425764705,61791.307553235296
48658.198932882355,32231.437734882355,61865.107509117646
48639.63809109805,32212.87689309805,61883.66835090195
48636.30814237256,32209.54694437256,61886.99829962744
48665.24691192158,32238.485713921582,61858.05953007842
48432.21139884314,32005.450200843137,62091.09504315686
48415.026825921566,31988.265627921566,62108.279616078435
48412.43811552942,31985.676917529418,62110.86832647058
48385.447730941174,31958.686532941174,62137.85871105883
48346.2120850392,31919.450887039202,62177.0943569608
48360.912857392155,32013.830289392157,62162.393584607846
48350.62516011764,32306.67673111764,62172.68128188236
48350.62516011764,32306.67673111764,62172.68128188236
48369.341976960764,32325.393547960764,62153.96446503924
48242.363468156866,32198.415039156866,62280.942973843135
48243.081132705884,32199.132703705884,62280.22530929412
48168.132078058814,32124.183649058814,62355.17436394119
48161.69573060784,32117.74730160784,62361.61071139216
47980.270623882345,31936.322194882345,62543.035818117656
47945.454552666655,31901.506123666655,62577.851889333346
47942.96299219607,31899.014563196073,62580.34344980393
47921.66783772549,31877.719408725487,62601.638604274514
47571.5973475098,31527.6489185098,62951.7090944902
47567.61809313726,31523.66966413726,62955.68834886274
47551.15722566667,31507.20879666667,62972.14921633333
47550.00821054903,31506.05978154903,62973.29823145097
47539.42683076471,31495.478401764707,62983.879611235294
47545.39441905882,31501.445990058823,62977.91202294118
47287.89208015685,31243.943651156853,63235.41436184315
47305.07984339217,31261.131414392166,63218.226598607835
47281.196154764715,31237.247725764715,63058.17085623528
47286.853602294126,31242.905173294126,63052.51340870587
47269.76103437256,31225.81260537256,63069.605976627434
47248.542495156864,31018.743967156865,63090.82451584313
47232.89456752942,31003.096039529424,63106.47244347057
47221.22063100001,30991.42210300001,63118.146379999984
47221.22063100001,30991.42210300001,63118.146379999984
47213.93922123531,30984.140693235313,63107.52524676469
47222.59011123531,30992.79158323531,63098.874356764696
47228.00343341179,30998.20490541179,63093.46103458822
47215.71330054903,30985.914772549033,63105.75116745097
47233.16383337256,31003.365305372557,63088.30063462745
47235.24353900001,31005.44501100001,63086.220928999996
47252.26143090196,31022.462902901963,63069.20303709804
47254.1071162549,31024.3085882549,63067.35735174511
47266.050102666675,31036.251574666676,63055.41436533333
47270.16917301961,31040.37064501961,63051.295294980395
46786.398973607844,30556.600445607844,63535.06549439216
46789.43118433335,30559.63265633335,63532.03328366666
46776.51575082354,31591.691413823544,63544.94871717646
46782.81134896079,31597.987011960795,63538.65311903921
46783.827609705884,31599.003272705886,63537.63685829412
46786.96585188236,31602.141514882365,63945.97342111763
46658.075626137266,31473.251289137268,64074.86364686273
46639.5685445098,31454.7442075098,64093.3707284902
46624.522205764704,31439.697868764706,64108.41706723529
46617.34999960785,31432.525662607855,64115.58927339214
46608.4327954706,31423.608458470604,64124.506477529394
46629.98479564707,31445.16045864707,64102.95447735293
46632.8389002745,31448.014563274504,64100.100372725494
46623.794969509814,31438.970632509816,64109.14430349018
46624.828757627445,31440.004420627447,64108.11051537255
46624.60296294118,31439.77862594118,64108.33631005882
46634.48361386276,31449.65927686276,64098.45565913724
46633.90867780393,31449.08434080393,64099.03059519607
46626.59042050982,31441.76608350982,63359.536659490186
46622.82561233334,31438.001275333343,63363.301467666664
46592.14687813726,31381.91386913726,61508.770393862746
46546.82944301961,31336.59643401961,61554.087828980395
46561.932912117656,31351.699903117657,61757.452791882344
46439.03681331372,31228.803804313724,61880.34889068628
46442.02913866667,31231.796129666673,61877.35656533333
46420.49435111765,31210.261342117654,61898.89135288235
46420.018040999996,31209.785031999996,61899.367663000005
46424.556094725485,31214.323085725486,61894.829609274515
46360.49888872549,31150.265879725488,61958.88681527451
46302.40206688235,31092.16905788235,62016.98363711765
46298.95725215686,31088.724243156863,62020.42845184314
46282.16663017647,31071.93362117647,62037.21907382353
46283.710406019614,31073.477397019615,62035.675297980386
46290.0077299804,31079.774720980404,62029.3779740196
46274.18941517647,31063.956406176472,62045.19628882353
46035.778223313726,30825.545214313726,62283.607480686274
46047.273237705886,30837.040228705886,62272.112466294115
46074.055114156865,30863.822105156865,62245.330589843135
46053.790845607844,30843.557836607844,62265.594858392156
46058.113603039215,30847.880594039216,62261.272100960785
45915.201345137255,30704.968336137255,62404.184358862745
45891.014234568625,30680.781225568626,62428.371469431375
45789.75163345097,30579.51862445097,62529.63407054903
45789.91037349019,30579.677364490188,62529.47533050981
45817.3539432941,30607.120934294104,62502.0317607059
45815.894441725475,30605.661432725476,62503.491262274525
45843.75534123527,30633.522332235272,62475.63036276473
45839.13047158822,30628.897462588222,62480.25523241178
45849.95140282352,30639.981517823522,62469.43430117648
45849.95140282352,30639.981517823522,62469.43430117648
45851.24087047058,30641.270985470583,62468.14483352942
45853.11915907843,30643.14927407843,62466.26654492157
45853.85732635294,31713.88271435294,62465.52837764706
45853.85732635294,31713.88271435294,62465.52837764706
45834.47127109803,31694.496659098033,62484.91443290197
45841.341353392156,31701.366741392158,62478.044350607845
45834.046442313724,31694.071830313726,62616.87499368628
45850.94460066666,31710.969988666664,63461.782911333336
45870.52966498039,31730.555052980395,63442.197847019605
45865.767017843136,31725.792405843138,63446.96049415686
45702.08729950981,31558.86214150981,63610.64021249019
45690.93892227451,31547.713764274507,63621.78858972549
45686.254934823526,31543.029776823525,63626.47257717647
45609.08141078431,31465.85625278431,63703.64610121569
45569.33408611765,31995.811685117646,63743.39342588235
45507.029644549,31933.507243549,63805.697867450996
45315.774651137246,31742.252250137244,53759.07658386275
45330.754662176456,31757.232261176454,53744.09657282354
45341.18726813725,31767.664867137246,53733.66396686275
45364.49776364706,31790.975362647056,53710.35347135294
45365.201729,31791.679328,53709.649505999994
45333.12193103922,31759.599530039217,53741.729303960776
45336.002636450976,31762.480235450974,53738.84859854902
45345.682822960785,31772.160421960783,53729.16841203921
45348.944329803926,31775.421928803924,53725.90690519607
45367.54600080393,31794.023599803928,53707.305234196065
45370.41818150981,31796.89578050981,53704.43305349018
45363.09089307844,31789.56849207844,53711.76034192155
45331.54468362746,31758.022282627455,53743.30655137254
45315.022798529426,31741.500397529424,53759.82843647057
45280.27851052943,31887.07000052943,53794.57272447056
45205.327839254904,31812.119329254903,53869.52339574509
45168.99507588237,31775.78656588237,53905.856159117626
45172.21136739217,31919.061743392173,53902.639867607824
45174.933185607864,31921.783561607866,53899.91804939213
45148.44724703923,31895.29762303923,53926.403987960766
45132.515585607856,31905.350308607856,53949.63027839215
45066.663679137266,31839.498402137266,54015.48218486274
45033.86187388238,31806.69659688238,54048.28399011763
45032.10705992158,31804.94178292158,54050.038804078424
45035.84981290197,31808.68453590197,54046.296051098034
45006.02215650982,31778.856879509818,54076.12370749019
44965.6166339608,31738.451356960803,54116.5292300392
44963.804536529424,31736.639259529424,54118.34132747058
44955.42154501962,31728.25626801962,54126.724318980385
44915.837959509816,31577.201085509816,54166.30790449019
44865.46247129412,31526.825597294122,54216.68339270588
44875.519407235304,31536.882533235304,54206.6264567647
44870.48756609806,31531.85069209806,54211.658297901944
44872.58506588236,31533.948191882362,54209.56079811764
44876.01395131374,31537.37707731374,54206.131912686265
44704.127010941185,31499.904853941185,54378.01885305882
44704.89133274512,31500.669175745123,54377.25453125488
44657.07016884316,31452.848011843158,54425.07569515685
44653.27311458825,31449.05095758825,54428.872749411756
44662.98715001961,31458.76499301961,54419.158713980396
44592.202111921586,31063.726262921584,54489.94375207842
44571.623648058834,31043.147799058832,54510.52221594117
44573.55310127452,31027.76781027452,54508.592762725486
44430.68474209804,30884.89945109804,54651.461121901964
44431.31245839217,30885.527167392167,54650.83340560784
44398.86302666667,30853.077735666673,54683.28283733333
44398.86302666667,30853.077735666673,54683.28283733333
44400.14545507844,30854.36016407844,54682.000408921565
44398.67085764707,31027.98258564707,54683.475006352935
44376.67005343138,31005.98178143138,54479.07285656862
44342.21708343138,30971.52881143138,54513.52582656862
44335.52553462746,30964.837262627458,54520.217375372544
44337.565118921586,30966.876846921587,54518.177791078415
43919.6136834902,30560.224343490197,44523.917901509805
43915.748323235304,30556.358983235303,44527.7832617647
43916.08557566667,30556.69623566667,44527.44600933333
43898.167713294126,30538.778373294124,44545.36387170588
43828.327839666665,30468.938499666663,44615.20374533334
43825.33989072549,30465.950550725487,44618.191694274516
43649.33920411765,30289.949864117647,44794.192380882356
43598.59774386274,30239.208403862736,44844.93384113727
43601.733086529406,30242.343746529405,44841.7984984706
43594.6952997647,30235.3059597647,44848.8362852353
43607.46597060783,30248.07663060783,44836.06561439217
43617.623772294115,30258.234432294114,44825.90781270589
43615.145694764695,30194.036739764695,44828.38589023531
43619.3711167647,30198.2621617647,44824.160468235306
43616.83995299999,30195.730997999988,44826.69163200002
43648.89086482352,30227.781909823523,44794.64072017648
43652.7587450196,30231.6497900196,44790.772839980404
43644.34671098038,30223.237755980383,44799.18487401962
43511.09209437255,30089.98313937255,44932.439490627454
43486.84444384313,30065.735488843133,44956.68714115687
43450.51083770588,30478.43220170588,44993.020747294126
43422.439519490195,30450.360883490197,45021.09206550981
43339.11194988236,30367.033313882363,45104.41963511764
43261.40304919608,30289.324413196082,45182.128535803924
43281.922664980404,30309.844028980406,45161.6089200196
43279.07113900001,30306.99250300001,45164.460446
43215.51666178433,30243.43802578433,45228.01492321568
43224.456985568635,30252.378349568637,45219.07459943137
43225.83839609804,30253.759760098044,45217.69318890196
43180.80538892157,30208.726752921575,45262.72619607843
43124.1787144706,30152.100078470605,45319.3528705294
43134.814179196095,30162.735543196097,45308.71740580391
43130.75813986276,30158.67950386276,45312.773445137245
43133.223568019625,30161.144932019626,45310.30801698038
43100.633521254924,32038.961558254923,45342.89806374508
43074.77565554904,32013.10369254904,45368.75592945096
43048.64629623531,31986.97433323531,45394.88528876469
43048.95629800001,31987.28433500001,45394.57528699999
43022.34734203924,31960.67537903924,45421.184242960764
42993.04110880394,31931.36914580394,45450.490476196064
42965.48317239218,31903.81120939218,44124.373094607814
42888.581497549036,31826.909534549035,44201.27476945096
42885.683919274525,31824.011956274524,44204.17234772547
42891.28948166668,31829.61751866668,44198.566785333314
42900.24110852942,31838.56914552942,44189.61515847057
42894.02317429413,31832.35121129413,44195.83309270586
42864.83339060785,31803.161427607847,44225.02287639215
42867.70924031373,31806.037277313728,44222.14702668627
42858.33015545099,31796.65819245099,44231.52611154901
42857.16356768628,31795.491604686278,44232.69269931372
42854.64705133335,31792.975088333347,44235.20921566665
42862.69230484315,31807.65979284315,44227.16396215685
42818.36694498041,31763.33443298041,44271.48932201959
42760.247715196085,31816.894965196087,44329.60855180391
42760.247715196085,31816.894965196087,44329.60855180391
42762.65791823531,31819.30516823531,44327.19834876469
42764.89187531374,31821.539125313742,44324.964391686255
42706.13440370589,31762.78165370589,44383.72186329411
42719.08804594119,31775.735295941195,44370.7682210588
42721.779058803935,31778.426308803937,44368.07720819606
42700.1473647255,32002.8614987255,44389.7089022745
42678.567281,31981.281415000005,44411.28898599999
42672.58057135294,31975.294705352942,44417.275695647055
42604.10072215687,31906.814856156874,44485.75554484312
42593.1003812157,31895.8145152157,44496.755885784296
42565.84079847059,31867.85005747059,44524.015468529404
42568.55241127452,31870.561670274517,44521.30385572548
42575.2409302353,31877.250189235296,44514.6153367647
42553.86888607843,31855.87814507843,44535.987380921564
42549.468900921565,31851.478159921564,44540.38736607843
42549.34178039216,31851.35103939216,44540.51448660783
42555.80401478432,31857.81327378432,44534.052252215675
42554.15617331374,31856.16543231374,44535.70009368625
42560.41713056864,31862.426389568638,44529.439136431356
42566.46096960785,31868.470228607846,44523.39529739215
42565.351880352944,31867.361139352943,44524.50438664705
42563.03457329413,31865.043832294126,44521.35339970588
42566.78550635296,31868.794765352955,44517.60246664705
42580.19287892158,31882.20213792158,44504.19509407842
42585.13985266668,31887.14911166668,44499.24812033332
42583.62206688237,31885.631325882372,44500.76590611763
42559.34228600002,31861.35154500002,44525.04568699998
42559.334537411785,31861.343796411784,44525.05343558822
42558.215591352964,31860.224850352963,44526.17238164704
42553.09879654904,31855.10805554904,44531.28917645096
42514.13598511767,31816.145244117666,44570.25198788234
42513.33573641179,31947.89238241179,44571.05223658821
42528.52210511766,31963.07875111766,44555.86586788234
42527.451755392176,32007.897824392174,44560.007238607825
42437.65831892159,31918.104387921587,44649.80067507841
42430.743632980404,31911.189701980402,44656.7153610196
42420.64471990197,31901.090788901965,44666.81427409803
42328.80945503923,31809.255524039225,44758.64953896077
42322.97809094119,31803.42415994119,44764.48090305881
42315.97681207844,31796.42288107844,44771.48218192156
42318.65331254903,31799.09938154903,44768.80568145097
42296.2562424706,31776.702311470595,44791.2027515294
42267.95251313726,31748.398582137255,44819.50648086274
42271.4021947451,31751.848263745094,44816.056799254904
42200.82920790196,31681.275276901957,44886.62978609804
42198.77763958823,31679.22370858823,44888.68135441177
42162.9615727451,31666.7484507451,44924.4974212549
42167.812343803926,31671.599221803925,44919.646650196075
42183.064580058825,31686.851458058823,44904.394413941176
42186.77142892157,31690.55830692157,44900.68756507843
42176.9598545098,31680.746732509797,44910.4991394902
42183.94654533334,31687.73342333334,44903.51244866666
42177.698125764706,31681.485003764705,44909.760868235295
42179.083143941185,31682.870021941184,44908.375850058816
42178.792878862754,31682.579756862753,44908.66611513725
41887.3487967059,31391.135674705896,45200.1101972941
41886.61473858825,31390.40161658825,45200.84425541175
41854.84235654903,31358.62923454903,45232.61663745097
41857.705476686286,31361.492354686285,45229.753517313715
41850.00258778432,31353.78946578432,45237.45640621568
41847.830564705895,31351.617442705894,45239.628429294105
41856.068572901975,31359.855450901974,45631.833549098024
41855.59051476472,31359.37739276472,45632.31160723528
41857.34163386276,31361.128511862757,45630.56048813724
41847.01309901962,31350.79997701962,45640.88902298038
41850.50158615687,31354.288464156867,45637.40053584313
41822.36667578432,31326.153553784316,45665.53544621568
41831.04905570589,31334.835933705886,45656.85306629411
41833.291218019614,31337.078096019613,45654.610903980385
41868.77187582353,31372.558753823527,45619.13024617647
41863.095490568616,31366.882368568615,45624.806631431384
41857.525380725485,31361.312258725484,45630.376741274515
41836.428788078425,31340.215666078424,45651.473333921575
41821.11891029412,31324.90578829412,45666.78321170588
41747.99257858824,31251.779456588236,45739.90954341176
41752.42898705882,31256.215865058817,45735.47313494118
41738.03541964706,31241.822297647057,45749.86670235294
41745.07758760785,31248.864465607847,45742.82453439215
41755.44122135294,31259.228099352942,45732.46090064706
41757.71685601961,31261.503734019607,45730.18526598039
41698.645802607854,31087.387776607855,45789.256319392145
41689.11832954903,31077.860303549027,45798.78379245097
41693.78203101961,31082.52400501961,45794.12009098039
41709.12203068629,31097.86400468629,45778.78009131371
41709.0883187255,31097.830292725503,45778.8138032745
41713.98333321569,31102.725307215693,45773.91878878431
41715.656598274516,31104.398572274516,45772.24552372548
41703.655120313735,31092.397094313736,45784.247001686264
41705.64050331373,31094.382477313728,45782.26161868627
41722.74096647059,31111.482940470592,45765.16115552941
41731.93427192157,31120.67624592157,45755.96785007843
41744.68467066666,31133.426644666662,45743.21745133334
41739.94869298039,31128.69066698039,45747.95342901961
41714.904548078426,31103.646522078427,45585.90496792157
41708.1329147647,31096.874888764698,45592.6766012353
41674.89397662745,31063.63595062745,45625.915539372545
41664.03099043137,31052.77296443137,45636.778525568625
41675.26633574509,31064.008309745088,45625.54318025491
41648.76095013725,31037.50292413725,45652.048565862744
41659.08372698039,31047.82570098039,45641.725789019605
41674.97280062743,31063.71477462743,45625.83671537256
41676.706082960765,31065.448056960766,45624.10343303923
41677.75018170587,31066.492155705873,45623.05933429412
41676.24344088234,31064.98541488234,45624.566075117655
41672.77375466666,31061.51572866666,45628.03576133333
41653.485621137246,31042.227595137247,45647.32389486275
41655.02477337254,31043.76674737254,45573.63891462746
41664.45619970586,31053.198173705863,45564.20748829414
41667.58603129411,31056.328005294108,45561.07765670589
41664.32847758823,31053.070451588228,45564.33521041177
41664.38435531372,31053.12632931372,45564.27933268628
41675.14551982353,31063.887493823528,45553.51816817647
41661.280282960775,31050.022256960776,45567.383405039225
41660.74251064705,31049.484484647048,45765.37878635296
41519.8603127647,30908.6022867647,45890.6472682353
41514.7722490196,30903.514223019603,45895.735331980395
41521.084932333324,30909.826906333325,45889.422648666674
41522.00151154901,30910.74348554901,45888.50606945099
41533.797004294116,30922.538978294117,45876.71057670588
41457.795951313725,30846.537925313725,45745.54120268627
41457.37765952941,30846.11963352941,45745.95949447058
41402.419511705884,30790.884146705885,45800.91764229411
41399.18693203922,30787.651567039222,45804.15022196077
41400.282052431365,30788.746687431365,45803.05510156863
