10993189612.260056,10983189612.260056,3723038700.437704
41384.83605843137,30773.30069343137,45165.498616568635
41366.0054182549,30754.4700532549,44217.2528127451
41309.23352290196,30697.69815790196,43552.393555098046
41057.906048843135,30446.370683843135,43803.72102915687
41036.12165341176,30424.586288411763,43825.50542458824
41027.997545274506,30416.462180274506,43833.6295327255
41044.51353101961,30432.978166019613,43817.11354698039
41044.00898443137,30432.47361943137,43817.618093568635
41066.9113835098,30455.376018509804,43909.0564054902
41066.9113835098,30455.376018509804,43909.0564054902
41062.93403196078,30451.39866696078,44080.61873403921
41069.0919747451,30457.556609745097,44074.460791254896
41041.85120909804,30430.315844098037,44101.70155690196
40971.132316392155,30359.596951392155,41915.84392260784
40988.89401343137,30377.358648431367,41898.08222556863
41000.88514050979,30389.34977550979,41886.09109849021
40977.3698882941,30365.834523294103,41909.60635070589
40973.41331356863,30361.87794856863,41913.56292543137
40985.93928117646,30374.403916176463,41901.03695782353
40977.26662460784,30365.731259607837,41909.70961439216
40977.26662460784,30365.731259607837,41909.70961439216
40962.04143186275,30350.506066862752,41924.934807137244
40966.381608176474,30354.846243176475,41920.59463082352
40923.275815,30879.419333,41963.700423999995
40901.25646135294,30857.39997935294,41985.71977764706
40900.68511966667,30856.82863766667,41986.29111933333
40915.257763607835,30871.401281607836,41971.71847539216
40917.7185107647,30873.862028764703,41969.257728235294
40917.08862811765,30873.23214611765,41969.887610882346
40906.83974564706,30862.983263647064,41980.13649335293
40879.345421039216,30835.488939039216,42007.63081796078
40879.345421039216,30835.488939039216,42007.63081796078
40857.63210003922,30895.703533039217,42029.344138960776
40864.97349433333,30903.04492733333,42022.002744666665
40871.50455254902,30909.575985549018,42015.471686450976
40875.19711435294,30913.268547352935,42011.77912464706
40840.21170968627,30878.28314268627,42046.764529313725
40841.88843770588,30879.959870705876,42045.08780129412
40842.2596922549,30880.331125254896,42044.7165467451
40852.982596745096,30891.054029745093,42033.9936422549
40860.39559854901,30898.467031549008,42026.580640450986
40862.66884294116,30900.740275941156,42024.30739605884
40873.34449505882,30911.415928058814,42013.63174394118
40884.78411070588,30922.855543705875,42002.19212829412
40872.2197747647,30910.291207764698,42014.756464235295
40882.63720360784,30920.708636607837,42004.33903539216
40473.10649262744,30511.17792562744,42413.869746372555
40467.245103176465,30505.316536176462,42419.73113582353
40477.60103439215,30515.67246739215,42409.375204607844
40458.54881141175,30496.620244411744,42542.24135658826
40431.18939388234,30469.26082688234,42569.600774117665
40430.94734217646,30469.01877517646,42569.84282582354
40401.72552807842,30477.36672607842,42599.064639921584
40352.91071786274,30428.551915862736,42647.87945013727
40263.71575160784,30339.356949607834,42737.07441639217
40267.14685074509,30342.78804874509,42733.643317254915
40277.19464692156,30352.83584492156,42723.595521078445
40284.151946,30359.793143999996,42716.63822200001
40293.04056545098,30368.68176345098,42707.535662549024
40293.09064992157,30368.73184792157,42707.485578078435
40309.34883143137,30384.99002943137,42691.22739656863
40229.878132450984,30305.51933045098,42770.69809554902
40237.65491292157,30313.29611092157,43278.128572078436
40239.285759098035,30314.926957098032,43276.49772590197
40236.06769492157,30311.708892921568,43281.94771707842
40227.600853156866,30303.242051156863,43290.41455884313
40156.20542747059,30231.846625470585,43361.809984529405
40162.46822068627,30238.10941868627,43355.54719131372
40161.83718778431,30237.478385784307,43356.178224215684
40102.3599152549,30178.001113254897,43415.655496745094
40111.57269549019,30187.21389349019,43406.4427165098
40104.84854264706,30323.95023664706,43413.166869352935
40100.469946215686,30319.571640215687,43417.54546578431
40108.238682196075,30327.340376196076,43409.77672980392
40108.92896594117,30328.030659941174,43409.08644605882
40105.82384466667,30325.149274666674,43412.19156733332
40106.03480670589,30325.36023670589,43411.980605294106
40108.68230368628,30328.007733686278,43409.33310831372
40115.050060117646,30334.375490117647,43482.80960088235
40135.88834943138,30355.21377943138,43461.97131156862
40134.4491334902,30353.7745634902,43463.4105275098
40135.77780484314,30355.103234843144,43462.08185615685
40115.09034131372,30334.41577131372,43482.769319686275
40115.09034131372,30334.41577131372,43482.769319686275
40098.66933337255,30317.99476337255,43499.190327627446
40103.80055243137,30323.12598243137,43494.059108568625
40097.39593341176,30316.72136341176,43500.463727588234
40093.554211352945,30312.879641352945,43504.30544964705
40079.738909666674,30299.064339666675,43518.12075133332
40097.73871094118,30317.06414094118,43500.120950058816
39902.261032333336,30121.586462333336,43695.59862866666
39900.016151588236,30119.341581588236,43697.84350941176
39892.46571025491,30111.79114025491,43705.393950745085
39905.88736309804,30125.21279309804,43691.97229790196
39829.31986921569,30048.64529921569,43768.53979178431
39831.413194725494,30050.738624725494,43766.4464662745
39810.98617480392,30030.31160480392,43786.87348619608
39810.98617480392,30030.31160480392,43786.87348619608
39812.46976370588,30031.79519370588,43785.38989729412
39806.74764452941,30026.07307452941,43791.112016470586
39805.43733847058,30024.762768470584,43792.42232252941
39807.628918607836,30026.954348607836,43790.23074239216
39730.67907619607,30249.306246196073,43867.18058480392
39708.98246686274,30227.60963686274,43888.877194137254
39709.00554584313,30227.63271584313,43888.854115156864
39708.1658454902,30226.7930154902,43912.657498509805
39693.64549278431,30212.272662784308,43927.177851215696
39713.51294443137,30232.14011443137,43761.90185956863
39717.849214588234,30236.476384588233,43994.24337541177
39724.82300131373,30243.45017131373,43987.26958868627
39724.38766607844,30243.014836078437,43987.70492392156
39724.318858647064,30242.946028647064,43987.773731352936
39743.82879400001,30262.455964000008,43968.26379599999
39745.80000288236,30264.42717288236,43966.29258711764
39725.78235519608,30244.409525196083,43986.31023480392
39685.72608441176,30204.353254411762,44026.36650558824
39692.3023957255,30210.9295657255,44019.7901942745
39690.71782494119,30209.344994941188,44021.37476505881
39695.004970686285,30213.632140686284,44017.087619313716
39718.53965025491,30237.16682025491,43993.55293974509
39731.09699619609,30249.724166196087,43980.99559380391
39730.69916811765,30073.94434811765,44415.12539588234
39570.31311337255,29913.558293372545,44575.51145062745
39574.96163939216,29918.20681939216,44570.862924607834
39579.24974029412,29922.49492029412,44566.57482370587
39582.37748790197,29925.622667901967,44563.447076098026
39582.37748790197,29925.622667901967,44563.447076098026
39555.51638403922,29898.761564039218,44590.308179960775
39481.237001529415,29825.646768529412,44664.58756247058
39239.144597431376,29583.554364431373,44906.67996656862
39238.22437301961,29582.63414001961,44907.60019098038
39234.15874943137,29578.56851643137,44911.66581456862
39232.571429490206,29576.981196490204,44913.25313450979
39234.22435843138,29569.287848431377,44911.60020556862
39135.04937256864,29470.11286256864,45010.775191431356
39088.17241576472,29423.23590576472,45057.65214823528
39032.32259527452,29367.38608527452,45113.501968725475
39035.44447309805,29370.507963098047,45110.38009090195
39042.918197862746,29377.981687862746,45102.90636613725
39020.78110594118,29355.844595941184,45125.04345805881
39011.8968564902,29346.960346490203,45133.92770750979
39026.55389664706,29361.617386647064,45344.75149835294
39012.70078333334,29347.76427333334,45358.60461166666
38964.353768372544,29299.417258372545,45406.95162662746
38980.24528088235,29315.30877088235,45391.06011411765
38974.785656764696,29309.849146764696,45396.51973823531
38955.49513766666,29290.558627666658,45415.810257333345
38901.35800403921,29236.421494039212,45469.94739096079
38905.79712188234,29244.329137882334,45465.508273117666
38897.29076015685,29235.82277615685,45474.01463484315
38906.46557635294,29244.997592352935,45464.839818647066
38762.90721701961,28998.310581019607,45608.398177980394
38760.83720327451,28996.240567274508,45610.46819172549
38748.308196882346,28983.711560882344,45622.99719811766
38743.22791572548,28978.63127972548,45628.07747927452
38740.065258803916,28975.468622803914,45631.24013619609
38748.68209347058,28984.08545747058,45622.62330152942
38686.60061372549,28922.003977725486,45684.704781274515
38687.754255098036,28923.157619098034,45683.55113990197
38682.74260519607,28918.14596919607,45688.56278980393
38693.57935303922,28928.982717039216,45677.726041960785
38640.47588839216,28875.87925239216,45730.82950660784
38644.34873378431,28774.93960578431,45726.95666121569
38633.33374060784,28763.924612607843,45737.97165439216
38639.47300784314,28671.10802684314,45731.832387156865
38636.8100227647,28668.445041764702,45734.4953722353
38640.61460303921,28672.249622039213,45730.69079196079
38653.36130845098,28684.99632745098,45717.944086549025
38661.36629372549,28693.001312725493,45709.93910127451
38666.851227921565,28698.486246921566,45704.45416707844
38677.796019196074,28709.431038196075,45693.50937580393
38659.210286176465,28690.845305176466,45712.09510882354
38625.95801615686,28604.78261815686,45745.347378843144
38631.21183203921,28610.03643403921,45740.09356296079
38631.558275647054,28610.382877647055,45739.74711935295
38624.05014909804,28602.87475109804,45747.255245901964
38597.194464941174,28576.019066941175,45774.11093005883
38598.33746996078,28577.16207196078,45772.96792503922
38547.902283039206,28531.910635039207,45823.4031119608
38544.032418039205,28528.040770039206,45827.2729769608
38536.03196896078,28520.04032096078,45835.273426039224
38554.346027725485,28538.354379725486,45816.95936727452
38497.321778666665,28481.330130666665,45873.98361633334
38497.321778666665,28481.330130666665,45873.98361633334
38467.68343962744,29019.51248162744,45903.62195537256
38479.769419215685,29031.598461215683,45891.53597578432
38496.27132570588,29030.569614705877,45875.034069294124
38490.324342137246,29024.622631137245,45880.98105286276
38461.47040866666,28995.76869766666,45909.83498633334
38464.10186619607,29174.383230196072,45907.20352880393
38463.8719355098,29174.153299509802,45907.4334594902
38454.065502705875,29210.966060705876,45917.23989229413
38422.47091160784,29179.37146960784,45948.834483392166
38447.24171878431,29204.14227678431,46112.30791921569
38404.681545980384,29159.184390980387,46154.86809201961
38402.75787211764,29157.260717117642,46156.79176588236
38403.83288686274,29158.335731862746,46155.71675113725
38385.59778592156,29140.100630921566,46173.95185207843
38370.35789992156,29124.860744921563,46189.191738078436
38374.29032586274,29128.793170862744,46185.259312137256
38379.29774174509,29133.800586745092,46180.25189625491
38380.81476729411,29135.317612294115,46178.734870705885
38387.32641696079,29141.82926196079,46172.22322103921
38383.27742194118,29137.780266941183,46176.27221605882
38378.78852303922,29133.291368039223,46180.76111496078
38384.31955154902,29138.822396549025,46175.230086450974
38385.547419156865,29140.050264156867,46174.00221884313
38386.475000078426,29106.680329078426,46173.07463792157
38363.68252882353,29083.887857823527,46195.86710917647
38299.36111460784,29019.56644360784,46260.18852339216
38299.36111460784,29019.56644360784,46260.18852339216
38306.39362939215,29026.59895839215,46253.156008607846
38308.40976498039,29028.61509398039,46251.13987301961
38170.49341492156,28890.698743921563,46389.056223078434
38180.39816870588,28900.603497705877,46379.15146929412
38186.21848256862,28906.42381156862,46373.33115543138
38167.68085241176,28887.88618141176,46391.86878558824
38154.1122067647,28874.3175357647,46405.437431235296
38155.465551117646,28848.254316117644,46404.08408688235
38140.542394803924,28833.33115980392,46419.00724319607
38117.625353215684,28810.41411821568,46441.92428478431
38100.831821882355,28793.620586882353,46458.71781611764
38090.560470568635,28783.349235568632,46468.98916743136
38091.46597117646,28784.25473617646,46637.98643182354
38100.94610919608,28793.734874196074,46628.50629380393
38104.45043825489,28797.23920325489,46625.00196474511
38119.83664478431,28812.625409784305,46609.615758215696
38106.683087470585,28804.929314470584,46622.76931552942
38117.8304660196,28816.0766930196,46611.6219369804
38131.432973862735,28829.679200862734,46598.01942913727
38125.042242450974,28823.288469450974,46604.41016054903
38128.523334058824,28826.769561058823,46600.92906894118
38128.45785745097,28886.97457145097,46600.99454554903
38108.73121792156,28867.247931921556,46620.721185078444
38144.59530952941,28903.112023529407,46584.85709347059
38134.92220256862,28893.438916568615,46594.530200431385
38134.97459221568,28893.491306215677,46594.47781078432
38141.05624845097,28900.24180845097,46588.39615454903
38143.20420070588,28902.389760705875,46586.248202294126
38146.447207254896,28909.475910254896,46583.00519574511
38147.82330888235,28910.852011882347,46581.629094117656
38134.3132092353,28902.757814235298,46595.139193764706
38149.55182584313,28917.996430843134,46579.90057715687
38121.03805639215,28889.48266139215,46608.41434660785
38129.96081127451,28898.405416274512,46599.49159172549
38114.220825392156,28882.665430392157,46615.23157760785
38099.90322356863,28868.347828568632,46629.54917943137
37957.12028958824,28725.543313588238,46772.332113411765
37941.358474137254,28709.781498137254,46788.09392886275
37935.748464352946,28704.171488352946,46793.70393864706
37940.45873096079,28708.88175496079,46788.993672039214
37948.819365568634,28717.242389568633,46780.63303743137
37929.999845058825,28672.072967058826,46799.45255794118
37934.488617058814,28676.561739058816,46794.96378594119
37950.21739235294,28692.290514352942,46779.23501064706
37950.366287666664,28692.439409666666,46779.08611533334
37917.57039176471,28659.643513764713,46811.88201123529
37928.65441264707,28670.72753464707,46800.797990352934
37923.50240619609,28665.57552819609,46805.949996803916
37924.165757882365,28666.238879882367,46805.28664511764
37917.11367394118,28659.186795941183,46571.56334605882
37916.779304392156,28658.852426392157,46571.89771560785
37917.67810833333,28659.751230333335,46575.775889666664
37926.22693958824,28668.30006158824,46567.22705841176
37924.645983529415,28666.719105529417,46568.80801447058
37909.364281941176,28651.437403941178,46584.08971605882
37909.723657352944,28651.796779352946,46583.73034064705
37911.18403217647,28653.25715417647,46582.26996582353
37889.97377276471,28632.04689476471,46603.48022523529
37891.76322439216,28633.836346392163,46601.690773607836
37894.35141584314,28636.424537843144,46599.102582156855
37844.68985721569,28586.762979215695,46648.764140784304
37839.593384647065,28581.666506647067,46653.86061335293
37780.15413609805,28522.22725809805,46713.29986190195
37773.4652279804,28515.5383499804,46719.9887700196
37728.083568666676,28470.156690666678,46765.37042933332
37727.80135045099,28469.87447245099,46765.65264754901
37736.54828064707,28478.62140264707,46756.90571735293
37749.839461960786,28491.912583960788,46743.61453603921
37754.13737535294,28373.41086535294,46739.31662264706
37742.09709550981,28361.37058550981,46259.8284934902
37718.50520213726,28337.77869213726,46283.420386862745
37678.956872784314,28298.230362784314,46322.96871621569
37591.734088,28211.007577999997,46410.19150100001
37594.54057668627,28213.814066686267,46407.38501231374
37566.280514,28185.554003999998,46435.64507500001
37576.151109490194,28195.424599490194,46425.77447950981
37584.66440290196,28203.93789290196,46417.26118609805
37597.71153203921,28216.98502203921,46404.214056960795
37568.283352509796,28187.556842509795,46433.64223649021
37566.151052745096,28185.424542745095,46435.77453625491
37544.15986794117,28163.43335794117,46570.99169305884
37438.571577,28057.845067000002,46676.579984
37438.571577,28057.845067000002,46676.579984
37442.74145462745,28062.01494462745,46672.410106372554
37444.247131803924,28063.520621803924,46670.90442919608
37390.35387209804,28009.627362098043,46724.79768890196
37387.675154568635,28006.948644568634,46727.47640643137
37383.78245341177,28128.43264941177,46731.36910758824
37390.979118725496,28135.6293147255,46724.17244227451
37401.98900560785,28146.639201607853,46713.162555392155
37321.6499297451,28066.300125745103,46793.501631254905
37329.354351921575,28074.004547921577,46785.79720907843
37334.540504196084,28079.190700196086,46780.61105680392
37336.34379545099,28080.99399145099,46778.80776554902
37336.34379545099,28080.99399145099,46778.80776554902
37339.19202588236,28083.84222188236,46775.95953511765
37257.17585460785,28001.82605060785,46857.97570639216
37200.9926032353,27945.642799235306,46914.1589577647
37152.21631315687,27896.86650915687,46962.93524784314
37109.884180470595,27854.534376470598,47005.26738052941
37107.63887258824,28014.38160258824,47007.51268841176
37102.38328539217,28240.92282539217,47012.768275607836
37114.349197156866,28252.888737156863,47000.80236384314
37086.37085896079,28224.91039896079,47028.780702039214
37085.48231843138,28224.021858431377,47029.66924256863
36955.930865137256,28216.811729137255,47159.22069586275
36963.334247019615,28224.215111019614,47151.81731398039
36976.6814712549,28237.5623352549,47138.470089745104
36959.58779419607,28220.46865819607,47155.563766803934
36953.08597705883,28221.06316305883,47162.06558394118
36950.97434966667,28218.95153566667,47164.177211333335
36956.261919392164,28224.239105392164,47158.88964160784
36968.18356254902,28236.16074854902,47146.967998450986
36968.18356254902,28236.16074854902,47146.967998450986
36954.039535647054,28222.016721647055,47161.11202535295
36951.92210362745,28219.899289627447,47163.22945737256
36960.96535413725,28228.942540137254,47154.18620686275
36961.00633160784,28225.617358607837,47154.14522939217
36962.74120337255,28227.352230372548,47152.41035762746
36967.167049,28231.778076000002,47147.984512
36904.822160627446,28169.433187627445,47210.32940037256
36904.80530709803,28169.41633409803,47210.346253901975
36904.11928952941,28168.730316529407,47211.0322714706
36899.57774427451,28164.18877127451,47215.5738167255
36865.85446737255,28130.465494372547,45395.84322462745
36814.94155168627,28079.55257868627,45446.75614031373
36780.62468619608,28045.23571319608,45481.07300580392
36781.66618235294,28046.277209352942,45480.03150964706
36795.3857767451,28059.996803745096,45466.311915254904
36757.34516458824,28021.956191588237,45504.352527411764
36757.31453407844,28021.92556107844,45504.38315792156
36754.05571845099,28018.666745450988,45507.64197354901
36759.885050333345,28018.784666333348,45501.81264166666
36764.18715209804,28023.086768098045,45497.51053990196
36770.00240101962,28028.902017019624,45491.69529098038
36781.995731352945,28040.895347352947,45479.70196064706
36781.560211980395,28040.459827980398,45480.137480019606
36816.02542345098,28074.92503945098,45445.672268549024
36817.97033482353,28076.86995082353,45443.727357176474
36829.80049145097,28088.700107450975,45431.89720054903
36835.76274447058,28094.662360470582,45425.93494752942
36812.39270574509,29274.10654974509,45449.30498625491
36822.51752311765,29284.231367117645,45439.180168882354
36830.53823884314,29292.252082843137,45431.15945315686
36837.69279264705,29299.40663664705,45500.75047135295
36802.3655500196,29264.079394019594,45536.077713980405
36799.45647462744,29261.17031862744,45538.98678937256
36796.82900223529,29258.542846235287,46036.78232776471
36797.99503917646,29259.708883176456,46035.61629082354
36797.80123554901,29259.515079549004,46035.81009445099
36801.05806211764,29262.77190611764,46032.55326788236
36805.66313409803,29267.37697809803,46027.94819590197
36791.3114835294,29253.0253275294,46042.299846470596
36760.687200215674,29222.401044215672,46072.924129784325
36758.641886686266,29220.355730686264,46074.969443313734
36767.612798235285,29229.326642235283,46065.998531764715
36770.657543999994,29232.371387999992,46062.953786000005
36782.35085582352,29244.064699823517,46051.26047417648
36780.19416915685,29241.908013156848,46053.41716084315
36781.73222660783,29259.16189760783,46051.879103392166
36759.05414705882,29236.48381805882,46074.55718294118
36750.67660749019,29292.833753490188,46082.93472250981
36733.900204509795,29276.057350509793,46099.711125490205
36732.73843892156,29274.895584921556,46100.87289107844
36735.071776490186,29277.228922490183,46098.539553509814
36715.55020872548,29283.69987072548,46118.06112127452
36718.976815411756,29287.126477411755,46114.634514588244
36604.25008431371,29172.39974631371,46229.36124568629
36581.48400217646,29149.63366417646,46252.12732782354
36588.42955611764,29156.57921811764,46245.18177388236
36580.81378056861,29148.963442568613,46252.79754943139
36580.513043764695,29148.662705764695,46253.098286235305
36580.56694096077,29148.716602960772,46253.04438903923
36552.7522795098,29120.901941509797,46280.8590504902
36551.05563174509,29119.20529374509,46282.55569825491
36551.15279896078,29119.30246096078,46282.45853103922
36552.64019743137,29120.78985943137,46280.97113256863
36551.58581768627,29116.69012568627,46282.02551231373
36559.64935470588,29124.75366270588,46273.96197529412
36554.4209900196,29119.525298019602,46279.1903399804
36565.83340462744,29130.93771262744,46267.77792537256
36527.62556645097,29092.729874450975,46305.985763549026
36523.233066117646,29088.337374117647,46310.378263882354
36525.95922439215,29091.063532392152,46307.65210560785
36523.132443176466,29088.236751176468,46310.478886823534
36529.359465803915,29094.463773803916,46304.251864196085
36530.51889470588,29095.62320270588,46303.09243529412
36535.93471649019,29101.039024490194,46297.67661350981
36533.0413352549,29098.145643254902,46300.5699947451
36527.85493203921,29092.959240039214,46041.24983396079
36533.12474319608,29098.229051196082,46035.980022803924
36528.86530270588,29093.969610705884,46040.23946329412
36474.811797784314,29039.916105784316,46096.12770021569
36476.69091331373,29041.795221313732,46094.24858468628
36510.42365209805,29075.52796009805,46060.51584590196
36508.50538035295,29073.609688352954,46062.434117647055
36508.473854705895,29073.578162705897,46062.46564329411
36517.38365309805,29082.48796109805,46053.55584490196
36525.14198037256,29090.24628837256,46045.79751762745
36514.1133034902,29079.217611490203,46056.826194509806
36518.20079713726,29083.30510513726,46052.73870086275
36398.1411774902,28963.245485490203,46183.3532405098
36414.05622756863,28979.160535568633,46167.43819043137
36420.36998817648,28985.47429617648,46161.124429823525
36335.113516411766,28900.217824411768,46246.380901588236
36114.19522784314,28679.299535843144,46467.29919015686
36116.793046039216,28681.897354039218,46464.701371960786
36122.98008296078,28688.08439096078,46458.514335039225
36123.74575652941,28688.85006452941,46457.74866147059
36090.851172529416,28649.596004529416,46490.64324547059
36064.07418964706,28622.819021647058,46517.420228352945
36030.39366829411,28589.138500294113,46551.10074970589
36004.39768652941,28563.14251852941,46577.09673147059
36013.636378745105,28572.381210745105,46567.8580392549
35999.5810902353,28558.325922235297,46581.913327764705
35999.203316509804,28557.948148509804,46582.2911014902
35948.70060345098,28507.445435450983,46632.79381454902
35942.8840914902,28501.628923490203,46638.6103265098
35954.04702056863,28512.79185256863,46974.830860431364
35952.09960888236,28510.84444088236,46976.77827211763
35952.09960888236,28510.84444088236,46976.77827211763
35947.36987166668,28506.114703666677,46981.508009333316
35939.122283000004,28497.867115000005,46989.75559799999
35938.420321078425,28497.165153078426,46990.45755992157
35935.10097845098,28669.93883945098,46993.77690254901
35944.557606745104,28679.395467745104,46984.32027425489
35942.569267078434,28677.407128078434,46986.30861392156
35866.12704123529,28600.96490223529,47012.48923676471
35859.654940745095,28594.492801745095,47018.96133725491
35859.679616117646,28594.517477117646,47018.936661882355
35859.40260831373,28594.24046931373,47019.21366968627
35727.52283872549,28462.36069972549,47151.09343927451
35657.133633862744,28391.971494862744,47221.48264413726
35657.133633862744,28391.971494862744,47221.48264413726
35666.48489160785,28401.322752607848,47212.13138639215
35672.78368182353,28407.62154282353,47205.83259617647
35673.91700394118,28408.754864941176,47204.699274058825
35676.90936131373,28411.74722231373,47201.70691668627
35677.194575333335,28412.032436333335,47201.42170266667
35682.56327539216,28417.40113639216,47196.05300260784
35682.69809092157,28417.53595192157,47195.91818707843
35682.69809092157,28417.53595192157,47195.91818707843
35684.46961790197,28419.307478901967,47194.146660098035
35689.927561392156,28424.765422392156,47188.688716607845
35645.3230032549,28380.160864254904,47233.2932747451
35654.59201558825,28389.42987658825,47224.02426241175
35641.07722866667,28375.91508966667,47237.53904933333
35643.08071541176,28377.918576411757,47235.535562588244
35645.43020633333,28380.26806733333,47233.18607166667
35639.44996147058,28374.28782247058,47239.16631652942
35625.128670098034,28359.966531098034,47253.48760790197
35630.75112558823,28365.588986588227,47247.865152411774
35600.15999164706,28334.99785264706,47278.45628635294
34926.4246377255,27544.089006725495,39040.4458252745
34952.942752764706,27570.607121764704,39013.92771023529
34900.32149029411,27517.98585929411,39066.54897270589
34905.55918398039,28062.43180298039,39061.31127901961
34907.99842966666,28064.87104866666,39058.87203333334
34893.40215486274,28050.274773862744,39073.46830813726
34816.4353907451,27973.308009745102,39150.4350722549
34808.5904535098,27965.463072509803,39158.2800094902
34803.75022243137,27960.622841431374,39163.12024056863
34806.657535862745,27963.530154862747,39160.212927137254
34811.640251803925,27968.512870803926,39155.230211196074
34801.16478035294,27958.037399352943,39165.70568264706
34808.67061054902,27965.543229549025,39158.199852450976
34818.59942835294,27975.472047352945,39148.271034647056
34820.40227411765,27977.274893117654,39146.46818888235
34816.9780687451,27973.8506877451,39149.8923942549
34818.78737068629,27975.65998968629,39148.08309231371
34812.300632960796,27969.173251960798,39154.5698300392
34815.42982470589,27972.302443705892,39151.44063829411
34827.1268142157,27983.9994332157,39139.7436487843
34827.2497979804,27984.122416980405,39139.620665019596
34813.63585007844,27970.508469078442,39153.23461292156
34812.04843062745,27968.921049627454,39154.82203237255
34817.59196886275,27974.46458786275,39149.27849413725
34813.9868689804,27970.8594879804,39152.8835940196
34766.04176680392,27922.914385803924,39200.82869619608
34757.9236282549,27914.796247254904,39208.9468347451
34757.322664078434,27914.195283078436,39209.547798921565
34726.8076449804,27883.6802639804,39240.0628180196
34746.357029411774,27903.229648411776,39220.513433588225
34735.62821792157,27892.500836921572,39231.24224507843
34743.83647788236,27900.70909688236,39223.03398511764
34735.62428835295,27892.49690735295,39231.24617464705
34710.12425541177,27866.996874411772,39264.745641588226
34718.42027227452,27875.29289127452,39256.44962472548
34685.006948882365,27841.879567882366,39289.86294811763
34685.006948882365,27841.879567882366,39289.86294811763
34668.29662741177,27825.169246411773,39306.573269588225
34677.54412982354,27834.41674882354,39297.32576717646
34684.474172352944,27841.346791352946,39290.39572464705
34690.57397276471,27841.17097076471,39284.29592423529
34682.20403245098,27832.80103045098,39292.66586454902
34676.04276764706,27826.639765647058,39298.82712935294
34682.549315843135,27833.146313843135,39292.32058115686
34676.87362737255,27827.470625372553,39297.996269627445
34660.96930903922,27811.56630703922,39313.90058796078
34651.387281196075,27801.984279196076,39323.48261580392
34656.781584882345,27809.925220882345,39318.08831211765
34658.118706372545,27811.262342372545,39316.75119062745
34652.51763190195,27805.661267901953,39322.352265098045
34630.21328362745,27783.356919627447,39344.65661337255
34639.65394054902,27792.79757654902,39446.70377845099
34538.219671274506,27691.363307274507,39548.1380477255
34555.67369478432,27708.817330784317,39530.68402421569
34566.37262972549,27719.51626572549,39519.985089274516
34566.79315762745,27753.67591462745,39519.56456137256
34541.669152725495,27728.551909725495,39544.68856627451
34544.79134570588,27731.67410270588,39541.566373294125
34544.8091727451,27731.691929745102,39541.548546254904
34544.785124509806,27731.667881509806,39541.5725944902
34465.03301984314,27639.23220184314,39621.32469915687
34465.712453882355,27639.911635882356,39620.64526511765
34463.2025409804,27637.401722980398,39623.15517801961
34463.789197431375,27637.988379431376,39622.56852156863
34452.64851905882,27626.84770105882,39633.709199941186
34448.96867303922,27623.16785503922,39637.38904596079
34449.012930784316,27623.212112784317,39637.34478821569
34450.484217019606,27624.683399019606,39635.8735019804
34434.647110509795,27574.404645509796,39651.71060849021
34444.44152956862,27584.19906456862,39641.91618943139
34444.99652445097,27584.754059450974,39641.361194549034
34446.621509078424,27586.379044078425,39639.73620992158
34455.77807503921,27595.535610039213,39630.579643960795
34457.926512901955,27597.684047901956,39628.43120609805
34436.492027372544,27576.249562372544,39651.98182162746
34436.492027372544,27576.249562372544,39651.98182162746
34440.87080574509,27618.662455745092,39647.60304325491
34436.21764943137,27614.009299431367,39652.256199568634
34440.62509247058,27618.41674247058,39647.84875652942
34440.62509247058,27618.41674247058,39647.84875652942
34434.2943947647,27612.0860447647,39654.1794542353
34434.2943947647,27612.0860447647,39654.1794542353
