10993189612.260056,10983189612.260056,3723038700.437704
34437.47234215686,27615.263992156863,39651.00150684314
34444.725573254895,27622.517223254894,39643.74827574511
34449.97893135294,27627.77058135294,39638.49491764706
34452.25253633333,27630.044186333333,39636.22131266667
34479.97274533334,27657.76439533334,39608.50110366666
34480.938907450975,27658.730557450974,39607.53494154903
34390.68183280392,27568.47348280392,39697.79201619608
34390.62025582352,27568.411905823523,39697.85359317648
34393.938999294114,27571.730649294113,39694.53484970589
34389.25251013726,27567.04416013726,39699.22133886274
34388.50198668627,27566.29363668627,39699.97186231373
34409.68056164706,27587.47221164706,39678.79328735294
34392.821538490185,27570.613188490184,39695.65231050982
34403.726741823535,27581.518391823534,39684.74710717647
34387.17768505882,27564.96933505882,39701.29616394118
34389.5882825098,27567.3799325098,39698.8855664902
34393.70025588236,27571.491905882358,39694.77359311764
34384.31915847059,27562.110808470592,39704.15469052941
34385.254254509804,27563.045904509803,39703.2195944902
34354.498404627455,27532.290054627454,39733.97544437255
34342.58752701961,27520.37917701961,39745.88632198039
34346.70397184315,27524.495621843147,39741.769877156854
34351.32365325491,27529.115303254912,39737.15019574509
34053.25711137256,27231.048761372556,40035.216737627445
34053.262904117655,27231.054554117654,40035.21094488235
34055.56515288236,27233.356802882357,40032.90869611764
34050.532118333336,27228.323768333335,40037.941730666666
34053.58349049019,27231.375140490192,40034.89035850981
34050.81426454902,27228.60591454902,40022.942070450976
34028.46451507844,27206.25616507844,40045.29181992156
34024.94615184314,27202.73780184314,40048.81018315686
34005.65732415687,27183.44897415687,40068.09901084313
34014.453197352945,27192.244847352944,40059.30313764705
34014.680009156866,27192.471659156865,40059.07632584313
34017.82299625491,27195.614646254908,40055.93333874509
34027.34538290196,27268.870611901963,40046.410952098035
33779.23743962745,27166.655980627453,40294.518895372545
33718.235067078436,27105.653608078435,40355.52126792156
33721.70690378431,27109.12544478431,40352.04943121569
33725.19516515686,27112.61370615686,40348.56116984314
33730.344271980386,27117.762812980385,40343.41206301961
33731.34799794117,27118.76653894117,40342.40833705883
33574.91025086274,26962.32879186274,40498.84608413726
33558.069804333325,26945.488345333324,40515.68653066667
33553.60426545098,26941.02280645098,40520.15206954902
33553.60426545098,26941.02280645098,40520.15206954902
33533.806699352936,26921.225240352935,40539.94963564706
33524.30051009804,26911.719051098036,40549.45582490196
33529.654676098035,26917.073217098034,40544.101658901964
33487.57530562745,26874.993846627447,40586.18102937255
33470.86524570588,26858.283786705877,40602.89108929412
33470.549235039216,26857.967776039215,40603.20709996078
33473.35785003921,26860.77639103921,40600.39848496079
33032.63487870589,26322.17854270589,41041.12145629411
33034.53515594118,26324.07881994118,41039.22117905882
33036.47869852941,26326.022362529413,41037.277636470586
33034.09253105883,26323.63619505883,41039.66380394117
33019.66220927452,26309.205873274517,41054.09412572548
33016.622240431374,26306.165904431375,41057.134094568624
32997.501522235296,26287.045186235297,41079.29743476471
32978.19808913725,26267.741753137252,41098.600867862755
32941.5146072549,26231.058271254904,39897.4113927451
32924.96901262745,26214.51267662745,39913.956987372556
32933.4208514902,26425.1631034902,39905.50514850981
32941.01378896078,26432.75604096078,39897.91221103923
32919.699247647055,26411.441499647055,39919.22675235295
32930.949111176466,26422.691363176466,39907.97688882354
32905.41059062745,26397.15284262745,39933.51540937256
32911.98880405882,26403.73105605882,39926.93719594119
32744.52914105882,26401.352616058823,40094.39685894118
32743.51017460784,26400.33364960784,40095.41582539216
32740.449996019604,26397.273471019605,40098.4760039804
32740.871256823524,26397.694731823525,40098.054743176486
32713.478717294114,26370.302192294115,40125.44728270589
32713.980739450977,26370.804214450978,40124.94526054903
32715.57202770588,26372.39550270588,40123.35397229413
32710.95512562745,26367.77860062745,40079.98374637255
32664.779116215686,26321.602591215687,40126.15975578431
32679.59534292157,26336.41881792157,40111.343529078425
32680.5221444902,26337.345619490203,40110.4167275098
32671.55604998039,26328.37952498039,39473.97596301961
32674.52523317647,26331.348708176472,39471.00677982353
32668.660120549022,26325.483595549023,39476.87189245098
32665.678331647065,26322.501806647066,39479.853681352935
32624.78812845099,26281.61160345099,39520.74388454901
32625.01729537256,26281.84077037256,39520.51471762745
32624.62281227452,26281.44628727452,39520.90920072548
32618.458474215695,26275.281949215696,39527.07353878431
32614.063124607856,26270.886599607857,39548.31734739215
32602.879803352953,26259.703278352954,39559.50066864705
32603.167198588246,26259.990673588247,39559.21327341176
32606.205866392167,26263.029341392168,39552.79046160783
32606.064942137265,26262.888417137267,39552.93138586273
32584.04687792158,26240.87035292158,39574.94945007841
32592.21493631374,26249.03841131374,39566.78139168625
32591.9128057255,26248.7362807255,39567.08352227449
32574.73696449021,26231.56043949021,39584.25936350979
32594.405470176487,26251.22894517649,39564.59085782351
32597.57588343139,26254.39935843139,39561.420444568605
32598.400298019624,26255.223773019625,39560.59602998037
32555.732550882363,26212.556025882364,39603.26377711763
32514.40432311766,26171.22779811766,39644.59200488233
32517.057565196093,26173.881040196095,39641.9387628039
32521.369122058837,26178.192597058838,39637.62720594116
32513.371675588245,26170.195150588246,39645.624652411745
32513.138568745115,26169.962043745116,39645.85775925488
32496.096525039233,26152.920000039234,39662.89980296076
32496.096525039233,26152.920000039234,39662.89980296076
32499.67852423531,26156.50199923531,39659.31780376469
32484.13556917648,26140.95904417648,39690.77562782352
32497.18004968628,26154.003524686283,39677.73114731371
32500.09638409805,26156.919859098052,39674.81481290194
32497.62308086275,26154.446555862753,39677.28811613724
32501.938840450985,26158.762315450986,39672.97235654901
32501.826186215687,26158.649661215688,39673.08501078431
32479.275512039214,26136.098987039215,39695.635684960784
32482.07765929413,26138.90113429413,39692.83353770587
32411.018766352943,26159.981918352943,39763.89243064705
32403.79805943138,26152.76121143138,39771.11313756861
32401.34809945098,26150.31125145098,39773.56309754901
32402.55281229412,26151.51596429412,39772.358384705876
32367.467591745102,26116.430743745103,39807.44360525489
32348.091230843143,26097.054382843144,39826.81996615685
32347.02815192157,26095.99130392157,39827.88304507842
32289.535653764702,26038.498805764702,39885.37554323529
32259.20599013725,26008.16914213725,39915.705206862745
32240.075828999994,25989.038980999994,39934.835368
32238.362866803913,25987.326018803913,39936.54833019608
32236.067717588234,25985.030869588234,39938.843479411764
32245.268643176467,25994.231795176467,39929.64255382353
32220.967586000002,25969.930738000003,39953.943610999995
32093.570171823525,25842.533323823525,40081.34102517647
32107.643738588235,25856.606890588235,40067.26745841176
32107.811758333333,25856.774910333334,40067.09943866666
32089.2740297451,25838.2371817451,40085.6371672549
32115.64986464706,25864.61301664706,40059.26133235294
32131.225695666664,25880.188847666665,40043.685501333326
32122.93952164706,25871.90267364706,40051.971675352936
32118.706478960783,25867.669630960783,40056.20471803921
32121.5522737451,25870.5154257451,40053.3589232549
32095.49965958824,25844.46281158824,40079.411537411754
32084.51517833334,25833.47833033334,40090.39601866665
32091.658502294114,25840.621654294115,40083.25269470588
32085.98003305883,25827.92691305883,40088.93116394116
32085.98003305883,25827.92691305883,40088.93116394116
32080.918584529412,25822.865464529412,40093.99261247058
32079.053286627448,25821.000166627447,40095.85791037255
32069.829438450975,25811.776318450975,40105.081758549015
32069.720717549015,25811.667597549014,40105.190479450976
32108.512331372545,25850.459211372545,40066.42109062745
32113.975821196083,25855.922701196083,40060.957600803915
32133.82628960784,25875.77316960784,40041.107132392164
32131.21412621568,25873.16100621568,40043.71929578432
32085.53833896079,25827.48521896079,40104.99916003921
32099.554254215695,25802.111909215695,40090.98324478431
32097.922245901962,25800.479900901963,40092.61525309803
32088.459027490204,25791.016682490204,40102.0784715098
32090.829557411766,25793.387212411766,40099.70794158823
32084.288725156857,25786.846380156858,40106.24877384314
32085.217145294115,25787.774800294115,40105.32035370589
32087.573559764707,25790.131214764708,40102.96393923529
32029.414416823536,25731.972071823537,40161.12308217646
32010.76327966667,25713.32093466667,40179.774219333325
32009.199138078427,25711.756793078428,40181.33836092157
31990.281756686276,25692.839411686276,40200.25574231372
31980.84470564707,25683.40236064707,40209.69279335293
31980.160169294122,25682.717824294123,40210.37732970588
31988.998669000004,25714.843108000005,40201.53882999999
31972.016889568637,25697.861328568637,40218.52060943136
31989.879091372557,25715.723530372557,40200.658407627445
31992.943884058826,25718.788323058827,40197.59361494117
31980.34129500001,25706.18573400001,40210.19620399999
31942.547486686286,25668.391925686286,40247.99001231371
31944.2714689804,25670.115907980402,40246.2660300196
31939.660428450992,25665.504867450993,40250.877070549
31924.497556313734,25650.341995313735,39708.40561368627
31928.569369960795,25584.381484960795,39704.33380003921
31930.42028735295,25586.23240235295,39702.482882647055
31927.552718176477,25583.364833176478,39705.35045182353
31930.38774890197,25586.19986390197,39702.51542109804
31932.243968607847,25588.056083607848,39700.65920139216
31932.525855411764,25588.337970411765,39700.377314588244
31905.51588300001,25561.32799800001,39727.38728699999
31862.279976313734,25518.092091313734,39770.623193686275
31793.307568823537,25449.119683823537,39839.595601176465
31793.90207319608,25449.71418819608,39839.00109680393
31790.54771647059,25446.359831470592,39842.35545352941
31803.571423745103,25343.094574745104,39948.8747722549
31808.042147176468,25347.56529817647,39944.40404882353
31817.25756360785,25356.780714607852,39935.18863239215
31819.068547921575,25358.591698921577,39933.37764807843
31817.374155254907,25356.89730625491,39935.0720407451
31810.008397235306,25673.264993235305,39942.4377987647
31682.245215686282,25545.50181168628,40070.20098031372
31700.000405450985,25563.257001450984,40052.44579054902
31529.23211731373,25392.48871331373,40223.21407868627
31529.67049586275,25392.927091862748,40222.77570013725
31428.590738588242,25291.84733458824,40323.85545741176
31427.999407960786,25291.256003960785,40324.44678803922
31427.32259164707,25311.35213164707,40325.123604352935
31431.606303921573,25315.635843921573,40320.83989207843
31420.596643156867,25304.626183156866,40331.84955284314
31422.075870745102,25306.105410745102,40330.3703252549
31279.937466705895,25163.967006705894,40472.50872929411
31265.485097627457,25149.514637627457,40486.96109837254
31271.093094215692,25155.12263421569,40481.35310178431
31280.672262235297,25164.701802235297,40471.77393376471
31295.760049235294,25179.789589235294,40456.68614676471
31270.33306182353,25154.36260182353,40482.11313417647
31267.722591568632,25151.75213156863,40484.723604431376
31254.43842082354,25138.46796082354,40498.00777517646
31253.397796313733,25137.427336313733,40499.048399686275
31254.067481960792,25138.09702196079,40498.37871403921
31178.247547039224,25062.277087039223,40574.19864896078
31141.829399352948,25025.858939352947,40610.61679664705
31145.9460249804,25029.9755649804,40606.50017101961
31150.582968392162,25034.61250839216,40601.86322760784
31154.725255176476,25038.754795176475,40597.72094082353
31161.78118541176,25045.81072541176,40590.66501058824
31164.147733627447,25048.177273627447,40588.29846237256
31142.099736254906,25026.129276254906,40610.346459745095
31145.39156988235,25029.42110988235,40607.05462611765
31154.01487221569,25038.044412215688,40598.431323784316
31109.329875078434,24993.359415078434,40643.116320921574
31114.079813686283,24998.109353686283,40638.36638231372
31101.502423529422,24985.53196352942,40650.94377247058
31100.546139843147,24984.575679843147,40657.72043515685
31112.19921190197,24996.22875190197,40646.06736309803
31097.660363666673,24981.689903666673,40660.60621133333
31079.77826841177,24963.80780841177,40678.48830658823
31079.269584254904,24963.299124254903,40678.9969907451
31043.719590823537,24927.749130823537,40714.546984176464
31052.05463650981,24936.08417650981,40706.21193849019
31062.29111990197,24946.32065990197,40695.97545509803
31062.420298411773,24946.449838411772,40695.84627658823
31066.97422480393,24951.00376480393,40691.292350196076
31067.35153256863,24951.38107256863,40690.91504243137
31040.257049235304,24924.286589235304,40718.0095257647
31039.78225717648,24920.532454176482,40718.48431782352
31044.524129450987,24925.274326450988,40713.74244554901
31044.663114215695,24925.413311215696,40713.6034607843
31049.455845470595,24930.206042470596,40708.8107295294
31052.436083921577,24933.186280921578,40705.83049107842
31068.05965237255,25063.268412372552,40690.20692262745
31071.108380274512,25066.317140274514,40687.15819472549
31062.855521470592,25058.064281470593,40695.41105352941
31074.388519823522,25069.597279823523,40683.87805517648
31075.377671392154,25070.586431392156,40682.88890360785
31041.04587435294,25036.254634352943,40717.220700647056
31039.338522352937,25034.547282352938,40718.92805264707
31041.79143456862,25037.00019456862,40716.47514043139
31043.319324098033,25038.528084098034,40714.94725090197
31036.449857058815,25031.658617058816,40721.81671794118
31045.51931876471,25040.72807876471,40712.74725623529
31047.637876078436,25042.846636078437,40710.628698921566
31042.629168803927,25037.83792880393,40125.951693196075
30975.850993098047,24971.05975309805,40192.72986890195
30993.596554627456,24988.805314627458,40174.98430737255
30973.40393786275,24968.61269786275,40195.17692413725
30975.960848862753,24971.169608862754,40192.620013137246
30975.960848862753,24971.169608862754,40192.620013137246
30975.388036862747,24970.59679686275,40193.19282513726
30965.198982411766,24960.407742411768,40203.38187958824
30952.029722196086,24947.238482196088,40216.551139803916
30943.462507215692,24938.671267215694,40225.11835478431
30799.937876372558,24795.14663637256,40368.64298562745
30764.31078725491,24759.519547254913,40404.27007474509
30745.580806568636,24740.789566568637,40423.00005543137
30749.002463235298,24744.2112232353,40419.5783987647
30741.47578294118,24736.68454294118,40427.10507905882
30629.415214686276,24624.623974686278,40539.16564731373
30629.29902294118,24624.507782941182,40539.28183905882
30627.628056823538,24622.83681682354,40540.952805176465
30589.919424843138,24587.11926784314,40578.661437156865
30568.416421490205,24565.616264490207,40600.1644405098
30569.61911354903,24566.818956549032,40598.96174845097
30554.20893527452,24551.40877827452,40614.37192672548
30555.977357254906,24553.177200254904,40612.6035047451
30545.221587568627,24542.421430568626,40623.35927443138
30541.950016098046,24539.14985909805,40649.14515090196
30542.328145431376,24539.52798843138,40648.76702156863
30545.551915882355,24542.751758882354,40645.54325111765
30548.077767000002,24545.277610000005,40643.017400000004
30540.782073117647,24537.98191611765,40650.31309388236
30500.596739235298,24497.7965822353,40690.49842776471
30512.937239960786,24510.137082960784,40678.157927039225
30491.489426803924,24488.689269803923,40699.605740196086
30492.12760839216,24489.327451392157,40731.51481960785
30495.44946190196,24492.649304901963,40728.192966098046
30494.20172888236,24491.401571882358,40729.44069911765
30494.20172888236,24491.401571882358,40729.44069911765
30495.081711529416,24492.281554529414,40728.56071647059
30477.104459470593,24474.30430247059,40746.53796852942
30477.104459470593,24474.30430247059,40746.53796852942
30490.238679215687,24487.438522215685,40733.403748784316
30469.794253156866,24384.831675156867,40753.84817484314
30443.53398633334,24358.57140833334,40780.10844166667
30444.52425258824,24359.56167458824,40779.11817541177
30424.42228588236,24339.45970788236,40799.22014211764
30434.776865549025,24349.814287549027,40788.865562450985
30434.089775862758,24377.81304086276,40789.55265213725
30438.223431078433,24381.946696078434,40785.41899692157
30438.154419431376,24381.877684431376,40785.48800856863
30445.725704235298,24389.448969235298,40777.916723764705
30445.842241176477,24389.565506176477,40777.80018682353
30447.25814743138,24390.98141243138,40776.38428056863
30450.562511274515,24397.662507274516,40773.07991672549
30445.743376705886,24392.843372705887,40777.89905129412
30449.239384980396,24396.339380980397,40793.2207910196
30447.39805337256,24394.49804937256,40795.06212262744
30299.49596213726,24246.595958137263,40942.96421386273
30297.663786098045,24244.763782098045,40944.79638990195
30303.790433784317,24250.89042978432,40938.66974221567
30302.972497686278,24250.07249368628,40939.487678313715
30298.28614743137,24245.38614343137,40944.174028568625
30264.42384160784,24211.52383760784,40978.03633439215
30260.283619411766,24207.383615411767,40982.17655658822
30222.054787784316,24169.154783784317,41020.40538821567
30110.40831650981,24057.50831250981,41132.05185949018
30107.986688274515,24055.086684274516,41134.47348772548
30108.107939098045,24055.207935098046,41134.35223690195
29996.055756862756,23943.155752862756,41246.40441913724
30003.546750862748,23950.64674686275,41238.913425137245
29983.98244778432,23931.082443784322,41258.47772821567
29984.391093019614,23931.491089019615,41340.666586980384
29981.844524137265,23928.944520137265,41343.21315586273
29989.175122549026,23936.275118549027,41335.88255745097
29991.670243196088,23938.77023919609,41333.38743680391
29990.9215874706,23930.4590194706,41334.1360925294
30028.724868372563,23968.262300372564,41891.86353962743
30021.907844588248,24211.80073158825,41898.68056341175
30019.29461076472,24209.187497764717,41901.29379723528
30003.484201117662,24193.37708811766,41917.10420688233
29463.300238117663,23653.193125117665,42457.28816988233
29470.456714666685,23660.349601666683,42450.131693333315
29470.589415137267,23660.482302137265,42449.99899286273
29468.363504823545,23658.256391823546,42452.22490317645
29472.50099227452,23662.393879274518,42837.92426672547
29471.27340052942,23661.16628752942,42839.15185847058
29472.812437019616,23662.70532401962,42837.61282198038
29393.216148000007,23583.10903500001,42917.20911099999
29392.835177176472,23582.728064176474,42917.590081823524
29359.497654705883,23549.390541705885,42950.92760429411
29344.61667096078,23534.50955796078,42965.80858803922
29344.804940686274,23534.697827686272,42965.620318313726
29314.332988098042,23504.22587509804,42992.82346290196
29304.869035725493,23494.76192272549,43002.287415274506
29295.152159294117,23485.045046294115,43012.00429170589
29296.41886923529,23486.311756235293,43010.73758176471
29310.652520705888,23500.54540770589,42996.503930294115
29311.89175154902,23501.78463854902,42995.264699450985
29312.9771892549,23421.3927012549,42994.1792617451
29311.03323484314,23419.44874684314,42996.92653515686
29255.031304039218,23363.446816039217,43052.92846596078
29261.61912837255,23370.03464037255,43046.34064162745
29218.022647568632,23326.43815956863,43089.937122431365
29219.639364215687,23328.054876215687,43088.32040578431
29204.262462000002,23312.677974000002,43103.697308
29162.57276756863,23270.988279568628,43145.38700243137
29149.474623588234,23257.890135588234,43158.48514641177
29153.28666837255,23261.70218037255,43154.67310162745
29155.53162535294,23263.94713735294,43152.428144647056
29112.79199182353,23221.20750382353,43195.167778176474
29129.237896450977,23237.653408450977,43178.721873549024
29128.546475235296,23236.961987235296,43179.4132947647
29074.084162431373,23182.499674431372,43233.875607568625
28901.957976117646,23010.373488117646,43406.00179388236
28902.532040607843,23010.947552607842,43405.42772939216
28677.421771941175,22785.837283941175,43746.69088905883
28687.00631719608,22795.42182919608,43737.10634380393
28686.76572552941,22795.18123752941,43737.346935470596
28582.82477770588,22691.24028970588,43841.28788329413
28586.983287352938,22695.398799352937,43837.12937364707
28584.74157329411,22693.15708529411,43839.37108770589
28593.533873745095,22701.949385745094,43830.57878725491
28540.195516588235,22648.611028588235,43883.91714441177
28539.08245219608,22647.497964196078,43885.03020880393
28534.14382768628,22642.55933968628,43889.96883331373
28512.045666098045,22620.461178098045,43912.066994901965
28518.331953196084,22626.747465196084,43905.78070780392
28507.49520256863,22615.91071456863,43916.61745843138
28521.680734980397,22585.040802980395,43902.431926019606
28490.547354156864,22553.907422156866,43933.56530684314
28496.552599823528,22559.912667823526,43927.56006117648
28491.727569215684,22555.087637215685,43932.38509178432
28491.62100849019,22554.981076490192,43932.491652509816
28474.903162372546,22538.263230372548,43949.20949862746
28447.344070921565,22510.704138921566,43976.76859007844
28450.124835117644,22497.117251117645,43973.98782588236
28446.274546823523,22493.266962823523,43977.838114176484
28441.884239313717,22488.876655313717,43982.22842168629
28441.856869784307,22488.84928578431,43982.2557912157
28439.41785064705,22486.41026664705,43984.69481035296
28420.414979627443,22467.407395627444,44003.69768137256
28433.52029717646,22480.51271317646,43990.59236382355
28399.614824941167,22446.607240941168,44024.49783605884
28404.963845450973,22451.956261450974,44019.14881554904
28406.41207074509,22453.40448674509,44017.70059025491
28412.482838058815,22459.475254058816,44195.87559194118
28417.016386294115,22457.203049294116,44191.34204370588
28418.706420627444,22458.893083627445,44189.65200937255
28420.30576911764,22460.49243211764,44188.05266088236
28419.933686941175,22460.120349941175,44188.424743058815
28413.531512156864,22453.718175156864,44194.82691784313
28412.544776117644,22452.731439117644,44195.813653882346
28417.074639666665,22457.261302666666,44191.28379033333
28419.976063843136,22460.162726843137,44188.38236615686
28424.009238980387,22464.195901980387,44184.3491910196
28425.633966823523,22465.820629823524,44182.72446317647
28426.51273029411,22466.69939329411,44181.84569970588
28420.407542745095,22460.594205745096,44187.9508872549
28390.73197382353,22594.23159582353,44217.62645617646
28392.45614639216,22595.95576839216,44215.90228360784
28400.862497411763,22604.362119411762,44207.49593258823
28404.408903960782,22607.908525960782,44203.949526039214
28402.404017000004,22605.903639000004,44205.954412999985
28405.0568724902,22608.5564944902,44203.301557509796
28404.215442803925,22607.715064803924,44204.14298719607
28410.028203392165,22613.527825392164,44198.330226607824
28389.320517764714,22592.820139764714,44219.037912235275
28389.320517764714,22592.820139764714,44219.037912235275
28236.57865817648,22440.07828017648,44371.77977182351
28243.41931478432,22446.91893678432,44364.939115215675
28215.759040176476,22414.826189176478,44392.59938982352
28216.40294027452,22415.470089274517,44391.95548972547
28219.571629196085,22418.638778196088,44388.78680080391
28214.379395137257,22500.103151137257,44393.979034862736
28214.405402098044,22500.129158098043,44393.95302790195
28211.23337913726,22496.957135137258,44397.125050862734
28170.050485764707,22455.774241764706,44438.30794423529
28150.994806568633,22436.718562568632,44457.36362343136
28151.746700411768,22437.470456411767,44456.61172958823
28131.146065549026,22416.869821549026,44477.21236445097
28110.20076627451,22395.92452227451,44498.157663725484
28108.049645392155,22396.417606392155,44542.66909360785
28109.948567019608,22398.316528019608,44540.770171980395
28112.62920237255,22400.99716337255,44538.08953662745
28108.48642829412,22396.85438929412,44542.232310705884
28111.573004549024,22399.940965549024,44539.14573445098
28104.856803000006,22393.224764000006,44545.861936
28107.97083201961,22396.33879301961,44542.747906980396
28120.167547666668,22408.535508666668,44530.55119133333
28128.72688929412,22413.11962229412,44521.99184970588
28129.448943705884,22413.841676705884,44521.26979529412
28085.768734862744,22370.161467862745,44564.95000413726
28082.873785215685,22367.266518215685,44567.84495378432
28103.656302529405,22388.049035529406,44547.0624364706
28085.045677137252,22369.438410137253,44565.67306186275
28084.11608660784,22368.50881960784,44566.60265239216
28078.194241960777,22362.586974960777,44572.52449703922
28089.347714588228,22373.74044758823,44561.371024411776
28094.876280705877,22379.269013705878,44555.84245829412
28085.281272392152,22369.674005392153,44565.43746660785
28088.5587677647,22372.951500764702,44562.159971235305
28101.910696529405,22386.303429529406,44548.8080424706
28077.72117280392,22362.11390580392,44572.997566196085
28077.955654980386,22362.348387980386,44572.76308401962
28079.393606745096,22363.786339745096,44571.325132254904
28054.42475884313,22338.817491843132,43487.21545515687
28024.88115954902,22309.27389254902,43508.94402645098
28027.78629805882,22312.179031058822,43506.03888794118
28019.29278662745,22303.685519627452,43527.137319372545
27986.8395072549,22271.2322402549,43559.5905987451
27986.3593472549,22270.7520802549,43560.0707587451
27974.42015286274,22258.812885862742,43572.009953137254
27975.555406803916,22259.948139803917,43722.13765619608
27976.76947152941,22261.16220452941,43720.92359147059
27979.864679392154,22264.257412392155,43717.82838360785
27936.420194745097,22220.812927745097,43761.272868254906
27939.249393686274,22223.642126686274,43758.443669313725
27948.88784015686,22230.73128915686,43748.80522284313
27922.64258031372,22204.48602931372,43775.050482686274
27894.42185158823,22176.26530058823,43803.27121141177
27904.29008564706,22186.13353464706,43793.40297735294
27866.436689647056,22148.280138647056,42324.92393035295
27866.626046196074,22148.469495196074,42324.73457380393
27803.051398509797,22084.894847509797,42388.30922149021
27798.63404572549,22080.47749472549,42392.72657427452
27785.951050431366,22067.794499431366,42405.40956956864
27786.792556431366,22068.636005431366,42404.568063568644
27753.014229156863,22034.857678156863,42438.346390843144
27731.306010039214,22013.149459039214,42460.05460996079
27733.979715098034,22015.823164098034,42457.38090490198
27736.988747431373,22018.832196431373,42454.371872568634
27728.822751450974,22010.666200450974,42462.53786854903
27725.885246627444,22007.728695627444,42465.47537337257
27705.88802003921,21987.73146903921,42485.4725999608
27705.88802003921,21987.73146903921,42485.4725999608
27710.843967313718,21992.687416313718,42480.51665268629
27709.010936568622,21990.854385568622,42482.349683431385
27707.56361605882,21989.40706505882,42483.79700394119
27708.163350901956,21990.006799901956,42483.19726909805
27689.237611196073,21971.081060196073,42548.690648803924
27678.453144705876,21960.296593705876,42559.475115294124
27669.249040921564,21951.092489921564,42568.67921907843
27672.52552292156,21954.36897192156,42565.40273707844
27680.71419368627,21962.55764268627,42557.214066313725
27663.239708117642,21945.083157117642,42574.688551882355
27651.935055509803,21933.778504509803,42585.993204490194
27653.552270333334,21935.395719333334,42584.37598966667
27650.899780960783,21932.743229960783,42587.02847903922
27637.26413298039,21919.10758198039,42600.66412701961
27648.50059435294,21930.34404335294,42589.42766564706
27545.04472588235,21826.88817488235,42692.883534117645
27536.574559980396,21818.418008980396,42704.51978301961
27540.823408549022,21822.666857549022,42700.27093445098
27471.838014647063,21753.681463647063,42769.256328352945
27431.524369490202,21713.367818490202,42809.5699735098
27434.044421764713,21715.887870764713,42807.04992123529
27411.245720156865,21693.089169156865,42829.84862284314
27417.68896237255,21699.53241137255,42823.40538062745
27419.0024472549,21700.8458962549,42822.09189574511
27418.679188862745,21700.522637862745,42822.415154137256
27418.404695156856,21700.248144156856,42822.689647843144
27401.061911450972,21682.90536045097,42840.03243154903
27399.4907887647,21681.3342377647,42841.603554235306
27400.48544494117,21682.32889394117,42840.60889805884
27393.77864068627,21675.62208968627,42847.31570231373
27394.99028572549,21676.83373472549,42846.10405727451
27369.548912431375,21651.392361431375,42871.54543056863
27310.603482411767,21592.446931411767,42930.49086058824
27310.603482411767,21592.446931411767,42930.49086058824
27306.21493145098,21588.05838045098,42934.879411549024
27282.00662645098,21563.85007545098,42959.087716549024
27276.793683411768,21558.637132411768,42964.30065958823
27275.12083364706,21556.96428264706,42965.973509352945
27272.37439831373,21554.21784731373,42968.71994468628
27269.172722901963,21551.016171901963,42971.921620098045
27240.111161686276,21521.954610686276,43000.98318131373
27245.555877549024,21527.399326549024,42995.53846545098
27217.099592352948,21498.943041352948,43023.994750647056
27226.705135686287,21508.548584686287,43014.38920731372
27228.538435941184,21510.381884941184,43012.47219805882
27227.43679203922,21509.28024103922,43013.57384196078
27223.061468274514,21504.904917274514,43017.94916572549
27229.41954739216,21511.518652392162,43011.59108660785
27226.24576807844,21508.34487307844,43087.60222492156
27226.24576807844,21508.34487307844,43087.60222492156
27228.222748000007,21510.32185300001,43085.625244999996
27229.23056841177,21511.329673411772,43084.61742458823
27228.33259803922,21510.43170303922,43085.391363960785
27225.661350352944,21507.760455352945,43088.06261164706
